"year","education","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","college entrance qualification","(Married) couple without C.","5.01","5","1735","3","4","6","7","7","4.94","5.08","1","7","5","5"
"2005","college entrance qualification","1-pers.-HH","5.23","5","785","3","4","6","7","7","5.13","5.33","1","7","5","5"
"2005","college entrance qualification","Couple + C. GT 16 ","4.99","5","898","3","4","6","7","7","4.9","5.08","1","7","5","5"
"2005","college entrance qualification","Couple + C. LE 16","4.86","5","1149","3","4","6","7","7","4.78","4.94","1","7","5","5"
"2005","college entrance qualification","Couple + C. LE and GT 16","4.98","5","332","3","4","6","7","7","4.83","5.13","1","7","5","5"
"2005","college entrance qualification","Single parent","5.11","5","187","3","4","6","7","7","4.9","5.32","1","7","5","6"
"2005","lower secondary degree","(Married) couple without C.","4.55","5","2982","2","4","6","7","7","4.49","4.61","1","7","5","5"
"2005","lower secondary degree","1-pers.-HH","4.54","5","1225","2","4","6","7","7","4.45","4.63","1","7","4","5"
"2005","lower secondary degree","Couple + C. GT 16 ","4.6","5","974","3","4","6","7","7","4.5","4.7","1","7","4","5"
"2005","lower secondary degree","Couple + C. LE 16","4.71","5","930","3","4","6","7","7","4.61","4.81","1","7","5","5"
"2005","lower secondary degree","Couple + C. LE and GT 16","4.61","5","390","2","4","6","7","7","4.45","4.77","1","7","4","5"
"2005","lower secondary degree","Single parent","4.8","5","347","2","4","6","7","7","4.62","4.98","1","7","5","5"
"2005","no degree/no degree yet","(Married) couple without C.","4.65","5","82","2","4","6","7","7","4.29","5.01","1","7","4","5"
"2005","no degree/no degree yet","1-pers.-HH","4.94","5","37","2","4","7","7","7","4.29","5.59","1","7","4","6"
"2005","no degree/no degree yet","Couple + C. GT 16 ","5","5","305","3","4","6","7","7","4.84","5.16","1","7","5","6"
"2005","no degree/no degree yet","Couple + C. LE 16","4.72","5","37","3","4","6","6","7","4.2","5.24","1","7","4","6"
"2005","no degree/no degree yet","Couple + C. LE and GT 16","5.13","5","284","3","4","6","7","7","4.95","5.31","1","7","5","6"
"2005","no degree/no degree yet","Single parent","5.45","6","117","3","4","7","7","7","5.18","5.72","1","7","5","6"
"2005","Other degree","(Married) couple without C.","4.29","4","342","2","3","5","7","7","4.12","4.46","1","7","4","4"
"2005","Other degree","1-pers.-HH","4.86","5","96","3","4","6","7","7","4.53","5.19","1","7","4","5"
"2005","Other degree","Couple + C. GT 16 ","4.48","5","219","2","4","6","7","7","4.27","4.69","1","7","4","5"
"2005","Other degree","Couple + C. LE 16","4.86","5","206","3","4","6","7","7","4.65","5.07","1","7","4","5"
"2005","Other degree","Couple + C. LE and GT 16","4.58","5","118","2","4","6","7","7","4.3","4.86","1","7","4","5"
"2005","Other degree","Single parent","4.42","4","61","3","4","5","6","7","4.06","4.78","1","7","4","4"
"2005","secondary school degree","(Married) couple without C.","4.81","5","1801","3","4","6","7","7","4.74","4.88","1","7","5","5"
"2005","secondary school degree","1-pers.-HH","5.05","5","768","3","4","6","7","7","4.94","5.16","1","7","5","5"
"2005","secondary school degree","Couple + C. GT 16 ","4.81","5","1111","3","4","6","7","7","4.72","4.9","1","7","5","5"
"2005","secondary school degree","Couple + C. LE 16","4.77","5","1361","3","4","6","7","7","4.69","4.85","1","7","5","5"
"2005","secondary school degree","Couple + C. LE and GT 16","4.91","5","500","3","4","6","7","7","4.78","5.04","1","7","5","5"
"2005","secondary school degree","Single parent","5.12","5","349","3","4","6","7","7","4.96","5.28","1","7","5","5"
"2006","college entrance qualification","(Married) couple without C.","","","","","","","","","","","","","",""
