"year","education","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","college entrance qualification","Ostdeutschland, neue Bundeslaender","5.02","5","1127","3","4","6","7","7","4.94","5.1","1","7","5","5"
"2005","college entrance qualification","Westdeutschland, alte Bundeslaender","5.05","5","4064","3","4","6","7","7","5.01","5.09","1","7","5","5"
"2005","lower secondary degree","Ostdeutschland, neue Bundeslaender","4.4","4","1384","2","3","6","7","7","4.32","4.48","1","7","4","5"
"2005","lower secondary degree","Westdeutschland, alte Bundeslaender","4.62","5","5674","2","4","6","7","7","4.58","4.66","1","7","5","5"
"2005","no degree/no degree yet","Ostdeutschland, neue Bundeslaender","5.23","5","167","3","4","7","7","7","5.01","5.45","2","7","5","6"
"2005","no degree/no degree yet","Westdeutschland, alte Bundeslaender","5.01","5","733","3","4","6","7","7","4.89","5.13","1","7","5","5"
"2005","Other degree","Ostdeutschland, neue Bundeslaender","4.99","5","49","3","4","6","7","7","4.55","5.43","2","7","4","6"
"2005","Other degree","Westdeutschland, alte Bundeslaender","4.5","4","1058","2","4","6","7","7","4.4","4.6","1","7","4","5"
"2005","secondary school degree","Ostdeutschland, neue Bundeslaender","4.67","5","2222","3","4","6","7","7","4.61","4.73","1","7","5","5"
"2005","secondary school degree","Westdeutschland, alte Bundeslaender","4.98","5","3796","3","4","6","7","7","4.93","5.03","1","7","5","5"
"2006","college entrance qualification","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2006","college entrance qualification","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2006","lower secondary degree","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2006","lower secondary degree","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2006","no degree/no degree yet","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2006","no degree/no degree yet","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2006","Other degree","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2006","Other degree","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2006","secondary school degree","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2006","secondary school degree","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2007","college entrance qualification","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2007","college entrance qualification","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2007","lower secondary degree","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2007","lower secondary degree","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2007","no degree/no degree yet","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2007","no degree/no degree yet","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2007","Other degree","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
