"year","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","direct migration background","4.67","5","2351","2","4","6","7","7","4.61","4.73","1","7","5","5"
"2005","indirect migration background","5.08","5","830","3","4","6","7","7","4.98","5.18","1","7","5","5"
"2005","no migration background","4.8","5","17481","3","4","6","7","7","4.78","4.82","1","7","5","5"
"2006","direct migration background","","","","","","","","","","","","","",""
"2006","indirect migration background","","","","","","","","","","","","","",""
"2006","no migration background","","","","","","","","","","","","","",""
"2007","direct migration background","","","","","","","","","","","","","",""
"2007","indirect migration background","","","","","","","","","","","","","",""
"2007","no migration background","","","","","","","","","","","","","",""
"2008","direct migration background","","","","","","","","","","","","","",""
"2008","indirect migration background","","","","","","","","","","","","","",""
"2008","no migration background","","","","","","","","","","","","","",""
"2009","direct migration background","4.63","5","1645","2","4","6","7","7","4.55","4.71","1","7","4","5"
"2009","indirect migration background","5.04","5","711","3","4","6","7","7","4.93","5.15","1","7","5","5"
"2009","no migration background","4.65","5","15631","3","4","6","7","7","4.63","4.67","1","7","5","5"
"2010","direct migration background","","","","","","","","","","","","","",""
"2010","indirect migration background","","","","","","","","","","","","","",""
"2010","no migration background","","","","","","","","","","","","","",""
"2011","direct migration background","","","","","","","","","","","","","",""
"2011","indirect migration background","","","","","","","","","","","","","",""
"2011","no migration background","","","","","","","","","","","","","",""
"2012","direct migration background","4.98","5","1084","3","4","6","7","7","4.89","5.07","1","7","5","5"
"2012","indirect migration background","5.24","6","484","3","4","6","7","7","5.11","5.37","1","7","5","6"
"2012","no migration background","4.99","5","5543","3","4","6","7","7","4.95","5.03","1","7","5","5"
"2013","direct migration background","4.75","5","1680","2","4","6","7","7","4.67","4.83","1","7","5","5"
"2013","indirect migration background","5.14","5","713","3","4","6","7","7","5.03","5.25","1","7","5","5"
"2013","no migration background","4.81","5","16444","3","4","6","7","7","4.79","4.83","1","7","5","5"
"2014","direct migration background","","","","","","","","","","","","","",""
"2014","indirect migration background","","","","","","","","","","","","","",""
"2014","no migration background","","","","","","","","","","","","","",""
"2015","direct migration background","","","","","","","","","","","","","",""
"2015","indirect migration background","","","","","","","","","","","","","",""
"2015","no migration background","","","","","","","","","","","","","",""
"2016","direct migration background","","","","","","","","","","","","","",""
"2016","indirect migration background","","","","","","","","","","","","","",""
"2016","no migration background","","","","","","","","","","","","","",""
"2017","direct migration background","4.94","5","7183","3","4","6","7","7","4.9","4.98","1","7","5","5"
"2017","indirect migration background","5.19","5","1713","3","4","6","7","7","5.12","5.26","1","7","5","6"
"2017","no migration background","4.9","5","20285","3","4","6","7","7","4.88","4.92","1","7","5","5"
"2018","direct migration background","","","","","","","","","","","","","",""
"2018","indirect migration background","","","","","","","","","","","","","",""
"2018","no migration background","","","","","","","","","","","","","",""
"2019","direct migration background","4.76","5","3809","2","4","6","7","7","4.71","4.81","1","7","5","5"
"2019","indirect migration background","5.02","5","1699","3","4","6","7","7","4.95","5.09","1","7","5","5"
"2019","no migration background","4.76","5","20226","3","4","6","7","7","4.74","4.78","1","7","5","5"
