"year","migback","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","direct migration background","(0) in school","5.35","5","55","4","4","7","7","7","4.97","5.73","1","7","5","6"
"2005","direct migration background","(1a) inadequately completed","4.28","4","161","2","3","5","7","7","4.01","4.55","1","7","4","4"
"2005","direct migration background","(1b) general elementary school","4.31","4","516","2","4","5","7","7","4.18","4.44","1","7","4","4"
"2005","direct migration background","(1c) basic vocational qualification","4.48","5","661","2","3","6","7","7","4.35","4.61","1","7","4","5"
"2005","direct migration background","(2a) intermediate vocational","5.28","5","148","4","4","6","7","7","5.05","5.51","1","7","5","5"
"2005","direct migration background","(2b) intermediate general qualification","5.48","6","49","4","4","7","7","7","5.05","5.91","1","7","4","6"
"2005","direct migration background","(2c_gen) general maturity certificate","4.87","5","107","3","4","6","7","7","4.61","5.13","1","7","4","5"
"2005","direct migration background","(2c_voc) vocational maturity certificate","4.77","5","268","3","4","6","7","7","4.58","4.96","1","7","5","5"
"2005","direct migration background","(3a) lower tertiary education","5.1","5","74","3","4","6","7","7","4.73","5.47","1","7","5","5"
"2005","direct migration background","(3b) higher tertiary education","4.97","5","262","3","4","6","7","7","4.79","5.15","1","7","5","5"
"2005","indirect migration background","(0) in school","5.2","5","91","3","4","6","7","7","4.94","5.46","2","7","5","5"
"2005","indirect migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"2005","indirect migration background","(1b) general elementary school","5.34","5","115","3","4","7","7","7","5.05","5.63","1","7","5","6"
"2005","indirect migration background","(1c) basic vocational qualification","4.73","5","145","3","4","6","7","7","4.48","4.98","1","7","4","5"
"2005","indirect migration background","(2a) intermediate vocational","4.83","5","126","2","4","6","7","7","4.58","5.08","2","7","5","6"
"2005","indirect migration background","(2b) intermediate general qualification","5.38","5","70","3","5","7","7","7","5.02","5.74","1","7","5","6"
"2005","indirect migration background","(2c_gen) general maturity certificate","5.41","5","88","4","4","7","7","7","5.14","5.68","2","7","5","6"
"2005","indirect migration background","(2c_voc) vocational maturity certificate","5.22","5","57","3","4","6","7","7","4.84","5.6","1","7","5","6"
"2005","indirect migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"2005","indirect migration background","(3b) higher tertiary education","5.17","5","48","3","4","6","7","7","4.74","5.6","1","7","5","6"
"2005","no migration background","(0) in school","5.44","6","508","3","5","7","7","7","5.32","5.56","1","7","5","6"
"2005","no migration background","(1a) inadequately completed","4.81","5","76","2","3","6","7","7","4.38","5.24","1","7","4","6"
"2005","no migration background","(1b) general elementary school","4.41","4","1219","2","3","6","7","7","4.31","4.51","1","7","4","5"
"2005","no migration background","(1c) basic vocational qualification","4.61","5","4885","2","4","6","7","7","4.57","4.65","1","7","5","5"
"2005","no migration background","(2a) intermediate vocational","4.83","5","4524","3","4","6","7","7","4.79","4.87","1","7","5","5"
"2005","no migration background","(2b) intermediate general qualification","5.19","5","460","3","4","7","7","7","5.05","5.33","1","7","5","6"
"2005","no migration background","(2c_gen) general maturity certificate","5.16","5","601","3","4","6","7","7","5.05","5.27","1","7","5","6"
"2005","no migration background","(2c_voc) vocational maturity certificate","5.01","5","1185","3","4","6","7","7","4.93","5.09","1","7","5","5"
"2005","no migration background","(3a) lower tertiary education","4.98","5","1553","3","4","6","7","7","4.91","5.05","1","7","5","5"
"2005","no migration background","(3b) higher tertiary education","5","5","2208","3","4","6","7","7","4.94","5.06","1","7","5","5"
"2006","direct migration background","(0) in school","","","","","","","","","","","","","",""
"2006","direct migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"2006","direct migration background","(1b) general elementary school","","","","","","","","","","","","","",""
"2006","direct migration background","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"2006","direct migration background","(2a) intermediate vocational","","","","","","","","","","","","","",""
"2006","direct migration background","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"2006","direct migration background","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"2006","direct migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"2006","direct migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"2006","direct migration background","(3b) higher tertiary education","","","","","","","","","","","","","",""
"2006","indirect migration background","(0) in school","","","","","","","","","","","","","",""
"2006","indirect migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"2006","indirect migration background","(1b) general elementary school","","","","","","","","","","","","","",""
"2006","indirect migration background","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"2006","indirect migration background","(2a) intermediate vocational","","","","","","","","","","","","","",""
"2006","indirect migration background","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"2006","indirect migration background","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"2006","indirect migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"2006","indirect migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"2006","indirect migration background","(3b) higher tertiary education","","","","","","","","","","","","","",""
"2006","no migration background","(0) in school","","","","","","","","","","","","","",""
"2006","no migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"2006","no migration background","(1b) general elementary school","","","","","","","","","","","","","",""
