"year","hgtyp1hh","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","(Married) couple without C.","Female","4.76","5","3534","2","4","6","7","7","4.71","4.81","1","7","5","5"
"2005","(Married) couple without C.","Male","4.62","5","3470","3","4","6","7","7","4.57","4.67","1","7","5","5"
"2005","1-pers.-HH","Female","4.77","5","1702","3","4","6","7","7","4.69","4.85","1","7","5","5"
"2005","1-pers.-HH","Male","5","5","1246","3","4","6","7","7","4.92","5.08","1","7","5","5"
"2005","Couple + C. GT 16 ","Female","4.83","5","1730","3","4","6","7","7","4.76","4.9","1","7","5","5"
"2005","Couple + C. GT 16 ","Male","4.76","5","1916","3","4","6","7","7","4.69","4.83","1","7","5","5"
"2005","Couple + C. LE 16","Female","4.87","5","1896","3","4","6","7","7","4.8","4.94","1","7","5","5"
"2005","Couple + C. LE 16","Male","4.71","5","1806","3","4","6","7","7","4.64","4.78","1","7","5","5"
"2005","Couple + C. LE and GT 16","Female","4.98","5","844","3","4","6","7","7","4.88","5.08","1","7","5","5"
"2005","Couple + C. LE and GT 16","Male","4.72","5","861","2","4","6","7","7","4.62","4.82","1","7","5","5"
"2005","Single parent","Female","5.01","5","763","3","4","6","7","7","4.9","5.12","1","7","5","5"
"2005","Single parent","Male","4.95","5","337","3","4","6","7","7","4.78","5.12","1","7","5","5"
"2006","(Married) couple without C.","Female","","","","","","","","","","","","","",""
"2006","(Married) couple without C.","Male","","","","","","","","","","","","","",""
"2006","1-pers.-HH","Female","","","","","","","","","","","","","",""
"2006","1-pers.-HH","Male","","","","","","","","","","","","","",""
"2006","Couple + C. GT 16 ","Female","","","","","","","","","","","","","",""
"2006","Couple + C. GT 16 ","Male","","","","","","","","","","","","","",""
"2006","Couple + C. LE 16","Female","","","","","","","","","","","","","",""
"2006","Couple + C. LE 16","Male","","","","","","","","","","","","","",""
"2006","Couple + C. LE and GT 16","Female","","","","","","","","","","","","","",""
"2006","Couple + C. LE and GT 16","Male","","","","","","","","","","","","","",""
"2006","Single parent","Female","","","","","","","","","","","","","",""
"2006","Single parent","Male","","","","","","","","","","","","","",""
"2007","(Married) couple without C.","Female","","","","","","","","","","","","","",""
"2007","(Married) couple without C.","Male","","","","","","","","","","","","","",""
"2007","1-pers.-HH","Female","","","","","","","","","","","","","",""
"2007","1-pers.-HH","Male","","","","","","","","","","","","","",""
"2007","Couple + C. GT 16 ","Female","","","","","","","","","","","","","",""
"2007","Couple + C. GT 16 ","Male","","","","","","","","","","","","","",""
"2007","Couple + C. LE 16","Female","","","","","","","","","","","","","",""
"2007","Couple + C. LE 16","Male","","","","","","","","","","","","","",""
"2007","Couple + C. LE and GT 16","Female","","","","","","","","","","","","","",""
"2007","Couple + C. LE and GT 16","Male","","","","","","","","","","","","","",""
"2007","Single parent","Female","","","","","","","","","","","","","",""
"2007","Single parent","Male","","","","","","","","","","","","","",""
"2008","(Married) couple without C.","Female","","","","","","","","","","","","","",""
"2008","(Married) couple without C.","Male","","","","","","","","","","","","","",""
"2008","1-pers.-HH","Female","","","","","","","","","","","","","",""
"2008","1-pers.-HH","Male","","","","","","","","","","","","","",""
"2008","Couple + C. GT 16 ","Female","","","","","","","","","","","","","",""
"2008","Couple + C. GT 16 ","Male","","","","","","","","","","","","","",""
