"year","e11102","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","Employed","direct migration background","4.72","5","1357","2","4","6","7","7","4.63","4.81","1","7","5","5"
"2005","Employed","indirect migration background","5.08","5","547","3","4","6","7","7","4.96","5.2","1","7","5","5"
"2005","Employed","no migration background","4.89","5","10928","3","4","6","7","7","4.86","4.92","1","7","5","5"
"2005","Not Employed","direct migration background","4.61","5","994","2","4","6","7","7","4.51","4.71","1","7","4","5"
"2005","Not Employed","indirect migration background","5.07","5","283","3","4","6","7","7","4.89","5.25","1","7","5","5"
"2005","Not Employed","no migration background","4.66","5","6553","2","4","6","7","7","4.62","4.7","1","7","5","5"
"2006","Employed","direct migration background","","","","","","","","","","","","","",""
"2006","Employed","indirect migration background","","","","","","","","","","","","","",""
"2006","Employed","no migration background","","","","","","","","","","","","","",""
"2006","Not Employed","direct migration background","","","","","","","","","","","","","",""
"2006","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"2006","Not Employed","no migration background","","","","","","","","","","","","","",""
"2007","Employed","direct migration background","","","","","","","","","","","","","",""
"2007","Employed","indirect migration background","","","","","","","","","","","","","",""
"2007","Employed","no migration background","","","","","","","","","","","","","",""
"2007","Not Employed","direct migration background","","","","","","","","","","","","","",""
"2007","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"2007","Not Employed","no migration background","","","","","","","","","","","","","",""
"2008","Employed","direct migration background","","","","","","","","","","","","","",""
"2008","Employed","indirect migration background","","","","","","","","","","","","","",""
"2008","Employed","no migration background","","","","","","","","","","","","","",""
"2008","Not Employed","direct migration background","","","","","","","","","","","","","",""
"2008","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"2008","Not Employed","no migration background","","","","","","","","","","","","","",""
"2009","Employed","direct migration background","4.78","5","979","3","4","6","7","7","4.68","4.88","1","7","5","5"
"2009","Employed","indirect migration background","5.04","5","519","3","4","6","7","7","4.92","5.16","1","7","5","5"
"2009","Employed","no migration background","4.73","5","9713","3","4","6","7","7","4.7","4.76","1","7","5","5"
"2009","Not Employed","direct migration background","4.4","4","666","2","3","6","7","7","4.28","4.52","1","7","4","4"
"2009","Not Employed","indirect migration background","5.03","5","192","3","4","6","7","7","4.81","5.25","1","7","5","6"
"2009","Not Employed","no migration background","4.52","5","5918","2","3","6","7","7","4.48","4.56","1","7","5","5"
"2010","Employed","direct migration background","","","","","","","","","","","","","",""
"2010","Employed","indirect migration background","","","","","","","","","","","","","",""
"2010","Employed","no migration background","","","","","","","","","","","","","",""
"2010","Not Employed","direct migration background","","","","","","","","","","","","","",""
"2010","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"2010","Not Employed","no migration background","","","","","","","","","","","","","",""
"2011","Employed","direct migration background","","","","","","","","","","","","","",""
"2011","Employed","indirect migration background","","","","","","","","","","","","","",""
"2011","Employed","no migration background","","","","","","","","","","","","","",""
"2011","Not Employed","direct migration background","","","","","","","","","","","","","",""
"2011","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"2011","Not Employed","no migration background","","","","","","","","","","","","","",""
"2012","Employed","direct migration background","4.95","5","722","3","4","6","7","7","4.84","5.06","1","7","5","5"
"2012","Employed","indirect migration background","5.17","5","335","3","4","6","7","7","5.01","5.33","1","7","5","6"
"2012","Employed","no migration background","4.96","5","4310","3","4","6","7","7","4.92","5","1","7","5","5"
"2012","Not Employed","direct migration background","5.07","5","362","3","4","6","7","7","4.9","5.24","1","7","5","5"
"2012","Not Employed","indirect migration background","5.38","6","149","3","5","7","7","7","5.14","5.62","1","7","5","6"
"2012","Not Employed","no migration background","5.08","5","1233","3","4","6","7","7","4.99","5.17","1","7","5","5"
"2013","Employed","direct migration background","4.92","5","1009","3","4","6","7","7","4.82","5.02","1","7","5","5"
"2013","Employed","indirect migration background","5.14","5","550","3","4","6","7","7","5.02","5.26","1","7","5","5"
"2013","Employed","no migration background","4.84","5","9993","3","4","6","7","7","4.81","4.87","1","7","5","5"
"2013","Not Employed","direct migration background","4.5","4","671","2","3","6","7","7","4.37","4.63","1","7","4","5"
"2013","Not Employed","indirect migration background","5.13","5","163","3","4","6","7","7","4.9","5.36","1","7","5","6"
"2013","Not Employed","no migration background","4.76","5","6451","3","4","6","7","7","4.72","4.8","1","7","5","5"
"2014","Employed","direct migration background","","","","","","","","","","","","","",""
"2014","Employed","indirect migration background","","","","","","","","","","","","","",""
"2014","Employed","no migration background","","","","","","","","","","","","","",""
"2014","Not Employed","direct migration background","","","","","","","","","","","","","",""
"2014","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"2014","Not Employed","no migration background","","","","","","","","","","","","","",""
"2015","Employed","direct migration background","","","","","","","","","","","","","",""
"2015","Employed","indirect migration background","","","","","","","","","","","","","",""
"2015","Employed","no migration background","","","","","","","","","","","","","",""
"2015","Not Employed","direct migration background","","","","","","","","","","","","","",""
"2015","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"2015","Not Employed","no migration background","","","","","","","","","","","","","",""
"2016","Employed","direct migration background","","","","","","","","","","","","","",""
"2016","Employed","indirect migration background","","","","","","","","","","","","","",""
"2016","Employed","no migration background","","","","","","","","","","","","","",""
"2016","Not Employed","direct migration background","","","","","","","","","","","","","",""
"2016","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"2016","Not Employed","no migration background","","","","","","","","","","","","","",""
"2017","Employed","direct migration background","5","5","3441","3","4","6","7","7","4.95","5.05","1","7","5","5"
"2017","Employed","indirect migration background","5.15","5","1263","3","4","6","7","7","5.07","5.23","1","7","5","5"
"2017","Employed","no migration background","4.97","5","13565","3","4","6","7","7","4.94","5","1","7","5","5"
"2017","Not Employed","direct migration background","4.83","5","3742","2","4","6","7","7","4.77","4.89","1","7","6","6"
"2017","Not Employed","indirect migration background","5.31","6","450","3","4","6","7","7","5.17","5.45","1","7","5","6"
"2017","Not Employed","no migration background","4.79","5","6720","3","4","6","7","7","4.75","4.83","1","7","5","5"
"2018","Employed","direct migration background","","","","","","","","","","","","","",""
"2018","Employed","indirect migration background","","","","","","","","","","","","","",""
"2018","Employed","no migration background","","","","","","","","","","","","","",""
"2018","Not Employed","direct migration background","","","","","","","","","","","","","",""
"2018","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"2018","Not Employed","no migration background","","","","","","","","","","","","","",""
"2019","Employed","direct migration background","4.81","5","2704","3","4","6","7","7","4.75","4.87","1","7","5","5"
"2019","Employed","indirect migration background","5","5","1310","3","4","6","7","7","4.92","5.08","1","7","5","5"
"2019","Employed","no migration background","4.83","5","13679","3","4","6","7","7","4.8","4.86","1","7","5","5"
"2019","Not Employed","direct migration background","4.64","5","1105","2","4","6","7","7","4.54","4.74","1","7","5","5"
"2019","Not Employed","indirect migration background","5.06","5","389","3","4","7","7","7","4.9","5.22","1","7","5","6"
"2019","Not Employed","no migration background","4.66","5","6547","2","4","6","7","7","4.62","4.7","1","7","5","5"
