"year","pgisced97","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","general elemantary","Ostdeutschland, neue Bundeslaender","4.5","4","341","2","3","6","7","7","4.32","4.68","1","7","4","5"
"2005","general elemantary","Westdeutschland, alte Bundeslaender","4.61","5","2051","2","4","6","7","7","4.54","4.68","1","7","4","5"
"2005","higher education","Ostdeutschland, neue Bundeslaender","4.87","5","1253","3","4","6","7","7","4.79","4.95","1","7","5","5"
"2005","higher education","Westdeutschland, alte Bundeslaender","5.03","5","2913","3","4","6","7","7","4.98","5.08","1","7","5","5"
"2005","higher vocational","Ostdeutschland, neue Bundeslaender","4.62","5","420","2","4","6","7","7","4.48","4.76","1","7","5","5"
"2005","higher vocational","Westdeutschland, alte Bundeslaender","4.82","5","1135","3","4","6","7","7","4.73","4.91","1","7","5","5"
"2005","in school","Ostdeutschland, neue Bundeslaender","5.43","5","147","4","4","7","7","7","5.21","5.65","2","7","5","6"
"2005","in school","Westdeutschland, alte Bundeslaender","5.38","6","503","3","4","7","7","7","5.26","5.5","1","7","5","6"
"2005","inadequately","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2005","inadequately","Westdeutschland, alte Bundeslaender","4.43","5","217","2","3","6","7","7","4.19","4.67","1","7","4","5"
"2005","middle vocational","Ostdeutschland, neue Bundeslaender","4.6","5","2626","2","4","6","7","7","4.54","4.66","1","7","5","5"
"2005","middle vocational","Westdeutschland, alte Bundeslaender","4.77","5","7605","3","4","6","7","7","4.74","4.8","1","7","5","5"
"2005","vocational + Abi","Ostdeutschland, neue Bundeslaender","4.86","5","162","3","4","6","7","7","4.62","5.1","1","7","5","5"
"2005","vocational + Abi","Westdeutschland, alte Bundeslaender","4.96","5","968","3","4","6","7","7","4.87","5.05","1","7","5","5"
"2006","general elemantary","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2006","general elemantary","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2006","higher education","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2006","higher education","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2006","higher vocational","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2006","higher vocational","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2006","in school","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2006","in school","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2006","inadequately","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2006","inadequately","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2006","middle vocational","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2006","middle vocational","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2006","vocational + Abi","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2006","vocational + Abi","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
