"year","hgtyp1hh","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","(Married) couple without C.","general elemantary","4.45","4","693","2","3","6","7","7","4.32","4.58","1","7","4","5"
"2005","(Married) couple without C.","higher education","4.92","5","1655","3","4","6","7","7","4.85","4.99","1","7","5","5"
"2005","(Married) couple without C.","higher vocational","4.66","5","560","2","4","6","7","7","4.53","4.79","1","7","5","5"
"2005","(Married) couple without C.","in school","","","","","","","","","","","","","",""
"2005","(Married) couple without C.","inadequately","4.65","5","59","2","4","6","7","7","4.23","5.07","1","7","4","5"
"2005","(Married) couple without C.","middle vocational","4.64","5","3640","2","4","6","7","7","4.59","4.69","1","7","5","5"
"2005","(Married) couple without C.","vocational + Abi","5.03","5","352","3","4","6","7","7","4.88","5.18","1","7","5","5"
"2005","1-pers.-HH","general elemantary","4.37","4","423","2","3","6","7","7","4.21","4.53","1","7","4","4"
"2005","1-pers.-HH","higher education","5.23","5","559","3","4","6","7","7","5.12","5.34","1","7","5","5"
"2005","1-pers.-HH","higher vocational","4.94","5","197","3","4","6","7","7","4.74","5.14","1","7","5","5"
"2005","1-pers.-HH","in school","","","","","","","","","","","","","",""
"2005","1-pers.-HH","inadequately","","","","","","","","","","","","","",""
"2005","1-pers.-HH","middle vocational","4.86","5","1536","3","4","6","7","7","4.78","4.94","1","7","5","5"
"2005","1-pers.-HH","vocational + Abi","5.02","5","176","3","4","6","7","7","4.79","5.25","1","7","5","5"
"2005","Couple + C. GT 16 ","general elemantary","4.77","5","428","3","4","6","7","7","4.62","4.92","1","7","5","5"
"2005","Couple + C. GT 16 ","higher education","5.01","5","629","3","4","6","7","7","4.9","5.12","1","7","5","5"
"2005","Couple + C. GT 16 ","higher vocational","4.76","5","209","2","4","6","7","7","4.56","4.96","1","7","4","5"
"2005","Couple + C. GT 16 ","in school","5.32","6","268","4","4","6","7","7","5.16","5.48","2","7","5","6"
"2005","Couple + C. GT 16 ","inadequately","3.48","3","45","1","2","5","6","7","2.93","4.03","1","7","3","5"
"2005","Couple + C. GT 16 ","middle vocational","4.67","5","1774","3","4","6","7","7","4.6","4.74","1","7","5","5"
"2005","Couple + C. GT 16 ","vocational + Abi","4.91","5","172","3","4","6","7","7","4.68","5.14","1","7","5","5"
"2005","Couple + C. LE 16","general elemantary","4.8","5","270","3","4","6","7","7","4.62","4.98","1","7","4","5"
"2005","Couple + C. LE 16","higher education","4.9","5","834","3","4","6","7","7","4.81","4.99","1","7","5","5"
"2005","Couple + C. LE 16","higher vocational","4.78","5","408","3","4","6","7","7","4.63","4.93","1","7","5","5"
"2005","Couple + C. LE 16","in school","","","","","","","","","","","","","",""
"2005","Couple + C. LE 16","inadequately","4.75","5","34","3","4","6","6","7","4.22","5.28","1","7","4","6"
"2005","Couple + C. LE 16","middle vocational","4.74","5","1834","3","4","6","7","7","4.67","4.81","1","7","5","5"
"2005","Couple + C. LE 16","vocational + Abi","4.79","5","312","3","4","6","7","7","4.64","4.94","1","7","5","5"
