"year","e11103","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","Full Time","general elemantary","4.91","5","555","3","4","6","7","7","4.77","5.05","1","7","5","5"
"2005","Full Time","higher education","4.9","5","2236","3","4","6","7","7","4.84","4.96","1","7","5","5"
"2005","Full Time","higher vocational","4.73","5","768","3","4","6","7","7","4.63","4.83","1","7","5","5"
"2005","Full Time","in school","","","","","","","","","","","","","",""
"2005","Full Time","inadequately","4.78","5","51","2","4","6","7","7","4.31","5.25","1","7","4","5"
"2005","Full Time","middle vocational","4.8","5","3810","3","4","6","7","7","4.75","4.85","1","7","5","5"
"2005","Full Time","vocational + Abi","4.78","5","528","3","4","6","7","7","4.65","4.91","1","7","5","5"
"2005","Not Working","general elemantary","4.35","4","1342","2","3","6","7","7","4.26","4.44","1","7","4","4"
"2005","Not Working","higher education","5.01","5","997","3","4","6","7","7","4.92","5.1","1","7","5","5"
"2005","Not Working","higher vocational","4.79","5","456","3","4","6","7","7","4.65","4.93","1","7","5","5"
"2005","Not Working","in school","5.41","6","551","3","4","7","7","7","5.3","5.52","1","7","5","6"
"2005","Not Working","inadequately","4.49","5","148","2","3","6","7","7","4.2","4.78","1","7","4","5"
"2005","Not Working","middle vocational","4.59","5","3917","2","4","6","7","7","4.54","4.64","1","7","5","5"
"2005","Not Working","vocational + Abi","4.97","5","281","3","4","6","7","7","4.79","5.15","1","7","5","5"
"2005","Part Time","general elemantary","4.92","5","495","3","4","6","7","7","4.78","5.06","1","7","5","5"
"2005","Part Time","higher education","5.17","5","933","3","4","6","7","7","5.08","5.26","1","7","5","5"
"2005","Part Time","higher vocational","4.89","5","331","3","4","6","7","7","4.73","5.05","1","7","5","5"
"2005","Part Time","in school","5.29","5","96","3","5","6","7","7","5.01","5.57","2","7","5","6"
"2005","Part Time","inadequately","3.74","4","36","2","2","5","5","7","3.12","4.36","1","7","3","5"
"2005","Part Time","middle vocational","4.88","5","2504","3","4","6","7","7","4.82","4.94","1","7","5","5"
"2005","Part Time","vocational + Abi","5.19","5","321","3","4","6","7","7","5.04","5.34","1","7","5","6"
"2006","Full Time","general elemantary","","","","","","","","","","","","","",""
"2006","Full Time","higher education","","","","","","","","","","","","","",""
"2006","Full Time","higher vocational","","","","","","","","","","","","","",""
"2006","Full Time","in school","","","","","","","","","","","","","",""
"2006","Full Time","inadequately","","","","","","","","","","","","","",""
"2006","Full Time","middle vocational","","","","","","","","","","","","","",""
"2006","Full Time","vocational + Abi","","","","","","","","","","","","","",""
"2006","Not Working","general elemantary","","","","","","","","","","","","","",""
"2006","Not Working","higher education","","","","","","","","","","","","","",""
"2006","Not Working","higher vocational","","","","","","","","","","","","","",""
"2006","Not Working","in school","","","","","","","","","","","","","",""
"2006","Not Working","inadequately","","","","","","","","","","","","","",""
"2006","Not Working","middle vocational","","","","","","","","","","","","","",""
"2006","Not Working","vocational + Abi","","","","","","","","","","","","","",""
"2006","Part Time","general elemantary","","","","","","","","","","","","","",""
"2006","Part Time","higher education","","","","","","","","","","","","","",""
"2006","Part Time","higher vocational","","","","","","","","","","","","","",""
"2006","Part Time","in school","","","","","","","","","","","","","",""
"2006","Part Time","inadequately","","","","","","","","","","","","","",""
"2006","Part Time","middle vocational","","","","","","","","","","","","","",""
"2006","Part Time","vocational + Abi","","","","","","","","","","","","","",""
