"year","e11103","education","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","Full Time","college entrance qualification","3.31","3","594","2","3","4","4","5","3.25","3.37","1","5","3","3"
"1990","Full Time","lower secondary degree","3.53","4","1948","3","3","4","4","5","3.5","3.56","1","5","4","4"
"1990","Full Time","no degree/no degree yet","3.88","4","285","3","3","4","5","5","3.78","3.98","2","5","4","4"
"1990","Full Time","Other degree","3.8","4","614","3","3","4","5","5","3.73","3.87","1","5","4","4"
"1990","Full Time","secondary school degree","3.47","4","878","3","3","4","4","5","3.42","3.52","1","5","4","4"
"1990","Not Working","college entrance qualification","3.43","4","316","2","3","4","4","5","3.34","3.52","1","5","3","4"
"1990","Not Working","lower secondary degree","3.81","4","1803","3","3","4","5","5","3.77","3.85","1","5","4","4"
"1990","Not Working","no degree/no degree yet","3.85","4","430","3","3","4","5","5","3.78","3.92","1","5","4","4"
"1990","Not Working","Other degree","3.87","4","253","3","3","5","5","5","3.76","3.98","1","5","4","4"
"1990","Not Working","secondary school degree","3.55","4","462","2","3","4","5","5","3.48","3.62","1","5","4","4"
"1990","Part Time","college entrance qualification","3.38","3","292","3","3","4","4","5","3.3","3.46","1","5","3","4"
"1990","Part Time","lower secondary degree","3.64","4","785","3","3","4","4","5","3.59","3.69","1","5","4","4"
"1990","Part Time","no degree/no degree yet","3.77","4","123","2","3","4","5","5","3.6","3.94","1","5","4","4"
"1990","Part Time","Other degree","4.04","4","136","3","4","5","5","5","3.91","4.17","1","5","4","4"
"1990","Part Time","secondary school degree","3.49","4","341","3","3","4","4","5","3.41","3.57","2","5","3","4"
"1991","Full Time","college entrance qualification","","","","","","","","","","","","","",""
"1991","Full Time","lower secondary degree","","","","","","","","","","","","","",""
"1991","Full Time","no degree/no degree yet","","","","","","","","","","","","","",""
"1991","Full Time","Other degree","","","","","","","","","","","","","",""
"1991","Full Time","secondary school degree","","","","","","","","","","","","","",""
"1991","Not Working","college entrance qualification","","","","","","","","","","","","","",""
"1991","Not Working","lower secondary degree","","","","","","","","","","","","","",""
"1991","Not Working","no degree/no degree yet","","","","","","","","","","","","","",""
"1991","Not Working","Other degree","","","","","","","","","","","","","",""
"1991","Not Working","secondary school degree","","","","","","","","","","","","","",""
"1991","Part Time","college entrance qualification","","","","","","","","","","","","","",""
"1991","Part Time","lower secondary degree","","","","","","","","","","","","","",""
"1991","Part Time","no degree/no degree yet","","","","","","","","","","","","","",""
"1991","Part Time","Other degree","","","","","","","","","","","","","",""
"1991","Part Time","secondary school degree","","","","","","","","","","","","","",""
"1992","Full Time","college entrance qualification","","","","","","","","","","","","","",""
"1992","Full Time","lower secondary degree","","","","","","","","","","","","","",""
"1992","Full Time","no degree/no degree yet","","","","","","","","","","","","","",""
"1992","Full Time","Other degree","","","","","","","","","","","","","",""
"1992","Full Time","secondary school degree","","","","","","","","","","","","","",""
"1992","Not Working","college entrance qualification","","","","","","","","","","","","","",""
"1992","Not Working","lower secondary degree","","","","","","","","","","","","","",""
"1992","Not Working","no degree/no degree yet","","","","","","","","","","","","","",""
"1992","Not Working","Other degree","","","","","","","","","","","","","",""
"1992","Not Working","secondary school degree","","","","","","","","","","","","","",""
"1992","Part Time","college entrance qualification","","","","","","","","","","","","","",""
"1992","Part Time","lower secondary degree","","","","","","","","","","","","","",""
"1992","Part Time","no degree/no degree yet","","","","","","","","","","","","","",""
"1992","Part Time","Other degree","","","","","","","","","","","","","",""
"1992","Part Time","secondary school degree","","","","","","","","","","","","","",""
"1993","Full Time","college entrance qualification","","","","","","","","","","","","","",""
"1993","Full Time","lower secondary degree","","","","","","","","","","","","","",""
"1993","Full Time","no degree/no degree yet","","","","","","","","","","","","","",""
"1993","Full Time","Other degree","","","","","","","","","","","","","",""
"1993","Full Time","secondary school degree","","","","","","","","","","","","","",""
"1993","Not Working","college entrance qualification","","","","","","","","","","","","","",""
"1993","Not Working","lower secondary degree","","","","","","","","","","","","","",""
"1993","Not Working","no degree/no degree yet","","","","","","","","","","","","","",""
"1993","Not Working","Other degree","","","","","","","","","","","","","",""
"1993","Not Working","secondary school degree","","","","","","","","","","","","","",""
"1993","Part Time","college entrance qualification","","","","","","","","","","","","","",""
"1993","Part Time","lower secondary degree","","","","","","","","","","","","","",""
"1993","Part Time","no degree/no degree yet","","","","","","","","","","","","","",""
"1993","Part Time","Other degree","","","","","","","","","","","","","",""
"1993","Part Time","secondary school degree","","","","","","","","","","","","","",""
"1994","Full Time","college entrance qualification","","","","","","","","","","","","","",""
"1994","Full Time","lower secondary degree","","","","","","","","","","","","","",""
"1994","Full Time","no degree/no degree yet","","","","","","","","","","","","","",""
"1994","Full Time","Other degree","","","","","","","","","","","","","",""
"1994","Full Time","secondary school degree","","","","","","","","","","","","","",""
"1994","Not Working","college entrance qualification","","","","","","","","","","","","","",""
"1994","Not Working","lower secondary degree","","","","","","","","","","","","","",""
"1994","Not Working","no degree/no degree yet","","","","","","","","","","","","","",""
"1994","Not Working","Other degree","","","","","","","","","","","","","",""
"1994","Not Working","secondary school degree","","","","","","","","","","","","","",""
"1994","Part Time","college entrance qualification","","","","","","","","","","","","","",""
"1994","Part Time","lower secondary degree","","","","","","","","","","","","","",""
"1994","Part Time","no degree/no degree yet","","","","","","","","","","","","","",""
"1994","Part Time","Other degree","","","","","","","","","","","","","",""
"1994","Part Time","secondary school degree","","","","","","","","","","","","","",""
"1995","Full Time","college entrance qualification","3.47","3","993","3","3","4","4","5","3.43","3.51","1","5","3","4"
"1995","Full Time","lower secondary degree","3.71","4","1993","3","3","4","4","5","3.68","3.74","1","5","4","4"
"1995","Full Time","no degree/no degree yet","4.1","4","195","3","4","4","5","5","4.01","4.19","2","5","4","4"
"1995","Full Time","Other degree","3.86","4","555","3","3","4","5","5","3.8","3.92","2","5","4","4"
"1995","Full Time","secondary school degree","3.59","4","1985","3","3","4","4","5","3.56","3.62","2","5","4","4"
"1995","Not Working","college entrance qualification","3.55","4","487","3","3","4","4","5","3.48","3.62","2","5","4","4"
"1995","Not Working","lower secondary degree","3.92","4","2443","3","3","4","5","5","3.89","3.95","1","5","4","4"
"1995","Not Working","no degree/no degree yet","3.93","4","551","3","4","4","5","5","3.87","3.99","1","5","4","4"
"1995","Not Working","Other degree","4.02","4","382","3","4","5","5","5","3.94","4.1","1","5","4","4"
"1995","Not Working","secondary school degree","3.64","4","820","3","3","4","5","5","3.59","3.69","1","5","4","4"
"1995","Part Time","college entrance qualification","3.39","3","431","2","3","4","4","5","3.32","3.46","2","5","3","4"
"1995","Part Time","lower secondary degree","3.74","4","956","3","3","4","5","5","3.69","3.79","1","5","4","4"
"1995","Part Time","no degree/no degree yet","4.11","4","110","3","4","5","5","5","3.98","4.24","2","5","4","4"
"1995","Part Time","Other degree","3.84","4","235","3","3","4","5","5","3.74","3.94","2","5","4","4"
"1995","Part Time","secondary school degree","3.6","4","771","3","3","4","4","5","3.55","3.65","1","5","4","4"
"1996","Full Time","college entrance qualification","","","","","","","","","","","","","",""
"1996","Full Time","lower secondary degree","","","","","","","","","","","","","",""
"1996","Full Time","no degree/no degree yet","","","","","","","","","","","","","",""
"1996","Full Time","Other degree","","","","","","","","","","","","","",""
"1996","Full Time","secondary school degree","","","","","","","","","","","","","",""
"1996","Not Working","college entrance qualification","","","","","","","","","","","","","",""
"1996","Not Working","lower secondary degree","","","","","","","","","","","","","",""
"1996","Not Working","no degree/no degree yet","","","","","","","","","","","","","",""
"1996","Not Working","Other degree","","","","","","","","","","","","","",""
"1996","Not Working","secondary school degree","","","","","","","","","","","","","",""
"1996","Part Time","college entrance qualification","","","","","","","","","","","","","",""
"1996","Part Time","lower secondary degree","","","","","","","","","","","","","",""
"1996","Part Time","no degree/no degree yet","","","","","","","","","","","","","",""
"1996","Part Time","Other degree","","","","","","","","","","","","","",""
"1996","Part Time","secondary school degree","","","","","","","","","","","","","",""
"1997","Full Time","college entrance qualification","","","","","","","","","","","","","",""
"1997","Full Time","lower secondary degree","","","","","","","","","","","","","",""
"1997","Full Time","no degree/no degree yet","","","","","","","","","","","","","",""
"1997","Full Time","Other degree","","","","","","","","","","","","","",""
