"year","e11103","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","Full Time","(Married) couple without C.","3.46","4","1051","3","3","4","4","5","3.42","3.5","1","5","4","4"
"1990","Full Time","1-pers.-HH","3.45","4","421","2","3","4","4","5","3.37","3.53","2","5","3","4"
"1990","Full Time","Couple + C. GT 16 ","3.52","4","975","3","3","4","4","5","3.47","3.57","1","5","4","4"
"1990","Full Time","Couple + C. LE 16","3.49","4","1078","3","3","4","4","5","3.44","3.54","1","5","4","4"
"1990","Full Time","Couple + C. LE and GT 16","3.66","4","406","3","3","4","4","5","3.58","3.74","1","5","4","4"
"1990","Full Time","Single parent","3.53","4","208","3","3","4","4","5","3.42","3.64","2","5","4","4"
"1990","Not Working","(Married) couple without C.","3.58","4","947","2","3","4","5","5","3.52","3.64","1","5","4","4"
"1990","Not Working","1-pers.-HH","3.91","4","501","3","3","5","5","5","3.83","3.99","1","5","4","4"
"1990","Not Working","Couple + C. GT 16 ","3.7","4","659","3","3","4","4","5","3.64","3.76","1","5","4","4"
"1990","Not Working","Couple + C. LE 16","3.6","4","517","3","3","4","4","5","3.53","3.67","1","5","4","4"
"1990","Not Working","Couple + C. LE and GT 16","3.75","4","292","3","3","4","5","5","3.66","3.84","2","5","4","4"
"1990","Not Working","Single parent","3.94","4","155","3","3","4","5","5","3.82","4.06","2","5","4","4"
"1990","Part Time","(Married) couple without C.","3.41","3","306","2","3","4","4","5","3.32","3.5","1","5","3","4"
"1990","Part Time","1-pers.-HH","3.58","4","111","3","3","4","5","5","3.42","3.74","2","5","3","4"
"1990","Part Time","Couple + C. GT 16 ","3.61","4","416","3","3","4","4","5","3.54","3.68","1","5","4","4"
"1990","Part Time","Couple + C. LE 16","3.6","4","484","3","3","4","4","5","3.53","3.67","1","5","4","4"
"1990","Part Time","Couple + C. LE and GT 16","3.69","4","191","3","3","4","5","5","3.57","3.81","1","5","4","4"
"1990","Part Time","Single parent","3.6","4","99","3","3","4","4","5","3.45","3.75","2","5","4","4"
"1991","Full Time","(Married) couple without C.","","","","","","","","","","","","","",""
"1991","Full Time","1-pers.-HH","","","","","","","","","","","","","",""
"1991","Full Time","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1991","Full Time","Couple + C. LE 16","","","","","","","","","","","","","",""
"1991","Full Time","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1991","Full Time","Single parent","","","","","","","","","","","","","",""
"1991","Not Working","(Married) couple without C.","","","","","","","","","","","","","",""
"1991","Not Working","1-pers.-HH","","","","","","","","","","","","","",""
"1991","Not Working","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1991","Not Working","Couple + C. LE 16","","","","","","","","","","","","","",""
"1991","Not Working","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1991","Not Working","Single parent","","","","","","","","","","","","","",""
"1991","Part Time","(Married) couple without C.","","","","","","","","","","","","","",""
"1991","Part Time","1-pers.-HH","","","","","","","","","","","","","",""
"1991","Part Time","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1991","Part Time","Couple + C. LE 16","","","","","","","","","","","","","",""
"1991","Part Time","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1991","Part Time","Single parent","","","","","","","","","","","","","",""
