"year","bula_h","e11103","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","Baden-W?rttemberg","Full Time","3.55","4","916","3","3","4","4","5","3.5","3.6","1","5","4","4"
"1990","Baden-W?rttemberg","Not Working","3.72","4","535","3","3","4","5","5","3.65","3.79","1","5","4","4"
"1990","Baden-W?rttemberg","Part Time","3.5","4","340","2","3","4","4","5","3.41","3.59","1","5","3","4"
"1990","Bavaria","Full Time","3.41","4","794","2","3","4","4","5","3.36","3.46","1","5","3","4"
"1990","Bavaria","Not Working","3.61","4","492","2","3","4","5","5","3.54","3.68","1","5","4","4"
"1990","Bavaria","Part Time","3.53","4","310","2","3","4","4","5","3.44","3.62","1","5","4","4"
"1990","Berlin","Full Time","3.47","3","156","3","3","4","4","5","3.34","3.6","2","5","4","4"
"1990","Berlin","Not Working","3.84","4","106","2","3","5","5","5","3.65","4.03","2","5","4","4"
"1990","Berlin","Part Time","3.52","4","69","3","3","4","4","5","3.3","3.74","2","5","4","4"
"1990","Brandenburg","Full Time","","","","","","","","","","","","","",""
"1990","Brandenburg","Not Working","","","","","","","","","","","","","",""
"1990","Brandenburg","Part Time","","","","","","","","","","","","","",""
"1990","Bremen","Full Time","3.54","4","36","3","3","4","4","5","3.24","3.84","2","5","3","4"
"1990","Bremen","Not Working","3.37","3","54","2","3","4","5","5","3.1","3.64","1","5","3","4"
"1990","Bremen","Part Time","","","","","","","","","","","","","",""
"1990","Hamburg","Full Time","3.38","3","72","2","3","4","5","5","3.18","3.58","2","5","3","4"
"1990","Hamburg","Not Working","3.77","4","63","3","3","4","5","5","3.56","3.98","2","5","3","4"
"1990","Hamburg","Part Time","3.51","4","33","3","3","4","4","5","3.23","3.79","2","5","3","4"
"1990","Hesse","Full Time","3.49","4","460","2","3","4","4","5","3.41","3.57","1","5","4","4"
"1990","Hesse","Not Working","3.71","4","336","3","3","4","5","5","3.62","3.8","1","5","4","4"
"1990","Hesse","Part Time","3.53","4","187","3","3","4","4","5","3.41","3.65","1","5","4","4"
"1990","Lower Saxony","Full Time","3.42","4","429","2","3","4","4","5","3.35","3.49","1","5","3","4"
"1990","Lower Saxony","Not Working","3.82","4","372","3","3","4","5","5","3.74","3.9","1","5","4","4"
"1990","Lower Saxony","Part Time","3.62","4","175","3","3","4","4","5","3.52","3.72","2","5","4","4"
"1990","Mecklenburg-Western Pomerania","Full Time","","","","","","","","","","","","","",""
"1990","Mecklenburg-Western Pomerania","Not Working","","","","","","","","","","","","","",""
"1990","Mecklenburg-Western Pomerania","Part Time","","","","","","","","","","","","","",""
"1990","North Rhine-Westphalia","Full Time","3.58","4","1138","3","3","4","4","5","3.54","3.62","1","5","4","4"
"1990","North Rhine-Westphalia","Not Working","3.77","4","1001","3","3","4","5","5","3.72","3.82","1","5","4","4"
"1990","North Rhine-Westphalia","Part Time","3.63","4","429","3","3","4","4","5","3.56","3.7","2","5","4","4"
"1990","Rhineland-Palatinate,Saarland","Full Time","3.48","4","298","2","3","4","4","5","3.39","3.57","2","5","4","4"
"1990","Rhineland-Palatinate,Saarland","Not Working","3.74","4","267","3","3","4","5","5","3.64","3.84","1","5","4","4"
"1990","Rhineland-Palatinate,Saarland","Part Time","3.61","4","105","2","3","4","5","5","3.44","3.78","1","5","4","4"
"1990","Saxony","Full Time","","","","","","","","","","","","","",""
"1990","Saxony","Not Working","","","","","","","","","","","","","",""
"1990","Saxony","Part Time","","","","","","","","","","","","","",""
"1990","Saxony-Anhalt","Full Time","","","","","","","","","","","","","",""
"1990","Saxony-Anhalt","Not Working","","","","","","","","","","","","","",""
"1990","Saxony-Anhalt","Part Time","","","","","","","","","","","","","",""
"1990","Schleswig-Holstein","Full Time","3.48","4","118","2","3","4","4","5","3.35","3.61","1","5","4","4"
"1990","Schleswig-Holstein","Not Working","3.68","4","104","3","3","4","5","5","3.52","3.84","2","5","4","4"
"1990","Schleswig-Holstein","Part Time","3.56","4","61","3","3","4","4","5","3.38","3.74","2","5","4","4"
"1990","Thuringia","Full Time","","","","","","","","","","","","","",""
"1990","Thuringia","Not Working","","","","","","","","","","","","","",""
"1990","Thuringia","Part Time","","","","","","","","","","","","","",""
"1991","Baden-W?rttemberg","Full Time","","","","","","","","","","","","","",""
"1991","Baden-W?rttemberg","Not Working","","","","","","","","","","","","","",""
"1991","Baden-W?rttemberg","Part Time","","","","","","","","","","","","","",""
"1991","Bavaria","Full Time","","","","","","","","","","","","","",""
"1991","Bavaria","Not Working","","","","","","","","","","","","","",""
"1991","Bavaria","Part Time","","","","","","","","","","","","","",""
"1991","Berlin","Full Time","","","","","","","","","","","","","",""
"1991","Berlin","Not Working","","","","","","","","","","","","","",""
"1991","Berlin","Part Time","","","","","","","","","","","","","",""
"1991","Brandenburg","Full Time","","","","","","","","","","","","","",""
"1991","Brandenburg","Not Working","","","","","","","","","","","","","",""
"1991","Brandenburg","Part Time","","","","","","","","","","","","","",""
"1991","Bremen","Full Time","","","","","","","","","","","","","",""
"1991","Bremen","Not Working","","","","","","","","","","","","","",""
"1991","Bremen","Part Time","","","","","","","","","","","","","",""
"1991","Hamburg","Full Time","","","","","","","","","","","","","",""
"1991","Hamburg","Not Working","","","","","","","","","","","","","",""
"1991","Hamburg","Part Time","","","","","","","","","","","","","",""
"1991","Hesse","Full Time","","","","","","","","","","","","","",""
"1991","Hesse","Not Working","","","","","","","","","","","","","",""
"1991","Hesse","Part Time","","","","","","","","","","","","","",""
"1991","Lower Saxony","Full Time","","","","","","","","","","","","","",""
"1991","Lower Saxony","Not Working","","","","","","","","","","","","","",""
"1991","Lower Saxony","Part Time","","","","","","","","","","","","","",""
"1991","Mecklenburg-Western Pomerania","Full Time","","","","","","","","","","","","","",""
"1991","Mecklenburg-Western Pomerania","Not Working","","","","","","","","","","","","","",""
"1991","Mecklenburg-Western Pomerania","Part Time","","","","","","","","","","","","","",""
"1991","North Rhine-Westphalia","Full Time","","","","","","","","","","","","","",""
"1991","North Rhine-Westphalia","Not Working","","","","","","","","","","","","","",""
"1991","North Rhine-Westphalia","Part Time","","","","","","","","","","","","","",""
"1991","Rhineland-Palatinate,Saarland","Full Time","","","","","","","","","","","","","",""
"1991","Rhineland-Palatinate,Saarland","Not Working","","","","","","","","","","","","","",""
"1991","Rhineland-Palatinate,Saarland","Part Time","","","","","","","","","","","","","",""
"1991","Saxony","Full Time","","","","","","","","","","","","","",""
"1991","Saxony","Not Working","","","","","","","","","","","","","",""
"1991","Saxony","Part Time","","","","","","","","","","","","","",""
"1991","Saxony-Anhalt","Full Time","","","","","","","","","","","","","",""
"1991","Saxony-Anhalt","Not Working","","","","","","","","","","","","","",""
"1991","Saxony-Anhalt","Part Time","","","","","","","","","","","","","",""
"1991","Schleswig-Holstein","Full Time","","","","","","","","","","","","","",""
"1991","Schleswig-Holstein","Not Working","","","","","","","","","","","","","",""
"1991","Schleswig-Holstein","Part Time","","","","","","","","","","","","","",""
"1991","Thuringia","Full Time","","","","","","","","","","","","","",""
"1991","Thuringia","Not Working","","","","","","","","","","","","","",""
"1991","Thuringia","Part Time","","","","","","","","","","","","","",""
"1992","Baden-W?rttemberg","Full Time","","","","","","","","","","","","","",""
"1992","Baden-W?rttemberg","Not Working","","","","","","","","","","","","","",""
"1992","Baden-W?rttemberg","Part Time","","","","","","","","","","","","","",""
"1992","Bavaria","Full Time","","","","","","","","","","","","","",""
"1992","Bavaria","Not Working","","","","","","","","","","","","","",""
"1992","Bavaria","Part Time","","","","","","","","","","","","","",""
"1992","Berlin","Full Time","","","","","","","","","","","","","",""
"1992","Berlin","Not Working","","","","","","","","","","","","","",""
"1992","Berlin","Part Time","","","","","","","","","","","","","",""
"1992","Brandenburg","Full Time","","","","","","","","","","","","","",""
"1992","Brandenburg","Not Working","","","","","","","","","","","","","",""
"1992","Brandenburg","Part Time","","","","","","","","","","","","","",""
"1992","Bremen","Full Time","","","","","","","","","","","","","",""
"1992","Bremen","Not Working","","","","","","","","","","","","","",""
"1992","Bremen","Part Time","","","","","","","","","","","","","",""
"1992","Hamburg","Full Time","","","","","","","","","","","","","",""
"1992","Hamburg","Not Working","","","","","","","","","","","","","",""
"1992","Hamburg","Part Time","","","","","","","","","","","","","",""
"1992","Hesse","Full Time","","","","","","","","","","","","","",""
"1992","Hesse","Not Working","","","","","","","","","","","","","",""
"1992","Hesse","Part Time","","","","","","","","","","","","","",""
"1992","Lower Saxony","Full Time","","","","","","","","","","","","","",""
"1992","Lower Saxony","Not Working","","","","","","","","","","","","","",""
"1992","Lower Saxony","Part Time","","","","","","","","","","","","","",""
"1992","Mecklenburg-Western Pomerania","Full Time","","","","","","","","","","","","","",""
"1992","Mecklenburg-Western Pomerania","Not Working","","","","","","","","","","","","","",""
"1992","Mecklenburg-Western Pomerania","Part Time","","","","","","","","","","","","","",""
"1992","North Rhine-Westphalia","Full Time","","","","","","","","","","","","","",""
"1992","North Rhine-Westphalia","Not Working","","","","","","","","","","","","","",""
"1992","North Rhine-Westphalia","Part Time","","","","","","","","","","","","","",""
"1992","Rhineland-Palatinate,Saarland","Full Time","","","","","","","","","","","","","",""
"1992","Rhineland-Palatinate,Saarland","Not Working","","","","","","","","","","","","","",""
"1992","Rhineland-Palatinate,Saarland","Part Time","","","","","","","","","","","","","",""
"1992","Saxony","Full Time","","","","","","","","","","","","","",""
"1992","Saxony","Not Working","","","","","","","","","","","","","",""
"1992","Saxony","Part Time","","","","","","","","","","","","","",""
"1992","Saxony-Anhalt","Full Time","","","","","","","","","","","","","",""
"1992","Saxony-Anhalt","Not Working","","","","","","","","","","","","","",""
"1992","Saxony-Anhalt","Part Time","","","","","","","","","","","","","",""
"1992","Schleswig-Holstein","Full Time","","","","","","","","","","","","","",""
"1992","Schleswig-Holstein","Not Working","","","","","","","","","","","","","",""
"1992","Schleswig-Holstein","Part Time","","","","","","","","","","","","","",""
"1992","Thuringia","Full Time","","","","","","","","","","","","","",""
"1992","Thuringia","Not Working","","","","","","","","","","","","","",""
"1992","Thuringia","Part Time","","","","","","","","","","","","","",""
"1993","Baden-W?rttemberg","Full Time","","","","","","","","","","","","","",""
"1993","Baden-W?rttemberg","Not Working","","","","","","","","","","","","","",""
"1993","Baden-W?rttemberg","Part Time","","","","","","","","","","","","","",""
"1993","Bavaria","Full Time","","","","","","","","","","","","","",""
"1993","Bavaria","Not Working","","","","","","","","","","","","","",""
"1993","Bavaria","Part Time","","","","","","","","","","","","","",""
"1993","Berlin","Full Time","","","","","","","","","","","","","",""
