"year","e11103","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","Full Time","Rural Area","3.49","4","880","3","3","4","4","5","3.44","3.54","1","5","4","4"
"1990","Full Time","Urban Area","3.5","4","3537","3","3","4","4","5","3.47","3.53","1","5","4","4"
"1990","Not Working","Rural Area","3.75","4","662","3","3","4","5","5","3.69","3.81","1","5","4","4"
"1990","Not Working","Urban Area","3.72","4","2668","3","3","4","5","5","3.69","3.75","1","5","4","4"
"1990","Part Time","Rural Area","3.6","4","364","3","3","4","4","5","3.53","3.67","1","5","4","4"
"1990","Part Time","Urban Area","3.56","4","1358","3","3","4","4","5","3.52","3.6","1","5","4","4"
"1991","Full Time","Rural Area","","","","","","","","","","","","","",""
"1991","Full Time","Urban Area","","","","","","","","","","","","","",""
"1991","Not Working","Rural Area","","","","","","","","","","","","","",""
"1991","Not Working","Urban Area","","","","","","","","","","","","","",""
"1991","Part Time","Rural Area","","","","","","","","","","","","","",""
"1991","Part Time","Urban Area","","","","","","","","","","","","","",""
"1992","Full Time","Rural Area","","","","","","","","","","","","","",""
"1992","Full Time","Urban Area","","","","","","","","","","","","","",""
"1992","Not Working","Rural Area","","","","","","","","","","","","","",""
"1992","Not Working","Urban Area","","","","","","","","","","","","","",""
"1992","Part Time","Rural Area","","","","","","","","","","","","","",""
"1992","Part Time","Urban Area","","","","","","","","","","","","","",""
"1993","Full Time","Rural Area","","","","","","","","","","","","","",""
"1993","Full Time","Urban Area","","","","","","","","","","","","","",""
"1993","Not Working","Rural Area","","","","","","","","","","","","","",""
"1993","Not Working","Urban Area","","","","","","","","","","","","","",""
"1993","Part Time","Rural Area","","","","","","","","","","","","","",""
"1993","Part Time","Urban Area","","","","","","","","","","","","","",""
"1994","Full Time","Rural Area","","","","","","","","","","","","","",""
"1994","Full Time","Urban Area","","","","","","","","","","","","","",""
"1994","Not Working","Rural Area","","","","","","","","","","","","","",""
"1994","Not Working","Urban Area","","","","","","","","","","","","","",""
"1994","Part Time","Rural Area","","","","","","","","","","","","","",""
"1994","Part Time","Urban Area","","","","","","","","","","","","","",""
"1995","Full Time","Rural Area","3.64","4","2072","3","3","4","4","5","3.61","3.67","1","5","4","4"
"1995","Full Time","Urban Area","3.64","4","3816","3","3","4","4","5","3.62","3.66","1","5","4","4"
"1995","Not Working","Rural Area","3.83","4","1565","3","3","4","5","5","3.79","3.87","1","5","4","4"
"1995","Not Working","Urban Area","3.85","4","3235","3","3","4","5","5","3.82","3.88","1","5","4","4"
"1995","Part Time","Rural Area","3.66","4","815","3","3","4","4","5","3.61","3.71","2","5","4","4"
"1995","Part Time","Urban Area","3.63","4","1780","3","3","4","4","5","3.59","3.67","1","5","4","4"
"1996","Full Time","Rural Area","","","","","","","","","","","","","",""
"1996","Full Time","Urban Area","","","","","","","","","","","","","",""
"1996","Not Working","Rural Area","","","","","","","","","","","","","",""
"1996","Not Working","Urban Area","","","","","","","","","","","","","",""
"1996","Part Time","Rural Area","","","","","","","","","","","","","",""
"1996","Part Time","Urban Area","","","","","","","","","","","","","",""
"1997","Full Time","Rural Area","","","","","","","","","","","","","",""
"1997","Full Time","Urban Area","","","","","","","","","","","","","",""
"1997","Not Working","Rural Area","","","","","","","","","","","","","",""
"1997","Not Working","Urban Area","","","","","","","","","","","","","",""
"1997","Part Time","Rural Area","","","","","","","","","","","","","",""
"1997","Part Time","Urban Area","","","","","","","","","","","","","",""
"1998","Full Time","Rural Area","3.74","4","2103","3","3","4","4","5","3.71","3.77","1","5","4","4"
"1998","Full Time","Urban Area","3.67","4","3882","3","3","4","4","5","3.65","3.69","1","5","4","4"
"1998","Not Working","Rural Area","3.81","4","1804","3","3","4","5","5","3.77","3.85","1","5","4","4"
"1998","Not Working","Urban Area","3.82","4","3576","3","3","4","5","5","3.8","3.84","1","5","4","4"
"1998","Part Time","Rural Area","3.74","4","952","3","3","4","4","5","3.7","3.78","2","5","4","4"
"1998","Part Time","Urban Area","3.74","4","1903","3","3","4","4","5","3.71","3.77","1","5","4","4"
"1999","Full Time","Rural Area","","","","","","","","","","","","","",""
"1999","Full Time","Urban Area","","","","","","","","","","","","","",""
"1999","Not Working","Rural Area","","","","","","","","","","","","","",""
"1999","Not Working","Urban Area","","","","","","","","","","","","","",""
"1999","Part Time","Rural Area","","","","","","","","","","","","","",""
"1999","Part Time","Urban Area","","","","","","","","","","","","","",""
"2000","Full Time","Rural Area","","","","","","","","","","","","","",""
"2000","Full Time","Urban Area","","","","","","","","","","","","","",""
"2000","Not Working","Rural Area","","","","","","","","","","","","","",""
"2000","Not Working","Urban Area","","","","","","","","","","","","","",""
"2000","Part Time","Rural Area","","","","","","","","","","","","","",""
"2000","Part Time","Urban Area","","","","","","","","","","","","","",""
"2001","Full Time","Rural Area","","","","","","","","","","","","","",""
"2001","Full Time","Urban Area","","","","","","","","","","","","","",""
"2001","Not Working","Rural Area","","","","","","","","","","","","","",""
"2001","Not Working","Urban Area","","","","","","","","","","","","","",""
"2001","Part Time","Rural Area","","","","","","","","","","","","","",""
"2001","Part Time","Urban Area","","","","","","","","","","","","","",""
"2002","Full Time","Rural Area","","","","","","","","","","","","","",""
"2002","Full Time","Urban Area","","","","","","","","","","","","","",""
"2002","Not Working","Rural Area","","","","","","","","","","","","","",""
"2002","Not Working","Urban Area","","","","","","","","","","","","","",""
"2002","Part Time","Rural Area","","","","","","","","","","","","","",""
"2002","Part Time","Urban Area","","","","","","","","","","","","","",""
"2003","Full Time","Rural Area","3.71","4","2987","3","3","4","4","5","3.69","3.73","2","5","4","4"
"2003","Full Time","Urban Area","3.72","4","5905","3","3","4","4","5","3.7","3.74","1","5","4","4"
"2003","Not Working","Rural Area","3.91","4","2750","3","4","4","5","5","3.88","3.94","1","5","4","4"
"2003","Not Working","Urban Area","3.89","4","5409","3","3","4","5","5","3.87","3.91","1","5","4","4"
"2003","Part Time","Rural Area","3.81","4","1582","3","3","4","5","5","3.78","3.84","1","5","4","4"
"2003","Part Time","Urban Area","3.77","4","3537","3","3","4","5","5","3.75","3.79","1","5","4","4"
"2004","Full Time","Rural Area","","","","","","","","","","","","","",""
"2004","Full Time","Urban Area","","","","","","","","","","","","","",""
"2004","Not Working","Rural Area","","","","","","","","","","","","","",""
"2004","Not Working","Urban Area","","","","","","","","","","","","","",""
"2004","Part Time","Rural Area","","","","","","","","","","","","","",""
"2004","Part Time","Urban Area","","","","","","","","","","","","","",""
"2005","Full Time","Rural Area","","","","","","","","","","","","","",""
"2005","Full Time","Urban Area","","","","","","","","","","","","","",""
"2005","Not Working","Rural Area","","","","","","","","","","","","","",""
"2005","Not Working","Urban Area","","","","","","","","","","","","","",""
"2005","Part Time","Rural Area","","","","","","","","","","","","","",""
"2005","Part Time","Urban Area","","","","","","","","","","","","","",""
"2006","Full Time","Rural Area","","","","","","","","","","","","","",""
"2006","Full Time","Urban Area","","","","","","","","","","","","","",""
"2006","Not Working","Rural Area","","","","","","","","","","","","","",""
"2006","Not Working","Urban Area","","","","","","","","","","","","","",""
"2006","Part Time","Rural Area","","","","","","","","","","","","","",""
"2006","Part Time","Urban Area","","","","","","","","","","","","","",""
"2007","Full Time","Rural Area","","","","","","","","","","","","","",""
"2007","Full Time","Urban Area","","","","","","","","","","","","","",""
"2007","Not Working","Rural Area","","","","","","","","","","","","","",""
"2007","Not Working","Urban Area","","","","","","","","","","","","","",""
"2007","Part Time","Rural Area","","","","","","","","","","","","","",""
"2007","Part Time","Urban Area","","","","","","","","","","","","","",""
"2008","Full Time","Rural Area","3.86","4","2549","3","4","4","5","5","3.84","3.88","1","5","4","4"
"2008","Full Time","Urban Area","3.85","4","4934","3","4","4","5","5","3.83","3.87","2","5","4","4"
"2008","Not Working","Rural Area","4.01","4","2566","3","4","5","5","5","3.98","4.04","1","5","4","4"
"2008","Not Working","Urban Area","4","4","4886","3","4","4","5","5","3.98","4.02","1","5","4","4"
"2008","Part Time","Rural Area","3.91","4","1435","3","4","4","5","5","3.87","3.95","1","5","4","4"
"2008","Part Time","Urban Area","3.87","4","2978","3","4","4","5","5","3.85","3.89","1","5","4","4"
"2009","Full Time","Rural Area","","","","","","","","","","","","","",""
"2009","Full Time","Urban Area","","","","","","","","","","","","","",""
"2009","Not Working","Rural Area","","","","","","","","","","","","","",""
"2009","Not Working","Urban Area","","","","","","","","","","","","","",""
"2009","Part Time","Rural Area","","","","","","","","","","","","","",""
"2009","Part Time","Urban Area","","","","","","","","","","","","","",""
"2010","Full Time","Rural Area","","","","","","","","","","","","","",""
"2010","Full Time","Urban Area","","","","","","","","","","","","","",""
"2010","Not Working","Rural Area","","","","","","","","","","","","","",""
"2010","Not Working","Urban Area","","","","","","","","","","","","","",""
"2010","Part Time","Rural Area","","","","","","","","","","","","","",""
"2010","Part Time","Urban Area","","","","","","","","","","","","","",""
"2011","Full Time","Rural Area","","","","","","","","","","","","","",""
"2011","Full Time","Urban Area","","","","","","","","","","","","","",""
"2011","Not Working","Rural Area","","","","","","","","","","","","","",""
"2011","Not Working","Urban Area","","","","","","","","","","","","","",""
"2011","Part Time","Rural Area","","","","","","","","","","","","","",""
"2011","Part Time","Urban Area","","","","","","","","","","","","","",""
"2012","Full Time","Rural Area","","","","","","","","","","","","","",""
"2012","Full Time","Urban Area","","","","","","","","","","","","","",""
"2012","Not Working","Rural Area","","","","","","","","","","","","","",""
"2012","Not Working","Urban Area","","","","","","","","","","","","","",""
"2012","Part Time","Rural Area","","","","","","","","","","","","","",""
"2012","Part Time","Urban Area","","","","","","","","","","","","","",""
"2013","Full Time","Rural Area","3.73","4","3482","3","3","4","4","5","3.71","3.75","1","5","4","4"
"2013","Full Time","Urban Area","3.68","4","6161","3","3","4","4","5","3.66","3.7","1","5","4","4"
"2013","Not Working","Rural Area","3.92","4","3157","3","3","4","5","5","3.89","3.95","1","5","4","4"
