"year","e11103","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","Full Time","Female","3.53","4","1313","3","3","4","4","5","3.49","3.57","1","5","4","4"
"1990","Full Time","Male","3.49","4","3104","3","3","4","4","5","3.46","3.52","1","5","4","4"
"1990","Not Working","Female","3.76","4","2265","3","3","4","5","5","3.73","3.79","1","5","4","4"
"1990","Not Working","Male","3.66","4","1065","3","3","4","5","5","3.61","3.71","1","5","4","4"
"1990","Part Time","Female","3.57","4","1220","3","3","4","4","5","3.53","3.61","1","5","4","4"
"1990","Part Time","Male","3.56","4","502","3","3","4","4","5","3.49","3.63","1","5","4","4"
"1991","Full Time","Female","","","","","","","","","","","","","",""
"1991","Full Time","Male","","","","","","","","","","","","","",""
"1991","Not Working","Female","","","","","","","","","","","","","",""
"1991","Not Working","Male","","","","","","","","","","","","","",""
"1991","Part Time","Female","","","","","","","","","","","","","",""
"1991","Part Time","Male","","","","","","","","","","","","","",""
"1992","Full Time","Female","","","","","","","","","","","","","",""
"1992","Full Time","Male","","","","","","","","","","","","","",""
"1992","Not Working","Female","","","","","","","","","","","","","",""
"1992","Not Working","Male","","","","","","","","","","","","","",""
"1992","Part Time","Female","","","","","","","","","","","","","",""
"1992","Part Time","Male","","","","","","","","","","","","","",""
"1993","Full Time","Female","","","","","","","","","","","","","",""
"1993","Full Time","Male","","","","","","","","","","","","","",""
"1993","Not Working","Female","","","","","","","","","","","","","",""
"1993","Not Working","Male","","","","","","","","","","","","","",""
"1993","Part Time","Female","","","","","","","","","","","","","",""
"1993","Part Time","Male","","","","","","","","","","","","","",""
"1994","Full Time","Female","","","","","","","","","","","","","",""
"1994","Full Time","Male","","","","","","","","","","","","","",""
"1994","Not Working","Female","","","","","","","","","","","","","",""
"1994","Not Working","Male","","","","","","","","","","","","","",""
"1994","Part Time","Female","","","","","","","","","","","","","",""
"1994","Part Time","Male","","","","","","","","","","","","","",""
"1995","Full Time","Female","3.68","4","1965","3","3","4","4","5","3.65","3.71","1","5","4","4"
"1995","Full Time","Male","3.62","4","3923","3","3","4","4","5","3.6","3.64","1","5","4","4"
"1995","Not Working","Female","3.87","4","3174","3","3","4","5","5","3.84","3.9","1","5","4","4"
"1995","Not Working","Male","3.78","4","1626","3","3","4","5","5","3.74","3.82","1","5","4","4"
"1995","Part Time","Female","3.65","4","1742","3","3","4","4","5","3.61","3.69","1","5","4","4"
"1995","Part Time","Male","3.61","4","853","3","3","4","5","5","3.56","3.66","1","5","4","4"
"1996","Full Time","Female","","","","","","","","","","","","","",""
"1996","Full Time","Male","","","","","","","","","","","","","",""
"1996","Not Working","Female","","","","","","","","","","","","","",""
"1996","Not Working","Male","","","","","","","","","","","","","",""
"1996","Part Time","Female","","","","","","","","","","","","","",""
"1996","Part Time","Male","","","","","","","","","","","","","",""
"1997","Full Time","Female","","","","","","","","","","","","","",""
"1997","Full Time","Male","","","","","","","","","","","","","",""
"1997","Not Working","Female","","","","","","","","","","","","","",""
"1997","Not Working","Male","","","","","","","","","","","","","",""
"1997","Part Time","Female","","","","","","","","","","","","","",""
"1997","Part Time","Male","","","","","","","","","","","","","",""
"1998","Full Time","Female","3.71","4","2024","3","3","4","4","5","3.68","3.74","1","5","4","4"
"1998","Full Time","Male","3.68","4","3961","3","3","4","4","5","3.66","3.7","1","5","4","4"
"1998","Not Working","Female","3.85","4","3473","3","3","4","5","5","3.83","3.87","1","5","4","4"
"1998","Not Working","Male","3.76","4","1907","3","3","4","5","5","3.73","3.79","1","5","4","4"
"1998","Part Time","Female","3.73","4","1854","3","3","4","4","5","3.7","3.76","1","5","4","4"
