"year","education","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","college entrance qualification","(Married) couple without C.","3.34","3","307","2","3","4","4","5","3.26","3.42","1","5","3","3"
"1990","college entrance qualification","1-pers.-HH","3.32","3","185","2","3","4","4","5","3.21","3.43","2","5","3","3"
"1990","college entrance qualification","Couple + C. GT 16 ","3.45","4","276","2","3","4","4","5","3.36","3.54","1","5","3","4"
"1990","college entrance qualification","Couple + C. LE 16","3.29","3","265","2","3","4","4","5","3.2","3.38","2","5","3","3"
"1990","college entrance qualification","Couple + C. LE and GT 16","3.42","3","45","3","3","4","4","4","3.26","3.58","2","4","3","4"
"1990","college entrance qualification","Single parent","3.38","3","66","2","3","4","4","5","3.19","3.57","2","5","3","4"
"1990","lower secondary degree","(Married) couple without C.","3.56","4","1290","2","3","4","4","5","3.52","3.6","1","5","4","4"
"1990","lower secondary degree","1-pers.-HH","3.86","4","526","3","3","5","5","5","3.78","3.94","1","5","4","4"
"1990","lower secondary degree","Couple + C. GT 16 ","3.64","4","947","3","3","4","4","5","3.59","3.69","1","5","4","4"
"1990","lower secondary degree","Couple + C. LE 16","3.62","4","891","3","3","4","4","5","3.57","3.67","2","5","4","4"
"1990","lower secondary degree","Couple + C. LE and GT 16","3.67","4","341","3","3","4","4","5","3.59","3.75","1","5","4","4"
"1990","lower secondary degree","Single parent","3.76","4","232","3","3","4","5","5","3.66","3.86","2","5","4","4"
"1990","no degree/no degree yet","(Married) couple without C.","3.88","4","79","3","4","4","5","5","3.7","4.06","1","5","4","4"
"1990","no degree/no degree yet","1-pers.-HH","4.19","4","43","3","3","5","5","5","3.92","4.46","2","5","4","5"
"1990","no degree/no degree yet","Couple + C. GT 16 ","3.67","4","226","3","3","4","4","5","3.56","3.78","1","5","4","4"
"1990","no degree/no degree yet","Couple + C. LE 16","3.91","4","165","3","3","4","5","5","3.79","4.03","1","5","4","4"
"1990","no degree/no degree yet","Couple + C. LE and GT 16","3.85","4","181","3","3","4","5","5","3.73","3.97","1","5","4","4"
"1990","no degree/no degree yet","Single parent","3.92","4","40","3","4","4","5","5","3.66","4.18","2","5","4","4"
"1990","Other degree","(Married) couple without C.","3.59","4","157","2","3","4","5","5","3.43","3.75","1","5","4","4"
"1990","Other degree","1-pers.-HH","4.27","4","59","3","4","5","5","5","4.08","4.46","3","5","4","5"
"1990","Other degree","Couple + C. GT 16 ","3.86","4","188","3","3","4","5","5","3.74","3.98","1","5","4","4"
"1990","Other degree","Couple + C. LE 16","3.75","4","319","2","3","4","5","5","3.66","3.84","1","5","4","4"
"1990","Other degree","Couple + C. LE and GT 16","4.03","4","157","3","3","5","5","5","3.9","4.16","2","5","4","4"
"1990","Other degree","Single parent","","","","","","","","","","","","","",""
"1990","secondary school degree","(Married) couple without C.","3.43","4","438","2","3","4","4","5","3.36","3.5","2","5","3","4"
"1990","secondary school degree","1-pers.-HH","3.57","4","206","2","3","4","5","5","3.46","3.68","1","5","3","4"
"1990","secondary school degree","Couple + C. GT 16 ","3.51","4","363","3","3","4","4","5","3.43","3.59","1","5","4","4"
"1990","secondary school degree","Couple + C. LE 16","3.46","4","399","3","3","4","4","5","3.39","3.53","2","5","3","4"
"1990","secondary school degree","Couple + C. LE and GT 16","3.63","4","128","3","3","4","4","5","3.52","3.74","2","5","4","4"
"1990","secondary school degree","Single parent","3.56","4","78","3","3","4","4","5","3.41","3.71","2","5","3","4"
"1991","college entrance qualification","(Married) couple without C.","","","","","","","","","","","","","",""
"1991","college entrance qualification","1-pers.-HH","","","","","","","","","","","","","",""
"1991","college entrance qualification","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1991","college entrance qualification","Couple + C. LE 16","","","","","","","","","","","","","",""
"1991","college entrance qualification","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1991","college entrance qualification","Single parent","","","","","","","","","","","","","",""
"1991","lower secondary degree","(Married) couple without C.","","","","","","","","","","","","","",""
"1991","lower secondary degree","1-pers.-HH","","","","","","","","","","","","","",""
"1991","lower secondary degree","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1991","lower secondary degree","Couple + C. LE 16","","","","","","","","","","","","","",""
"1991","lower secondary degree","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1991","lower secondary degree","Single parent","","","","","","","","","","","","","",""
"1991","no degree/no degree yet","(Married) couple without C.","","","","","","","","","","","","","",""
"1991","no degree/no degree yet","1-pers.-HH","","","","","","","","","","","","","",""
"1991","no degree/no degree yet","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1991","no degree/no degree yet","Couple + C. LE 16","","","","","","","","","","","","","",""
"1991","no degree/no degree yet","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1991","no degree/no degree yet","Single parent","","","","","","","","","","","","","",""
"1991","Other degree","(Married) couple without C.","","","","","","","","","","","","","",""
"1991","Other degree","1-pers.-HH","","","","","","","","","","","","","",""
"1991","Other degree","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1991","Other degree","Couple + C. LE 16","","","","","","","","","","","","","",""
"1991","Other degree","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1991","Other degree","Single parent","","","","","","","","","","","","","",""
"1991","secondary school degree","(Married) couple without C.","","","","","","","","","","","","","",""
"1991","secondary school degree","1-pers.-HH","","","","","","","","","","","","","",""
"1991","secondary school degree","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1991","secondary school degree","Couple + C. LE 16","","","","","","","","","","","","","",""
"1991","secondary school degree","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1991","secondary school degree","Single parent","","","","","","","","","","","","","",""
"1992","college entrance qualification","(Married) couple without C.","","","","","","","","","","","","","",""
"1992","college entrance qualification","1-pers.-HH","","","","","","","","","","","","","",""
"1992","college entrance qualification","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1992","college entrance qualification","Couple + C. LE 16","","","","","","","","","","","","","",""
"1992","college entrance qualification","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1992","college entrance qualification","Single parent","","","","","","","","","","","","","",""
"1992","lower secondary degree","(Married) couple without C.","","","","","","","","","","","","","",""
"1992","lower secondary degree","1-pers.-HH","","","","","","","","","","","","","",""
"1992","lower secondary degree","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1992","lower secondary degree","Couple + C. LE 16","","","","","","","","","","","","","",""
"1992","lower secondary degree","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1992","lower secondary degree","Single parent","","","","","","","","","","","","","",""
"1992","no degree/no degree yet","(Married) couple without C.","","","","","","","","","","","","","",""
"1992","no degree/no degree yet","1-pers.-HH","","","","","","","","","","","","","",""
"1992","no degree/no degree yet","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1992","no degree/no degree yet","Couple + C. LE 16","","","","","","","","","","","","","",""
"1992","no degree/no degree yet","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1992","no degree/no degree yet","Single parent","","","","","","","","","","","","","",""
"1992","Other degree","(Married) couple without C.","","","","","","","","","","","","","",""
"1992","Other degree","1-pers.-HH","","","","","","","","","","","","","",""
"1992","Other degree","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1992","Other degree","Couple + C. LE 16","","","","","","","","","","","","","",""
"1992","Other degree","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1992","Other degree","Single parent","","","","","","","","","","","","","",""
"1992","secondary school degree","(Married) couple without C.","","","","","","","","","","","","","",""
"1992","secondary school degree","1-pers.-HH","","","","","","","","","","","","","",""
"1992","secondary school degree","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1992","secondary school degree","Couple + C. LE 16","","","","","","","","","","","","","",""
"1992","secondary school degree","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1992","secondary school degree","Single parent","","","","","","","","","","","","","",""
"1993","college entrance qualification","(Married) couple without C.","","","","","","","","","","","","","",""
"1993","college entrance qualification","1-pers.-HH","","","","","","","","","","","","","",""
"1993","college entrance qualification","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1993","college entrance qualification","Couple + C. LE 16","","","","","","","","","","","","","",""
"1993","college entrance qualification","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1993","college entrance qualification","Single parent","","","","","","","","","","","","","",""
"1993","lower secondary degree","(Married) couple without C.","","","","","","","","","","","","","",""
"1993","lower secondary degree","1-pers.-HH","","","","","","","","","","","","","",""
"1993","lower secondary degree","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1993","lower secondary degree","Couple + C. LE 16","","","","","","","","","","","","","",""
"1993","lower secondary degree","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1993","lower secondary degree","Single parent","","","","","","","","","","","","","",""
"1993","no degree/no degree yet","(Married) couple without C.","","","","","","","","","","","","","",""
"1993","no degree/no degree yet","1-pers.-HH","","","","","","","","","","","","","",""
"1993","no degree/no degree yet","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1993","no degree/no degree yet","Couple + C. LE 16","","","","","","","","","","","","","",""
"1993","no degree/no degree yet","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1993","no degree/no degree yet","Single parent","","","","","","","","","","","","","",""
"1993","Other degree","(Married) couple without C.","","","","","","","","","","","","","",""
"1993","Other degree","1-pers.-HH","","","","","","","","","","","","","",""
"1993","Other degree","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1993","Other degree","Couple + C. LE 16","","","","","","","","","","","","","",""
"1993","Other degree","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1993","Other degree","Single parent","","","","","","","","","","","","","",""
"1993","secondary school degree","(Married) couple without C.","","","","","","","","","","","","","",""
"1993","secondary school degree","1-pers.-HH","","","","","","","","","","","","","",""
"1993","secondary school degree","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1993","secondary school degree","Couple + C. LE 16","","","","","","","","","","","","","",""
"1993","secondary school degree","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1993","secondary school degree","Single parent","","","","","","","","","","","","","",""
"1994","college entrance qualification","(Married) couple without C.","","","","","","","","","","","","","",""
"1994","college entrance qualification","1-pers.-HH","","","","","","","","","","","","","",""
"1994","college entrance qualification","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1994","college entrance qualification","Couple + C. LE 16","","","","","","","","","","","","","",""
"1994","college entrance qualification","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1994","college entrance qualification","Single parent","","","","","","","","","","","","","",""
"1994","lower secondary degree","(Married) couple without C.","","","","","","","","","","","","","",""
"1994","lower secondary degree","1-pers.-HH","","","","","","","","","","","","","",""
"1994","lower secondary degree","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1994","lower secondary degree","Couple + C. LE 16","","","","","","","","","","","","","",""
"1994","lower secondary degree","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1994","lower secondary degree","Single parent","","","","","","","","","","","","","",""
"1994","no degree/no degree yet","(Married) couple without C.","","","","","","","","","","","","","",""
"1994","no degree/no degree yet","1-pers.-HH","","","","","","","","","","","","","",""
"1994","no degree/no degree yet","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1994","no degree/no degree yet","Couple + C. LE 16","","","","","","","","","","","","","",""
"1994","no degree/no degree yet","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1994","no degree/no degree yet","Single parent","","","","","","","","","","","","","",""
"1994","Other degree","(Married) couple without C.","","","","","","","","","","","","","",""
"1994","Other degree","1-pers.-HH","","","","","","","","","","","","","",""
"1994","Other degree","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1994","Other degree","Couple + C. LE 16","","","","","","","","","","","","","",""
"1994","Other degree","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1994","Other degree","Single parent","","","","","","","","","","","","","",""
"1994","secondary school degree","(Married) couple without C.","","","","","","","","","","","","","",""
"1994","secondary school degree","1-pers.-HH","","","","","","","","","","","","","",""
"1994","secondary school degree","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1994","secondary school degree","Couple + C. LE 16","","","","","","","","","","","","","",""
"1994","secondary school degree","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1994","secondary school degree","Single parent","","","","","","","","","","","","","",""
"1995","college entrance qualification","(Married) couple without C.","3.49","4","486","3","3","4","4","5","3.43","3.55","2","5","4","4"
"1995","college entrance qualification","1-pers.-HH","3.46","3","220","3","3","4","4","5","3.36","3.56","1","5","3","4"
"1995","college entrance qualification","Couple + C. GT 16 ","3.53","4","355","3","3","4","4","5","3.46","3.6","2","5","4","4"
"1995","college entrance qualification","Couple + C. LE 16","3.4","3","509","2","3","4","4","5","3.34","3.46","2","5","3","4"
"1995","college entrance qualification","Couple + C. LE and GT 16","3.59","4","149","3","3","4","4","5","3.49","3.69","2","5","4","4"
"1995","college entrance qualification","Single parent","3.41","3","78","3","3","4","4","5","3.24","3.58","2","5","3","4"
"1995","lower secondary degree","(Married) couple without C.","3.72","4","1841","3","3","4","5","5","3.68","3.76","1","5","4","4"
