"plh0185","year","education","migback","n","percent","lower_confidence","upper_confidence"
"Very rare","2007","lower secondary degree","no migration background","2519","0.393000702657788","0.380828504982596","0.405172900332981"
"Very rare","2007","lower secondary degree","direct migration background","190","0.366747649350529","0.324881668100321","0.408613630600737"
"Very rare","2007","lower secondary degree","indirect migration background","101","0.42655083396878","0.362772236953813","0.490329430983747"
"Very rare","2007","secondary school degree","no migration background","2244","0.382535158904997","0.369845705179448","0.395224612630547"
"Very rare","2007","secondary school degree","direct migration background","96","0.446407166321677","0.380567618083775","0.512246714559578"
"Very rare","2007","secondary school degree","indirect migration background","81","0.387751118696352","0.319884529100451","0.455617708292252"
"Very rare","2007","college entrance qualification","no migration background","2158","0.415682053155014","0.401966526049132","0.429397580260896"
"Very rare","2007","college entrance qualification","direct migration background","109","0.367956509858885","0.31043398563604","0.425479034081729"
"Very rare","2007","college entrance qualification","indirect migration background","71","0.249973487664755","0.191270496570305","0.308676478759205"
"Very rare","2007","Other degree","no migration background","50","0.406001622814758","0.323467193857395","0.488536051772122"
"Very rare","2007","Other degree","direct migration background","391","0.39146661608042","0.359910764450165","0.423022467710675"
"Very rare","2007","Other degree","indirect migration background","9","","",""
"Very rare","2007","no degree/no degree yet","no migration background","169","0.498322684372128","0.446601504040701","0.550043864703555"
"Very rare","2007","no degree/no degree yet","direct migration background","51","0.332540975094895","0.256639167079869","0.408442783109921"
"Very rare","2007","no degree/no degree yet","indirect migration background","17","","",""
"Rarely","2007","lower secondary degree","no migration background","1901","0.308188448225208","0.296680965758606","0.319695930691811"
"Rarely","2007","lower secondary degree","direct migration background","163","0.324113479563936","0.283452799407135","0.364774159720738"
"Rarely","2007","lower secondary degree","indirect migration background","65","0.260734407160881","0.204118102366811","0.317350711954951"
"Rarely","2007","secondary school degree","no migration background","1888","0.337445471983421","0.32509982806816","0.349791115898682"
"Rarely","2007","secondary school degree","direct migration background","68","0.259689362645922","0.2016182551509","0.317760470140944"
"Rarely","2007","secondary school degree","indirect migration background","61","0.289193940630991","0.226042152632093","0.352345728629888"
"Rarely","2007","college entrance qualification","no migration background","1591","0.327074439348435","0.314018321301711","0.340130557395158"
"Rarely","2007","college entrance qualification","direct migration background","72","0.280831400139248","0.227226511256683","0.334436289021814"
"Rarely","2007","college entrance qualification","indirect migration background","71","0.378926687163084","0.313157272218944","0.444696102107223"
"Rarely","2007","Other degree","no migration background","35","0.276330071922952","0.201174190097697","0.351485953748206"
"Rarely","2007","Other degree","direct migration background","255","0.252391797330978","0.224307408168489","0.280476186493467"
"Rarely","2007","Other degree","indirect migration background","6","","",""
"Rarely","2007","no degree/no degree yet","no migration background","99","0.246820424371647","0.202219826412405","0.291421022330889"
"Rarely","2007","no degree/no degree yet","direct migration background","40","0.251225669895639","0.1813502045053","0.321101135285978"
"Rarely","2007","no degree/no degree yet","indirect migration background","23","","",""
"Sometimes","2007","lower secondary degree","no migration background","1212","0.205115129361832","0.19505208928863","0.215178169435034"
"Sometimes","2007","lower secondary degree","direct migration background","104","0.221533008825054","0.185456166029837","0.257609851620271"
"Sometimes","2007","lower secondary degree","indirect migration background","41","0.196250224719104","0.145033993826819","0.247466455611388"
"Sometimes","2007","secondary school degree","no migration background","1081","0.194321865673416","0.183990856309185","0.204652875037646"
"Sometimes","2007","secondary school degree","direct migration background","27","","",""
"Sometimes","2007","secondary school degree","indirect migration background","38","0.251918265943499","0.19145106709228","0.312385464794719"
"Sometimes","2007","college entrance qualification","no migration background","878","0.178734457595417","0.168072101151557","0.189396814039276"
"Sometimes","2007","college entrance qualification","direct migration background","64","0.266856033656215","0.214096693579699","0.319615373732731"
"Sometimes","2007","college entrance qualification","indirect migration background","50","0.296146257126273","0.234249302175111","0.358043212077434"
"Sometimes","2007","Other degree","no migration background","35","0.223004144894999","0.153045005965436","0.292963283824563"
"Sometimes","2007","Other degree","direct migration background","182","0.24920901839775","0.221242929344597","0.277175107450904"
"Sometimes","2007","Other degree","indirect migration background","1","","",""
"Sometimes","2007","no degree/no degree yet","no migration background","61","0.183086404663385","0.143081155762867","0.223091653563903"
"Sometimes","2007","no degree/no degree yet","direct migration background","31","0.227710064109025","0.160148680693848","0.295271447524203"
"Sometimes","2007","no degree/no degree yet","indirect migration background","9","","",""
"Often","2007","lower secondary degree","no migration background","441","0.0757129641193629","0.0691202112823632","0.0823057169563626"
"Often","2007","lower secondary degree","direct migration background","39","0.0680294083988937","0.0461548823933868","0.0899039344044006"
"Often","2007","lower secondary degree","indirect migration background","18","","",""
"Often","2007","secondary school degree","no migration background","325","0.0669192928381133","0.0603949555110751","0.0734436301651514"
"Often","2007","secondary school degree","direct migration background","19","","",""
"Often","2007","secondary school degree","indirect migration background","16","","",""
"Often","2007","college entrance qualification","no migration background","276","0.0653277010576227","0.0584509132123141","0.0722044889029312"
"Often","2007","college entrance qualification","direct migration background","22","","",""
"Often","2007","college entrance qualification","indirect migration background","14","","",""
"Often","2007","Other degree","no migration background","11","","",""
"Often","2007","Other degree","direct migration background","71","0.08477370601312","0.066764889865223","0.102782522161017"
"Often","2007","Other degree","indirect migration background","","","",""
"Often","2007","no degree/no degree yet","no migration background","20","","",""
"Often","2007","no degree/no degree yet","direct migration background","22","","",""
"Often","2007","no degree/no degree yet","indirect migration background","2","","",""
"Very often","2007","lower secondary degree","no migration background","112","0.0179827556358083","0.0146709417899384","0.0212945694816782"
"Very often","2007","lower secondary degree","direct migration background","13","","",""
"Very often","2007","lower secondary degree","indirect migration background","6","","",""
"Very often","2007","secondary school degree","no migration background","97","0.0187782106000524","0.0152340627948514","0.0223223584052535"
"Very often","2007","secondary school degree","direct migration background","9","","",""
"Very often","2007","secondary school degree","indirect migration background","2","","",""
"Very often","2007","college entrance qualification","no migration background","57","0.0131813488435119","0.0100073566501371","0.0163553410368866"
"Very often","2007","college entrance qualification","direct migration background","3","","",""
"Very often","2007","college entrance qualification","indirect migration background","3","","",""
"Very often","2007","Other degree","no migration background","5","","",""
"Very often","2007","Other degree","direct migration background","20","","",""
"Very often","2007","Other degree","indirect migration background","","","",""
"Very often","2007","no degree/no degree yet","no migration background","10","","",""
"Very often","2007","no degree/no degree yet","direct migration background","4","","",""
"Very often","2007","no degree/no degree yet","indirect migration background","1","","",""
