"year","migback","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","direct migration background","general elemantary","7.2","8","1048","4","6","9","10","10","7.07","7.33","0","10","8","8"
"1984","direct migration background","higher education","7.64","8","121","5","7","9","10","10","7.28","8","1","10","7","8"
"1984","direct migration background","higher vocational","7.48","7","52","5","7","9","10","10","6.87","8.09","0","10","7","9"
"1984","direct migration background","in school","","","","","","","","","","","","","",""
"1984","direct migration background","inadequately","7.19","8","926","4","6","9","10","10","7.04","7.34","0","10","7","8"
"1984","direct migration background","middle vocational","7.61","8","1019","5","6","9","10","10","7.48","7.74","0","10","8","8"
"1984","direct migration background","vocational + Abi","7.35","8","124","5","6","9","10","10","6.97","7.73","0","10","7","8"
"1984","indirect migration background","general elemantary","7.91","8","53","5","6","9","10","10","7.49","8.33","5","10","8","9"
"1984","indirect migration background","higher education","","","","","","","","","","","","","",""
"1984","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"1984","indirect migration background","in school","","","","","","","","","","","","","",""
"1984","indirect migration background","inadequately","","","","","","","","","","","","","",""
"1984","indirect migration background","middle vocational","7.88","7","54","6","7","10","10","10","7.42","8.34","5","10","7","9"
"1984","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"1984","no migration background","general elemantary","7.15","8","2313","4","6","9","10","10","7.06","7.24","0","10","7","8"
"1984","no migration background","higher education","7.99","8","652","5","7","9","10","10","7.86","8.12","0","10","8","8"
"1984","no migration background","higher vocational","7.65","8","590","5","7","9","10","10","7.49","7.81","0","10","8","8"
"1984","no migration background","in school","7.92","8","155","5","7","9","10","10","7.66","8.18","3","10","8","8"
"1984","no migration background","inadequately","6.14","6","76","2","4","9","10","10","5.52","6.76","0","10","5","7"
"1984","no migration background","middle vocational","7.51","8","4569","5","6","9","10","10","7.45","7.57","0","10","8","8"
"1984","no migration background","vocational + Abi","7.6","8","185","5","7","9","10","10","7.31","7.89","0","10","8","8"
"1985","direct migration background","general elemantary","7.1","8","910","4","6","9","10","10","6.96","7.24","0","10","8","8"
"1985","direct migration background","higher education","7.73","8","110","5","7","9","10","10","7.43","8.03","3","10","8","8"
"1985","direct migration background","higher vocational","7.64","8","48","5","7","8","10","10","7.13","8.15","3","10","8","8"
"1985","direct migration background","in school","","","","","","","","","","","","","",""
"1985","direct migration background","inadequately","7.24","8","742","4","6","9","10","10","7.09","7.39","0","10","7","8"
"1985","direct migration background","middle vocational","7.44","8","904","5","6","9","10","10","7.31","7.57","0","10","8","8"
"1985","direct migration background","vocational + Abi","7.35","8","103","4","7","8","10","10","6.96","7.74","0","10","8","8"
"1985","indirect migration background","general elemantary","7.61","8","59","3","7","9","10","10","7.17","8.05","3","10","8","9"
"1985","indirect migration background","higher education","","","","","","","","","","","","","",""
"1985","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"1985","indirect migration background","in school","","","","","","","","","","","","","",""
"1985","indirect migration background","inadequately","","","","","","","","","","","","","",""
"1985","indirect migration background","middle vocational","7.81","8","57","5","6","10","10","10","7.34","8.28","4","10","8","9"
"1985","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
