"year","education","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","college entrance qualification","(Married) couple without C.","7.94","8","318","5","7","9","10","10","7.74","8.14","1","10","8","8"
"1984","college entrance qualification","1-pers.-HH","7.75","8","205","5","7","9","10","10","7.49","8.01","0","10","8","8"
"1984","college entrance qualification","Couple + C. GT 16 ","7.62","8","209","5","7","9","10","10","7.36","7.88","0","10","8","8"
"1984","college entrance qualification","Couple + C. LE 16","8.02","8","286","6","7","9","10","10","7.82","8.22","1","10","8","8"
"1984","college entrance qualification","Couple + C. LE and GT 16","7.63","8","106","5","7","9","10","10","7.26","8","0","10","8","8"
"1984","college entrance qualification","Single parent","7.63","8","46","6","7","9","9","10","7.09","8.17","1","10","7","8"
"1984","lower secondary degree","(Married) couple without C.","7.43","8","1583","5","6","9","10","10","7.32","7.54","0","10","8","8"
"1984","lower secondary degree","1-pers.-HH","7.11","8","677","4","5","9","10","10","6.93","7.29","0","10","7","8"
"1984","lower secondary degree","Couple + C. GT 16 ","7.22","8","975","5","6","9","10","10","7.08","7.36","0","10","8","8"
"1984","lower secondary degree","Couple + C. LE 16","7.57","8","1285","5","6","9","10","10","7.46","7.68","0","10","8","8"
"1984","lower secondary degree","Couple + C. LE and GT 16","7.25","8","785","5","6","8","10","10","7.11","7.39","0","10","8","8"
"1984","lower secondary degree","Single parent","6.68","7","319","4","5","8","10","10","6.42","6.94","0","10","7","7"
"1984","no degree/no degree yet","(Married) couple without C.","7.27","8","141","4","6","9","10","10","6.91","7.63","0","10","8","8"
"1984","no degree/no degree yet","1-pers.-HH","7.46","8","81","4","6","9","10","10","6.98","7.94","1","10","7","8"
"1984","no degree/no degree yet","Couple + C. GT 16 ","7.32","8","234","4","6","9","10","10","7.03","7.61","0","10","7","8"
"1984","no degree/no degree yet","Couple + C. LE 16","7.15","8","358","4","6","9","10","10","6.91","7.39","0","10","8","8"
"1984","no degree/no degree yet","Couple + C. LE and GT 16","7.69","8","308","5","7","9","10","10","7.45","7.93","0","10","7","8"
"1984","no degree/no degree yet","Single parent","7.3","8","64","5","6","9","9","10","6.78","7.82","2","10","7","8"
"1984","Other degree","(Married) couple without C.","7.26","8","191","3","5","10","10","10","6.92","7.6","0","10","7","8"
"1984","Other degree","1-pers.-HH","6.62","7","111","1","5","9","10","10","6.1","7.14","0","10","7","8"
"1984","Other degree","Couple + C. GT 16 ","7.52","8","165","5","6","10","10","10","7.18","7.86","0","10","8","8"
"1984","Other degree","Couple + C. LE 16","7.45","8","605","4","6","9","10","10","7.28","7.62","0","10","8","8"
"1984","Other degree","Couple + C. LE and GT 16","7.28","8","227","4","5","9","10","10","6.99","7.57","0","10","7","8"
"1984","Other degree","Single parent","6.53","6.16","45","4","4","8","10","10","5.85","7.21","1","10","6","8"
"1984","secondary school degree","(Married) couple without C.","8.01","8","419","6","7","10","10","10","7.84","8.18","0","10","8","8"
"1984","secondary school degree","1-pers.-HH","7.69","8","235","5","6","9","10","10","7.45","7.93","0","10","8","8"
"1984","secondary school degree","Couple + C. GT 16 ","7.83","8","363","5","7","9","10","10","7.63","8.03","0","10","8","8"
"1984","secondary school degree","Couple + C. LE 16","7.89","8","459","5","7","9","10","10","7.72","8.06","0","10","8","8"
"1984","secondary school degree","Couple + C. LE and GT 16","7.77","8","254","5","7","9","10","10","7.55","7.99","0","10","8","8"
"1984","secondary school degree","Single parent","7.67","8","97","5","7","9","10","10","7.34","8","2","10","7","8"
"1985","college entrance qualification","(Married) couple without C.","7.79","8","298","5","7","9","10","10","7.6","7.98","1","10","8","8"
"1985","college entrance qualification","1-pers.-HH","7.37","8","204","5","7","8","9","10","7.13","7.61","0","10","8","8"
"1985","college entrance qualification","Couple + C. GT 16 ","7.67","8","234","6","7","9","10","10","7.45","7.89","1","10","8","8"
"1985","college entrance qualification","Couple + C. LE 16","7.88","8","271","5","7","9","10","10","7.69","8.07","2","10","8","8"
"1985","college entrance qualification","Couple + C. LE and GT 16","7.67","8","78","5","7","9","9","10","7.31","8.03","2","10","8","8"
"1985","college entrance qualification","Single parent","7.85","8","46","6","7","9","9","10","7.4","8.3","5","10","7","9"
"1985","lower secondary degree","(Married) couple without C.","7.33","8","1420","5","6","9","10","10","7.22","7.44","0","10","8","8"
"1985","lower secondary degree","1-pers.-HH","7.12","8","567","4","6","9","10","10","6.93","7.31","0","10","7","8"
"1985","lower secondary degree","Couple + C. GT 16 ","7.11","8","985","5","6","8","10","10","6.98","7.24","0","10","7","8"
"1985","lower secondary degree","Couple + C. LE 16","7.38","8","1134","5","6","9","10","10","7.27","7.49","0","10","8","8"
"1985","lower secondary degree","Couple + C. LE and GT 16","7.28","8","656","5","6","9","10","10","7.13","7.43","0","10","8","8"
"1985","lower secondary degree","Single parent","6.71","7","285","3","5","8","10","10","6.44","6.98","0","10","7","8"
"1985","no degree/no degree yet","(Married) couple without C.","7.08","7","109","4","6","9","9","10","6.72","7.44","2","10","7","8"
"1985","no degree/no degree yet","1-pers.-HH","6.78","7","62","4","6","9","9","10","6.21","7.35","0","10","7","8"
"1985","no degree/no degree yet","Couple + C. GT 16 ","7.5","8","216","4","7","9","10","10","7.21","7.79","0","10","8","8"
"1985","no degree/no degree yet","Couple + C. LE 16","7.17","7","279","5","6","9","10","10","6.93","7.41","0","10","8","8"
"1985","no degree/no degree yet","Couple + C. LE and GT 16","7.62","8","286","5","6","9","10","10","7.4","7.84","0","10","8","8"
"1985","no degree/no degree yet","Single parent","7.18","7.22","54","5","6","9","10","10","6.52","7.84","0","10","7","8"
"1985","Other degree","(Married) couple without C.","7.15","8","172","4","6","9","10","10","6.8","7.5","0","10","7","8"
"1985","Other degree","1-pers.-HH","6.9","7","91","3","6","9","10","10","6.46","7.34","2","10","7","8"
"1985","Other degree","Couple + C. GT 16 ","7.41","8","146","4","6","9","10","10","7.04","7.78","0","10","8","8"
"1985","Other degree","Couple + C. LE 16","7.2","8","500","4","6","9","10","10","7.02","7.38","0","10","8","8"
"1985","Other degree","Couple + C. LE and GT 16","7.5","8","200","5","7","9","10","10","7.22","7.78","0","10","8","8"
"1985","Other degree","Single parent","6.09","6","45","4","5","8","10","10","5.39","6.79","0","10","6","8"
"1985","secondary school degree","(Married) couple without C.","7.78","8","396","5","7","9","10","10","7.61","7.95","0","10","8","8"
"1985","secondary school degree","1-pers.-HH","7.49","8","223","5","6","9","10","10","7.26","7.72","1","10","8","8"
"1985","secondary school degree","Couple + C. GT 16 ","7.73","8","397","5","7","9","10","10","7.56","7.9","1","10","8","8"
"1985","secondary school degree","Couple + C. LE 16","7.81","8","425","5","7","9","10","10","7.66","7.96","0","10","8","8"
"1985","secondary school degree","Couple + C. LE and GT 16","7.32","8","225","5","7","9","9","10","7.06","7.58","0","10","8","8"
"1985","secondary school degree","Single parent","7.34","8","100","5","6","8","10","10","6.95","7.73","0","10","7","8"
"1986","college entrance qualification","(Married) couple without C.","7.85","8","297","6","7","9","10","10","7.66","8.04","1","10","8","8"
"1986","college entrance qualification","1-pers.-HH","7.71","8","207","5","7","9","10","10","7.47","7.95","0","10","8","8"
"1986","college entrance qualification","Couple + C. GT 16 ","7.71","8","247","5","7","9","9","10","7.52","7.9","1","10","8","8"
"1986","college entrance qualification","Couple + C. LE 16","7.88","8","278","5","7","9","10","10","7.69","8.07","0","10","8","8"
"1986","college entrance qualification","Couple + C. LE and GT 16","7.35","8","79","5","7","8","9","10","7.01","7.69","2","10","7","8"
"1986","college entrance qualification","Single parent","7.47","8","53","5","7","8","9","10","7.03","7.91","2","10","8","8"
"1986","lower secondary degree","(Married) couple without C.","7.43","8","1379","5","6","9","10","10","7.32","7.54","0","10","8","8"
"1986","lower secondary degree","1-pers.-HH","7.47","8","546","5","6","9","10","10","7.3","7.64","0","10","8","8"
"1986","lower secondary degree","Couple + C. GT 16 ","7.35","8","1009","5","6","9","10","10","7.24","7.46","0","10","8","8"
"1986","lower secondary degree","Couple + C. LE 16","7.64","8","975","5","7","9","10","10","7.53","7.75","0","10","8","8"
"1986","lower secondary degree","Couple + C. LE and GT 16","7.35","8","596","5","6","9","10","10","7.2","7.5","0","10","8","8"
"1986","lower secondary degree","Single parent","7.12","8","263","5","6","9","10","10","6.87","7.37","0","10","7","8"
"1986","no degree/no degree yet","(Married) couple without C.","7.23","7.12","98","5","6","9","10","10","6.82","7.64","0","10","7","8"
"1986","no degree/no degree yet","1-pers.-HH","7.19","7","54","4","6","9","9","10","6.54","7.84","0","10","7","8"
"1986","no degree/no degree yet","Couple + C. GT 16 ","7.52","8","221","5","7","9","10","10","7.26","7.78","0","10","8","8"
"1986","no degree/no degree yet","Couple + C. LE 16","7.17","7.64","245","4","6","9","10","10","6.92","7.42","0","10","8","8"
"1986","no degree/no degree yet","Couple + C. LE and GT 16","7.56","8","271","5","7","9","10","10","7.34","7.78","0","10","8","8"
"1986","no degree/no degree yet","Single parent","7.29","8","54","4","6","9","10","10","6.73","7.85","1","10","7","8"
"1986","Other degree","(Married) couple without C.","7.8","8","153","5","6","10","10","10","7.47","8.13","0","10","7","8"
"1986","Other degree","1-pers.-HH","7.09","7","78","5","5","9","10","10","6.58","7.6","0","10","6","8"
"1986","Other degree","Couple + C. GT 16 ","7.44","8","171","5","6","9","10","10","7.14","7.74","0","10","8","8"
"1986","Other degree","Couple + C. LE 16","7.48","8","464","5","6","9","10","10","7.31","7.65","0","10","8","8"
"1986","Other degree","Couple + C. LE and GT 16","7.3","8","195","5","6","9","10","10","7.02","7.58","0","10","7","8"
"1986","Other degree","Single parent","5.99","5.59","31","2","5","8","9","9","5.18","6.8","1","10","6","8"
"1986","secondary school degree","(Married) couple without C.","7.79","8","419","5","7","9","10","10","7.63","7.95","0","10","8","8"
"1986","secondary school degree","1-pers.-HH","7.76","8","211","5","7","9","10","10","7.52","8","0","10","8","8"
