"year","hgtyp1hh","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","(Married) couple without C.","direct migration background","7.69","8","454","5","7","10","10","10","7.48","7.9","0","10","8","8"
"1984","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"1984","(Married) couple without C.","no migration background","7.58","8","2198","5","6","9","10","10","7.49","7.67","0","10","8","8"
"1984","1-pers.-HH","direct migration background","7.1","7","236","4","5","9","10","10","6.79","7.41","0","10","7","8"
"1984","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"1984","1-pers.-HH","no migration background","7.32","8","1072","5","6","9","10","10","7.18","7.46","0","10","8","8"
"1984","Couple + C. GT 16 ","direct migration background","7.59","8","466","5","6","9","10","10","7.4","7.78","0","10","8","8"
"1984","Couple + C. GT 16 ","indirect migration background","7.55","7.59","46","6","7","8","9","10","7.1","8","5","10","8","9"
"1984","Couple + C. GT 16 ","no migration background","7.4","8","1446","5","6","9","10","10","7.29","7.51","0","10","8","8"
"1984","Couple + C. LE 16","direct migration background","7.52","8","1173","5","6","9","10","10","7.4","7.64","0","10","8","8"
"1984","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"1984","Couple + C. LE 16","no migration background","7.7","8","1841","5","7","9","10","10","7.61","7.79","0","10","8","8"
"1984","Couple + C. LE and GT 16","direct migration background","7.24","8","672","5","6","9","10","10","7.08","7.4","0","10","8","8"
"1984","Couple + C. LE and GT 16","indirect migration background","7.88","8","34","5","6","10","10","10","7.2","8.56","2","10","8","9"
"1984","Couple + C. LE and GT 16","no migration background","7.45","8","988","5","7","9","10","10","7.33","7.57","0","10","8","8"
"1984","Single parent","direct migration background","6.99","7.39","128","5","5","8","9","10","6.6","7.38","0","10","7","8"
"1984","Single parent","indirect migration background","","","","","","","","","","","","","",""
"1984","Single parent","no migration background","7","7","438","4","6","9","10","10","6.79","7.21","0","10","7","8"
"1985","(Married) couple without C.","direct migration background","7.52","8","404","5","7","9","10","10","7.33","7.71","0","10","8","8"
"1985","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"1985","(Married) couple without C.","no migration background","7.45","8","1999","5","6","9","10","10","7.36","7.54","0","10","8","8"
"1985","1-pers.-HH","direct migration background","7.05","7.62","198","4","6","9","10","10","6.75","7.35","0","10","7","8"
"1985","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"1985","1-pers.-HH","no migration background","7.25","8","948","5","6","9","10","10","7.12","7.38","0","10","8","8"
"1985","Couple + C. GT 16 ","direct migration background","7.4","8","420","5","6","9","10","10","7.2","7.6","0","10","8","8"
"1985","Couple + C. GT 16 ","indirect migration background","8.03","8","42","6","8","9","10","10","7.52","8.54","4","10","8","9"
"1985","Couple + C. GT 16 ","no migration background","7.35","8","1544","5","6","9","10","10","7.25","7.45","0","10","8","8"
"1985","Couple + C. LE 16","direct migration background","7.42","8","963","5","6","9","10","10","7.29","7.55","0","10","8","8"
"1985","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"1985","Couple + C. LE 16","no migration background","7.54","8","1676","5","7","9","10","10","7.45","7.63","0","10","8","8"
"1985","Couple + C. LE and GT 16","direct migration background","7.43","8","613","5","6","9","10","10","7.27","7.59","0","10","8","8"
"1985","Couple + C. LE and GT 16","indirect migration background","8.21","8","49","5","8","9","10","10","7.78","8.64","5","10","8","9"
"1985","Couple + C. LE and GT 16","no migration background","7.34","8","812","5","6","9","10","10","7.21","7.47","0","10","8","8"
"1985","Single parent","direct migration background","6.85","7","116","4","5","9","10","10","6.4","7.3","0","10","7","8"
"1985","Single parent","indirect migration background","","","","","","","","","","","","","",""
"1985","Single parent","no migration background","6.98","7","408","4","5","9","10","10","6.77","7.19","0","10","7","8"
"1986","(Married) couple without C.","direct migration background","7.71","8","386","5","7","9","10","10","7.52","7.9","0","10","8","8"
"1986","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"1986","(Married) couple without C.","no migration background","7.54","8","1968","5","7","9","10","10","7.45","7.63","0","10","8","8"
"1986","1-pers.-HH","direct migration background","7.26","8","183","5","6","9","10","10","6.95","7.57","0","10","7","8"
"1986","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"1986","1-pers.-HH","no migration background","7.58","8","912","5","7","9","10","10","7.46","7.7","0","10","8","8"
"1986","Couple + C. GT 16 ","direct migration background","7.5","8","490","5","6","9","10","10","7.33","7.67","0","10","8","8"
"1986","Couple + C. GT 16 ","indirect migration background","7.59","7.7","48","5","7","9","10","10","7.14","8.04","3","10","8","9"
"1986","Couple + C. GT 16 ","no migration background","7.48","8","1542","5","7","9","10","10","7.39","7.57","0","10","8","8"
"1986","Couple + C. LE 16","direct migration background","7.6","8","877","5","7","9","10","10","7.48","7.72","0","10","8","8"
"1986","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"1986","Couple + C. LE 16","no migration background","7.65","8","1492","5","7","9","10","10","7.57","7.73","0","10","8","8"
"1986","Couple + C. LE and GT 16","direct migration background","7.6","8","578","5","7","9","10","10","7.44","7.76","0","10","8","8"
"1986","Couple + C. LE and GT 16","indirect migration background","7.38","8","49","4","6","9","9","10","6.81","7.95","3","10","7","8"
"1986","Couple + C. LE and GT 16","no migration background","7.39","8","763","5","6","9","9","10","7.27","7.51","0","10","8","8"
"1986","Single parent","direct migration background","6.95","7","104","5","6","8","9","10","6.57","7.33","1","10","7","8"
"1986","Single parent","indirect migration background","","","","","","","","","","","","","",""
"1986","Single parent","no migration background","7.25","8","388","5","6","9","9","10","7.05","7.45","0","10","8","8"
"1987","(Married) couple without C.","direct migration background","7.62","8","379","5","7","9","10","10","7.44","7.8","1","10","8","8"
"1987","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"1987","(Married) couple without C.","no migration background","7.45","8","1949","5","7","9","10","10","7.37","7.53","0","10","8","8"
"1987","1-pers.-HH","direct migration background","6.96","7","180","5","6","8","9","10","6.67","7.25","0","10","7","8"
"1987","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"1987","1-pers.-HH","no migration background","7.12","8","904","5","6","8","10","10","6.99","7.25","0","10","7","8"
"1987","Couple + C. GT 16 ","direct migration background","7.28","8","483","5","6","9","10","10","7.12","7.44","0","10","8","8"
"1987","Couple + C. GT 16 ","indirect migration background","8.35","8","57","7","8","9","10","10","8","8.7","4","10","8","9"
"1987","Couple + C. GT 16 ","no migration background","7.25","8","1584","5","6","8","9","10","7.16","7.34","0","10","8","8"
"1987","Couple + C. LE 16","direct migration background","7.36","8","865","5","6","9","10","10","7.24","7.48","0","10","8","8"
"1987","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"1987","Couple + C. LE 16","no migration background","7.39","8","1460","5","7","9","9","10","7.3","7.48","0","10","8","8"
"1987","Couple + C. LE and GT 16","direct migration background","7.37","8","540","5","7","9","10","10","7.2","7.54","0","10","8","8"
"1987","Couple + C. LE and GT 16","indirect migration background","7.11","8","51","1","6","9","10","10","6.54","7.68","1","10","8","9"
"1987","Couple + C. LE and GT 16","no migration background","7.16","8","651","5","6","8","9","10","7.02","7.3","0","10","8","8"
"1987","Single parent","direct migration background","7.31","8","104","5","6","9","10","10","6.94","7.68","3","10","7","8"
"1987","Single parent","indirect migration background","","","","","","","","","","","","","",""
"1987","Single parent","no migration background","7.06","7","404","5","6","8","9","10","6.87","7.25","0","10","7","8"
"1988","(Married) couple without C.","direct migration background","","","","","","","","","","","","","",""
"1988","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"1988","(Married) couple without C.","no migration background","","","","","","","","","","","","","",""
"1988","1-pers.-HH","direct migration background","","","","","","","","","","","","","",""
"1988","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"1988","1-pers.-HH","no migration background","","","","","","","","","","","","","",""
"1988","Couple + C. GT 16 ","direct migration background","","","","","","","","","","","","","",""
"1988","Couple + C. GT 16 ","indirect migration background","","","","","","","","","","","","","",""
"1988","Couple + C. GT 16 ","no migration background","","","","","","","","","","","","","",""
"1988","Couple + C. LE 16","direct migration background","","","","","","","","","","","","","",""
"1988","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"1988","Couple + C. LE 16","no migration background","","","","","","","","","","","","","",""
"1988","Couple + C. LE and GT 16","direct migration background","","","","","","","","","","","","","",""
"1988","Couple + C. LE and GT 16","indirect migration background","","","","","","","","","","","","","",""
"1988","Couple + C. LE and GT 16","no migration background","","","","","","","","","","","","","",""
"1988","Single parent","direct migration background","","","","","","","","","","","","","",""
"1988","Single parent","indirect migration background","","","","","","","","","","","","","",""
"1988","Single parent","no migration background","","","","","","","","","","","","","",""
"1989","(Married) couple without C.","direct migration background","","","","","","","","","","","","","",""
"1989","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"1989","(Married) couple without C.","no migration background","","","","","","","","","","","","","",""
"1989","1-pers.-HH","direct migration background","","","","","","","","","","","","","",""
"1989","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"1989","1-pers.-HH","no migration background","","","","","","","","","","","","","",""
"1989","Couple + C. GT 16 ","direct migration background","","","","","","","","","","","","","",""
"1989","Couple + C. GT 16 ","indirect migration background","","","","","","","","","","","","","",""
"1989","Couple + C. GT 16 ","no migration background","","","","","","","","","","","","","",""
"1989","Couple + C. LE 16","direct migration background","","","","","","","","","","","","","",""
"1989","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"1989","Couple + C. LE 16","no migration background","","","","","","","","","","","","","",""
"1989","Couple + C. LE and GT 16","direct migration background","","","","","","","","","","","","","",""
"1989","Couple + C. LE and GT 16","indirect migration background","","","","","","","","","","","","","",""
"1989","Couple + C. LE and GT 16","no migration background","","","","","","","","","","","","","",""
"1989","Single parent","direct migration background","","","","","","","","","","","","","",""
"1989","Single parent","indirect migration background","","","","","","","","","","","","","",""
"1989","Single parent","no migration background","","","","","","","","","","","","","",""
"1990","(Married) couple without C.","direct migration background","","","","","","","","","","","","","",""
"1990","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"1990","(Married) couple without C.","no migration background","","","","","","","","","","","","","",""
"1990","1-pers.-HH","direct migration background","","","","","","","","","","","","","",""
"1990","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"1990","1-pers.-HH","no migration background","","","","","","","","","","","","","",""
"1990","Couple + C. GT 16 ","direct migration background","","","","","","","","","","","","","",""
"1990","Couple + C. GT 16 ","indirect migration background","","","","","","","","","","","","","",""
