"year","age_gr","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","16-34 y.","(Married) couple without C.","7.88","8","641","5","7","9","10","10","7.73","8.03","0","10","8","8"
"1984","16-34 y.","1-pers.-HH","7.68","8","347","5","7","9","10","10","7.48","7.88","0","10","8","8"
"1984","16-34 y.","Couple + C. GT 16 ","7.52","8","779","5","6","9","10","10","7.38","7.66","0","10","8","8"
"1984","16-34 y.","Couple + C. LE 16","7.74","8","1481","5","7","9","10","10","7.64","7.84","0","10","8","8"
"1984","16-34 y.","Couple + C. LE and GT 16","7.56","8","696","5","7","9","10","10","7.41","7.71","0","10","8","8"
"1984","16-34 y.","Single parent","7.38","8","286","5","6","9","10","10","7.14","7.62","0","10","7","8"
"1984","35-65 y.","(Married) couple without C.","7.58","8","1453","5","6","9","10","10","7.47","7.69","0","10","8","8"
"1984","35-65 y.","1-pers.-HH","7.11","8","508","4","5","9","10","10","6.9","7.32","0","10","7","8"
"1984","35-65 y.","Couple + C. GT 16 ","7.37","8","1132","5","6","9","10","10","7.24","7.5","0","10","8","8"
"1984","35-65 y.","Couple + C. LE 16","7.62","8","1550","5","7","9","10","10","7.52","7.72","0","10","8","8"
"1984","35-65 y.","Couple + C. LE and GT 16","7.34","8","998","5","6","9","10","10","7.21","7.47","0","10","8","8"
"1984","35-65 y.","Single parent","6.68","7","262","4","5","8","10","10","6.41","6.95","0","10","7","7"
"1984","66 and older","(Married) couple without C.","7.39","8","568","4","6","9","10","10","7.2","7.58","0","10","8","8"
"1984","66 and older","1-pers.-HH","7.28","8","459","5","6","9","10","10","7.06","7.5","0","10","8","8"
"1984","66 and older","Couple + C. GT 16 ","6.91","7","47","5","6","8","9","10","6.37","7.45","3","10","7","8"
"1984","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"1984","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1984","66 and older","Single parent","","","","","","","","","","","","","",""
"1985","16-34 y.","(Married) couple without C.","7.75","8","587","5","7","9","10","10","7.61","7.89","0","10","8","8"
"1985","16-34 y.","1-pers.-HH","7.56","8","322","5","7","9","10","10","7.37","7.75","0","10","8","8"
"1985","16-34 y.","Couple + C. GT 16 ","7.59","8","827","5","7","9","10","10","7.47","7.71","1","10","8","8"
"1985","16-34 y.","Couple + C. LE 16","7.53","8","1236","5","7","9","10","10","7.43","7.63","0","10","8","8"
"1985","16-34 y.","Couple + C. LE and GT 16","7.61","8","616","5","7","9","10","10","7.46","7.76","0","10","8","8"
"1985","16-34 y.","Single parent","7.27","8","275","5","6","9","10","10","7.02","7.52","0","10","7","8"
"1985","35-65 y.","(Married) couple without C.","7.4","8","1332","5","6","9","10","10","7.29","7.51","0","10","8","8"
"1985","35-65 y.","1-pers.-HH","6.92","8","441","4","6","8","10","10","6.71","7.13","0","10","7","8"
"1985","35-65 y.","Couple + C. GT 16 ","7.19","8","1132","5","6","9","10","10","7.07","7.31","0","10","8","8"
"1985","35-65 y.","Couple + C. LE 16","7.52","8","1417","5","7","9","10","10","7.42","7.62","0","10","8","8"
"1985","35-65 y.","Couple + C. LE and GT 16","7.16","8","858","5","6","8","10","10","7.03","7.29","0","10","8","8"
"1985","35-65 y.","Single parent","6.72","7","235","4","5","8","10","10","6.43","7.01","0","10","7","8"
"1985","66 and older","(Married) couple without C.","7.34","8","493","4","6","9","10","10","7.13","7.55","0","10","8","8"
"1985","66 and older","1-pers.-HH","7.27","8","391","5","6","9","10","10","7.06","7.48","0","10","8","8"
"1985","66 and older","Couple + C. GT 16 ","7.34","8","47","5","6","8","9","10","6.84","7.84","3","10","7","8"
"1985","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"1985","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1985","66 and older","Single parent","","","","","","","","","","","","","",""
"1986","16-34 y.","(Married) couple without C.","7.9","8","636","5","7","9","10","10","7.77","8.03","0","10","8","8"
"1986","16-34 y.","1-pers.-HH","7.88","8","319","6","7","9","10","10","7.7","8.06","0","10","8","8"
"1986","16-34 y.","Couple + C. GT 16 ","7.71","8","868","5","7","9","10","10","7.6","7.82","0","10","8","8"
"1986","16-34 y.","Couple + C. LE 16","7.69","8","1137","5","7","9","10","10","7.59","7.79","2","10","8","8"
"1986","16-34 y.","Couple + C. LE and GT 16","7.61","8","581","5","7","9","10","10","7.46","7.76","0","10","8","8"
"1986","16-34 y.","Single parent","7.47","8","255","5","7","9","10","10","7.23","7.71","0","10","8","8"
"1986","35-65 y.","(Married) couple without C.","7.48","8","1258","5","6","9","10","10","7.37","7.59","0","10","8","8"
"1986","35-65 y.","1-pers.-HH","7.22","8","422","5","6","9","10","10","7.03","7.41","0","10","7","8"
"1986","35-65 y.","Couple + C. GT 16 ","7.32","8","1164","5","6","8","9","10","7.22","7.42","0","10","8","8"
"1986","35-65 y.","Couple + C. LE 16","7.6","8","1247","5","7","9","10","10","7.5","7.7","0","10","8","8"
"1986","35-65 y.","Couple + C. LE and GT 16","7.29","8","809","5","6","8","9","10","7.16","7.42","0","10","8","8"
"1986","35-65 y.","Single parent","6.93","7","229","5","5","8","9","10","6.68","7.18","1","10","7","8"
"1986","66 and older","(Married) couple without C.","7.43","8","472","5","6","9","10","10","7.24","7.62","0","10","8","8"
"1986","66 and older","1-pers.-HH","7.64","8","365","5","6","9","10","10","7.43","7.85","0","10","8","8"
"1986","66 and older","Couple + C. GT 16 ","7.42","8","48","5","6","9","9","10","6.93","7.91","4","10","7","8"
"1986","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"1986","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1986","66 and older","Single parent","","","","","","","","","","","","","",""
"1987","16-34 y.","(Married) couple without C.","7.69","8","593","5","7","9","9","10","7.56","7.82","2","10","8","8"
"1987","16-34 y.","1-pers.-HH","7.35","8","304","5","6","9","9","10","7.14","7.56","0","10","8","8"
"1987","16-34 y.","Couple + C. GT 16 ","7.53","8","878","5","7","9","9","10","7.42","7.64","1","10","8","8"
"1987","16-34 y.","Couple + C. LE 16","7.54","8","1144","5","7","9","9","10","7.44","7.64","0","10","8","8"
"1987","16-34 y.","Couple + C. LE and GT 16","7.39","8","526","5","7","9","10","10","7.22","7.56","0","10","8","8"
"1987","16-34 y.","Single parent","7.2","8","262","5","6","9","9","10","6.99","7.41","2","10","7","8"
"1987","35-65 y.","(Married) couple without C.","7.45","8","1239","5","7","9","10","10","7.35","7.55","0","10","8","8"
"1987","35-65 y.","1-pers.-HH","6.85","7","421","5","5","8","9","10","6.66","7.04","0","10","7","7"
"1987","35-65 y.","Couple + C. GT 16 ","7.08","7","1202","5","6","8","9","10","6.97","7.19","0","10","7","8"
"1987","35-65 y.","Couple + C. LE 16","7.22","8","1202","5","6","8","9","10","7.12","7.32","0","10","8","8"
"1987","35-65 y.","Couple + C. LE and GT 16","7.1","7","715","5","6","8","9","10","6.97","7.23","0","10","7","8"
"1987","35-65 y.","Single parent","7.01","7","232","5","6","8","9","10","6.76","7.26","0","10","7","8"
"1987","66 and older","(Married) couple without C.","7.32","8","508","5","6","9","10","10","7.14","7.5","0","10","8","8"
"1987","66 and older","1-pers.-HH","7.18","8","371","5","6","9","10","10","6.96","7.4","0","10","7","8"
"1987","66 and older","Couple + C. GT 16 ","7.16","7","44","5","6","8","10","10","6.6","7.72","2","10","7","8"
"1987","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"1987","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1987","66 and older","Single parent","","","","","","","","","","","","","",""
"1988","16-34 y.","(Married) couple without C.","","","","","","","","","","","","","",""
"1988","16-34 y.","1-pers.-HH","","","","","","","","","","","","","",""
