"plh0110","year","education","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Very important","1990","lower secondary degree","1-pers.-HH","124","0.241212277126175","0.203824990240209","0.27859956401214"
"Very important","1990","lower secondary degree","(Married) couple without C. ","453","0.369850475614881","0.342893098492885","0.396807852736876"
"Very important","1990","lower secondary degree","Single parent ","64","0.30248686425791","0.240361650086654","0.364612078429166"
"Very important","1990","lower secondary degree","Couple + C. LE 16 ","499","0.632662169648443","0.598765553677834","0.666558785619052"
"Very important","1990","lower secondary degree","Couple + C. GT 16 ","347","0.3985546145829","0.365246422206046","0.431862806959753"
"Very important","1990","lower secondary degree","Couple + C. LE and GT 16","104","0.437545953571879","0.374652636692373","0.500439270451385"
"Very important","1990","secondary school degree","1-pers.-HH","39","0.195661333605005","0.140123103776164","0.251199563433846"
"Very important","1990","secondary school degree","(Married) couple without C. ","128","0.286620684654836","0.243426919371553","0.329814449938118"
"Very important","1990","secondary school degree","Single parent ","25","","",""
"Very important","1990","secondary school degree","Couple + C. LE 16 ","254","0.650033340909356","0.602513633203379","0.697553048615333"
"Very important","1990","secondary school degree","Couple + C. GT 16 ","89","0.290173175156202","0.240755715010985","0.339590635301419"
"Very important","1990","secondary school degree","Couple + C. LE and GT 16","42","0.419176081940717","0.322466705279814","0.515885458601621"
"Very important","1990","college entrance qualification","1-pers.-HH","25","","",""
"Very important","1990","college entrance qualification","(Married) couple without C. ","74","0.261696363779809","0.212039282292343","0.311353445267275"
"Very important","1990","college entrance qualification","Single parent ","14","","",""
"Very important","1990","college entrance qualification","Couple + C. LE 16 ","180","0.715329489560136","0.65994319571172","0.770715783408551"
"Very important","1990","college entrance qualification","Couple + C. GT 16 ","58","0.225777345451473","0.174360627456794","0.277194063446153"
"Very important","1990","college entrance qualification","Couple + C. LE and GT 16","18","","",""
"Very important","1990","Other degree","1-pers.-HH","","","",""
"Very important","1990","Other degree","(Married) couple without C. ","5","","",""
"Very important","1990","Other degree","Single parent ","4","","",""
"Very important","1990","Other degree","Couple + C. LE 16 ","6","","",""
"Very important","1990","Other degree","Couple + C. GT 16 ","6","","",""
"Very important","1990","Other degree","Couple + C. LE and GT 16","2","","",""
"Very important","1990","no degree/no degree yet","1-pers.-HH","4","","",""
"Very important","1990","no degree/no degree yet","(Married) couple without C. ","3","","",""
"Very important","1990","no degree/no degree yet","Single parent ","3","","",""
"Very important","1990","no degree/no degree yet","Couple + C. LE 16 ","13","","",""
"Very important","1990","no degree/no degree yet","Couple + C. GT 16 ","8","","",""
"Very important","1990","no degree/no degree yet","Couple + C. LE and GT 16","7","","",""
"Important","1990","lower secondary degree","1-pers.-HH","215","0.419564718287882","0.376438589013","0.462690847562765"
"Important","1990","lower secondary degree","(Married) couple without C. ","518","0.420235865943344","0.392673596918785","0.447798134967902"
"Important","1990","lower secondary degree","Single parent ","102","0.492673379732053","0.425055458111302","0.560291301352803"
"Important","1990","lower secondary degree","Couple + C. LE 16 ","261","0.342886990633127","0.309511080430466","0.376262900835787"
"Important","1990","lower secondary degree","Couple + C. GT 16 ","372","0.462079935678452","0.428162229612194","0.495997641744709"
"Important","1990","lower secondary degree","Couple + C. LE and GT 16","106","0.454130602663484","0.391008145148182","0.517253060178786"
"Important","1990","secondary school degree","1-pers.-HH","73","0.375780621312391","0.307976534859313","0.443584707765469"
"Important","1990","secondary school degree","(Married) couple without C. ","177","0.419887745594275","0.372743394441452","0.467032096747099"
"Important","1990","secondary school degree","Single parent ","24","","",""
"Important","1990","secondary school degree","Couple + C. LE 16 ","124","0.328214467006394","0.281431604447732","0.374997329565055"
"Important","1990","secondary school degree","Couple + C. GT 16 ","148","0.451070686827906","0.396888553585232","0.505252820070579"
"Important","1990","secondary school degree","Couple + C. LE and GT 16","37","0.372518245092732","0.277758820161867","0.467277670023598"
"Important","1990","college entrance qualification","1-pers.-HH","62","0.32281439222667","0.253542129964697","0.392086654488643"
"Important","1990","college entrance qualification","(Married) couple without C. ","119","0.380155542898912","0.325316878652041","0.434994207145783"
"Important","1990","college entrance qualification","Single parent ","33","0.580481342789111","0.459580904066684","0.701381781511539"
"Important","1990","college entrance qualification","Couple + C. LE 16 ","68","0.257713239596267","0.20403080258733","0.311395676605203"
"Important","1990","college entrance qualification","Couple + C. GT 16 ","95","0.364398568697657","0.305213521647209","0.423583615748105"
"Important","1990","college entrance qualification","Couple + C. LE and GT 16","20","","",""
"Important","1990","Other degree","1-pers.-HH","2","","",""
"Important","1990","Other degree","(Married) couple without C. ","2","","",""
"Important","1990","Other degree","Single parent ","3","","",""
"Important","1990","Other degree","Couple + C. LE 16 ","3","","",""
"Important","1990","Other degree","Couple + C. GT 16 ","7","","",""
