"plh0110","year","bula_h","education","n","percent","lower_confidence","upper_confidence"
"Very important","1990","Schleswig-Holstein","lower secondary degree","62","0.388896878149858","0.310090040007665","0.467703716292052"
"Very important","1990","Schleswig-Holstein","secondary school degree","36","0.547414299529615","0.425468572558036","0.669360026501195"
"Very important","1990","Schleswig-Holstein","college entrance qualification","11","","",""
"Very important","1990","Schleswig-Holstein","Other degree","1","","",""
"Very important","1990","Schleswig-Holstein","no degree/no degree yet","2","","",""
"Very important","1990","Hamburg","lower secondary degree","24","","",""
"Very important","1990","Hamburg","secondary school degree","4","","",""
"Very important","1990","Hamburg","college entrance qualification","7","","",""
"Very important","1990","Hamburg","Other degree","","","",""
"Very important","1990","Hamburg","no degree/no degree yet","","","",""
"Very important","1990","Lower Saxony","lower secondary degree","217","0.423649646827908","0.378881216166238","0.468418077489577"
"Very important","1990","Lower Saxony","secondary school degree","82","0.396446537209296","0.329809894901636","0.463083179516956"
"Very important","1990","Lower Saxony","college entrance qualification","43","0.314764493428503","0.233992829791942","0.395536157065063"
"Very important","1990","Lower Saxony","Other degree","2","","",""
"Very important","1990","Lower Saxony","no degree/no degree yet","8","","",""
"Very important","1990","Bremen","lower secondary degree","21","","",""
"Very important","1990","Bremen","secondary school degree","9","","",""
"Very important","1990","Bremen","college entrance qualification","5","","",""
"Very important","1990","Bremen","Other degree","","","",""
"Very important","1990","Bremen","no degree/no degree yet","","","",""
"Very important","1990","North Rhine-Westphalia","lower secondary degree","453","0.411340783631938","0.381391145984234","0.441290421279642"
"Very important","1990","North Rhine-Westphalia","secondary school degree","170","0.365422548441962","0.319478225632239","0.411366871251686"
"Very important","1990","North Rhine-Westphalia","college entrance qualification","125","0.343004571130956","0.293622984199236","0.392386158062676"
"Very important","1990","North Rhine-Westphalia","Other degree","6","","",""
"Very important","1990","North Rhine-Westphalia","no degree/no degree yet","13","","",""
"Very important","1990","Hesse","lower secondary degree","118","0.318042387902966","0.269251888625268","0.366832887180663"
"Very important","1990","Hesse","secondary school degree","55","0.338754611779156","0.264956800121119","0.412552423437193"
"Very important","1990","Hesse","college entrance qualification","35","0.251491685898896","0.176328836338128","0.326654535459663"
"Very important","1990","Hesse","Other degree","","","",""
"Very important","1990","Hesse","no degree/no degree yet","4","","",""
"Very important","1990","Rhineland-Palatinate,Saarland","lower secondary degree","165","0.374506442860481","0.326160638157409","0.422852247563553"
"Very important","1990","Rhineland-Palatinate,Saarland","secondary school degree","31","0.316551899582115","0.217083832088271","0.41601996707596"
"Very important","1990","Rhineland-Palatinate,Saarland","college entrance qualification","28","","",""
"Very important","1990","Rhineland-Palatinate,Saarland","Other degree","2","","",""
"Very important","1990","Rhineland-Palatinate,Saarland","no degree/no degree yet","1","","",""
"Very important","1990","Baden-Württemberg","lower secondary degree","306","0.425626152981606","0.388760617318538","0.462491688644673"
"Very important","1990","Baden-Württemberg","secondary school degree","103","0.403990683524138","0.342672012085305","0.46530935496297"
"Very important","1990","Baden-Württemberg","college entrance qualification","61","0.345161969574628","0.272177122081801","0.418146817067454"
"Very important","1990","Baden-Württemberg","Other degree","6","","",""
"Very important","1990","Baden-Württemberg","no degree/no degree yet","6","","",""
"Very important","1990","Bavaria","lower secondary degree","301","0.387002673873586","0.351790673776977","0.422214673970195"
"Very important","1990","Bavaria","secondary school degree","98","0.330661375321066","0.274649756712318","0.386672993929814"
"Very important","1990","Bavaria","college entrance qualification","56","0.276575077377086","0.212972524882861","0.340177629871312"
"Very important","1990","Bavaria","Other degree","4","","",""
"Very important","1990","Bavaria","no degree/no degree yet","6","","",""
"Very important","1990","Berlin","lower secondary degree","37","0.330036588189293","0.241353093138355","0.418720083240231"
"Very important","1990","Berlin","secondary school degree","15","","",""
"Very important","1990","Berlin","college entrance qualification","10","","",""
"Very important","1990","Berlin","Other degree","2","","",""
"Very important","1990","Berlin","no degree/no degree yet","","","",""
"Very important","1990","Brandenburg","lower secondary degree","","","",""
"Very important","1990","Brandenburg","secondary school degree","","","",""
"Very important","1990","Brandenburg","college entrance qualification","","","",""
"Very important","1990","Brandenburg","Other degree","","","",""
"Very important","1990","Brandenburg","no degree/no degree yet","","","",""
"Very important","1990","Mecklenburg-Western Pomerania","lower secondary degree","","","",""
"Very important","1990","Mecklenburg-Western Pomerania","secondary school degree","","","",""
"Very important","1990","Mecklenburg-Western Pomerania","college entrance qualification","","","",""
