"plh0110","year","pgcasmin","sex","n","percent","lower_confidence","upper_confidence"
"Very important","1990","(0) in school","Male","6","","",""
"Very important","1990","(0) in school","Female","14","","",""
"Very important","1990","(1a) inadequately completed","Male","9","","",""
"Very important","1990","(1a) inadequately completed","Female","11","","",""
"Very important","1990","(1b) general elementary school","Male","112","0.305933390106613","0.256952953950977","0.354913826262249"
"Very important","1990","(1b) general elementary school","Female","426","0.400683276629957","0.370265370285124","0.43110118297479"
"Very important","1990","(1c) basic vocational qualification","Male","607","0.367363968509702","0.343340916872207","0.391387020147197"
"Very important","1990","(1c) basic vocational qualification","Female","575","0.44530280371314","0.417088738653401","0.473516868772879"
"Very important","1990","(2b) intermediate general qualification","Male","10","","",""
"Very important","1990","(2b) intermediate general qualification","Female","76","0.352545115166647","0.287303217080827","0.417787013252468"
"Very important","1990","(2a) intermediate vocational","Male","165","0.302427794887068","0.262603960219502","0.342251629554633"
"Very important","1990","(2a) intermediate vocational","Female","324","0.429842757173036","0.393221633629115","0.466463880716958"
"Very important","1990","(2c_gen) general maturity certificate","Male","21","","",""
"Very important","1990","(2c_gen) general maturity certificate","Female","33","0.344357899135507","0.246731822523775","0.441983975747238"
"Very important","1990","(2c_voc) vocational maturity certificate","Male","46","0.271985152399169","0.204697377543181","0.339272927255158"
"Very important","1990","(2c_voc) vocational maturity certificate","Female","57","0.344260089995242","0.267713406197992","0.420806773792491"
"Very important","1990","(3a) lower tertiary education","Male","62","0.326521913248699","0.255185388546141","0.397858437951256"
"Very important","1990","(3a) lower tertiary education","Female","26","","",""
"Very important","1990","(3b) higher tertiary education","Male","110","0.383127833857117","0.324924195506258","0.441331472207976"
"Very important","1990","(3b) higher tertiary education","Female","61","0.369428127665431","0.293199165459937","0.445657089870925"
"Important","1990","(0) in school","Male","20","","",""
"Important","1990","(0) in school","Female","15","","",""
"Important","1990","(1a) inadequately completed","Male","10","","",""
"Important","1990","(1a) inadequately completed","Female","11","","",""
"Important","1990","(1b) general elementary school","Male","149","0.444111257348667","0.391297330082882","0.496925184614452"
"Important","1990","(1b) general elementary school","Female","415","0.422629960422978","0.391967445366816","0.45329247547914"
"Important","1990","(1c) basic vocational qualification","Male","665","0.435348585707965","0.410642058001903","0.460055113414028"
"Important","1990","(1c) basic vocational qualification","Female","453","0.389584999092218","0.361901328350343","0.417268669834093"
"Important","1990","(2b) intermediate general qualification","Male","34","0.352465371255124","0.253765505232781","0.451165237277468"
"Important","1990","(2b) intermediate general qualification","Female","82","0.409754480257259","0.342597263993172","0.476911696521347"
"Important","1990","(2a) intermediate vocational","Male","223","0.433602912252076","0.390635001034667","0.476570823469485"
"Important","1990","(2a) intermediate vocational","Female","247","0.358348007957027","0.322876324052884","0.393819691861171"
"Important","1990","(2c_gen) general maturity certificate","Male","61","0.359685885493627","0.285091221098652","0.434280549888601"
"Important","1990","(2c_gen) general maturity certificate","Female","34","0.359970549149228","0.261351488993189","0.458589609305267"
"Important","1990","(2c_voc) vocational maturity certificate","Male","70","0.396542398258178","0.322571371701008","0.470513424815347"
"Important","1990","(2c_voc) vocational maturity certificate","Female","50","0.318460785864724","0.243403883113177","0.39351768861627"
"Important","1990","(3a) lower tertiary education","Male","66","0.402161034548564","0.32757008246113","0.476751986635999"
"Important","1990","(3a) lower tertiary education","Female","21","","",""
"Important","1990","(3b) higher tertiary education","Male","96","0.359349590574555","0.301904909159228","0.416794271989882"
"Important","1990","(3b) higher tertiary education","Female","46","0.303120787549335","0.230531197140015","0.375710377958654"
"Less important","1990","(0) in school","Male","23","","",""
"Less important","1990","(0) in school","Female","15","","",""
"Less important","1990","(1a) inadequately completed","Male","9","","",""
"Less important","1990","(1a) inadequately completed","Female","2","","",""
"Less important","1990","(1b) general elementary school","Male","45","0.139029040662604","0.102253789545534","0.175804291779673"
"Less important","1990","(1b) general elementary school","Female","88","0.0915588922769198","0.0736569906696667","0.109460793884173"
"Less important","1990","(1c) basic vocational qualification","Male","196","0.132154020948939","0.115278217724045","0.149029824173833"
"Less important","1990","(1c) basic vocational qualification","Female","115","0.108721477656055","0.0910499393239105","0.126393015988199"
"Less important","1990","(2b) intermediate general qualification","Male","34","0.403239516973494","0.301893098021142","0.504585935925846"
"Less important","1990","(2b) intermediate general qualification","Female","40","0.204393835623551","0.149326071011242","0.259461600235861"
"Less important","1990","(2a) intermediate vocational","Male","96","0.204384200073799","0.169420853086076","0.239347547061521"
"Less important","1990","(2a) intermediate vocational","Female","84","0.119619424420338","0.0956136558424763","0.143625192998199"
"Less important","1990","(2c_gen) general maturity certificate","Male","58","0.389439190692316","0.313645366845943","0.46523301453869"
"Less important","1990","(2c_gen) general maturity certificate","Female","21","","",""
"Less important","1990","(2c_voc) vocational maturity certificate","Male","39","0.23486624362814","0.170764117782209","0.298968369474071"
"Less important","1990","(2c_voc) vocational maturity certificate","Female","30","0.259559026772902","0.188930438872414","0.330187614673389"
"Less important","1990","(3a) lower tertiary education","Male","23","","",""
"Less important","1990","(3a) lower tertiary education","Female","8","","",""
"Less important","1990","(3b) higher tertiary education","Male","43","0.17562638417175","0.130071220020583","0.221181548322917"
"Less important","1990","(3b) higher tertiary education","Female","30","0.209804789527813","0.145497141478694","0.274112437576931"
"Quite unimportant","1990","(0) in school","Male","6","","",""
"Quite unimportant","1990","(0) in school","Female","5","","",""
"Quite unimportant","1990","(1a) inadequately completed","Male","3","","",""
"Quite unimportant","1990","(1a) inadequately completed","Female","6","","",""
"Quite unimportant","1990","(1b) general elementary school","Male","34","0.110926311882116","0.0775456611928496","0.144306962571382"
"Quite unimportant","1990","(1b) general elementary school","Female","68","0.0851278706701452","0.0678051303212242","0.102450611019066"
"Quite unimportant","1990","(1c) basic vocational qualification","Male","79","0.0651334248333933","0.0528369759773484","0.0774298736894383"
"Quite unimportant","1990","(1c) basic vocational qualification","Female","49","0.056390719538587","0.0432955874580873","0.0694858516190867"
"Quite unimportant","1990","(2b) intermediate general qualification","Male","12","","",""
"Quite unimportant","1990","(2b) intermediate general qualification","Female","8","","",""
"Quite unimportant","1990","(2a) intermediate vocational","Male","27","","",""
"Quite unimportant","1990","(2a) intermediate vocational","Female","47","0.0921898104495983","0.0707895764315702","0.113590044467626"
"Quite unimportant","1990","(2c_gen) general maturity certificate","Male","19","","",""
"Quite unimportant","1990","(2c_gen) general maturity certificate","Female","3","","",""
"Quite unimportant","1990","(2c_voc) vocational maturity certificate","Male","13","","",""
"Quite unimportant","1990","(2c_voc) vocational maturity certificate","Female","11","","",""
"Quite unimportant","1990","(3a) lower tertiary education","Male","15","","",""
"Quite unimportant","1990","(3a) lower tertiary education","Female","6","","",""
"Quite unimportant","1990","(3b) higher tertiary education","Male","19","","",""
"Quite unimportant","1990","(3b) higher tertiary education","Female","17","","",""
"Very important","1991","(0) in school","Male","","","",""
"Very important","1991","(0) in school","Female","","","",""
"Very important","1991","(1a) inadequately completed","Male","","","",""
"Very important","1991","(1a) inadequately completed","Female","","","",""
"Very important","1991","(1b) general elementary school","Male","","","",""
"Very important","1991","(1b) general elementary school","Female","","","",""
"Very important","1991","(1c) basic vocational qualification","Male","","","",""
"Very important","1991","(1c) basic vocational qualification","Female","","","",""
"Very important","1991","(2b) intermediate general qualification","Male","","","",""
"Very important","1991","(2b) intermediate general qualification","Female","","","",""
"Very important","1991","(2a) intermediate vocational","Male","","","",""
"Very important","1991","(2a) intermediate vocational","Female","","","",""
"Very important","1991","(2c_gen) general maturity certificate","Male","","","",""
"Very important","1991","(2c_gen) general maturity certificate","Female","","","",""
"Very important","1991","(2c_voc) vocational maturity certificate","Male","","","",""
"Very important","1991","(2c_voc) vocational maturity certificate","Female","","","",""
"Very important","1991","(3a) lower tertiary education","Male","","","",""
"Very important","1991","(3a) lower tertiary education","Female","","","",""
"Very important","1991","(3b) higher tertiary education","Male","","","",""
"Very important","1991","(3b) higher tertiary education","Female","","","",""
"Important","1991","(0) in school","Male","","","",""
"Important","1991","(0) in school","Female","","","",""
"Important","1991","(1a) inadequately completed","Male","","","",""
"Important","1991","(1a) inadequately completed","Female","","","",""
"Important","1991","(1b) general elementary school","Male","","","",""
"Important","1991","(1b) general elementary school","Female","","","",""
"Important","1991","(1c) basic vocational qualification","Male","","","",""
"Important","1991","(1c) basic vocational qualification","Female","","","",""
"Important","1991","(2b) intermediate general qualification","Male","","","",""
"Important","1991","(2b) intermediate general qualification","Female","","","",""
"Important","1991","(2a) intermediate vocational","Male","","","",""
"Important","1991","(2a) intermediate vocational","Female","","","",""
"Important","1991","(2c_gen) general maturity certificate","Male","","","",""
"Important","1991","(2c_gen) general maturity certificate","Female","","","",""
"Important","1991","(2c_voc) vocational maturity certificate","Male","","","",""
"Important","1991","(2c_voc) vocational maturity certificate","Female","","","",""
"Important","1991","(3a) lower tertiary education","Male","","","",""
"Important","1991","(3a) lower tertiary education","Female","","","",""
"Important","1991","(3b) higher tertiary education","Male","","","",""
"Important","1991","(3b) higher tertiary education","Female","","","",""
"Less important","1991","(0) in school","Male","","","",""
"Less important","1991","(0) in school","Female","","","",""
"Less important","1991","(1a) inadequately completed","Male","","","",""
"Less important","1991","(1a) inadequately completed","Female","","","",""
"Less important","1991","(1b) general elementary school","Male","","","",""
"Less important","1991","(1b) general elementary school","Female","","","",""
"Less important","1991","(1c) basic vocational qualification","Male","","","",""
"Less important","1991","(1c) basic vocational qualification","Female","","","",""
"Less important","1991","(2b) intermediate general qualification","Male","","","",""
"Less important","1991","(2b) intermediate general qualification","Female","","","",""
"Less important","1991","(2a) intermediate vocational","Male","","","",""
"Less important","1991","(2a) intermediate vocational","Female","","","",""
"Less important","1991","(2c_gen) general maturity certificate","Male","","","",""
"Less important","1991","(2c_gen) general maturity certificate","Female","","","",""
"Less important","1991","(2c_voc) vocational maturity certificate","Male","","","",""
"Less important","1991","(2c_voc) vocational maturity certificate","Female","","","",""
"Less important","1991","(3a) lower tertiary education","Male","","","",""
"Less important","1991","(3a) lower tertiary education","Female","","","",""
"Less important","1991","(3b) higher tertiary education","Male","","","",""
"Less important","1991","(3b) higher tertiary education","Female","","","",""
"Quite unimportant","1991","(0) in school","Male","","","",""
"Quite unimportant","1991","(0) in school","Female","","","",""
"Quite unimportant","1991","(1a) inadequately completed","Male","","","",""
"Quite unimportant","1991","(1a) inadequately completed","Female","","","",""
"Quite unimportant","1991","(1b) general elementary school","Male","","","",""
"Quite unimportant","1991","(1b) general elementary school","Female","","","",""
"Quite unimportant","1991","(1c) basic vocational qualification","Male","","","",""
"Quite unimportant","1991","(1c) basic vocational qualification","Female","","","",""
"Quite unimportant","1991","(2b) intermediate general qualification","Male","","","",""
"Quite unimportant","1991","(2b) intermediate general qualification","Female","","","",""
"Quite unimportant","1991","(2a) intermediate vocational","Male","","","",""
"Quite unimportant","1991","(2a) intermediate vocational","Female","","","",""
"Quite unimportant","1991","(2c_gen) general maturity certificate","Male","","","",""
"Quite unimportant","1991","(2c_gen) general maturity certificate","Female","","","",""
"Quite unimportant","1991","(2c_voc) vocational maturity certificate","Male","","","",""
"Quite unimportant","1991","(2c_voc) vocational maturity certificate","Female","","","",""
"Quite unimportant","1991","(3a) lower tertiary education","Male","","","",""
"Quite unimportant","1991","(3a) lower tertiary education","Female","","","",""
"Quite unimportant","1991","(3b) higher tertiary education","Male","","","",""
"Quite unimportant","1991","(3b) higher tertiary education","Female","","","",""
"Very important","1992","(0) in school","Male","6","","",""
"Very important","1992","(0) in school","Female","13","","",""
"Very important","1992","(1a) inadequately completed","Male","11","","",""
"Very important","1992","(1a) inadequately completed","Female","25","","",""
"Very important","1992","(1b) general elementary school","Male","105","0.277045995992653","0.231006978049654","0.323085013935651"
"Very important","1992","(1b) general elementary school","Female","479","0.405297493367496","0.376415747317146","0.434179239417845"
"Very important","1992","(1c) basic vocational qualification","Male","850","0.377771542312488","0.356809589819031","0.398733494805945"
"Very important","1992","(1c) basic vocational qualification","Female","890","0.482078188730663","0.458470770309716","0.50568560715161"
"Very important","1992","(2b) intermediate general qualification","Male","26","","",""
"Very important","1992","(2b) intermediate general qualification","Female","104","0.353929254530145","0.299636956075325","0.408221552984964"
"Very important","1992","(2a) intermediate vocational","Male","554","0.40424756786649","0.375970261876182","0.432524873856797"
"Very important","1992","(2a) intermediate vocational","Female","791","0.514093091352126","0.487402283798832","0.540783898905421"
