"plh0105","year","age_gr","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Very important","1990","16-34 y.","(0) in school","29","","",""
"Very important","1990","16-34 y.","(1a) inadequately completed","8","","",""
"Very important","1990","16-34 y.","(1b) general elementary school","72","0.225584528139822","0.178906296131873","0.272262760147771"
"Very important","1990","16-34 y.","(1c) basic vocational qualification","150","0.186624023971065","0.157986020604505","0.215262027337625"
"Very important","1990","16-34 y.","(2b) intermediate general qualification","54","0.284698650633266","0.223808914798731","0.3455883864678"
"Very important","1990","16-34 y.","(2a) intermediate vocational","147","0.23262588935032","0.198121889434013","0.267129889266628"
"Very important","1990","16-34 y.","(2c_gen) general maturity certificate","54","0.203666038844783","0.151391814834064","0.255940262855502"
"Very important","1990","16-34 y.","(2c_voc) vocational maturity certificate","49","0.296026846844596","0.228391664554804","0.363662029134389"
"Very important","1990","16-34 y.","(3a) lower tertiary education","7","","",""
"Very important","1990","16-34 y.","(3b) higher tertiary education","24","","",""
"Very important","1990","35-65 y.","(0) in school","","","",""
"Very important","1990","35-65 y.","(1a) inadequately completed","2","","",""
"Very important","1990","35-65 y.","(1b) general elementary school","153","0.215760816017623","0.185090403012983","0.246431229022264"
"Very important","1990","35-65 y.","(1c) basic vocational qualification","323","0.201524548060346","0.182139811546592","0.2209092845741"
"Very important","1990","35-65 y.","(2b) intermediate general qualification","14","","",""
"Very important","1990","35-65 y.","(2a) intermediate vocational","115","0.207971998984101","0.173155464524696","0.242788533443505"
"Very important","1990","35-65 y.","(2c_gen) general maturity certificate","7","","",""
"Very important","1990","35-65 y.","(2c_voc) vocational maturity certificate","23","","",""
"Very important","1990","35-65 y.","(3a) lower tertiary education","24","","",""
"Very important","1990","35-65 y.","(3b) higher tertiary education","51","0.182478866021482","0.136662298623383","0.228295433419582"
"Very important","1990","66 and older","(0) in school","","","",""
"Very important","1990","66 and older","(1a) inadequately completed","1","","",""
"Very important","1990","66 and older","(1b) general elementary school","92","0.262759385305495","0.216910349721548","0.308608420889441"
"Very important","1990","66 and older","(1c) basic vocational qualification","87","0.208411276273202","0.168902326965348","0.247920225581057"
"Very important","1990","66 and older","(2b) intermediate general qualification","7","","",""
"Very important","1990","66 and older","(2a) intermediate vocational","32","0.2184048454305","0.147653531929438","0.289156158931561"
"Very important","1990","66 and older","(2c_gen) general maturity certificate","3","","",""
"Very important","1990","66 and older","(2c_voc) vocational maturity certificate","5","","",""
"Very important","1990","66 and older","(3a) lower tertiary education","5","","",""
"Very important","1990","66 and older","(3b) higher tertiary education","10","","",""
"Important","1990","16-34 y.","(0) in school","65","0.570844831960299","0.478349895443394","0.663339768477204"
"Important","1990","16-34 y.","(1a) inadequately completed","24","","",""
"Important","1990","16-34 y.","(1b) general elementary school","197","0.627671348225097","0.573682742238912","0.681659954211283"
"Important","1990","16-34 y.","(1c) basic vocational qualification","494","0.714827019187724","0.681640022033353","0.748014016342094"
"Important","1990","16-34 y.","(2b) intermediate general qualification","137","0.624221455522397","0.558871966016249","0.689570945028544"
"Important","1990","16-34 y.","(2a) intermediate vocational","377","0.674916337583412","0.636663875632262","0.713168799534562"
"Important","1990","16-34 y.","(2c_gen) general maturity certificate","146","0.676254833752243","0.615520047817683","0.736989619686803"
"Important","1990","16-34 y.","(2c_voc) vocational maturity certificate","114","0.613064758898376","0.540903951187139","0.685225566609612"
"Important","1990","16-34 y.","(3a) lower tertiary education","49","0.749893245385429","0.643791986864038","0.85599450390682"
"Important","1990","16-34 y.","(3b) higher tertiary education","74","0.670882334042267","0.586456883776037","0.755307784308498"
"Important","1990","35-65 y.","(0) in school","","","",""
"Important","1990","35-65 y.","(1a) inadequately completed","15","","",""
"Important","1990","35-65 y.","(1b) general elementary school","478","0.691170451572969","0.656722684797782","0.725618218348157"
"Important","1990","35-65 y.","(1c) basic vocational qualification","1158","0.692116952359896","0.669809613130123","0.714424291589669"
"Important","1990","35-65 y.","(2b) intermediate general qualification","41","0.707544138205755","0.59147172356623","0.823616552845279"
"Important","1990","35-65 y.","(2a) intermediate vocational","355","0.677572899280163","0.637476384761959","0.717669413798367"
"Important","1990","35-65 y.","(2c_gen) general maturity certificate","9","","",""
"Important","1990","35-65 y.","(2c_voc) vocational maturity certificate","74","0.714323198314377","0.627083462163277","0.801562934465478"
"Important","1990","35-65 y.","(3a) lower tertiary education","95","0.686073507532584","0.608643757645539","0.763503257419629"
"Important","1990","35-65 y.","(3b) higher tertiary education","186","0.674937225580306","0.619374687322981","0.730499763837631"
"Important","1990","66 and older","(0) in school","","","",""
"Important","1990","66 and older","(1a) inadequately completed","5","","",""
"Important","1990","66 and older","(1b) general elementary school","219","0.609629266011724","0.558811216799356","0.660447315224092"
"Important","1990","66 and older","(1c) basic vocational qualification","259","0.621305869358973","0.574123245414509","0.668488493303438"
"Important","1990","66 and older","(2b) intermediate general qualification","17","","",""
"Important","1990","66 and older","(2a) intermediate vocational","86","0.666825427011213","0.586110391168898","0.747540462853529"
"Important","1990","66 and older","(2c_gen) general maturity certificate","3","","",""
"Important","1990","66 and older","(2c_voc) vocational maturity certificate","24","","",""
"Important","1990","66 and older","(3a) lower tertiary education","21","","",""
"Important","1990","66 and older","(3b) higher tertiary education","22","","",""
"Less important","1990","16-34 y.","(0) in school","16","","",""
"Less important","1990","16-34 y.","(1a) inadequately completed","3","","",""
