"plh0105","year","e11103","education","n","percent","lower_confidence","upper_confidence"
"Very important","1990","Full Time","lower secondary degree","297","0.172905976119178","0.154795781027939","0.191016171210416"
"Very important","1990","Full Time","secondary school degree","193","0.2134557232569","0.185663688591727","0.241247757922073"
"Very important","1990","Full Time","college entrance qualification","104","0.186476620626256","0.154723867552188","0.218229373700323"
"Very important","1990","Full Time","Other degree","5","","",""
"Very important","1990","Full Time","no degree/no degree yet","1","","",""
"Very important","1990","Part Time","lower secondary degree","163","0.226298888064712","0.195122710644866","0.257475065484557"
"Very important","1990","Part Time","secondary school degree","63","0.198875155886441","0.154725875052989","0.243024436719893"
"Very important","1990","Part Time","college entrance qualification","71","0.247359787163175","0.19617687103276","0.298542703293589"
"Very important","1990","Part Time","Other degree","1","","",""
"Very important","1990","Part Time","no degree/no degree yet","5","","",""
"Very important","1990","Not Working","lower secondary degree","412","0.236779550943054","0.216636735131091","0.256922366755016"
"Very important","1990","Not Working","secondary school degree","128","0.275229199773005","0.233161211849224","0.317297187696786"
"Very important","1990","Not Working","college entrance qualification","67","0.215025232365366","0.168300972824648","0.261749491906084"
"Very important","1990","Not Working","Other degree","3","","",""
"Very important","1990","Not Working","no degree/no degree yet","34","0.266901581479825","0.190863153487282","0.342940009472368"
"Important","1990","Full Time","lower secondary degree","1174","0.696210868586543","0.674186817751254","0.718234919421833"
"Important","1990","Full Time","secondary school degree","559","0.679901355299624","0.648258932849791","0.711543777749457"
"Important","1990","Full Time","college entrance qualification","402","0.692456310913682","0.654835013342112","0.730077608485252"
"Important","1990","Full Time","Other degree","22","","",""
"Important","1990","Full Time","no degree/no degree yet","15","","",""
"Important","1990","Part Time","lower secondary degree","472","0.67959245863866","0.644825181140559","0.714359736136761"
"Important","1990","Part Time","secondary school degree","224","0.704284911122148","0.653807833725996","0.7547619885183"
"Important","1990","Part Time","college entrance qualification","173","0.643614638025159","0.586802693696706","0.700426582353611"
"Important","1990","Part Time","Other degree","5","","",""
"Important","1990","Part Time","no degree/no degree yet","17","","",""
"Important","1990","Not Working","lower secondary degree","1130","0.653103805294795","0.630550304611645","0.675657305977944"
"Important","1990","Not Working","secondary school degree","265","0.620904726556072","0.57520739816272","0.666602054949424"
"Important","1990","Not Working","college entrance qualification","194","0.659557105458635","0.605665861896443","0.713448349020827"
"Important","1990","Not Working","Other degree","11","","",""
"Important","1990","Not Working","no degree/no degree yet","77","0.573724559386781","0.488713918283272","0.65873520049029"
"Less important","1990","Full Time","lower secondary degree","194","0.125187040839575","0.109338912622304","0.141035169056846"
"Less important","1990","Full Time","secondary school degree","80","0.103123340756169","0.0824956932618306","0.123750988250508"
"Less important","1990","Full Time","college entrance qualification","70","0.116484271629703","0.0903310641832466","0.142637479076159"
"Less important","1990","Full Time","Other degree","2","","",""
"Less important","1990","Full Time","no degree/no degree yet","2","","",""
"Less important","1990","Part Time","lower secondary degree","54","0.0846865643434584","0.063942816739301","0.105430311947616"
"Less important","1990","Part Time","secondary school degree","26","","",""
"Less important","1990","Part Time","college entrance qualification","25","","",""
"Less important","1990","Part Time","Other degree","3","","",""
"Less important","1990","Part Time","no degree/no degree yet","1","","",""
"Less important","1990","Not Working","lower secondary degree","140","0.0881422620201511","0.0747090853649415","0.101575438675361"
"Less important","1990","Not Working","secondary school degree","38","0.100986489304569","0.0726060646545142","0.129366913954623"
"Less important","1990","Not Working","college entrance qualification","34","0.118540165524422","0.0817777622527029","0.155302568796142"
"Less important","1990","Not Working","Other degree","1","","",""
"Less important","1990","Not Working","no degree/no degree yet","17","","",""
"Quite unimportant","1990","Full Time","lower secondary degree","10","","",""
"Quite unimportant","1990","Full Time","secondary school degree","3","","",""
"Quite unimportant","1990","Full Time","college entrance qualification","2","","",""
"Quite unimportant","1990","Full Time","Other degree","","","",""
"Quite unimportant","1990","Full Time","no degree/no degree yet","2","","",""
"Quite unimportant","1990","Part Time","lower secondary degree","3","","",""
"Quite unimportant","1990","Part Time","secondary school degree","1","","",""
"Quite unimportant","1990","Part Time","college entrance qualification","4","","",""
"Quite unimportant","1990","Part Time","Other degree","1","","",""
"Quite unimportant","1990","Part Time","no degree/no degree yet","","","",""
"Quite unimportant","1990","Not Working","lower secondary degree","29","","",""
"Quite unimportant","1990","Not Working","secondary school degree","2","","",""
"Quite unimportant","1990","Not Working","college entrance qualification","2","","",""
"Quite unimportant","1990","Not Working","Other degree","","","",""
"Quite unimportant","1990","Not Working","no degree/no degree yet","2","","",""
"Very important","1991","Full Time","lower secondary degree","","","",""
"Very important","1991","Full Time","secondary school degree","","","",""
"Very important","1991","Full Time","college entrance qualification","","","",""
"Very important","1991","Full Time","Other degree","","","",""
"Very important","1991","Full Time","no degree/no degree yet","","","",""
"Very important","1991","Part Time","lower secondary degree","","","",""
"Very important","1991","Part Time","secondary school degree","","","",""
"Very important","1991","Part Time","college entrance qualification","","","",""
"Very important","1991","Part Time","Other degree","","","",""
"Very important","1991","Part Time","no degree/no degree yet","","","",""
"Very important","1991","Not Working","lower secondary degree","","","",""
"Very important","1991","Not Working","secondary school degree","","","",""
"Very important","1991","Not Working","college entrance qualification","","","",""
"Very important","1991","Not Working","Other degree","","","",""
"Very important","1991","Not Working","no degree/no degree yet","","","",""
"Important","1991","Full Time","lower secondary degree","","","",""
"Important","1991","Full Time","secondary school degree","","","",""
"Important","1991","Full Time","college entrance qualification","","","",""
"Important","1991","Full Time","Other degree","","","",""
"Important","1991","Full Time","no degree/no degree yet","","","",""
"Important","1991","Part Time","lower secondary degree","","","",""
"Important","1991","Part Time","secondary school degree","","","",""
"Important","1991","Part Time","college entrance qualification","","","",""
"Important","1991","Part Time","Other degree","","","",""
"Important","1991","Part Time","no degree/no degree yet","","","",""
"Important","1991","Not Working","lower secondary degree","","","",""
"Important","1991","Not Working","secondary school degree","","","",""
"Important","1991","Not Working","college entrance qualification","","","",""
"Important","1991","Not Working","Other degree","","","",""
"Important","1991","Not Working","no degree/no degree yet","","","",""
"Less important","1991","Full Time","lower secondary degree","","","",""
"Less important","1991","Full Time","secondary school degree","","","",""
"Less important","1991","Full Time","college entrance qualification","","","",""
"Less important","1991","Full Time","Other degree","","","",""
"Less important","1991","Full Time","no degree/no degree yet","","","",""
"Less important","1991","Part Time","lower secondary degree","","","",""
"Less important","1991","Part Time","secondary school degree","","","",""
"Less important","1991","Part Time","college entrance qualification","","","",""
"Less important","1991","Part Time","Other degree","","","",""
"Less important","1991","Part Time","no degree/no degree yet","","","",""
"Less important","1991","Not Working","lower secondary degree","","","",""
"Less important","1991","Not Working","secondary school degree","","","",""
"Less important","1991","Not Working","college entrance qualification","","","",""
"Less important","1991","Not Working","Other degree","","","",""
"Less important","1991","Not Working","no degree/no degree yet","","","",""
"Quite unimportant","1991","Full Time","lower secondary degree","","","",""
"Quite unimportant","1991","Full Time","secondary school degree","","","",""
"Quite unimportant","1991","Full Time","college entrance qualification","","","",""
"Quite unimportant","1991","Full Time","Other degree","","","",""
"Quite unimportant","1991","Full Time","no degree/no degree yet","","","",""
"Quite unimportant","1991","Part Time","lower secondary degree","","","",""
"Quite unimportant","1991","Part Time","secondary school degree","","","",""
"Quite unimportant","1991","Part Time","college entrance qualification","","","",""
"Quite unimportant","1991","Part Time","Other degree","","","",""
"Quite unimportant","1991","Part Time","no degree/no degree yet","","","",""
"Quite unimportant","1991","Not Working","lower secondary degree","","","",""
"Quite unimportant","1991","Not Working","secondary school degree","","","",""
"Quite unimportant","1991","Not Working","college entrance qualification","","","",""
"Quite unimportant","1991","Not Working","Other degree","","","",""
"Quite unimportant","1991","Not Working","no degree/no degree yet","","","",""
"Very important","1992","Full Time","lower secondary degree","455","0.203820227865915","0.187055499104301","0.220584956627528"
"Very important","1992","Full Time","secondary school degree","495","0.244695735234153","0.226076695300125","0.263314775168182"
"Very important","1992","Full Time","college entrance qualification","201","0.216880809872391","0.190148456179549","0.243613163565233"
"Very important","1992","Full Time","Other degree","11","","",""
"Very important","1992","Full Time","no degree/no degree yet","9","","",""
"Very important","1992","Part Time","lower secondary degree","230","0.250069659082236","0.222132116404218","0.278007201760254"
"Very important","1992","Part Time","secondary school degree","212","0.297397156976058","0.264350481233831","0.330443832718285"
"Very important","1992","Part Time","college entrance qualification","116","0.314867067135455","0.26822941868507","0.36150471558584"
"Very important","1992","Part Time","Other degree","6","","",""
"Very important","1992","Part Time","no degree/no degree yet","5","","",""
"Very important","1992","Not Working","lower secondary degree","512","0.208762151278102","0.191889922121326","0.225634380434877"
"Very important","1992","Not Working","secondary school degree","188","0.250712946141796","0.218536046452289","0.282889845831303"
"Very important","1992","Not Working","college entrance qualification","106","0.258138836236497","0.213906267538085","0.302371404934909"
"Very important","1992","Not Working","Other degree","9","","",""
"Very important","1992","Not Working","no degree/no degree yet","51","0.273466447828758","0.205659544760332","0.341273350897184"
"Important","1992","Full Time","lower secondary degree","1478","0.668504462515896","0.648913385195544","0.688095539836248"
"Important","1992","Full Time","secondary school degree","1369","0.658825240914281","0.638292039067693","0.679358442760869"
"Important","1992","Full Time","college entrance qualification","623","0.67689741912393","0.646562394982299","0.70723244326556"
"Important","1992","Full Time","Other degree","26","","",""
"Important","1992","Full Time","no degree/no degree yet","16","","",""
"Important","1992","Part Time","lower secondary degree","597","0.658816181893897","0.628230118671345","0.689402245116449"
"Important","1992","Part Time","secondary school degree","459","0.62328857245375","0.588257502587544","0.658319642319956"
"Important","1992","Part Time","college entrance qualification","230","0.567426713113203","0.517679318553572","0.617174107672834"
"Important","1992","Part Time","Other degree","12","","",""
"Important","1992","Part Time","no degree/no degree yet","26","","",""
"Important","1992","Not Working","lower secondary degree","1414","0.634791715904179","0.614803271704402","0.654780160103956"
"Important","1992","Not Working","secondary school degree","443","0.640889108918169","0.605273740931343","0.676504476904995"
