"plh0105","year","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Important","1990","general elemantary","1074","0.650642560494025","0.627490279698539","0.673794841289511","2"
"Important","1990","inadequately","48","0.650010050059642","0.541337451058389","0.758682649060894","2"
"Important","1990","middle vocational","2645","0.680799485168001","0.666148375461027","0.695450594874975","2"
"Important","1990","in school","65","0.570844831960299","0.478349895443394","0.663339768477204","2"
"Important","1990","vocational + Abi","137","0.654539317740226","0.589445709862554","0.719632925617898","2"
"Important","1990","higher vocational","341","0.661876640294198","0.620369392962558","0.703383887625837","2"
"Important","1990","higher education","447","0.688915551926103","0.653489862097715","0.72434124175449","2"
"Less important","1990","general elemantary","144","0.0936503349656783","0.0795024960723673","0.107798173858989","3"
"Less important","1990","middle vocational","375","0.104004066539049","0.0944098989808081","0.113598234097289","3"
"Less important","1990","inadequately","6","","","","3"
"Less important","1990","vocational + Abi","16","","","","3"
"Less important","1990","higher vocational","49","0.108610540073706","0.0813102317364342","0.135910848410977","3"
"Less important","1990","in school","16","","","","3"
"Less important","1990","higher education","83","0.1238582726122","0.0986498388537907","0.149066706370609","3"
"Quite unimportant","1990","higher vocational","3","","","","4"
"Quite unimportant","1990","middle vocational","25","","","","4"
"Quite unimportant","1990","higher education","5","","","","4"
"Quite unimportant","1990","general elemantary","23","","","","4"
"Quite unimportant","1990","vocational + Abi","","","","","4"
"Quite unimportant","1990","inadequately","5","","","","4"
"Quite unimportant","1990","in school","","","","","4"
"Very important","1990","in school","29","","","","1"
"Very important","1990","inadequately","15","","","","1"
"Very important","1990","general elemantary","388","0.240103040592688","0.219360414816723","0.260845666368653","1"
"Very important","1990","middle vocational","844","0.206608038333297","0.193883365509093","0.219332711157502","1"
"Very important","1990","vocational + Abi","52","0.2492352705979","0.19002080120191","0.30844973999389","1"
"Very important","1990","higher vocational","106","0.217872767935787","0.181653639337523","0.254091896534052","1"
"Very important","1990","higher education","121","0.178460713895564","0.149159767194334","0.207761660596794","1"
"Important","1991","inadequately","","","","","2"
"Important","1991","in school","","","","","2"
"Important","1991","general elemantary","","","","","2"
"Important","1991","middle vocational","","","","","2"
"Important","1991","vocational + Abi","","","","","2"
"Important","1991","higher vocational","","","","","2"
"Important","1991","higher education","","","","","2"
"Less important","1991","inadequately","","","","","3"
"Less important","1991","in school","","","","","3"
"Less important","1991","general elemantary","","","","","3"
"Less important","1991","middle vocational","","","","","3"
"Less important","1991","vocational + Abi","","","","","3"
"Less important","1991","higher vocational","","","","","3"
"Less important","1991","higher education","","","","","3"
"Quite unimportant","1991","general elemantary","","","","","4"
"Quite unimportant","1991","middle vocational","","","","","4"
"Quite unimportant","1991","inadequately","","","","","4"
"Quite unimportant","1991","higher vocational","","","","","4"
"Quite unimportant","1991","higher education","","","","","4"
"Quite unimportant","1991","vocational + Abi","","","","","4"
"Quite unimportant","1991","in school","","","","","4"
"Very important","1991","in school","","","","","1"
"Very important","1991","inadequately","","","","","1"
"Very important","1991","general elemantary","","","","","1"
"Very important","1991","middle vocational","","","","","1"
"Very important","1991","vocational + Abi","","","","","1"
"Very important","1991","higher vocational","","","","","1"
"Very important","1991","higher education","","","","","1"
"Important","1992","inadequately","54","0.524955489757448","0.426085737515934","0.623825241998962","2"
"Important","1992","in school","82","0.623582502788985","0.543895814079854","0.703269191498116","2"
"Important","1992","general elemantary","1227","0.627240673448191","0.605790068245059","0.648691278651322","2"
"Important","1992","middle vocational","3925","0.650656954909283","0.638642380604067","0.662671529214498","2"
"Important","1992","vocational + Abi","182","0.611673039318041","0.555772614747729","0.667573463888353","2"
"Important","1992","higher vocational","516","0.697239537112746","0.664401306084434","0.730077768141059","2"
"Important","1992","higher education","1090","0.653532941162168","0.630318349872495","0.676747532451842","2"
"Less important","1992","inadequately","13","","","","3"
"Less important","1992","general elemantary","229","0.120830663509253","0.106371837531107","0.1352894894874","3"
"Less important","1992","vocational + Abi","23","","","","3"
"Less important","1992","middle vocational","608","0.106927992931227","0.0991405434071235","0.11471544245533","3"
"Less important","1992","in school","15","","","","3"
"Less important","1992","higher vocational","68","0.0896604863505136","0.0692411598807901","0.110079812820237","3"
"Less important","1992","higher education","149","0.115761457455721","0.100152890223255","0.131370024688187","3"
"Quite unimportant","1992","inadequately","5","","","","4"
"Quite unimportant","1992","general elemantary","30","0.020343725601401","0.0140810445946698","0.0266064066081322","4"
"Quite unimportant","1992","vocational + Abi","1","","","","4"
"Quite unimportant","1992","middle vocational","51","0.0104758441065443","0.00791009602703925","0.0130415921860494","4"
"Quite unimportant","1992","higher vocational","5","","","","4"
"Quite unimportant","1992","higher education","3","","","","4"
