"plh0193","year","e11102","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Fully agree","2003","Not Employed","(0) in school","22","","",""
"Fully agree","2003","Not Employed","(1a) inadequately completed","23","","",""
"Fully agree","2003","Not Employed","(1b) general elementary school","192","0.141635389794988","0.122548908487616","0.160721871102361"
"Fully agree","2003","Not Employed","(1c) basic vocational qualification","400","0.136712499715093","0.124425318501123","0.148999680929063"
"Fully agree","2003","Not Employed","(2b) intermediate general qualification","16","","",""
"Fully agree","2003","Not Employed","(2a) intermediate vocational","100","0.0877746512672269","0.0716089151970826","0.103940387337371"
"Fully agree","2003","Not Employed","(2c_gen) general maturity certificate","14","","",""
"Fully agree","2003","Not Employed","(2c_voc) vocational maturity certificate","25","","",""
"Fully agree","2003","Not Employed","(3a) lower tertiary education","30","0.090694548205829","0.064278633543639","0.117110462868019"
"Fully agree","2003","Not Employed","(3b) higher tertiary education","27","","",""
"Fully agree","2003","Employed","(0) in school","5","","",""
"Fully agree","2003","Employed","(1a) inadequately completed","22","","",""
"Fully agree","2003","Employed","(1b) general elementary school","128","0.140235137826237","0.117028237648045","0.16344203800443"
"Fully agree","2003","Employed","(1c) basic vocational qualification","338","0.0991165233372958","0.0889042249652928","0.109328821709299"
"Fully agree","2003","Employed","(2b) intermediate general qualification","32","0.115527752595603","0.0848837692403268","0.146171735950878"
"Fully agree","2003","Employed","(2a) intermediate vocational","254","0.0665415428915136","0.0587938311313245","0.0742892546517027"
"Fully agree","2003","Employed","(2c_gen) general maturity certificate","20","","",""
"Fully agree","2003","Employed","(2c_voc) vocational maturity certificate","49","0.0321993952274111","0.0221229351062929","0.0422758553485293"
"Fully agree","2003","Employed","(3a) lower tertiary education","51","0.0461883625139695","0.034635594418654","0.057741130609285"
"Fully agree","2003","Employed","(3b) higher tertiary education","57","0.034464866404386","0.0266812898046225","0.0422484430041496"
"Rather agree","2003","Not Employed","(0) in school","123","0.233732988147055","0.196601026897355","0.270864949396755"
