"plh0193","year","hgtyp1hh","sex","n","percent","lower_confidence","upper_confidence"
"Fully agree","2003","1-pers.-HH","Male","108","0.0814607537204669","0.066398746406139","0.0965227610347947"
"Fully agree","2003","1-pers.-HH","Female","155","0.0934099027049838","0.0795684652891603","0.107251340120807"
"Fully agree","2003","(Married) couple without C. ","Male","324","0.0971082320109773","0.0874743687626361","0.106742095259318"
"Fully agree","2003","(Married) couple without C. ","Female","316","0.0969074755383103","0.0873233540077418","0.106491597068879"
"Fully agree","2003","Single parent ","Male","24","","",""
"Fully agree","2003","Single parent ","Female","78","0.111719945353017","0.0893820771430907","0.134057813562943"
"Fully agree","2003","Couple + C. LE 16 ","Male","188","0.0938642005667627","0.0815595578441222","0.106168843289403"
"Fully agree","2003","Couple + C. LE 16 ","Female","156","0.074852110802368","0.0638832550119101","0.0858209665928259"
"Fully agree","2003","Couple + C. GT 16 ","Male","158","0.0824188647306705","0.0705749957704666","0.0942627336908745"
"Fully agree","2003","Couple + C. GT 16 ","Female","123","0.0694618849430839","0.0579357471869907","0.0809880226991771"
"Fully agree","2003","Couple + C. LE and GT 16","Male","70","0.0811758371786668","0.0636610749952787","0.0986905993620549"
"Fully agree","2003","Couple + C. LE and GT 16","Female","58","0.0701727289017241","0.0535213885252738","0.0868240692781744"
"Rather agree","2003","1-pers.-HH","Male","392","0.302471397724358","0.277179410690441","0.327763384758275"
"Rather agree","2003","1-pers.-HH","Female","541","0.318562396905565","0.296401386848794","0.340723406962337"
"Rather agree","2003","(Married) couple without C. ","Male","1226","0.361826468494092","0.346192322344612","0.377460614643571"
"Rather agree","2003","(Married) couple without C. ","Female","1253","0.345648242820049","0.330240807206815","0.361055678433284"
"Rather agree","2003","Single parent ","Male","116","0.308941919609776","0.260534741758079","0.357349097461473"
"Rather agree","2003","Single parent ","Female","292","0.387250668927342","0.352709349500474","0.42179198835421"
"Rather agree","2003","Couple + C. LE 16 ","Male","706","0.341800008958249","0.321788154220853","0.361811863695645"
"Rather agree","2003","Couple + C. LE 16 ","Female","720","0.332250477891102","0.312617177118663","0.35188377866354"
"Rather agree","2003","Couple + C. GT 16 ","Male","688","0.340932873511913","0.320517501126425","0.361348245897402"
"Rather agree","2003","Couple + C. GT 16 ","Female","636","0.3485541015365","0.32695091994891","0.37015728312409"
"Rather agree","2003","Couple + C. LE and GT 16","Male","297","0.329618877937927","0.299472052982544","0.359765702893309"
"Rather agree","2003","Couple + C. LE and GT 16","Female","295","0.368486262667829","0.337040225182335","0.399932300153323"
"Rather disagree","2003","1-pers.-HH","Male","649","0.522189937181513","0.494685568632159","0.549694305730867"
"Rather disagree","2003","1-pers.-HH","Female","809","0.471638455292457","0.447894697533484","0.49538221305143"
"Rather disagree","2003","(Married) couple without C. ","Male","1724","0.444122645625023","0.427956906838991","0.460288384411055"
"Rather disagree","2003","(Married) couple without C. ","Female","1758","0.467882544427093","0.451717395029271","0.484047693824915"
"Rather disagree","2003","Single parent ","Male","163","0.479736924830986","0.427397717126782","0.53207613253519"
"Rather disagree","2003","Single parent ","Female","339","0.415018247983712","0.380079594178169","0.449956901789255"
"Rather disagree","2003","Couple + C. LE 16 ","Male","1052","0.479330061088542","0.458252470901998","0.500407651275087"
"Rather disagree","2003","Couple + C. LE 16 ","Female","1139","0.502191771728552","0.481350723843494","0.52303281961361"
"Rather disagree","2003","Couple + C. GT 16 ","Male","1041","0.481360223992546","0.459841027438346","0.502879420546745"
"Rather disagree","2003","Couple + C. GT 16 ","Female","934","0.497497544964912","0.474829816310431","0.520165273619394"
