"plh0193","year","migback","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Disagree fully","2003","direct migration background","middle vocational","114","0.114733627494644","0.0946257245430934","0.134841530446194","4"
"Disagree fully","2003","direct migration background","vocational + Abi","33","0.142786753871731","0.0976707632227428","0.18790274452072","4"
"Disagree fully","2003","indirect migration background","higher education","6","","","","4"
"Disagree fully","2003","direct migration background","higher vocational","12","","","","4"
"Disagree fully","2003","no migration background","inadequately","9","","","","4"
"Disagree fully","2003","no migration background","in school","87","0.16982820451231","0.136750574293799","0.20290583473082","4"
"Disagree fully","2003","direct migration background","in school","9","","","","4"
"Disagree fully","2003","direct migration background","inadequately","13","","","","4"
"Disagree fully","2003","direct migration background","general elemantary","64","0.0946924235087473","0.0722870666889486","0.117097780328546","4"
"Disagree fully","2003","direct migration background","higher education","58","0.14203341121797","0.106270077519423","0.177796744916517","4"
"Disagree fully","2003","no migration background","general elemantary","153","0.0872012499704604","0.0745020080080672","0.0999004919328535","4"
"Disagree fully","2003","indirect migration background","general elemantary","14","","","","4"
"Disagree fully","2003","indirect migration background","middle vocational","35","0.0744543619486477","0.0460454133190914","0.102863310578204","4"
"Disagree fully","2003","indirect migration background","higher vocational","3","","","","4"
"Disagree fully","2003","indirect migration background","in school","8","","","","4"
"Disagree fully","2003","indirect migration background","inadequately","1","","","","4"
"Disagree fully","2003","indirect migration background","vocational + Abi","3","","","","4"
"Disagree fully","2003","no migration background","middle vocational","740","0.0783051541667542","0.0729902958333844","0.0836200125001241","4"
"Disagree fully","2003","no migration background","vocational + Abi","84","0.110001304349524","0.0893985714331244","0.130604037265924","4"
"Disagree fully","2003","no migration background","higher vocational","132","0.0831750486121836","0.0692096650424956","0.0971404321818716","4"
"Disagree fully","2003","no migration background","higher education","533","0.134454169382725","0.123769553323384","0.145138785442066","4"
"Fully agree","2003","no migration background","in school","17","","","","1"
"Fully agree","2003","no migration background","inadequately","15","","","","1"
"Fully agree","2003","no migration background","general elemantary","247","0.131420675871395","0.11621290655276","0.146628445190031","1"
"Fully agree","2003","no migration background","middle vocational","859","0.0927892095830483","0.0870492903661133","0.0985291287999833","1"
"Fully agree","2003","no migration background","vocational + Abi","35","0.0319973479272102","0.0204088673955274","0.0435858284588931","1"
"Fully agree","2003","no migration background","higher vocational","100","0.073561757283951","0.0603595237889417","0.0867639907789604","1"
"Fully agree","2003","no migration background","higher education","133","0.04610086455677","0.0395328741154734","0.0526688549980666","1"
"Fully agree","2003","direct migration background","in school","2","","","","1"
"Fully agree","2003","direct migration background","inadequately","24","","","","1"
"Fully agree","2003","direct migration background","general elemantary","93","0.134423968507495","0.108321165934354","0.160526771080637","1"
"Fully agree","2003","direct migration background","middle vocational","137","0.143595993304219","0.121470399215299","0.16572158739314","1"
"Fully agree","2003","direct migration background","vocational + Abi","22","","","","1"
"Fully agree","2003","direct migration background","higher vocational","15","","","","1"
"Fully agree","2003","direct migration background","higher education","32","0.0791180958934736","0.0514647662235888","0.106771425563358","1"
"Fully agree","2003","indirect migration background","in school","8","","","","1"
"Fully agree","2003","indirect migration background","inadequately","3","","","","1"
"Fully agree","2003","indirect migration background","general elemantary","24","","","","1"
"Fully agree","2003","indirect migration background","middle vocational","38","0.0821056368346837","0.0523962281796456","0.111815045489722","1"
"Fully agree","2003","indirect migration background","vocational + Abi","2","","","","1"
"Fully agree","2003","indirect migration background","higher vocational","4","","","","1"
"Fully agree","2003","indirect migration background","higher education","","","","","1"
"Rather agree","2003","no migration background","higher vocational","533","0.346075238988909","0.322017086149552","0.370133391828267","2"
"Rather agree","2003","no migration background","higher education","996","0.271301879703057","0.257375860956734","0.28522789844938","2"
"Rather agree","2003","no migration background","inadequately","32","0.451987930003287","0.34680207387582","0.557173786130753","2"
"Rather agree","2003","no migration background","general elemantary","689","0.353613725017384","0.332093859932811","0.375133590101957","2"
"Rather agree","2003","no migration background","in school","113","0.222023055116888","0.185410680934204","0.258635429299573","2"
"Rather agree","2003","no migration background","middle vocational","3551","0.363302603547484","0.353787714439671","0.372817492655297","2"
"Rather agree","2003","no migration background","vocational + Abi","254","0.279623844507459","0.250071087974876","0.309176601040042","2"
"Rather agree","2003","direct migration background","in school","15","","","","2"
"Rather agree","2003","direct migration background","inadequately","60","0.365583110656097","0.291422889928891","0.439743331383303","2"
"Rather agree","2003","direct migration background","general elemantary","225","0.347256232854907","0.310823431748778","0.383689033961036","2"
"Rather agree","2003","direct migration background","middle vocational","337","0.355036133267577","0.324844375106169","0.385227891428984","2"
"Rather agree","2003","direct migration background","vocational + Abi","86","0.350575125286112","0.289043680922536","0.412106569649687","2"
"Rather agree","2003","direct migration background","higher vocational","45","0.349394672608439","0.271522230968572","0.427267114248306","2"
"Rather agree","2003","direct migration background","higher education","98","0.288060055557875","0.24166510154766","0.33445500956809","2"
"Rather agree","2003","indirect migration background","in school","18","","","","2"
"Rather agree","2003","indirect migration background","inadequately","4","","","","2"
"Rather agree","2003","indirect migration background","general elemantary","75","0.406541514205131","0.336141149330678","0.476941879079585","2"
"Rather agree","2003","indirect migration background","middle vocational","118","0.449771318077772","0.395934589692696","0.503608046462847","2"
"Rather agree","2003","indirect migration background","vocational + Abi","20","","","","2"
"Rather agree","2003","indirect migration background","higher vocational","13","","","","2"
"Rather agree","2003","indirect migration background","higher education","18","","","","2"
"Rather disagree","2003","no migration background","inadequately","30","0.256595553373288","0.164288262366704","0.348902844379873","3"
"Rather disagree","2003","direct migration background","middle vocational","377","0.38663424593356","0.355909071583179","0.417359420283942","3"
"Rather disagree","2003","no migration background","general elemantary","807","0.42776434914076","0.405494428291257","0.450034269990264","3"
"Rather disagree","2003","direct migration background","vocational + Abi","90","0.433567413604795","0.369660987185611","0.497473840023978","3"
"Rather disagree","2003","no migration background","in school","278","0.577438017488072","0.533922576495157","0.620953458480987","3"
"Rather disagree","2003","no migration background","middle vocational","4665","0.465603032702714","0.455734721615009","0.475471343790419","3"
"Rather disagree","2003","no migration background","vocational + Abi","513","0.578377503215807","0.545861375999399","0.610893630432215","3"
"Rather disagree","2003","direct migration background","higher vocational","72","0.45747976773659","0.376110433905586","0.538849101567594","3"
"Rather disagree","2003","direct migration background","higher education","178","0.490788437330681","0.439572651835503","0.542004222825859","3"
"Rather disagree","2003","no migration background","higher vocational","737","0.497187955114956","0.471902180620406","0.522473729609506","3"
"Rather disagree","2003","direct migration background","in school","24","","","","3"
"Rather disagree","2003","direct migration background","inadequately","65","0.410257731758244","0.334513406891462","0.486002056625025","3"
"Rather disagree","2003","direct migration background","general elemantary","274","0.42362737512885","0.385814486764982","0.461440263492718","3"
"Rather disagree","2003","indirect migration background","higher vocational","21","","","","3"
"Rather disagree","2003","indirect migration background","higher education","40","0.598466380812203","0.478367505603223","0.718565256021182","3"
"Rather disagree","2003","no migration background","higher education","2254","0.548143086357448","0.532555668220052","0.563730504494844","3"
"Rather disagree","2003","indirect migration background","in school","37","0.574693903257508","0.459696504751384","0.689691301763633","3"
"Rather disagree","2003","indirect migration background","inadequately","2","","","","3"
"Rather disagree","2003","indirect migration background","general elemantary","74","0.343719931658341","0.27564703151503","0.411792831801651","3"
"Rather disagree","2003","indirect migration background","middle vocational","137","0.393668683138897","0.340795969232044","0.44654139704575","3"
"Rather disagree","2003","indirect migration background","vocational + Abi","19","","","","3"
"Disagree fully","2004","indirect migration background","higher vocational","","","","","4"
"Disagree fully","2004","no migration background","vocational + Abi","","","","","4"
"Disagree fully","2004","no migration background","general elemantary","","","","","4"
"Disagree fully","2004","no migration background","higher education","","","","","4"
"Disagree fully","2004","direct migration background","middle vocational","","","","","4"
"Disagree fully","2004","no migration background","higher vocational","","","","","4"
"Disagree fully","2004","indirect migration background","in school","","","","","4"
"Disagree fully","2004","indirect migration background","inadequately","","","","","4"
"Disagree fully","2004","indirect migration background","middle vocational","","","","","4"
"Disagree fully","2004","indirect migration background","vocational + Abi","","","","","4"
"Disagree fully","2004","indirect migration background","higher education","","","","","4"
"Disagree fully","2004","direct migration background","in school","","","","","4"
"Disagree fully","2004","direct migration background","inadequately","","","","","4"
"Disagree fully","2004","direct migration background","vocational + Abi","","","","","4"
"Disagree fully","2004","direct migration background","higher vocational","","","","","4"
"Disagree fully","2004","no migration background","inadequately","","","","","4"
"Disagree fully","2004","no migration background","in school","","","","","4"
"Disagree fully","2004","indirect migration background","general elemantary","","","","","4"
"Disagree fully","2004","no migration background","middle vocational","","","","","4"
"Disagree fully","2004","direct migration background","general elemantary","","","","","4"
"Disagree fully","2004","direct migration background","higher education","","","","","4"
"Fully agree","2004","no migration background","in school","","","","","1"
"Fully agree","2004","no migration background","inadequately","","","","","1"
