"plh0193","year","hgtyp1hh","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Fully agree","2003","1-pers.-HH","(0) in school","1","","",""
"Fully agree","2003","1-pers.-HH","(1a) inadequately completed","5","","",""
"Fully agree","2003","1-pers.-HH","(1b) general elementary school","59","0.146446763025228","0.110945745707214","0.181947780343243"
"Fully agree","2003","1-pers.-HH","(1c) basic vocational qualification","120","0.127014054011807","0.105670251165908","0.148357856857706"
"Fully agree","2003","1-pers.-HH","(2b) intermediate general qualification","5","","",""
"Fully agree","2003","1-pers.-HH","(2a) intermediate vocational","39","0.0578550911560155","0.039795404081436","0.075914778230595"
"Fully agree","2003","1-pers.-HH","(2c_gen) general maturity certificate","4","","",""
"Fully agree","2003","1-pers.-HH","(2c_voc) vocational maturity certificate","12","","",""
"Fully agree","2003","1-pers.-HH","(3a) lower tertiary education","5","","",""
"Fully agree","2003","1-pers.-HH","(3b) higher tertiary education","13","","",""
"Fully agree","2003","(Married) couple without C. ","(0) in school","","","",""
"Fully agree","2003","(Married) couple without C. ","(1a) inadequately completed","11","","",""
"Fully agree","2003","(Married) couple without C. ","(1b) general elementary school","96","0.132530533578168","0.10743050858685","0.157630558569486"
"Fully agree","2003","(Married) couple without C. ","(1c) basic vocational qualification","326","0.123130943036791","0.110697576697574","0.135564309376008"
"Fully agree","2003","(Married) couple without C. ","(2b) intermediate general qualification","7","","",""
"Fully agree","2003","(Married) couple without C. ","(2a) intermediate vocational","107","0.0771614661287996","0.0634923432247621","0.0908305890328371"
"Fully agree","2003","(Married) couple without C. ","(2c_gen) general maturity certificate","4","","",""
"Fully agree","2003","(Married) couple without C. ","(2c_voc) vocational maturity certificate","18","","",""
"Fully agree","2003","(Married) couple without C. ","(3a) lower tertiary education","30","0.053638778633258","0.0368278597009512","0.0704496975655647"
"Fully agree","2003","(Married) couple without C. ","(3b) higher tertiary education","37","0.0582545327568913","0.0434303616776424","0.0730787038361403"
"Fully agree","2003","Single parent ","(0) in school","1","","",""
"Fully agree","2003","Single parent ","(1a) inadequately completed","4","","",""
"Fully agree","2003","Single parent ","(1b) general elementary school","25","","",""
"Fully agree","2003","Single parent ","(1c) basic vocational qualification","35","0.155008890686944","0.109783230905767","0.200234550468122"
"Fully agree","2003","Single parent ","(2b) intermediate general qualification","5","","",""
"Fully agree","2003","Single parent ","(2a) intermediate vocational","21","","",""
"Fully agree","2003","Single parent ","(2c_gen) general maturity certificate","1","","",""
"Fully agree","2003","Single parent ","(2c_voc) vocational maturity certificate","2","","",""
"Fully agree","2003","Single parent ","(3a) lower tertiary education","4","","",""
"Fully agree","2003","Single parent ","(3b) higher tertiary education","2","","",""
"Fully agree","2003","Couple + C. LE 16 ","(0) in school","","","",""
"Fully agree","2003","Couple + C. LE 16 ","(1a) inadequately completed","10","","",""
"Fully agree","2003","Couple + C. LE 16 ","(1b) general elementary school","49","0.160910921910912","0.11624686043023","0.205574983391594"
"Fully agree","2003","Couple + C. LE 16 ","(1c) basic vocational qualification","118","0.111855873040413","0.0923010477376456","0.13141069834318"
"Fully agree","2003","Couple + C. LE 16 ","(2b) intermediate general qualification","7","","",""
"Fully agree","2003","Couple + C. LE 16 ","(2a) intermediate vocational","91","0.076192908787124","0.0623252434207777","0.0900605741534703"
"Fully agree","2003","Couple + C. LE 16 ","(2c_gen) general maturity certificate","9","","",""
"Fully agree","2003","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","21","","",""
"Fully agree","2003","Couple + C. LE 16 ","(3a) lower tertiary education","21","","",""
"Fully agree","2003","Couple + C. LE 16 ","(3b) higher tertiary education","15","","",""
"Fully agree","2003","Couple + C. GT 16 ","(0) in school","11","","",""
"Fully agree","2003","Couple + C. GT 16 ","(1a) inadequately completed","3","","",""
"Fully agree","2003","Couple + C. GT 16 ","(1b) general elementary school","49","0.139950038673011","0.10234703246271","0.177553044883313"
"Fully agree","2003","Couple + C. GT 16 ","(1c) basic vocational qualification","87","0.090932400215638","0.072231496949624","0.109633303481652"
"Fully agree","2003","Couple + C. GT 16 ","(2b) intermediate general qualification","16","","",""
"Fully agree","2003","Couple + C. GT 16 ","(2a) intermediate vocational","59","0.0707774154881601","0.0536376019227629","0.0879172290535573"
"Fully agree","2003","Couple + C. GT 16 ","(2c_gen) general maturity certificate","9","","",""
"Fully agree","2003","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","13","","",""
"Fully agree","2003","Couple + C. GT 16 ","(3a) lower tertiary education","14","","",""
"Fully agree","2003","Couple + C. GT 16 ","(3b) higher tertiary education","13","","",""
"Fully agree","2003","Couple + C. LE and GT 16","(0) in school","12","","",""
"Fully agree","2003","Couple + C. LE and GT 16","(1a) inadequately completed","8","","",""
"Fully agree","2003","Couple + C. LE and GT 16","(1b) general elementary school","23","","",""
"Fully agree","2003","Couple + C. LE and GT 16","(1c) basic vocational qualification","28","","",""
"Fully agree","2003","Couple + C. LE and GT 16","(2b) intermediate general qualification","8","","",""
"Fully agree","2003","Couple + C. LE and GT 16","(2a) intermediate vocational","26","","",""
"Fully agree","2003","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","6","","",""
"Fully agree","2003","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","5","","",""
"Fully agree","2003","Couple + C. LE and GT 16","(3a) lower tertiary education","5","","",""
"Fully agree","2003","Couple + C. LE and GT 16","(3b) higher tertiary education","2","","",""
"Rather agree","2003","1-pers.-HH","(0) in school","","","",""
"Rather agree","2003","1-pers.-HH","(1a) inadequately completed","12","","",""
"Rather agree","2003","1-pers.-HH","(1b) general elementary school","117","0.296485649117617","0.250626718615005","0.34234457962023"
"Rather agree","2003","1-pers.-HH","(1c) basic vocational qualification","324","0.342200062738721","0.311789164928204","0.372610960549239"
"Rather agree","2003","1-pers.-HH","(2b) intermediate general qualification","14","","",""
"Rather agree","2003","1-pers.-HH","(2a) intermediate vocational","234","0.355130494291121","0.318112704897052","0.39214828368519"
"Rather agree","2003","1-pers.-HH","(2c_gen) general maturity certificate","18","","",""
"Rather agree","2003","1-pers.-HH","(2c_voc) vocational maturity certificate","70","0.298701125836576","0.240431273354056","0.356970978319095"
"Rather agree","2003","1-pers.-HH","(3a) lower tertiary education","73","0.321288474412482","0.2594418189426","0.383135129882364"
"Rather agree","2003","1-pers.-HH","(3b) higher tertiary education","66","0.18437066382873","0.141749347382452","0.226991980275007"
"Rather agree","2003","(Married) couple without C. ","(0) in school","","","",""
"Rather agree","2003","(Married) couple without C. ","(1a) inadequately completed","38","0.448336157587501","0.342611138826276","0.554061176348727"
"Rather agree","2003","(Married) couple without C. ","(1b) general elementary school","280","0.386869036316707","0.350815514664248","0.422922557969166"
"Rather agree","2003","(Married) couple without C. ","(1c) basic vocational qualification","971","0.371192122819266","0.35291128410089","0.389472961537642"
"Rather agree","2003","(Married) couple without C. ","(2b) intermediate general qualification","31","0.366291675487841","0.260716617656265","0.471866733319418"
"Rather agree","2003","(Married) couple without C. ","(2a) intermediate vocational","550","0.356435088351384","0.331901337154298","0.380968839548471"
"Rather agree","2003","(Married) couple without C. ","(2c_gen) general maturity certificate","31","0.347948579334956","0.264447605391347","0.431449553278566"
"Rather agree","2003","(Married) couple without C. ","(2c_voc) vocational maturity certificate","134","0.316727471350768","0.274353668437844","0.359101274263692"
"Rather agree","2003","(Married) couple without C. ","(3a) lower tertiary education","225","0.341281181537204","0.305903468749322","0.376658894325087"
"Rather agree","2003","(Married) couple without C. ","(3b) higher tertiary education","210","0.264275709545349","0.236367950887766","0.292183468202932"
"Rather agree","2003","Single parent ","(0) in school","13","","",""
"Rather agree","2003","Single parent ","(1a) inadequately completed","6","","",""
"Rather agree","2003","Single parent ","(1b) general elementary school","58","0.366126809228361","0.292396997592739","0.439856620863983"
"Rather agree","2003","Single parent ","(1c) basic vocational qualification","103","0.406317442173214","0.344942596194678","0.46769228815175"
"Rather agree","2003","Single parent ","(2b) intermediate general qualification","40","0.521768413776766","0.40946335596594","0.634073471587592"
"Rather agree","2003","Single parent ","(2a) intermediate vocational","106","0.407729422318962","0.349754569434734","0.46570427520319"
"Rather agree","2003","Single parent ","(2c_gen) general maturity certificate","22","","",""
"Rather agree","2003","Single parent ","(2c_voc) vocational maturity certificate","14","","",""
"Rather agree","2003","Single parent ","(3a) lower tertiary education","15","","",""
"Rather agree","2003","Single parent ","(3b) higher tertiary education","18","","",""
"Rather agree","2003","Couple + C. LE 16 ","(0) in school","","","",""
"Rather agree","2003","Couple + C. LE 16 ","(1a) inadequately completed","14","","",""
"Rather agree","2003","Couple + C. LE 16 ","(1b) general elementary school","95","0.380177725788091","0.321172790168961","0.43918266140722"
"Rather agree","2003","Couple + C. LE 16 ","(1c) basic vocational qualification","378","0.383488009226636","0.353321192916423","0.41365482553685"
"Rather agree","2003","Couple + C. LE 16 ","(2b) intermediate general qualification","27","","",""
"Rather agree","2003","Couple + C. LE 16 ","(2a) intermediate vocational","513","0.356650182529833","0.331612147250525","0.381688217809141"
"Rather agree","2003","Couple + C. LE 16 ","(2c_gen) general maturity certificate","21","","",""
