"plh0193","year","e11103","education","n","percent","lower_confidence","upper_confidence"
"Fully agree","2003","Full Time","lower secondary degree","248","0.101160441226423","0.0889349820095269","0.11338590044332"
"Fully agree","2003","Full Time","secondary school degree","208","0.0717421579972315","0.0627587734359659","0.0807255425584971"
"Fully agree","2003","Full Time","college entrance qualification","75","0.0293658759282532","0.0231180213043197","0.0356137305521868"
"Fully agree","2003","Full Time","Other degree","59","0.116600333282789","0.0859792622479922","0.147221404317585"
"Fully agree","2003","Full Time","no degree/no degree yet","13","","",""
"Fully agree","2003","Part Time","lower secondary degree","162","0.107787223748152","0.0920146442088631","0.123559803287442"
"Fully agree","2003","Part Time","secondary school degree","99","0.0653875529226996","0.0536877283114374","0.0770873775339617"
"Fully agree","2003","Part Time","college entrance qualification","43","0.0340565214333693","0.0244557669381182","0.0436572759286204"
"Fully agree","2003","Part Time","Other degree","35","0.100005497036798","0.0664463612757959","0.1335646327978"
"Fully agree","2003","Part Time","no degree/no degree yet","14","","",""
"Fully agree","2003","Not Working","lower secondary degree","547","0.134401595377566","0.123916358369968","0.144886832385163"
"Fully agree","2003","Not Working","secondary school degree","127","0.0877768341000351","0.0737573696090088","0.101796298591061"
"Fully agree","2003","Not Working","college entrance qualification","58","0.0502527348064547","0.0381175249270758","0.0623879446858336"
"Fully agree","2003","Not Working","Other degree","72","0.157301667291957","0.125420665599259","0.189182668984654"
"Fully agree","2003","Not Working","no degree/no degree yet","45","0.078593902022473","0.0581100658635953","0.0990777381813508"
"Rather agree","2003","Full Time","lower secondary degree","861","0.375911466356314","0.356274037571911","0.395548895140717"
"Rather agree","2003","Full Time","secondary school degree","1189","0.38186121748715","0.364948467359406","0.398773967614894"
"Rather agree","2003","Full Time","college entrance qualification","721","0.269137751734874","0.252724798461707","0.28555070500804"
"Rather agree","2003","Full Time","Other degree","138","0.338193725242605","0.293055957393021","0.38333149309219"
"Rather agree","2003","Full Time","no degree/no degree yet","24","","",""
"Rather agree","2003","Part Time","lower secondary degree","585","0.394300338925154","0.36944457561365","0.419156102236658"
"Rather agree","2003","Part Time","secondary school degree","589","0.349587469837582","0.327019712287043","0.372155227388121"
"Rather agree","2003","Part Time","college entrance qualification","299","0.214024038386488","0.192313765981485","0.235734310791492"
"Rather agree","2003","Part Time","Other degree","99","0.366065079560627","0.312178528010944","0.41995163111031"
"Rather agree","2003","Part Time","no degree/no degree yet","37","0.238194819892723","0.171982676665691","0.304406963119755"
"Rather agree","2003","Not Working","lower secondary degree","1491","0.357875335394635","0.343138868390581","0.372611802398688"
"Rather agree","2003","Not Working","secondary school degree","561","0.349868938522537","0.326240007650651","0.373497869394422"
"Rather agree","2003","Not Working","college entrance qualification","329","0.279454922087222","0.254529077958247","0.304380766216197"
"Rather agree","2003","Not Working","Other degree","179","0.362047036947979","0.319964098558004","0.404129975337954"
"Rather agree","2003","Not Working","no degree/no degree yet","187","0.307866639138859","0.272729408159637","0.343003870118082"
"Rather disagree","2003","Full Time","lower secondary degree","1045","0.447674863347838","0.427514539971218","0.467835186724457"
"Rather disagree","2003","Full Time","secondary school degree","1578","0.480363060082152","0.462970910193126","0.497755209971179"
"Rather disagree","2003","Full Time","college entrance qualification","1637","0.561310216610465","0.54294644461695","0.57967398860398"
"Rather disagree","2003","Full Time","Other degree","170","0.42414709788312","0.37699447067486","0.471299725091379"
"Rather disagree","2003","Full Time","no degree/no degree yet","21","","",""
"Rather disagree","2003","Part Time","lower secondary degree","640","0.422017305476708","0.396898012461272","0.447136598492144"
"Rather disagree","2003","Part Time","secondary school degree","885","0.494031769702551","0.47036957127199","0.517693968133111"
"Rather disagree","2003","Part Time","college entrance qualification","811","0.600766786038401","0.574843165649864","0.626690406426937"
"Rather disagree","2003","Part Time","Other degree","137","0.440258620478548","0.3847287648449","0.495788476112196"
"Rather disagree","2003","Part Time","no degree/no degree yet","85","0.502104634351448","0.424387695558247","0.57982157314465"
"Rather disagree","2003","Not Working","lower secondary degree","1712","0.427658496694923","0.41244973032573","0.442867263064117"
