"plh0193","year","e11103","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"Disagree fully","2003","Part Time","(Married) couple without C. ","145","0.112995705996123","0.095438285805791","0.130553126186456","4"
"Disagree fully","2003","Part Time","1-pers.-HH","56","0.127287009138174","0.0962853906583418","0.158288627618005","4"
"Disagree fully","2003","Full Time","(Married) couple without C. ","218","0.0901334715041309","0.0788740315797471","0.101392911428515","4"
"Disagree fully","2003","Full Time","1-pers.-HH","108","0.108221528586255","0.0896594212713091","0.126783635901202","4"
"Disagree fully","2003","Full Time","Single parent ","35","0.101453862225638","0.0717911377191633","0.131116586732113","4"
"Disagree fully","2003","Part Time","Single parent ","30","0.107613716743888","0.0742292569733536","0.140998176514423","4"
"Disagree fully","2003","Full Time","Couple + C. GT 16 ","150","0.0896026396460384","0.0761634139228221","0.103041865369255","4"
"Disagree fully","2003","Full Time","Couple + C. LE and GT 16","73","0.0853402925321816","0.0656829833758931","0.10499760168847","4"
"Disagree fully","2003","Part Time","Couple + C. LE 16 ","127","0.0913886961233429","0.0760285603873547","0.106748831859331","4"
"Disagree fully","2003","Full Time","Couple + C. LE 16 ","215","0.0866867999785761","0.0749716037893231","0.0984019961678292","4"
"Disagree fully","2003","Part Time","Couple + C. GT 16 ","89","0.0781028231751016","0.0617076875952089","0.0944979587549944","4"
"Disagree fully","2003","Part Time","Couple + C. LE and GT 16","70","0.109779878177912","0.0839110512106443","0.135648705145179","4"
"Disagree fully","2003","Not Working","1-pers.-HH","147","0.0997180899801003","0.0842694445711644","0.115166735389036","4"
"Disagree fully","2003","Not Working","(Married) couple without C. ","325","0.0890265327069719","0.0796651309884127","0.0983879344255311","4"
"Disagree fully","2003","Not Working","Couple + C. LE 16 ","66","0.0848120732666296","0.0655183602646858","0.104105786268573","4"
"Disagree fully","2003","Not Working","Couple + C. GT 16 ","121","0.101260027876399","0.0840183121526311","0.118501743600166","4"
"Disagree fully","2003","Not Working","Couple + C. LE and GT 16","59","0.105299543489365","0.0784225119006072","0.132176575078123","4"
"Disagree fully","2003","Not Working","Single parent ","37","0.0965179326648803","0.0670206846159681","0.126015180713793","4"
"Fully agree","2003","Full Time","1-pers.-HH","66","0.0616134097335497","0.0472462647736187","0.0759805546934807","1"
"Fully agree","2003","Full Time","(Married) couple without C. ","154","0.0670902309422643","0.0572538722271058","0.0769265896574228","1"
"Fully agree","2003","Full Time","Single parent ","39","0.129966260693096","0.0969300738104477","0.163002447575744","1"
"Fully agree","2003","Full Time","Couple + C. LE 16 ","170","0.0825589441458417","0.0711002701542995","0.094017618137384","1"
"Fully agree","2003","Full Time","Couple + C. GT 16 ","118","0.0683620748229943","0.0564871860938074","0.0802369635521812","1"
"Fully agree","2003","Full Time","Couple + C. LE and GT 16","48","0.0656421982123915","0.0482174947217378","0.0830669017030452","1"
"Fully agree","2003","Part Time","1-pers.-HH","30","0.0599333739018984","0.0378548371803273","0.0820119106234695","1"
"Fully agree","2003","Part Time","(Married) couple without C. ","80","0.0671434958385469","0.0532639176312059","0.0810230740458879","1"
"Fully agree","2003","Part Time","Single parent ","28","","","","1"
"Fully agree","2003","Part Time","Couple + C. LE 16 ","105","0.0888280846342132","0.0736633415630822","0.103992827705344","1"
"Fully agree","2003","Part Time","Couple + C. GT 16 ","62","0.0743273973131341","0.0583007170969492","0.0903540775293189","1"
"Fully agree","2003","Part Time","Couple + C. LE and GT 16","41","0.0832352483898524","0.0603766680879237","0.106093828691781","1"
"Fully agree","2003","Not Working","1-pers.-HH","167","0.114586863884045","0.0981637855388517","0.131009942229238","1"
"Fully agree","2003","Not Working","(Married) couple without C. ","406","0.122841853061424","0.112051381642395","0.133632324480453","1"
"Fully agree","2003","Not Working","Single parent ","35","0.0942322994613438","0.0650495614936781","0.12341503742901","1"
"Fully agree","2003","Not Working","Couple + C. LE 16 ","69","0.0838804972507634","0.0646832748831676","0.103077719618359","1"
"Fully agree","2003","Not Working","Couple + C. GT 16 ","101","0.0887881847990779","0.0725315110536058","0.10504485854455","1"
"Fully agree","2003","Not Working","Couple + C. LE and GT 16","39","0.0840399984743504","0.0597453566533297","0.108334640295371","1"
"Rather agree","2003","Full Time","(Married) couple without C. ","824","0.36506495481717","0.346135652133776","0.383994257500564","2"
"Rather agree","2003","Full Time","Single parent ","140","0.362428273401192","0.315202169861163","0.409654376941222","2"
"Rather agree","2003","Full Time","Couple + C. LE and GT 16","253","0.349821573527375","0.316266607580058","0.383376539474692","2"
"Rather agree","2003","Part Time","1-pers.-HH","120","0.266361353791055","0.225243227781725","0.307479479800384","2"
"Rather agree","2003","Full Time","1-pers.-HH","350","0.317849297624989","0.290027015592643","0.345671579657334","2"
"Rather agree","2003","Full Time","Couple + C. LE 16 ","729","0.345070934060986","0.325277801412812","0.36486406670916","2"
"Rather agree","2003","Full Time","Couple + C. GT 16 ","595","0.345033081673915","0.322664502329333","0.367401661018497","2"
"Rather agree","2003","Not Working","Couple + C. LE and GT 16","158","0.314798547203077","0.274130368303827","0.355466726102328","2"
"Rather agree","2003","Part Time","(Married) couple without C. ","392","0.325281528488563","0.29930040825152","0.351262648725605","2"
"Rather agree","2003","Part Time","Single parent ","129","0.384622891376849","0.332211905780359","0.43703387697334","2"
"Rather agree","2003","Part Time","Couple + C. LE 16 ","425","0.320509928923651","0.295634415874851","0.345385441972452","2"
"Rather agree","2003","Part Time","Couple + C. GT 16 ","337","0.358984516461144","0.32967473891972","0.388294294002568","2"
"Rather agree","2003","Part Time","Couple + C. LE and GT 16","181","0.373567309468963","0.333537059750746","0.41359755918718","2"
"Rather agree","2003","Not Working","1-pers.-HH","463","0.320020220185465","0.295968237829826","0.344072202541104","2"
"Rather agree","2003","Not Working","(Married) couple without C. ","1263","0.356653211931061","0.340907078518233","0.37239934534389","2"
"Rather agree","2003","Not Working","Single parent ","139","0.345140189303204","0.297651556999621","0.392628821606786","2"
