"plh0193","year","age_gr","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Fully agree","2003","16-34 y.","(0) in school","27","","",""
"Fully agree","2003","16-34 y.","(1a) inadequately completed","14","","",""
"Fully agree","2003","16-34 y.","(1b) general elementary school","70","0.121996420812841","0.0931940033614682","0.150798838264214"
"Fully agree","2003","16-34 y.","(1c) basic vocational qualification","97","0.0978276189101191","0.0767203876758078","0.11893485014443"
"Fully agree","2003","16-34 y.","(2b) intermediate general qualification","39","0.109722949078975","0.0823551071200847","0.137090791037865"
"Fully agree","2003","16-34 y.","(2a) intermediate vocational","100","0.0783104670070218","0.0641869477764664","0.0924339862375773"
"Fully agree","2003","16-34 y.","(2c_gen) general maturity certificate","27","","",""
"Fully agree","2003","16-34 y.","(2c_voc) vocational maturity certificate","17","","",""
"Fully agree","2003","16-34 y.","(3a) lower tertiary education","8","","",""
"Fully agree","2003","16-34 y.","(3b) higher tertiary education","4","","",""
"Fully agree","2003","35-65 y.","(0) in school","","","",""
"Fully agree","2003","35-65 y.","(1a) inadequately completed","28","","",""
"Fully agree","2003","35-65 y.","(1b) general elementary school","143","0.160188219298005","0.136158824023274","0.184217614572735"
"Fully agree","2003","35-65 y.","(1c) basic vocational qualification","440","0.120395826256208","0.110107084770926","0.13068456774149"
"Fully agree","2003","35-65 y.","(2b) intermediate general qualification","8","","",""
"Fully agree","2003","35-65 y.","(2a) intermediate vocational","228","0.0699511588307716","0.0613395662418735","0.0785627514196697"
"Fully agree","2003","35-65 y.","(2c_gen) general maturity certificate","6","","",""
"Fully agree","2003","35-65 y.","(2c_voc) vocational maturity certificate","45","0.03876352816441","0.0260959838131137","0.0514310725157063"
"Fully agree","2003","35-65 y.","(3a) lower tertiary education","53","0.050740190423456","0.0385100389902663","0.0629703418566457"
"Fully agree","2003","35-65 y.","(3b) higher tertiary education","60","0.0412637675080348","0.0324739487494284","0.0500535862666412"
"Fully agree","2003","66 and older","(0) in school","","","",""
"Fully agree","2003","66 and older","(1a) inadequately completed","3","","",""
"Fully agree","2003","66 and older","(1b) general elementary school","107","0.132838195826202","0.108564289206653","0.157112102445752"
"Fully agree","2003","66 and older","(1c) basic vocational qualification","201","0.119359856227657","0.103893420086496","0.134826292368819"
"Fully agree","2003","66 and older","(2b) intermediate general qualification","1","","",""
"Fully agree","2003","66 and older","(2a) intermediate vocational","26","","",""
"Fully agree","2003","66 and older","(2c_gen) general maturity certificate","1","","",""
"Fully agree","2003","66 and older","(2c_voc) vocational maturity certificate","12","","",""
"Fully agree","2003","66 and older","(3a) lower tertiary education","20","","",""
"Fully agree","2003","66 and older","(3b) higher tertiary education","20","","",""
"Rather agree","2003","16-34 y.","(0) in school","146","0.230651914686497","0.197386135099057","0.263917694273937"
"Rather agree","2003","16-34 y.","(1a) inadequately completed","18","","",""
"Rather agree","2003","16-34 y.","(1b) general elementary school","187","0.40884923386159","0.36558410761679","0.45211436010639"
"Rather agree","2003","16-34 y.","(1c) basic vocational qualification","287","0.37515888518494","0.340759698043147","0.409558072326733"
"Rather agree","2003","16-34 y.","(2b) intermediate general qualification","180","0.376223881491363","0.333804260903481","0.418643502079246"
"Rather agree","2003","16-34 y.","(2a) intermediate vocational","516","0.365140463181529","0.339829451986449","0.390451474376608"
"Rather agree","2003","16-34 y.","(2c_gen) general maturity certificate","176","0.251067677005356","0.219546852062434","0.282588501948278"
"Rather agree","2003","16-34 y.","(2c_voc) vocational maturity certificate","168","0.256223326438736","0.219335118046324","0.293111534831147"
"Rather agree","2003","16-34 y.","(3a) lower tertiary education","67","0.340574615087487","0.279461971726673","0.4016872584483"
"Rather agree","2003","16-34 y.","(3b) higher tertiary education","81","0.19480488121995","0.152266940823503","0.237342821616398"
"Rather agree","2003","35-65 y.","(0) in school","","","",""
"Rather agree","2003","35-65 y.","(1a) inadequately completed","56","0.404790503597111","0.328253821563656","0.481327185630567"
"Rather agree","2003","35-65 y.","(1b) general elementary school","327","0.352091338243689","0.320800216164736","0.383382460322642"
"Rather agree","2003","35-65 y.","(1c) basic vocational qualification","1482","0.390700954132731","0.375275058677752","0.406126849587709"
"Rather agree","2003","35-65 y.","(2b) intermediate general qualification","32","0.345284991209855","0.249675438316623","0.440894544103087"
"Rather agree","2003","35-65 y.","(2a) intermediate vocational","1248","0.371416691114032","0.355103261582385","0.387730120645679"
"Rather agree","2003","35-65 y.","(2c_gen) general maturity certificate","33","0.287614129402295","0.20794317756787","0.36728508123672"
"Rather agree","2003","35-65 y.","(2c_voc) vocational maturity certificate","272","0.327165591159444","0.296376024879275","0.357955157439613"
"Rather agree","2003","35-65 y.","(3a) lower tertiary education","382","0.321302048037569","0.295278994365124","0.347325101710013"
