"plh0193","year","pgcasmin","sex","n","percent","lower_confidence","upper_confidence"
"Fully agree","2003","(0) in school","Male","12","","",""
"Fully agree","2003","(0) in school","Female","15","","",""
"Fully agree","2003","(1a) inadequately completed","Male","21","","",""
"Fully agree","2003","(1a) inadequately completed","Female","24","","",""
"Fully agree","2003","(1b) general elementary school","Male","103","0.145456419690835","0.118619981066064","0.172292858315607"
"Fully agree","2003","(1b) general elementary school","Female","217","0.139286730803565","0.121640655599274","0.156932806007857"
"Fully agree","2003","(1c) basic vocational qualification","Male","411","0.116987851905022","0.106201838545335","0.127773865264709"
"Fully agree","2003","(1c) basic vocational qualification","Female","327","0.118569992908295","0.106765216257891","0.130374769558698"
"Fully agree","2003","(2b) intermediate general qualification","Male","23","","",""
"Fully agree","2003","(2b) intermediate general qualification","Female","25","","",""
"Fully agree","2003","(2a) intermediate vocational","Male","171","0.077508775985446","0.0663529049426673","0.0886646470282248"
"Fully agree","2003","(2a) intermediate vocational","Female","183","0.0677024713987429","0.058628759847776","0.0767761829497098"
"Fully agree","2003","(2c_gen) general maturity certificate","Male","12","","",""
"Fully agree","2003","(2c_gen) general maturity certificate","Female","22","","",""
"Fully agree","2003","(2c_voc) vocational maturity certificate","Male","36","0.0446104606226947","0.0294035827933214","0.059817338452068"
"Fully agree","2003","(2c_voc) vocational maturity certificate","Female","38","0.034085681303493","0.02197975614307","0.0461916064639161"
"Fully agree","2003","(3a) lower tertiary education","Male","45","0.0617207365117708","0.0463532001752322","0.0770882728483093"
"Fully agree","2003","(3a) lower tertiary education","Female","36","0.0572831269956078","0.0409749735734454","0.0735912804177702"
"Fully agree","2003","(3b) higher tertiary education","Male","56","0.0492501062630909","0.0383574143805405","0.0601427981456413"
"Fully agree","2003","(3b) higher tertiary education","Female","28","","",""
"Rather agree","2003","(0) in school","Male","74","0.236836733924857","0.188808335591803","0.284865132257911"
"Rather agree","2003","(0) in school","Female","72","0.223785073874644","0.177759483583605","0.269810664165684"
