"plh0193","year","hgtyp1hh","regtyp","n","percent","lower_confidence","upper_confidence","value"
"Disagree fully","2003","1-pers.-HH","Urban Area","259","0.118656115404014","0.104906631890006","0.132405598918023","4"
"Disagree fully","2003","1-pers.-HH","Rural Area","52","0.0727968377767673","0.0552276308765965","0.0903660446769382","4"
"Disagree fully","2003","Couple + C. LE 16 ","Rural Area","105","0.0834264143081953","0.068783643489792","0.0980691851265986","4"
"Disagree fully","2003","(Married) couple without C. ","Urban Area","544","0.105010336618444","0.0964449603948215","0.113575712842066","4"
"Disagree fully","2003","(Married) couple without C. ","Rural Area","144","0.0678819749778837","0.0577505640685094","0.0780133858872581","4"
"Disagree fully","2003","Single parent ","Urban Area","71","0.100112803987389","0.0783543391038402","0.121871268870939","4"
"Disagree fully","2003","Couple + C. LE 16 ","Urban Area","303","0.0896218265887672","0.0793988428005108","0.0998448103770237","4"
"Disagree fully","2003","Couple + C. GT 16 ","Urban Area","253","0.0969094437780496","0.0852356446223719","0.108583242933727","4"
"Disagree fully","2003","Couple + C. GT 16 ","Rural Area","107","0.0788559296345395","0.0650924680194324","0.0926193912496467","4"
"Disagree fully","2003","Single parent ","Rural Area","31","0.104816001987117","0.0741385945528831","0.135493409421352","4"
"Disagree fully","2003","Couple + C. LE and GT 16","Urban Area","146","0.096346515047493","0.0796309914530709","0.113062038641915","4"
"Disagree fully","2003","Couple + C. LE and GT 16","Rural Area","56","0.101984329530766","0.0785567318997713","0.12541192716176","4"
"Fully agree","2003","1-pers.-HH","Urban Area","185","0.0879660236366241","0.0759231088597356","0.100008938413513","1"
"Fully agree","2003","1-pers.-HH","Rural Area","78","0.0889823567238986","0.0697282314169437","0.108236482030854","1"
"Fully agree","2003","(Married) couple without C. ","Urban Area","414","0.0942498818674707","0.0860865770104392","0.102413186724502","1"
"Fully agree","2003","(Married) couple without C. ","Rural Area","226","0.103033681785115","0.0907893547931707","0.11527800877706","1"
"Fully agree","2003","Single parent ","Urban Area","65","0.100530495720153","0.0787317484466915","0.122329242993614","1"
