"year","education","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2016","college entrance qualification","direct migration background","3.8","4","416","3","3","4","5","6","3.71","3.89","1","6","4","4"
"2016","college entrance qualification","indirect migration background","4.06","4","515","3","4","5","5","6","3.98","4.14","1","6","4","4"
"2016","college entrance qualification","no migration background","4","4","5800","3","3","4","5","6","3.98","4.02","1","6","4","4"
"2016","lower secondary degree","direct migration background","4","4","468","3","3","5","5","6","3.91","4.09","1","6","4","4"
"2016","lower secondary degree","indirect migration background","4.15","4","350","3","3","5","6","6","4.03","4.27","1","6","4","4"
"2016","lower secondary degree","no migration background","3.93","4","4934","3","3","4","5","6","3.9","3.96","1","6","4","4"
"2016","no degree/no degree yet","direct migration background","3.83","4","347","3","3","4","5","6","3.72","3.94","1","6","4","4"
"2016","no degree/no degree yet","indirect migration background","4.23","4","100","2","3","5","6","6","4","4.46","2","6","4","4"
"2016","no degree/no degree yet","no migration background","4.35","4","364","3","4","5","6","6","4.25","4.45","1","6","4","4"
"2016","Other degree","direct migration background","3.8","4","3039","3","3","4","5","6","3.77","3.83","1","6","4","4"
"2016","Other degree","indirect migration background","3.91","4","54","3","3","5","6","6","3.62","4.2","1","6","4","4"
"2016","Other degree","no migration background","4.12","4","149","3","3","5","5","6","3.96","4.28","1","6","4","4"
"2016","secondary school degree","direct migration background","3.85","4","339","3","3","4","5","6","3.75","3.95","1","6","4","4"
"2016","secondary school degree","indirect migration background","4.2","4","386","3","4","5","5","6","4.1","4.3","1","6","4","4"
"2016","secondary school degree","no migration background","4","4","5811","3","3","5","5","6","3.98","4.02","1","6","4","4"
"2017","college entrance qualification","direct migration background","","","","","","","","","","","","","",""
"2017","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"2017","college entrance qualification","no migration background","","","","","","","","","","","","","",""
"2017","lower secondary degree","direct migration background","","","","","","","","","","","","","",""
"2017","lower secondary degree","indirect migration background","","","","","","","","","","","","","",""
"2017","lower secondary degree","no migration background","","","","","","","","","","","","","",""
"2017","no degree/no degree yet","direct migration background","","","","","","","","","","","","","",""
"2017","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"2017","no degree/no degree yet","no migration background","","","","","","","","","","","","","",""
"2017","Other degree","direct migration background","","","","","","","","","","","","","",""
"2017","Other degree","indirect migration background","","","","","","","","","","","","","",""
"2017","Other degree","no migration background","","","","","","","","","","","","","",""
"2017","secondary school degree","direct migration background","","","","","","","","","","","","","",""
"2017","secondary school degree","indirect migration background","","","","","","","","","","","","","",""
"2017","secondary school degree","no migration background","","","","","","","","","","","","","",""
"2018","college entrance qualification","direct migration background","3.92","4","396","3","3","4","5","6","3.84","4","1","6","4","4"
"2018","college entrance qualification","indirect migration background","4.05","4","573","3","4","4","5","6","3.97","4.13","1","6","4","4"
"2018","college entrance qualification","no migration background","4.04","4","6640","3","4","5","5","6","4.02","4.06","1","6","4","4"
"2018","lower secondary degree","direct migration background","4.09","4","411","3","4","5","5","6","3.99","4.19","1","6","4","4"
"2018","lower secondary degree","indirect migration background","4.34","4","351","3","4","5","6","6","4.22","4.46","1","6","4","4"
"2018","lower secondary degree","no migration background","3.98","4","4879","3","3","5","5","6","3.95","4.01","1","6","4","4"
"2018","no degree/no degree yet","direct migration background","3.93","4","358","3","3","4","5","6","3.82","4.04","1","6","4","4"
"2018","no degree/no degree yet","indirect migration background","4.36","4","123","3","4","5","6","6","4.16","4.56","1","6","4","5"
"2018","no degree/no degree yet","no migration background","4.35","4","408","3","4","5","6","6","4.24","4.46","1","6","4","4"
"2018","Other degree","direct migration background","3.9","4","2742","3","3","4","5","6","3.86","3.94","1","6","4","4"
"2018","Other degree","indirect migration background","4.04","4","49","3","3","5","5","6","3.7","4.38","1","6","4","4"
"2018","Other degree","no migration background","4.11","4","156","3","4","5","5","6","3.96","4.26","2","6","4","4"
"2018","secondary school degree","direct migration background","3.93","4","323","3","3","5","5","5","3.83","4.03","1","6","4","4"
"2018","secondary school degree","indirect migration background","4.12","4","420","3","4","5","6","6","4.02","4.22","1","6","4","4"
"2018","secondary school degree","no migration background","4.01","4","6415","3","3","5","5","6","3.99","4.03","1","6","4","4"
