"year","e11103","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2016","Full Time","Female","4.09","4","3197","3","4","5","5","6","4.06","4.12","1","6","4","4"
"2016","Full Time","Male","4.01","4","5867","3","3","5","5","6","3.99","4.03","1","6","4","4"
"2016","Not Working","Female","3.86","4","4726","3","3","4","5","6","3.83","3.89","1","6","4","4"
"2016","Not Working","Male","3.87","4","3279","3","3","4","5","6","3.84","3.9","1","6","4","4"
"2016","Part Time","Female","4.05","4","5103","3","3","5","5","6","4.02","4.08","1","6","4","4"
"2016","Part Time","Male","4.04","4","1811","3","3","5","5","6","4","4.08","1","6","4","4"
"2017","Full Time","Female","","","","","","","","","","","","","",""
"2017","Full Time","Male","","","","","","","","","","","","","",""
"2017","Not Working","Female","","","","","","","","","","","","","",""
"2017","Not Working","Male","","","","","","","","","","","","","",""
"2017","Part Time","Female","","","","","","","","","","","","","",""
"2017","Part Time","Male","","","","","","","","","","","","","",""
"2018","Full Time","Female","4.14","4","3569","3","4","5","5","6","4.11","4.17","1","6","4","4"
"2018","Full Time","Male","4.05","4","6249","3","4","5","5","6","4.03","4.07","1","6","4","4"
"2018","Not Working","Female","3.91","4","4752","3","3","4","5","6","3.88","3.94","1","6","4","4"
"2018","Not Working","Male","3.88","4","3432","3","3","4","5","6","3.85","3.91","1","6","4","4"
"2018","Part Time","Female","4.13","4","5434","3","4","5","5","6","4.11","4.15","1","6","4","4"
"2018","Part Time","Male","4.04","4","2051","3","3","5","5","6","4","4.08","1","6","4","4"
