"year","bula_h","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2016","Baden-Württemberg","direct migration background","3.87","4","674","3","3","4","5","6","3.8","3.94","1","6","4","4"
"2016","Baden-Württemberg","indirect migration background","4.18","4","263","3","4","5","5","6","4.06","4.3","1","6","4","4"
"2016","Baden-Württemberg","no migration background","4.11","4","1878","3","4","5","5","6","4.07","4.15","1","6","4","4"
"2016","Bavaria","direct migration background","3.91","4","831","3","3","5","5","6","3.85","3.97","1","6","4","4"
"2016","Bavaria","indirect migration background","3.94","4","256","3","3","4","5","6","3.82","4.06","1","6","4","4"
"2016","Bavaria","no migration background","3.97","4","2768","3","3","4","5","6","3.94","4","1","6","4","4"
"2016","Berlin","direct migration background","4.22","4","151","3","4","5","6","6","4.05","4.39","1","6","4","4"
"2016","Berlin","indirect migration background","4.27","4","51","3","3","5","5","6","4","4.54","3","6","4","5"
"2016","Berlin","no migration background","4.15","4","689","3","3","5","6","6","4.07","4.23","1","6","4","4"
"2016","Brandenburg","direct migration background","3.76","4","100","3","3","4","5","6","3.58","3.94","2","6","3","4"
"2016","Brandenburg","indirect migration background","","","","","","","","","","","","","",""
"2016","Brandenburg","no migration background","3.99","4","818","3","3","5","5","6","3.93","4.05","1","6","4","4"
"2016","Bremen","direct migration background","3.84","4","59","3","3","5","5","6","3.6","4.08","2","6","3","4"
"2016","Bremen","indirect migration background","","","","","","","","","","","","","",""
"2016","Bremen","no migration background","3.77","4","109","3","3","4","5","6","3.59","3.95","2","6","4","4"
"2016","Hamburg","direct migration background","3.81","4","105","3","3","4","5","6","3.62","4","1","6","4","4"
"2016","Hamburg","indirect migration background","3.79","4","36","3","3","4","5","6","3.46","4.12","2","6","3","4"
"2016","Hamburg","no migration background","3.88","4","281","3","3","4","5","6","3.78","3.98","1","6","4","4"
"2016","Hesse","direct migration background","3.78","4","392","3","3","4","5","6","3.69","3.87","1","6","4","4"
"2016","Hesse","indirect migration background","4","4","122","3","3","4","5","6","3.81","4.19","1","6","4","4"
"2016","Hesse","no migration background","3.97","4","1075","3","3","4","5","6","3.92","4.02","1","6","4","4"
"2016","Lower Saxony","direct migration background","3.76","4","485","3","3","4","5","6","3.67","3.85","1","6","4","4"
"2016","Lower Saxony","indirect migration background","4.19","4","104","3","4","5","6","6","4.01","4.37","2","6","4","4"
"2016","Lower Saxony","no migration background","3.99","4","1756","3","3","4","5","6","3.95","4.03","1","6","4","4"
"2016","Mecklenburg-Western Pomerania","direct migration background","","","","","","","","","","","","","",""
"2016","Mecklenburg-Western Pomerania","indirect migration background","","","","","","","","","","","","","",""
"2016","Mecklenburg-Western Pomerania","no migration background","3.72","4","488","2","3","4","5","6","3.62","3.82","1","6","4","4"
"2016","North Rhine-Westphalia","direct migration background","3.81","4","1266","3","3","4","5","6","3.75","3.87","1","6","4","4"
"2016","North Rhine-Westphalia","indirect migration background","4.25","4","449","3","4","5","6","6","4.15","4.35","1","6","4","4"
"2016","North Rhine-Westphalia","no migration background","4.04","4","3281","3","3","5","5","6","4.01","4.07","1","6","4","4"
"2016","Rhineland-Palatinate,Saarland","direct migration background","3.7","4","387","3","3","4","5","6","3.61","3.79","1","6","4","4"
"2016","Rhineland-Palatinate,Saarland","indirect migration background","4.03","4","114","2","3","5","6","6","3.81","4.25","1","6","4","4"
"2016","Rhineland-Palatinate,Saarland","no migration background","4.05","4","975","3","3","5","5","6","3.99","4.11","1","6","4","4"
"2016","Saxony","direct migration background","3.77","3.91","61","3","3","4","5","6","3.53","4.01","1","6","4","4"
"2016","Saxony","indirect migration background","","","","","","","","","","","","","",""
"2016","Saxony","no migration background","3.84","4","1351","3","3","4","5","6","3.79","3.89","1","6","4","4"
"2016","Saxony-Anhalt","direct migration background","3.65","4","48","2","3","4","5","6","3.3","4","1","6","3","4"
"2016","Saxony-Anhalt","indirect migration background","","","","","","","","","","","","","",""
"2016","Saxony-Anhalt","no migration background","3.92","4","748","3","3","4","5","6","3.85","3.99","1","6","4","4"
"2016","Schleswig-Holstein","direct migration background","3.71","4","141","3","3","4","5","5","3.53","3.89","1","6","3","4"
"2016","Schleswig-Holstein","indirect migration background","4.27","4","45","3","4","5","6","6","3.96","4.58","3","6","4","5"
"2016","Schleswig-Holstein","no migration background","3.94","4","623","3","3","5","5","6","3.86","4.02","1","6","4","4"
"2016","Thuringia","direct migration background","3.87","4","68","2","3","5","6","6","3.56","4.18","1","6","4","4"
"2016","Thuringia","indirect migration background","","","","","","","","","","","","","",""
"2016","Thuringia","no migration background","3.94","4","816","3","3","4","5","6","3.88","4","1","6","4","4"
"2017","Baden-Württemberg","direct migration background","","","","","","","","","","","","","",""
"2017","Baden-Württemberg","indirect migration background","","","","","","","","","","","","","",""
"2017","Baden-Württemberg","no migration background","","","","","","","","","","","","","",""
