"year","e11102","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2016","Employed","(Married) couple without C.","3.99","4","3825","3","3","5","5","6","3.96","4.02","1","6","4","4"
"2016","Employed","1-pers.-HH","4.11","4","1814","3","3","5","6","6","4.06","4.16","1","6","4","4"
"2016","Employed","Couple + C. GT 16 ","4.05","4","2010","3","4","5","5","6","4.01","4.09","1","6","4","4"
"2016","Employed","Couple + C. LE 16","4.02","4","4867","3","4","5","5","6","3.99","4.05","1","6","4","4"
"2016","Employed","Couple + C. LE and GT 16","4.09","4","1563","3","4","5","5","6","4.04","4.14","1","6","4","4"
"2016","Employed","Single parent","4.09","4","1516","3","4","5","5","6","4.04","4.14","1","6","4","4"
"2016","Not Employed","(Married) couple without C.","3.74","4","3423","3","3","4","5","6","3.71","3.77","1","6","4","4"
"2016","Not Employed","1-pers.-HH","3.85","4","1606","3","3","4","5","6","3.8","3.9","1","6","4","4"
"2016","Not Employed","Couple + C. GT 16 ","4.11","4","691","3","4","5","5","6","4.04","4.18","1","6","4","4"
"2016","Not Employed","Couple + C. LE 16","3.97","4","892","3","3","5","5","6","3.9","4.04","1","6","4","4"
"2016","Not Employed","Couple + C. LE and GT 16","4.1","4","514","3","3","5","5","6","4.01","4.19","1","6","4","4"
"2016","Not Employed","Single parent","4.14","4","616","3","3","5","5","6","4.06","4.22","1","6","4","4"
"2017","Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2017","Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2017","Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2017","Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2017","Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2017","Employed","Single parent","","","","","","","","","","","","","",""
"2017","Not Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2017","Not Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2017","Not Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2017","Not Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2017","Not Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2017","Not Employed","Single parent","","","","","","","","","","","","","",""
"2018","Employed","(Married) couple without C.","4.05","4","4345","3","3","5","5","6","4.02","4.08","1","6","4","4"
"2018","Employed","1-pers.-HH","4.09","4","2308","3","3","5","5","6","4.05","4.13","1","6","4","4"
"2018","Employed","Couple + C. GT 16 ","4.05","4","2284","3","4","5","5","6","4.01","4.09","1","6","4","4"
"2018","Employed","Couple + C. LE 16","4.08","4","4714","3","4","5","5","6","4.05","4.11","1","6","4","4"
"2018","Employed","Couple + C. LE and GT 16","4.24","4","1665","3","4","5","5","6","4.19","4.29","1","6","4","4"
"2018","Employed","Single parent","4.18","4","1553","3","4","5","5","6","4.13","4.23","1","6","4","4"
"2018","Not Employed","(Married) couple without C.","3.74","4","3562","3","3","4","5","6","3.71","3.77","1","6","4","4"
"2018","Not Employed","1-pers.-HH","3.92","4","1769","3","3","4","5","6","3.87","3.97","1","6","4","4"
"2018","Not Employed","Couple + C. GT 16 ","4.12","4","691","3","4","5","5","6","4.05","4.19","1","6","4","4"
"2018","Not Employed","Couple + C. LE 16","4.09","4","713","3","4","5","5","6","4.02","4.16","1","6","4","4"
"2018","Not Employed","Couple + C. LE and GT 16","4.19","4","515","3","4","5","5","6","4.1","4.28","1","6","4","4"
"2018","Not Employed","Single parent","4.26","4","649","3","4","5","6","6","4.18","4.34","1","6","4","4"
