"year","education","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2016","college entrance qualification","Female","4.07","4","3530","3","3","5","5","6","4.04","4.1","1","6","4","4"
"2016","college entrance qualification","Male","3.93","4","3201","3","3","4","5","6","3.9","3.96","1","6","4","4"
"2016","lower secondary degree","Female","3.93","4","2905","3","3","4","5","6","3.9","3.96","1","6","4","4"
"2016","lower secondary degree","Male","3.97","4","2847","3","3","5","5","6","3.93","4.01","1","6","4","4"
"2016","no degree/no degree yet","Female","4.11","4","458","3","3","5","6","6","4.01","4.21","1","6","4","4"
"2016","no degree/no degree yet","Male","4.18","4","353","3","4","5","5","6","4.07","4.29","1","6","4","4"
"2016","Other degree","Female","3.8","4","1767","3","3","4","5","6","3.76","3.84","1","6","4","4"
"2016","Other degree","Male","3.86","4","1475","3","3","4","5","6","3.81","3.91","1","6","4","4"
"2016","secondary school degree","Female","3.99","4","3895","3","3","5","5","6","3.96","4.02","1","6","4","4"
"2016","secondary school degree","Male","4.02","4","2641","3","3","5","5","6","3.98","4.06","1","6","4","4"
"2017","college entrance qualification","Female","","","","","","","","","","","","","",""
"2017","college entrance qualification","Male","","","","","","","","","","","","","",""
"2017","lower secondary degree","Female","","","","","","","","","","","","","",""
"2017","lower secondary degree","Male","","","","","","","","","","","","","",""
"2017","no degree/no degree yet","Female","","","","","","","","","","","","","",""
"2017","no degree/no degree yet","Male","","","","","","","","","","","","","",""
"2017","Other degree","Female","","","","","","","","","","","","","",""
"2017","Other degree","Male","","","","","","","","","","","","","",""
"2017","secondary school degree","Female","","","","","","","","","","","","","",""
"2017","secondary school degree","Male","","","","","","","","","","","","","",""
"2018","college entrance qualification","Female","4.13","4","3970","3","4","5","5","6","4.1","4.16","1","6","4","4"
"2018","college entrance qualification","Male","3.95","4","3639","3","3","4","5","6","3.92","3.98","1","6","4","4"
"2018","lower secondary degree","Female","3.98","4","2817","3","3","5","5","6","3.94","4.02","1","6","4","4"
"2018","lower secondary degree","Male","4.03","4","2824","3","3","5","5","6","3.99","4.07","1","6","4","4"
"2018","no degree/no degree yet","Female","4.28","4","491","3","4","5","6","6","4.18","4.38","1","6","4","4"
"2018","no degree/no degree yet","Male","4.06","4","398","3","4","5","5","6","3.96","4.16","1","6","4","4"
"2018","Other degree","Female","3.88","4","1640","3","3","4","5","6","3.83","3.93","1","6","4","4"
"2018","Other degree","Male","3.95","4","1307","3","3","5","5","6","3.9","4","1","6","4","4"
"2018","secondary school degree","Female","4.01","4","4230","3","3","5","5","6","3.98","4.04","1","6","4","4"
"2018","secondary school degree","Male","4","4","2928","3","3","5","5","6","3.97","4.03","1","6","4","4"
