"year","bula_h","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2016","Baden-Württemberg","general elemantary","4.09","4","324","3","3","5","5","6","3.99","4.19","1","6","4","4"
"2016","Baden-Württemberg","higher education","3.94","4","761","3","3","4","5","6","3.88","4","1","6","4","4"
"2016","Baden-Württemberg","higher vocational","4.09","4","172","3","4","5","5","6","3.95","4.23","1","6","4","4"
"2016","Baden-Württemberg","in school","4.45","4","37","3","4","5","6","6","4.17","4.73","3","6","4","5"
"2016","Baden-Württemberg","inadequately","","","","","","","","","","","","","",""
"2016","Baden-Württemberg","middle vocational","4.13","4","1174","3","4","5","5","6","4.08","4.18","1","6","4","4"
"2016","Baden-Württemberg","vocational + Abi","3.92","4","251","3","3","4","5","6","3.81","4.03","1","6","4","4"
"2016","Bavaria","general elemantary","4.02","4","389","3","3","4","5","6","3.92","4.12","1","6","4","4"
"2016","Bavaria","higher education","3.89","4","909","3","3","4","5","6","3.83","3.95","1","6","4","4"
"2016","Bavaria","higher vocational","4.07","4","241","3","4","4","5","6","3.95","4.19","2","6","4","4"
"2016","Bavaria","in school","4.04","4","48","3","4","4","5","6","3.8","4.28","2","6","4","5"
"2016","Bavaria","inadequately","4.29","4","44","3","3","5","6","6","3.98","4.6","2","6","4","5"
"2016","Bavaria","middle vocational","3.97","4","1848","3","3","4","5","6","3.93","4.01","1","6","4","4"
"2016","Bavaria","vocational + Abi","3.84","4","297","3","3","4","5","6","3.75","3.93","1","6","4","4"
"2016","Berlin","general elemantary","4.4","4","58","3","3","5","6","6","4.11","4.69","3","6","4","5"
"2016","Berlin","higher education","4.1","4","358","3","3","5","6","6","4","4.2","1","6","4","4"
"2016","Berlin","higher vocational","4.07","4","48","3","3","5","5","6","3.77","4.37","1","6","3","4"
"2016","Berlin","in school","","","","","","","","","","","","","",""
"2016","Berlin","inadequately","","","","","","","","","","","","","",""
"2016","Berlin","middle vocational","4.25","4","321","3","4","5","6","6","4.14","4.36","1","6","4","4"
"2016","Berlin","vocational + Abi","3.87","4","62","3","3","5","5","6","3.62","4.12","2","6","4","4"
"2016","Brandenburg","general elemantary","4.06","4","71","3","3","5","5","5","3.85","4.27","3","6","4","4"
"2016","Brandenburg","higher education","3.77","4","242","3","3","4","5","6","3.66","3.88","2","6","4","4"
"2016","Brandenburg","higher vocational","3.83","4","60","3","3","4","5","6","3.6","4.06","1","6","4","4"
"2016","Brandenburg","in school","","","","","","","","","","","","","",""
"2016","Brandenburg","inadequately","","","","","","","","","","","","","",""
"2016","Brandenburg","middle vocational","4.1","4","454","3","4","5","5","6","4.01","4.19","1","6","4","4"
"2016","Brandenburg","vocational + Abi","4.1","4","68","3","3","5","5","6","3.89","4.31","3","6","4","4"
"2016","Bremen","general elemantary","","","","","","","","","","","","","",""
"2016","Bremen","higher education","3.6","4","39","3","3","4","4","6","3.34","3.86","2","6","4","4"
"2016","Bremen","higher vocational","","","","","","","","","","","","","",""
"2016","Bremen","in school","","","","","","","","","","","","","",""
"2016","Bremen","inadequately","","","","","","","","","","","","","",""
"2016","Bremen","middle vocational","3.8","4","69","3","3","4","5","6","3.57","4.03","2","6","3","4"
"2016","Bremen","vocational + Abi","","","","","","","","","","","","","",""
"2016","Hamburg","general elemantary","3.77","4","36","3","3","4","5","6","3.44","4.1","2","6","3","4"
"2016","Hamburg","higher education","4.02","4","151","3","4","4","5","6","3.89","4.15","2","6","4","4"
"2016","Hamburg","higher vocational","","","","","","","","","","","","","",""
"2016","Hamburg","in school","","","","","","","","","","","","","",""
"2016","Hamburg","inadequately","","","","","","","","","","","","","",""
"2016","Hamburg","middle vocational","3.76","4","148","3","3","4","5","6","3.62","3.9","1","6","4","4"
"2016","Hamburg","vocational + Abi","4.12","4","43","3","4","5","5","6","3.82","4.42","1","6","4","4"
"2016","Hesse","general elemantary","4.15","4","169","3","3","5","6","6","4","4.3","2","6","4","4"
"2016","Hesse","higher education","3.95","4","470","3","3","4","5","6","3.87","4.03","1","6","4","4"
"2016","Hesse","higher vocational","3.64","4","72","3","3","4","4","6","3.44","3.84","1","6","4","4"
"2016","Hesse","in school","","","","","","","","","","","","","",""
"2016","Hesse","inadequately","","","","","","","","","","","","","",""
"2016","Hesse","middle vocational","3.87","4","649","3","3","4","5","6","3.8","3.94","1","6","4","4"
"2016","Hesse","vocational + Abi","3.94","4","145","3","3","4","5","6","3.79","4.09","1","6","4","4"
"2016","Lower Saxony","general elemantary","4","4","294","3","3","5","5","6","3.88","4.12","1","6","4","4"
"2016","Lower Saxony","higher education","4.06","4","495","3","3","5","6","6","3.98","4.14","1","6","4","4"
"2016","Lower Saxony","higher vocational","4.06","4","106","3","4","5","5","6","3.91","4.21","1","6","4","4"
"2016","Lower Saxony","in school","4.64","4.61","31","4","4","5","6","6","4.24","5.04","3","6","4","5"
"2016","Lower Saxony","inadequately","4.12","4","60","3","3","5","5","6","3.85","4.39","1","6","4","5"
"2016","Lower Saxony","middle vocational","3.89","4","1084","3","3","4","5","6","3.84","3.94","1","6","4","4"
"2016","Lower Saxony","vocational + Abi","3.9","4","201","3","3","4","5","6","3.78","4.02","1","6","4","4"
"2016","Mecklenburg-Western Pomerania","general elemantary","","","","","","","","","","","","","",""
"2016","Mecklenburg-Western Pomerania","higher education","3.76","4","131","3","3","4","5","6","3.59","3.93","1","6","3","4"
"2016","Mecklenburg-Western Pomerania","higher vocational","3.37","3","45","2","3","4","5","5","3.09","3.65","1","5","3","4"
"2016","Mecklenburg-Western Pomerania","in school","","","","","","","","","","","","","",""
"2016","Mecklenburg-Western Pomerania","inadequately","","","","","","","","","","","","","",""
"2016","Mecklenburg-Western Pomerania","middle vocational","3.68","4","267","2","3","4","5","6","3.55","3.81","1","6","4","4"
"2016","Mecklenburg-Western Pomerania","vocational + Abi","","","","","","","","","","","","","",""
"2016","North Rhine-Westphalia","general elemantary","4.09","4","624","3","3","5","6","6","4","4.18","1","6","4","4"
"2016","North Rhine-Westphalia","higher education","3.99","4","1069","3","3","4","5","6","3.94","4.04","1","6","4","4"
"2016","North Rhine-Westphalia","higher vocational","3.83","4","242","3","3","4","5","6","3.71","3.95","1","6","4","4"
"2016","North Rhine-Westphalia","in school","4.5","4","90","3","4","5","6","6","4.28","4.72","2","6","4","5"
"2016","North Rhine-Westphalia","inadequately","3.78","4","140","2","3","5","5","6","3.58","3.98","1","6","4","4"
"2016","North Rhine-Westphalia","middle vocational","4.01","4","2133","3","3","5","5","6","3.97","4.05","1","6","4","4"
"2016","North Rhine-Westphalia","vocational + Abi","4","4","563","3","3","5","5","6","3.92","4.08","1","6","4","4"
"2016","Rhineland-Palatinate,Saarland","general elemantary","3.98","4","241","3","3","5","5","6","3.85","4.11","1","6","4","4"
"2016","Rhineland-Palatinate,Saarland","higher education","4.04","4","271","3","4","4","5","6","3.94","4.14","2","6","4","4"
"2016","Rhineland-Palatinate,Saarland","higher vocational","3.93","4","88","3","3","4","5","6","3.71","4.15","1","6","4","4"
"2016","Rhineland-Palatinate,Saarland","in school","","","","","","","","","","","","","",""
"2016","Rhineland-Palatinate,Saarland","inadequately","","","","","","","","","","","","","",""
"2016","Rhineland-Palatinate,Saarland","middle vocational","3.96","4","670","3","3","4","5","6","3.89","4.03","1","6","4","4"
"2016","Rhineland-Palatinate,Saarland","vocational + Abi","3.89","4","120","3","3","4","5","6","3.72","4.06","1","6","4","4"
"2016","Saxony","general elemantary","3.73","4","87","3","3","4","5","6","3.49","3.97","1","6","4","4"
"2016","Saxony","higher education","3.72","4","386","3","3","4","5","6","3.63","3.81","1","6","4","4"
"2016","Saxony","higher vocational","3.72","4","114","3","3","4","5","5","3.57","3.87","2","5","3","4"
"2016","Saxony","in school","","","","","","","","","","","","","",""
"2016","Saxony","inadequately","","","","","","","","","","","","","",""
"2016","Saxony","middle vocational","3.92","4","737","3","3","4","5","6","3.85","3.99","1","6","4","4"
"2016","Saxony","vocational + Abi","3.97","4","75","3","3","5","5","6","3.75","4.19","1","6","4","4"
"2016","Saxony-Anhalt","general elemantary","3.83","4","60","3","3","4","5","6","3.54","4.12","1","6","4","4"
"2016","Saxony-Anhalt","higher education","3.91","4","202","3","3","4","5","6","3.77","4.05","1","6","4","4"
"2016","Saxony-Anhalt","higher vocational","3.65","4","60","3","3","4","4","5","3.46","3.84","1","5","3","4"
"2016","Saxony-Anhalt","in school","","","","","","","","","","","","","",""
"2016","Saxony-Anhalt","inadequately","","","","","","","","","","","","","",""
"2016","Saxony-Anhalt","middle vocational","3.91","4","425","3","3","4","5","6","3.82","4","1","6","4","4"
"2016","Saxony-Anhalt","vocational + Abi","4.42","5","32","3","4","5","6","6","4.05","4.79","2","6","4","5"
"2016","Schleswig-Holstein","general elemantary","3.84","4","104","3","3","4","5","6","3.63","4.05","1","6","4","4"
"2016","Schleswig-Holstein","higher education","4.06","4","152","3","3","5","5","6","3.93","4.19","2","6","4","4"
"2016","Schleswig-Holstein","higher vocational","3.88","4","48","2","3","4","6","6","3.58","4.18","2","6","4","4"
"2016","Schleswig-Holstein","in school","","","","","","","","","","","","","",""
"2016","Schleswig-Holstein","inadequately","","","","","","","","","","","","","",""
"2016","Schleswig-Holstein","middle vocational","3.91","4","376","3","3","4","5","6","3.81","4.01","1","6","4","4"
"2016","Schleswig-Holstein","vocational + Abi","3.6","3","75","3","3","4","5","6","3.36","3.84","1","6","3","4"
"2016","Thuringia","general elemantary","4.02","4","51","3","3","5","5","6","3.71","4.33","2","6","4","5"
"2016","Thuringia","higher education","4.19","4","211","3","4","5","6","6","4.08","4.3","2","6","4","4"
"2016","Thuringia","higher vocational","3.58","4","66","2","3","4","5","6","3.36","3.8","2","6","4","4"
"2016","Thuringia","in school","","","","","","","","","","","","","",""
"2016","Thuringia","inadequately","","","","","","","","","","","","","",""
