"year","e11103","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2016","Full Time","(Married) couple without C.","4.03","4","2389","3","4","5","5","6","3.99","4.07","1","6","4","4"
"2016","Full Time","1-pers.-HH","4.07","4","1134","3","3","5","5","6","4.01","4.13","1","6","4","4"
"2016","Full Time","Couple + C. GT 16 ","4.06","4","1143","3","4","5","5","6","4.01","4.11","1","6","4","4"
"2016","Full Time","Couple + C. LE 16","3.98","4","2671","3","4","4","5","6","3.95","4.01","1","6","4","4"
"2016","Full Time","Couple + C. LE and GT 16","4.08","4","832","3","4","5","5","6","4.02","4.14","1","6","4","4"
"2016","Full Time","Single parent","4.02","4","683","3","4","5","5","6","3.95","4.09","1","6","4","4"
"2016","Not Working","(Married) couple without C.","3.74","4","3423","3","3","4","5","6","3.71","3.77","1","6","4","4"
"2016","Not Working","1-pers.-HH","3.85","4","1606","3","3","4","5","6","3.8","3.9","1","6","4","4"
"2016","Not Working","Couple + C. GT 16 ","4.11","4","691","3","4","5","5","6","4.04","4.18","1","6","4","4"
"2016","Not Working","Couple + C. LE 16","3.97","4","892","3","3","5","5","6","3.9","4.04","1","6","4","4"
"2016","Not Working","Couple + C. LE and GT 16","4.1","4","514","3","3","5","5","6","4.01","4.19","1","6","4","4"
"2016","Not Working","Single parent","4.14","4","616","3","3","5","5","6","4.06","4.22","1","6","4","4"
"2016","Part Time","(Married) couple without C.","3.92","4","1436","3","3","4","5","6","3.87","3.97","1","6","4","4"
"2016","Part Time","1-pers.-HH","4.17","4","680","3","3","5","6","6","4.09","4.25","1","6","4","4"
"2016","Part Time","Couple + C. GT 16 ","4.04","4","867","3","3","5","5","6","3.98","4.1","1","6","4","4"
"2016","Part Time","Couple + C. LE 16","4.05","4","2196","3","4","5","5","6","4.01","4.09","1","6","4","4"
"2016","Part Time","Couple + C. LE and GT 16","4.12","4","731","3","4","5","5","6","4.05","4.19","1","6","4","4"
"2016","Part Time","Single parent","4.15","4","833","3","4","5","5","6","4.08","4.22","1","6","4","4"
"2017","Full Time","(Married) couple without C.","","","","","","","","","","","","","",""
"2017","Full Time","1-pers.-HH","","","","","","","","","","","","","",""
"2017","Full Time","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2017","Full Time","Couple + C. LE 16","","","","","","","","","","","","","",""
"2017","Full Time","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2017","Full Time","Single parent","","","","","","","","","","","","","",""
"2017","Not Working","(Married) couple without C.","","","","","","","","","","","","","",""
"2017","Not Working","1-pers.-HH","","","","","","","","","","","","","",""
"2017","Not Working","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2017","Not Working","Couple + C. LE 16","","","","","","","","","","","","","",""
"2017","Not Working","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2017","Not Working","Single parent","","","","","","","","","","","","","",""
"2017","Part Time","(Married) couple without C.","","","","","","","","","","","","","",""
"2017","Part Time","1-pers.-HH","","","","","","","","","","","","","",""
"2017","Part Time","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2017","Part Time","Couple + C. LE 16","","","","","","","","","","","","","",""
"2017","Part Time","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2017","Part Time","Single parent","","","","","","","","","","","","","",""
"2018","Full Time","(Married) couple without C.","4.09","4","2699","3","4","5","5","6","4.05","4.13","1","6","4","4"
"2018","Full Time","1-pers.-HH","4.03","4","1405","3","3","5","5","6","3.98","4.08","1","6","4","4"
"2018","Full Time","Couple + C. GT 16 ","4.04","4","1285","3","3","5","5","6","3.99","4.09","1","6","4","4"
"2018","Full Time","Couple + C. LE 16","4.07","4","2600","3","4","5","5","6","4.04","4.1","1","6","4","4"
"2018","Full Time","Couple + C. LE and GT 16","4.2","4","863","3","4","5","5","6","4.14","4.26","1","6","4","4"
"2018","Full Time","Single parent","4.13","4","724","3","4","5","5","6","4.06","4.2","1","6","4","4"
"2018","Not Working","(Married) couple without C.","3.74","4","3562","3","3","4","5","6","3.71","3.77","1","6","4","4"
"2018","Not Working","1-pers.-HH","3.92","4","1769","3","3","4","5","6","3.87","3.97","1","6","4","4"
"2018","Not Working","Couple + C. GT 16 ","4.12","4","691","3","4","5","5","6","4.05","4.19","1","6","4","4"
"2018","Not Working","Couple + C. LE 16","4.09","4","713","3","4","5","5","6","4.02","4.16","1","6","4","4"
"2018","Not Working","Couple + C. LE and GT 16","4.19","4","515","3","4","5","5","6","4.1","4.28","1","6","4","4"
"2018","Not Working","Single parent","4.26","4","649","3","4","5","6","6","4.18","4.34","1","6","4","4"
"2018","Part Time","(Married) couple without C.","3.97","4","1646","3","3","4","5","6","3.92","4.02","1","6","4","4"
"2018","Part Time","1-pers.-HH","4.19","4","903","3","4","5","5","6","4.12","4.26","1","6","4","4"
"2018","Part Time","Couple + C. GT 16 ","4.07","4","999","3","4","5","5","6","4.01","4.13","1","6","4","4"
"2018","Part Time","Couple + C. LE 16","4.09","4","2114","3","4","5","5","6","4.05","4.13","1","6","4","4"
"2018","Part Time","Couple + C. LE and GT 16","4.28","4","802","3","4","5","5","6","4.21","4.35","1","6","4","4"
"2018","Part Time","Single parent","4.23","4","829","3","4","5","5","6","4.17","4.29","1","6","4","4"
