"year","pgisced97","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","general elemantary","Rural Area","2.31","2","347","1","2","3","3","4","2.22","2.4","1","4","2","2"
"1990","general elemantary","Urban Area","2.29","2","160","1","2","3","3","4","2.17","2.41","1","4","2","2"
"1990","higher education","Rural Area","2.36","2","571","1","2","3","3","4","2.29","2.43","1","4","2","2"
"1990","higher education","Urban Area","2.5","2","404","1","2","3","4","4","2.42","2.58","1","4","2","3"
"1990","higher vocational","Rural Area","2.12","2","168","1","2","3","3","4","2","2.24","1","4","2","2"
"1990","higher vocational","Urban Area","2.24","2","87","1","2","3","4","4","2.05","2.43","1","4","2","2"
"1990","in school","Rural Area","","","","","","","","","","","","","",""
"1990","in school","Urban Area","","","","","","","","","","","","","",""
"1990","inadequately","Rural Area","","","","","","","","","","","","","",""
"1990","inadequately","Urban Area","","","","","","","","","","","","","",""
"1990","middle vocational","Rural Area","2.24","2","1644","1","2","3","3","4","2.2","2.28","1","4","2","2"
"1990","middle vocational","Urban Area","2.19","2","835","1","2","3","3","4","2.13","2.25","1","4","2","2"
"1990","vocational + Abi","Rural Area","2.07","2","42","1","1","3","3","4","1.8","2.34","1","4","2","3"
"1990","vocational + Abi","Urban Area","2.28","2","37","1","2","3","3","4","2.03","2.53","1","4","2","3"
"1991","general elemantary","Rural Area","2.29","2","319","1","2","3","3","4","2.2","2.38","1","4","2","2"
"1991","general elemantary","Urban Area","2.22","2","132","1","2","3","3","4","2.08","2.36","1","4","2","2"
"1991","higher education","Rural Area","2.48","3","557","1","2","3","3","4","2.41","2.55","1","4","2","3"
"1991","higher education","Urban Area","2.54","2.43","383","1","2","3","4","4","2.45","2.63","1","4","2","3"
"1991","higher vocational","Rural Area","2.26","2","161","1","2","3","3","4","2.13","2.39","1","4","2","2"
"1991","higher vocational","Urban Area","2.4","2","75","1","2","3","4","4","2.2","2.6","1","4","2","2"
"1991","in school","Rural Area","","","","","","","","","","","","","",""
"1991","in school","Urban Area","","","","","","","","","","","","","",""
"1991","inadequately","Rural Area","","","","","","","","","","","","","",""
"1991","inadequately","Urban Area","","","","","","","","","","","","","",""
"1991","middle vocational","Rural Area","2.4","2","1559","1","2","3","4","4","2.36","2.44","1","4","2","2"
"1991","middle vocational","Urban Area","2.39","2","765","1","2","3","4","4","2.33","2.45","1","4","2","2"
"1991","vocational + Abi","Rural Area","2.2","2","43","1","2","3","3","4","1.93","2.47","1","4","2","3"
"1991","vocational + Abi","Urban Area","2.28","2","30","1","2","3","3","4","1.98","2.58","1","4","2","3"
"1992","general elemantary","Rural Area","2.45","2","714","1","2","3","4","4","2.39","2.51","1","4","2","2"
"1992","general elemantary","Urban Area","2.44","2","1221","1","2","3","4","4","2.39","2.49","1","4","2","2"
"1992","higher education","Rural Area","2.34","2","618","1","2","3","3","4","2.28","2.4","1","4","2","2"
"1992","higher education","Urban Area","2.2","2","965","1","2","3","3","4","2.15","2.25","1","4","2","2"
"1992","higher vocational","Rural Area","2.31","2","284","1","2","3","3","4","2.21","2.41","1","4","2","2"
"1992","higher vocational","Urban Area","2.37","2","464","1","2","3","3","4","2.3","2.44","1","4","2","2"
"1992","in school","Rural Area","2.09","2","54","1","2","2","3","4","1.9","2.28","1","4","2","2"
"1992","in school","Urban Area","2.01","2","87","1","2","2","3","4","1.85","2.17","1","4","2","2"
"1992","inadequately","Rural Area","2.54","2","37","1","2","3","4","4","2.22","2.86","1","4","2","3"
"1992","inadequately","Urban Area","2.52","2","59","1","2","3","4","4","2.26","2.78","1","4","2","3"
"1992","middle vocational","Rural Area","2.33","2","2339","1","2","3","3","4","2.3","2.36","1","4","2","2"
"1992","middle vocational","Urban Area","2.35","2","3638","1","2","3","3","4","2.32","2.38","1","4","2","2"
"1992","vocational + Abi","Rural Area","2.29","2","75","2","2","3","3","4","2.12","2.46","1","4","2","2"
"1992","vocational + Abi","Urban Area","2.18","2","217","1","2","3","3","4","2.08","2.28","1","4","2","2"
"1993","general elemantary","Rural Area","2.54","3","805","2","2","3","4","4","2.48","2.6","1","4","2","3"
"1993","general elemantary","Urban Area","2.58","3","1882","1","2","3","4","4","2.54","2.62","1","4","2","2"
"1993","higher education","Rural Area","2.45","2","606","1","2","3","4","4","2.39","2.51","1","4","2","2"
"1993","higher education","Urban Area","2.4","2","1028","1","2","3","3","4","2.35","2.45","1","4","2","2"
"1993","higher vocational","Rural Area","2.54","3","270","2","2","3","3","4","2.45","2.63","1","4","2","3"
"1993","higher vocational","Urban Area","2.49","2","472","2","2","3","4","4","2.42","2.56","1","4","2","2"
"1993","in school","Rural Area","2.2","2","58","1","2","3","3","4","1.99","2.41","1","4","2","2"
"1993","in school","Urban Area","2.1","2","127","1","2","2","3","4","1.97","2.23","1","4","2","2"
"1993","inadequately","Rural Area","2.54","2.43","100","2","2","3","4","4","2.38","2.7","1","4","2","3"
"1993","inadequately","Urban Area","2.55","3","504","1","2","3","4","4","2.48","2.62","1","4","2","3"
"1993","middle vocational","Rural Area","2.52","3","2405","2","2","3","4","4","2.49","2.55","1","4","2","3"
"1993","middle vocational","Urban Area","2.51","2","4262","1","2","3","4","4","2.49","2.53","1","4","2","2"
"1993","vocational + Abi","Rural Area","2.29","2","92","2","2","3","3","4","2.14","2.44","1","4","2","2"
"1993","vocational + Abi","Urban Area","2.26","2","294","1","2","3","3","4","2.17","2.35","1","4","2","2"
"1994","general elemantary","Rural Area","","","","","","","","","","","","","",""
"1994","general elemantary","Urban Area","","","","","","","","","","","","","",""
"1994","higher education","Rural Area","","","","","","","","","","","","","",""
"1994","higher education","Urban Area","","","","","","","","","","","","","",""
"1994","higher vocational","Rural Area","","","","","","","","","","","","","",""
"1994","higher vocational","Urban Area","","","","","","","","","","","","","",""
"1994","in school","Rural Area","","","","","","","","","","","","","",""
"1994","in school","Urban Area","","","","","","","","","","","","","",""
"1994","inadequately","Rural Area","","","","","","","","","","","","","",""
"1994","inadequately","Urban Area","","","","","","","","","","","","","",""
"1994","middle vocational","Rural Area","","","","","","","","","","","","","",""
"1994","middle vocational","Urban Area","","","","","","","","","","","","","",""
"1994","vocational + Abi","Rural Area","","","","","","","","","","","","","",""
"1994","vocational + Abi","Urban Area","","","","","","","","","","","","","",""
"1995","general elemantary","Rural Area","2.34","2","762","1","2","3","3","4","2.29","2.39","1","4","2","2"
"1995","general elemantary","Urban Area","2.37","2","1740","1","2","3","3","4","2.33","2.41","1","4","2","2"
"1995","higher education","Rural Area","2.26","2","635","1","2","3","3","4","2.21","2.31","1","4","2","2"
"1995","higher education","Urban Area","2.16","2","1126","1","2","3","3","4","2.12","2.2","1","4","2","2"
"1995","higher vocational","Rural Area","2.33","2","290","2","2","3","3","4","2.25","2.41","1","4","2","2"
"1995","higher vocational","Urban Area","2.23","2","471","1","2","3","3","4","2.16","2.3","1","4","2","2"
"1995","in school","Rural Area","1.94","2","87","1","2","2","3","3","1.81","2.07","1","4","2","2"
"1995","in school","Urban Area","2","2","197","1","2","2","3","4","1.9","2.1","1","4","2","2"
"1995","inadequately","Rural Area","2.29","2","84","1","2","3","3","4","2.13","2.45","1","4","2","2"
"1995","inadequately","Urban Area","2.33","2","445","1","2","3","3","4","2.26","2.4","1","4","2","2"
"1995","middle vocational","Rural Area","2.28","2","2433","1","2","3","3","4","2.25","2.31","1","4","2","2"
"1995","middle vocational","Urban Area","2.27","2","4291","1","2","3","3","4","2.25","2.29","1","4","2","2"
"1995","vocational + Abi","Rural Area","2.08","2","114","1","2","2","3","4","1.96","2.2","1","4","2","2"
"1995","vocational + Abi","Urban Area","2.11","2","365","1","2","3","3","4","2.04","2.18","1","4","2","2"
"1996","general elemantary","Rural Area","2.39","2","734","1","2","3","3","4","2.33","2.45","1","4","2","2"
"1996","general elemantary","Urban Area","2.43","2","1663","1","2","3","3","4","2.39","2.47","1","4","2","2"
"1996","higher education","Rural Area","2.33","2","633","2","2","3","3","4","2.27","2.39","1","4","2","2"
"1996","higher education","Urban Area","2.2","2","1133","1","2","3","3","4","2.16","2.24","1","4","2","2"
"1996","higher vocational","Rural Area","2.35","2","285","2","2","3","3","4","2.27","2.43","1","4","2","2"
"1996","higher vocational","Urban Area","2.25","2","482","1","2","3","3","4","2.18","2.32","1","4","2","2"
"1996","in school","Rural Area","1.96","2","91","1","1","2","3","4","1.8","2.12","1","4","2","2"
"1996","in school","Urban Area","2.07","2","203","1","2","2","3","4","1.97","2.17","1","4","2","2"
"1996","inadequately","Rural Area","2.37","2","87","1","2","3","3","4","2.2","2.54","1","4","2","2"
"1996","inadequately","Urban Area","2.48","2","400","2","2","3","3","4","2.4","2.56","1","4","2","2"
"1996","middle vocational","Rural Area","2.35","2","2421","1","2","3","3","4","2.32","2.38","1","4","2","2"
"1996","middle vocational","Urban Area","2.33","2","4208","1","2","3","3","4","2.31","2.35","1","4","2","2"
"1996","vocational + Abi","Rural Area","2.23","2","115","1","2","3","3","4","2.11","2.35","1","4","2","2"
"1996","vocational + Abi","Urban Area","2.16","2","363","1","2","2","3","4","2.09","2.23","1","4","2","2"
"1997","general elemantary","Rural Area","2.62","3","699","2","2","3","4","4","2.56","2.68","1","4","3","3"
"1997","general elemantary","Urban Area","2.62","3","1639","2","2","3","4","4","2.58","2.66","1","4","2","3"
"1997","higher education","Rural Area","2.55","3","649","2","2","3","3","4","2.49","2.61","1","4","3","3"
"1997","higher education","Urban Area","2.35","2","1124","1","2","3","3","4","2.31","2.39","1","4","2","2"
"1997","higher vocational","Rural Area","2.58","3","277","2","2","3","3","4","2.49","2.67","1","4","2","3"
"1997","higher vocational","Urban Area","2.56","3","482","2","2","3","3","4","2.49","2.63","1","4","2","3"
"1997","in school","Rural Area","2.28","2","106","1","2","3","3","4","2.13","2.43","1","4","2","2"
"1997","in school","Urban Area","2.19","2","210","1","2","3","3","4","2.09","2.29","1","4","2","2"
"1997","inadequately","Rural Area","2.73","3","77","1","2","4","4","4","2.53","2.93","1","4","2","3"
"1997","inadequately","Urban Area","2.59","2.19","384","2","2","3","4","4","2.51","2.67","1","4","2","3"
"1997","middle vocational","Rural Area","2.63","3","2370","2","2","3","4","4","2.6","2.66","1","4","3","3"
"1997","middle vocational","Urban Area","2.52","3","4116","2","2","3","4","4","2.5","2.54","1","4","2","3"
"1997","vocational + Abi","Rural Area","2.25","2","114","1","2","3","3","4","2.11","2.39","1","4","2","2"
"1997","vocational + Abi","Urban Area","2.34","2","343","1","2","3","3","4","2.25","2.43","1","4","2","2"
"1998","general elemantary","Rural Area","","","","","","","","","","","","","",""
"1998","general elemantary","Urban Area","","","","","","","","","","","","","",""
"1998","higher education","Rural Area","","","","","","","","","","","","","",""
"1998","higher education","Urban Area","","","","","","","","","","","","","",""
"1998","higher vocational","Rural Area","","","","","","","","","","","","","",""
"1998","higher vocational","Urban Area","","","","","","","","","","","","","",""
"1998","in school","Rural Area","","","","","","","","","","","","","",""
"1998","in school","Urban Area","","","","","","","","","","","","","",""
"1998","inadequately","Rural Area","","","","","","","","","","","","","",""
"1998","inadequately","Urban Area","","","","","","","","","","","","","",""
"1998","middle vocational","Rural Area","","","","","","","","","","","","","",""
"1998","middle vocational","Urban Area","","","","","","","","","","","","","",""
"1998","vocational + Abi","Rural Area","","","","","","","","","","","","","",""
"1998","vocational + Abi","Urban Area","","","","","","","","","","","","","",""
"1999","general elemantary","Rural Area","","","","","","","","","","","","","",""
"1999","general elemantary","Urban Area","","","","","","","","","","","","","",""
"1999","higher education","Rural Area","","","","","","","","","","","","","",""
"1999","higher education","Urban Area","","","","","","","","","","","","","",""
"1999","higher vocational","Rural Area","","","","","","","","","","","","","",""
"1999","higher vocational","Urban Area","","","","","","","","","","","","","",""
"1999","in school","Rural Area","","","","","","","","","","","","","",""
"1999","in school","Urban Area","","","","","","","","","","","","","",""
"1999","inadequately","Rural Area","","","","","","","","","","","","","",""
"1999","inadequately","Urban Area","","","","","","","","","","","","","",""
"1999","middle vocational","Rural Area","","","","","","","","","","","","","",""
"1999","middle vocational","Urban Area","","","","","","","","","","","","","",""
"1999","vocational + Abi","Rural Area","","","","","","","","","","","","","",""
"1999","vocational + Abi","Urban Area","","","","","","","","","","","","","",""
"2000","general elemantary","Rural Area","","","","","","","","","","","","","",""
"2000","general elemantary","Urban Area","","","","","","","","","","","","","",""
"2000","higher education","Rural Area","","","","","","","","","","","","","",""
"2000","higher education","Urban Area","","","","","","","","","","","","","",""
"2000","higher vocational","Rural Area","","","","","","","","","","","","","",""
"2000","higher vocational","Urban Area","","","","","","","","","","","","","",""
"2000","in school","Rural Area","","","","","","","","","","","","","",""
"2000","in school","Urban Area","","","","","","","","","","","","","",""
"2000","inadequately","Rural Area","","","","","","","","","","","","","",""
"2000","inadequately","Urban Area","","","","","","","","","","","","","",""
"2000","middle vocational","Rural Area","","","","","","","","","","","","","",""
"2000","middle vocational","Urban Area","","","","","","","","","","","","","",""
"2000","vocational + Abi","Rural Area","","","","","","","","","","","","","",""
"2000","vocational + Abi","Urban Area","","","","","","","","","","","","","",""
"2001","general elemantary","Rural Area","","","","","","","","","","","","","",""
"2001","general elemantary","Urban Area","","","","","","","","","","","","","",""
"2001","higher education","Rural Area","","","","","","","","","","","","","",""
"2001","higher education","Urban Area","","","","","","","","","","","","","",""
"2001","higher vocational","Rural Area","","","","","","","","","","","","","",""
"2001","higher vocational","Urban Area","","","","","","","","","","","","","",""
"2001","in school","Rural Area","","","","","","","","","","","","","",""
"2001","in school","Urban Area","","","","","","","","","","","","","",""
"2001","inadequately","Rural Area","","","","","","","","","","","","","",""
"2001","inadequately","Urban Area","","","","","","","","","","","","","",""
"2001","middle vocational","Rural Area","","","","","","","","","","","","","",""
"2001","middle vocational","Urban Area","","","","","","","","","","","","","",""
"2001","vocational + Abi","Rural Area","","","","","","","","","","","","","",""
"2001","vocational + Abi","Urban Area","","","","","","","","","","","","","",""
"2002","general elemantary","Rural Area","","","","","","","","","","","","","",""
"2002","general elemantary","Urban Area","","","","","","","","","","","","","",""
"2002","higher education","Rural Area","","","","","","","","","","","","","",""
"2002","higher education","Urban Area","","","","","","","","","","","","","",""
"2002","higher vocational","Rural Area","","","","","","","","","","","","","",""
"2002","higher vocational","Urban Area","","","","","","","","","","","","","",""
"2002","in school","Rural Area","","","","","","","","","","","","","",""
"2002","in school","Urban Area","","","","","","","","","","","","","",""
"2002","inadequately","Rural Area","","","","","","","","","","","","","",""
"2002","inadequately","Urban Area","","","","","","","","","","","","","",""
"2002","middle vocational","Rural Area","","","","","","","","","","","","","",""
"2002","middle vocational","Urban Area","","","","","","","","","","","","","",""
"2002","vocational + Abi","Rural Area","","","","","","","","","","","","","",""
"2002","vocational + Abi","Urban Area","","","","","","","","","","","","","",""
"2003","general elemantary","Rural Area","","","","","","","","","","","","","",""
"2003","general elemantary","Urban Area","","","","","","","","","","","","","",""
"2003","higher education","Rural Area","","","","","","","","","","","","","",""
"2003","higher education","Urban Area","","","","","","","","","","","","","",""
"2003","higher vocational","Rural Area","","","","","","","","","","","","","",""
"2003","higher vocational","Urban Area","","","","","","","","","","","","","",""
"2003","in school","Rural Area","","","","","","","","","","","","","",""
"2003","in school","Urban Area","","","","","","","","","","","","","",""
"2003","inadequately","Rural Area","","","","","","","","","","","","","",""
"2003","inadequately","Urban Area","","","","","","","","","","","","","",""
"2003","middle vocational","Rural Area","","","","","","","","","","","","","",""
"2003","middle vocational","Urban Area","","","","","","","","","","","","","",""
"2003","vocational + Abi","Rural Area","","","","","","","","","","","","","",""
"2003","vocational + Abi","Urban Area","","","","","","","","","","","","","",""
"2004","general elemantary","Rural Area","","","","","","","","","","","","","",""
"2004","general elemantary","Urban Area","","","","","","","","","","","","","",""
"2004","higher education","Rural Area","","","","","","","","","","","","","",""
"2004","higher education","Urban Area","","","","","","","","","","","","","",""
"2004","higher vocational","Rural Area","","","","","","","","","","","","","",""
"2004","higher vocational","Urban Area","","","","","","","","","","","","","",""
"2004","in school","Rural Area","","","","","","","","","","","","","",""
"2004","in school","Urban Area","","","","","","","","","","","","","",""
"2004","inadequately","Rural Area","","","","","","","","","","","","","",""
"2004","inadequately","Urban Area","","","","","","","","","","","","","",""
