"year","age_gr","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","16-34 y.","general elemantary","2.27","2","188","1","2","3","3","4","2.15","2.39","1","4","2","2"
"1990","16-34 y.","higher education","2.33","2","320","1","2","3","3","4","2.24","2.42","1","4","2","2"
"1990","16-34 y.","higher vocational","2.14","2","52","1","2","3","3","4","1.9","2.38","1","4","2","2"
"1990","16-34 y.","in school","2.13","2","31","1","2","3","3","4","1.81","2.45","1","4","2","2"
"1990","16-34 y.","inadequately","","","","","","","","","","","","","",""
"1990","16-34 y.","middle vocational","2.22","2","1040","1","2","3","3","4","2.17","2.27","1","4","2","2"
"1990","16-34 y.","vocational + Abi","2.18","2","56","1","2","3","3","4","1.96","2.4","1","4","2","2"
"1990","35-65 y.","general elemantary","2.4","2","186","1","2","3","3","4","2.28","2.52","1","4","2","3"
"1990","35-65 y.","higher education","2.48","2","628","1","2","3","4","4","2.42","2.54","1","4","2","3"
"1990","35-65 y.","higher vocational","2.13","2","175","1","2","3","3","4","2.01","2.25","1","4","2","2"
"1990","35-65 y.","in school","","","","","","","","","","","","","",""
"1990","35-65 y.","inadequately","","","","","","","","","","","","","",""
"1990","35-65 y.","middle vocational","2.24","2","1282","1","2","3","3","4","2.19","2.29","1","4","2","2"
"1990","35-65 y.","vocational + Abi","","","","","","","","","","","","","",""
"1990","66 and older","general elemantary","2.24","2","142","1","2","3","4","4","2.09","2.39","1","4","2","2"
"1990","66 and older","higher education","2.35","2","46","1","2","3","3","4","2.09","2.61","1","4","2","3"
"1990","66 and older","higher vocational","2.27","2","32","1","2","3","4","4","1.95","2.59","1","4","2","3"
"1990","66 and older","in school","","","","","","","","","","","","","",""
"1990","66 and older","inadequately","","","","","","","","","","","","","",""
"1990","66 and older","middle vocational","2.2","2","211","1","2","3","3","4","2.08","2.32","1","4","2","2"
"1990","66 and older","vocational + Abi","","","","","","","","","","","","","",""
"1991","16-34 y.","general elemantary","2.32","2","173","1","2","3","3","4","2.2","2.44","1","4","2","2"
"1991","16-34 y.","higher education","2.37","2","278","1","2","3","3","4","2.28","2.46","1","4","2","2"
"1991","16-34 y.","higher vocational","2.1","2","46","1","1","3","3","4","1.84","2.36","1","4","2","2"
"1991","16-34 y.","in school","","","","","","","","","","","","","",""
"1991","16-34 y.","inadequately","2.23","2","32","1","2","3","3","4","1.96","2.5","1","4","2","3"
"1991","16-34 y.","middle vocational","2.32","2","946","1","2","3","3","4","2.27","2.37","1","4","2","2"
"1991","16-34 y.","vocational + Abi","2.08","2","49","1","2","3","3","4","1.86","2.3","1","4","2","2"
"1991","35-65 y.","general elemantary","2.24","2","165","1","2","3","3","4","2.1","2.38","1","4","2","2"
"1991","35-65 y.","higher education","2.55","3","633","1","2","3","4","4","2.48","2.62","1","4","2","3"
"1991","35-65 y.","higher vocational","2.33","2","168","1","2","3","3","4","2.2","2.46","1","4","2","2"
"1991","35-65 y.","in school","","","","","","","","","","","","","",""
"1991","35-65 y.","inadequately","","","","","","","","","","","","","",""
"1991","35-65 y.","middle vocational","2.43","2","1229","1","2","3","4","4","2.38","2.48","1","4","2","2"
"1991","35-65 y.","vocational + Abi","","","","","","","","","","","","","",""
"1991","66 and older","general elemantary","2.26","2","123","1","2","3","3","4","2.11","2.41","1","4","2","2"
"1991","66 and older","higher education","2.51","2","49","2","2","3","4","4","2.29","2.73","1","4","2","3"
"1991","66 and older","higher vocational","","","","","","","","","","","","","",""
"1991","66 and older","in school","","","","","","","","","","","","","",""
"1991","66 and older","inadequately","","","","","","","","","","","","","",""
"1991","66 and older","middle vocational","2.49","2.09","205","1","2","3","4","4","2.36","2.62","1","4","2","3"
"1991","66 and older","vocational + Abi","","","","","","","","","","","","","",""
"1992","16-34 y.","general elemantary","2.15","2","642","1","2","3","3","4","2.09","2.21","1","4","2","2"
"1992","16-34 y.","higher education","1.98","2","426","1","2","2","3","4","1.92","2.04","1","4","2","2"
"1992","16-34 y.","higher vocational","2.18","2","205","1","2","3","3","4","2.07","2.29","1","4","2","2"
"1992","16-34 y.","in school","2.03","2","141","1","2","2","3","4","1.91","2.15","1","4","2","2"
"1992","16-34 y.","inadequately","2.42","2","62","1","2","3","4","4","2.18","2.66","1","4","2","3"
"1992","16-34 y.","middle vocational","2.21","2","2198","1","2","3","3","4","2.18","2.24","1","4","2","2"
"1992","16-34 y.","vocational + Abi","2.14","2","185","1","2","3","3","4","2.04","2.24","1","4","2","2"
"1992","35-65 y.","general elemantary","2.52","2","830","2","2","3","4","4","2.46","2.58","1","4","2","3"
"1992","35-65 y.","higher education","2.3","2","1079","1","2","3","3","4","2.25","2.35","1","4","2","2"
"1992","35-65 y.","higher vocational","2.36","2","454","1","2","3","3","4","2.29","2.43","1","4","2","2"
"1992","35-65 y.","in school","","","","","","","","","","","","","",""
"1992","35-65 y.","inadequately","","","","","","","","","","","","","",""
"1992","35-65 y.","middle vocational","2.36","2","3134","1","2","3","3","4","2.33","2.39","1","4","2","2"
"1992","35-65 y.","vocational + Abi","2.22","2","85","1","2","3","3","4","2.03","2.41","1","4","2","2"
"1992","66 and older","general elemantary","2.57","3","478","1","2","3","4","4","2.5","2.64","1","4","2","3"
"1992","66 and older","higher education","2.47","2","108","1","2","3","4","4","2.31","2.63","1","4","2","3"
"1992","66 and older","higher vocational","2.56","3","92","1","2","3","3","4","2.39","2.73","1","4","2","3"
"1992","66 and older","in school","","","","","","","","","","","","","",""
"1992","66 and older","inadequately","","","","","","","","","","","","","",""
"1992","66 and older","middle vocational","2.52","3","712","2","2","3","4","4","2.46","2.58","1","4","2","3"
"1992","66 and older","vocational + Abi","","","","","","","","","","","","","",""
"1993","16-34 y.","general elemantary","2.35","2","1025","1","2","3","3","4","2.3","2.4","1","4","2","2"
"1993","16-34 y.","higher education","2.22","2","412","1","2","3","3","4","2.15","2.29","1","4","2","2"
"1993","16-34 y.","higher vocational","2.27","2","206","1","2","3","3","4","2.16","2.38","1","4","2","2"
"1993","16-34 y.","in school","2.13","2","185","1","2","3","3","4","2.02","2.24","1","4","2","2"
"1993","16-34 y.","inadequately","2.42","2","162","1","2","3","4","4","2.29","2.55","1","4","2","3"
"1993","16-34 y.","middle vocational","2.33","2","2532","1","2","3","3","4","2.3","2.36","1","4","2","2"
"1993","16-34 y.","vocational + Abi","2.15","2","227","1","2","2","3","4","2.05","2.25","1","4","2","2"
"1993","35-65 y.","general elemantary","2.63","3","1165","2","2","3","4","4","2.58","2.68","1","4","3","3"
"1993","35-65 y.","higher education","2.47","2","1107","2","2","3","4","4","2.42","2.52","1","4","2","2"
"1993","35-65 y.","higher vocational","2.54","3","451","2","2","3","3","4","2.47","2.61","1","4","2","3"
"1993","35-65 y.","in school","","","","","","","","","","","","","",""
"1993","35-65 y.","inadequately","2.56","3","416","1","2","3","4","4","2.48","2.64","1","4","2","3"
"1993","35-65 y.","middle vocational","2.58","3","3403","2","2","3","4","4","2.55","2.61","1","4","3","3"
"1993","35-65 y.","vocational + Abi","2.31","2","133","1","2","3","4","4","2.17","2.45","1","4","2","2"
"1993","66 and older","general elemantary","2.67","3","497","2","2","3","4","4","2.59","2.75","1","4","3","3"
"1993","66 and older","higher education","2.58","3","115","1","2","3","4","4","2.42","2.74","1","4","2","3"
"1993","66 and older","higher vocational","2.78","3","85","2","2","3","4","4","2.61","2.95","1","4","2","3"
"1993","66 and older","in school","","","","","","","","","","","","","",""
"1993","66 and older","inadequately","","","","","","","","","","","","","",""
"1993","66 and older","middle vocational","2.63","3","732","2","2","3","4","4","2.57","2.69","1","4","3","3"
"1993","66 and older","vocational + Abi","","","","","","","","","","","","","",""
"1994","16-34 y.","general elemantary","","","","","","","","","","","","","",""
"1994","16-34 y.","higher education","","","","","","","","","","","","","",""
"1994","16-34 y.","higher vocational","","","","","","","","","","","","","",""
"1994","16-34 y.","in school","","","","","","","","","","","","","",""
"1994","16-34 y.","inadequately","","","","","","","","","","","","","",""
"1994","16-34 y.","middle vocational","","","","","","","","","","","","","",""
"1994","16-34 y.","vocational + Abi","","","","","","","","","","","","","",""
"1994","35-65 y.","general elemantary","","","","","","","","","","","","","",""
"1994","35-65 y.","higher education","","","","","","","","","","","","","",""
"1994","35-65 y.","higher vocational","","","","","","","","","","","","","",""
"1994","35-65 y.","in school","","","","","","","","","","","","","",""
"1994","35-65 y.","inadequately","","","","","","","","","","","","","",""
"1994","35-65 y.","middle vocational","","","","","","","","","","","","","",""
"1994","35-65 y.","vocational + Abi","","","","","","","","","","","","","",""
"1994","66 and older","general elemantary","","","","","","","","","","","","","",""
"1994","66 and older","higher education","","","","","","","","","","","","","",""
"1994","66 and older","higher vocational","","","","","","","","","","","","","",""
"1994","66 and older","in school","","","","","","","","","","","","","",""
"1994","66 and older","inadequately","","","","","","","","","","","","","",""
"1994","66 and older","middle vocational","","","","","","","","","","","","","",""
"1994","66 and older","vocational + Abi","","","","","","","","","","","","","",""
"1995","16-34 y.","general elemantary","2.08","2","912","1","2","2","3","4","2.03","2.13","1","4","2","2"
"1995","16-34 y.","higher education","1.96","2","432","1","2","2","3","3","1.9","2.02","1","4","2","2"
"1995","16-34 y.","higher vocational","2","2","215","1","2","2","3","3","1.91","2.09","1","4","2","2"
"1995","16-34 y.","in school","1.98","2","283","1","2","2","3","4","1.9","2.06","1","4","2","2"
"1995","16-34 y.","inadequately","2.27","2","121","1","2","3","3","4","2.14","2.4","1","4","2","2"
"1995","16-34 y.","middle vocational","2.09","2","2512","1","2","2","3","4","2.06","2.12","1","4","2","2"
"1995","16-34 y.","vocational + Abi","2.02","2","275","1","2","2","3","4","1.94","2.1","1","4","2","2"
"1995","35-65 y.","general elemantary","2.42","2","1094","1","2","3","3","4","2.37","2.47","1","4","2","2"
"1995","35-65 y.","higher education","2.25","2","1176","1","2","3","3","4","2.21","2.29","1","4","2","2"
"1995","35-65 y.","higher vocational","2.28","2","462","1","2","3","3","4","2.21","2.35","1","4","2","2"
"1995","35-65 y.","in school","","","","","","","","","","","","","",""
"1995","35-65 y.","inadequately","2.29","2","371","1","2","3","3","4","2.21","2.37","1","4","2","2"
"1995","35-65 y.","middle vocational","2.31","2","3469","1","2","3","3","4","2.28","2.34","1","4","2","2"
"1995","35-65 y.","vocational + Abi","2.18","2","181","1","2","3","3","4","2.07","2.29","1","4","2","2"
"1995","66 and older","general elemantary","2.5","2","496","1","2","3","4","4","2.42","2.58","1","4","2","3"
"1995","66 and older","higher education","2.29","2","153","1","2","3","3","4","2.15","2.43","1","4","2","3"
"1995","66 and older","higher vocational","2.55","3","84","1","2","3","4","4","2.38","2.72","1","4","2","3"
"1995","66 and older","in school","","","","","","","","","","","","","",""
"1995","66 and older","inadequately","2.82","3","37","2","2","4","4","4","2.56","3.08","1","4","2","3"
"1995","66 and older","middle vocational","2.49","2","743","1","2","3","4","4","2.43","2.55","1","4","2","2"
"1995","66 and older","vocational + Abi","","","","","","","","","","","","","",""
"1996","16-34 y.","general elemantary","2.11","2","869","1","2","3","3","4","2.06","2.16","1","4","2","2"
"1996","16-34 y.","higher education","2.06","2","424","1","2","2","3","4","2","2.12","1","4","2","2"
"1996","16-34 y.","higher vocational","2.05","2","226","1","2","2","3","4","1.97","2.13","1","4","2","2"
"1996","16-34 y.","in school","2.04","2","294","1","2","2","3","4","1.95","2.13","1","4","2","2"
"1996","16-34 y.","inadequately","2.22","2","112","1","2","3","3","4","2.08","2.36","1","4","2","2"
"1996","16-34 y.","middle vocational","2.16","2","2384","1","2","3","3","4","2.13","2.19","1","4","2","2"
"1996","16-34 y.","vocational + Abi","2.06","2","274","1","2","2","3","4","1.98","2.14","1","4","2","2"
"1996","35-65 y.","general elemantary","2.49","3","1049","2","2","3","3","4","2.44","2.54","1","4","2","3"
"1996","35-65 y.","higher education","2.27","2","1184","1","2","3","3","4","2.23","2.31","1","4","2","2"
"1996","35-65 y.","higher vocational","2.33","2","462","1","2","3","3","4","2.26","2.4","1","4","2","2"
"1996","35-65 y.","in school","","","","","","","","","","","","","",""
"1996","35-65 y.","inadequately","2.51","2","333","2","2","3","4","4","2.42","2.6","1","4","2","2"
"1996","35-65 y.","middle vocational","2.38","2","3472","1","2","3","3","4","2.35","2.41","1","4","2","2"
"1996","35-65 y.","vocational + Abi","2.26","2","177","2","2","3","3","4","2.16","2.36","1","4","2","2"
"1996","66 and older","general elemantary","2.55","3","479","1","2","3","4","4","2.47","2.63","1","4","2","3"
"1996","66 and older","higher education","2.33","2","158","1","2","3","3","4","2.2","2.46","1","4","2","3"
"1996","66 and older","higher vocational","2.46","2","79","1","2","3","3","4","2.29","2.63","1","4","2","3"
"1996","66 and older","in school","","","","","","","","","","","","","",""
"1996","66 and older","inadequately","2.84","3","42","2","2","3","4","4","2.62","3.06","1","4","3","3"
"1996","66 and older","middle vocational","2.49","3","774","1","2","3","3","4","2.43","2.55","1","4","2","3"
"1996","66 and older","vocational + Abi","","","","","","","","","","","","","",""
"1997","16-34 y.","general elemantary","2.3","2","872","1","2","3","3","4","2.25","2.35","1","4","2","2"
"1997","16-34 y.","higher education","2.11","2","406","1","2","3","3","4","2.04","2.18","1","4","2","2"
"1997","16-34 y.","higher vocational","2.34","2","214","2","2","3","3","4","2.25","2.43","1","4","2","2"
"1997","16-34 y.","in school","2.22","2","316","1","2","3","3","4","2.13","2.31","1","4","2","2"
"1997","16-34 y.","inadequately","2.54","2","94","2","2","3","4","4","2.39","2.69","1","4","2","2"
"1997","16-34 y.","middle vocational","2.32","2","2257","1","2","3","3","4","2.29","2.35","1","4","2","2"
"1997","16-34 y.","vocational + Abi","2.17","2","261","1","2","3","3","4","2.08","2.26","1","4","2","2"
