"year","age_gr","education","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","16-34 y.","college entrance qualification","2.32","2","224","1","2","3","3","4","2.21","2.43","1","4","2","3"
"1990","16-34 y.","lower secondary degree","2.19","2","179","1","2","3","3","4","2.07","2.31","1","4","2","2"
"1990","16-34 y.","no degree/no degree yet","2.14","2","34","1","2","3","3","4","1.85","2.43","1","4","2","2"
"1990","16-34 y.","Other degree","","","","","","","","","","","","","",""
"1990","16-34 y.","secondary school degree","2.23","2","1242","1","2","3","3","4","2.18","2.28","1","4","2","2"
"1990","35-65 y.","college entrance qualification","2.41","2","304","1","2","3","3","4","2.32","2.5","1","4","2","3"
"1990","35-65 y.","lower secondary degree","2.28","2","1213","1","2","3","3","4","2.23","2.33","1","4","2","2"
"1990","35-65 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"1990","35-65 y.","Other degree","2.53","3","34","1","2","3","4","4","2.21","2.85","1","4","2","3"
"1990","35-65 y.","secondary school degree","2.3","2","739","1","2","3","3","4","2.24","2.36","1","4","2","2"
"1990","66 and older","college entrance qualification","","","","","","","","","","","","","",""
"1990","66 and older","lower secondary degree","2.21","2","356","1","2","3","3","4","2.12","2.3","1","4","2","2"
"1990","66 and older","no degree/no degree yet","","","","","","","","","","","","","",""
"1990","66 and older","Other degree","","","","","","","","","","","","","",""
"1990","66 and older","secondary school degree","2.24","2","50","1","2","3","3","4","2","2.48","1","4","2","2"
"1991","16-34 y.","college entrance qualification","2.19","2","196","1","2","3","3","4","2.08","2.3","1","4","2","2"
"1991","16-34 y.","lower secondary degree","2.44","2","149","1","2","3","4","4","2.29","2.59","1","4","2","3"
"1991","16-34 y.","no degree/no degree yet","2.23","2","32","1","2","3","3","4","1.96","2.5","1","4","2","3"
"1991","16-34 y.","Other degree","","","","","","","","","","","","","",""
"1991","16-34 y.","secondary school degree","2.31","2","1136","1","2","3","3","4","2.26","2.36","1","4","2","2"
"1991","35-65 y.","college entrance qualification","2.5","3","300","1","2","3","4","4","2.4","2.6","1","4","2","3"
"1991","35-65 y.","lower secondary degree","2.43","2","1107","1","2","3","4","4","2.38","2.48","1","4","2","2"
"1991","35-65 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"1991","35-65 y.","Other degree","","","","","","","","","","","","","",""
"1991","35-65 y.","secondary school degree","2.44","2","780","1","2","3","4","4","2.38","2.5","1","4","2","2"
"1991","66 and older","college entrance qualification","","","","","","","","","","","","","",""
"1991","66 and older","lower secondary degree","2.38","2","331","1","2","3","4","4","2.29","2.47","1","4","2","3"
"1991","66 and older","no degree/no degree yet","","","","","","","","","","","","","",""
"1991","66 and older","Other degree","","","","","","","","","","","","","",""
"1991","66 and older","secondary school degree","2.45","2","47","2","2","3","4","4","2.22","2.68","1","4","2","3"
"1992","16-34 y.","college entrance qualification","2.1","2","742","1","2","2","3","4","2.05","2.15","1","4","2","2"
"1992","16-34 y.","lower secondary degree","2.23","2","1038","1","2","3","3","4","2.18","2.28","1","4","2","2"
"1992","16-34 y.","no degree/no degree yet","2.16","2","187","1","2","3","3","4","2.04","2.28","1","4","2","2"
