"year","migback","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","direct migration background","general elemantary","","","","","","","","","","","","","",""
"1990","direct migration background","higher education","2.25","2","36","1","2","3","3","4","2","2.5","1","4","2","3"
"1990","direct migration background","higher vocational","","","","","","","","","","","","","",""
"1990","direct migration background","in school","","","","","","","","","","","","","",""
"1990","direct migration background","inadequately","","","","","","","","","","","","","",""
"1990","direct migration background","middle vocational","2.14","2","70","1","2","3","3","4","1.96","2.32","1","4","2","2"
"1990","direct migration background","vocational + Abi","","","","","","","","","","","","","",""
"1990","indirect migration background","general elemantary","","","","","","","","","","","","","",""
"1990","indirect migration background","higher education","","","","","","","","","","","","","",""
"1990","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"1990","indirect migration background","in school","","","","","","","","","","","","","",""
"1990","indirect migration background","inadequately","","","","","","","","","","","","","",""
"1990","indirect migration background","middle vocational","","","","","","","","","","","","","",""
"1990","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"1990","no migration background","general elemantary","2.3","2","498","1","2","3","3","4","2.23","2.37","1","4","2","2"
"1990","no migration background","higher education","2.44","2","958","1","2","3","4","4","2.39","2.49","1","4","2","2"
"1990","no migration background","higher vocational","2.17","2","248","1","2","3","3","4","2.07","2.27","1","4","2","2"
"1990","no migration background","in school","2.13","2","30","1","2","3","3","4","1.8","2.46","1","4","2","2"
"1990","no migration background","inadequately","","","","","","","","","","","","","",""
"1990","no migration background","middle vocational","2.23","2","2461","1","2","3","3","4","2.2","2.26","1","4","2","2"
"1990","no migration background","vocational + Abi","2.14","2","77","1","2","3","3","4","1.95","2.33","1","4","2","2"
"1991","direct migration background","general elemantary","","","","","","","","","","","","","",""
"1991","direct migration background","higher education","2.58","2","37","2","2","3","4","4","2.32","2.84","1","4","2","3"
"1991","direct migration background","higher vocational","","","","","","","","","","","","","",""
"1991","direct migration background","in school","","","","","","","","","","","","","",""
"1991","direct migration background","inadequately","","","","","","","","","","","","","",""
"1991","direct migration background","middle vocational","2.17","2","70","1","1","3","3","4","1.94","2.4","1","4","2","2"
"1991","direct migration background","vocational + Abi","","","","","","","","","","","","","",""
"1991","indirect migration background","general elemantary","","","","","","","","","","","","","",""
"1991","indirect migration background","higher education","","","","","","","","","","","","","",""
"1991","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"1991","indirect migration background","in school","","","","","","","","","","","","","",""
"1991","indirect migration background","inadequately","","","","","","","","","","","","","",""
"1991","indirect migration background","middle vocational","","","","","","","","","","","","","",""
"1991","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"1991","no migration background","general elemantary","2.29","2","443","1","2","3","3","4","2.21","2.37","1","4","2","2"
"1991","no migration background","higher education","2.5","3","923","1","2","3","4","4","2.45","2.55","1","4","2","3"
"1991","no migration background","higher vocational","2.3","2","228","1","2","3","3","4","2.19","2.41","1","4","2","2"
"1991","no migration background","in school","","","","","","","","","","","","","",""
"1991","no migration background","inadequately","2.19","2","36","1","2","3","3","4","1.94","2.44","1","4","2","3"
"1991","no migration background","middle vocational","2.4","2","2308","1","2","3","4","4","2.36","2.44","1","4","2","2"
"1991","no migration background","vocational + Abi","2.23","2","70","1","2","3","3","4","2.03","2.43","1","4","2","2"
"1992","direct migration background","general elemantary","2.39","2","123","1","2","3","3","4","2.24","2.54","1","4","2","3"
"1992","direct migration background","higher education","2.11","2","89","1","2","3","3","4","1.95","2.27","1","4","2","2"
"1992","direct migration background","higher vocational","2.16","2","50","1","2","3","3","4","1.94","2.38","1","4","2","2"
"1992","direct migration background","in school","","","","","","","","","","","","","",""
"1992","direct migration background","inadequately","","","","","","","","","","","","","",""
"1992","direct migration background","middle vocational","2.3","2","277","1","2","3","3","4","2.21","2.39","1","4","2","2"
"1992","direct migration background","vocational + Abi","","","","","","","","","","","","","",""
"1992","indirect migration background","general elemantary","2.15","2","32","1","2","3","3","4","1.79","2.51","1","4","2","3"
"1992","indirect migration background","higher education","","","","","","","","","","","","","",""
"1992","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"1992","indirect migration background","in school","","","","","","","","","","","","","",""
"1992","indirect migration background","inadequately","","","","","","","","","","","","","",""
"1992","indirect migration background","middle vocational","","","","","","","","","","","","","",""
"1992","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"1992","no migration background","general elemantary","2.45","2","1795","1","2","3","4","4","2.41","2.49","1","4","2","2"
"1992","no migration background","higher education","2.25","2","1522","1","2","3","3","4","2.21","2.29","1","4","2","2"
"1992","no migration background","higher vocational","2.37","2","698","1","2","3","3","4","2.31","2.43","1","4","2","2"
"1992","no migration background","in school","2.07","2","124","1","2","2","3","4","1.94","2.2","1","4","2","2"
"1992","no migration background","inadequately","2.46","2","84","1","2","3","4","4","2.26","2.66","1","4","2","3"
"1992","no migration background","middle vocational","2.34","2","5741","1","2","3","3","4","2.32","2.36","1","4","2","2"
"1992","no migration background","vocational + Abi","2.18","2","277","1","2","3","3","4","2.09","2.27","1","4","2","2"
"1993","direct migration background","general elemantary","2.46","2","782","1","2","3","4","4","2.4","2.52","1","4","2","2"
"1993","direct migration background","higher education","2.45","2","131","1","2","3","4","4","2.3","2.6","1","4","2","3"
"1993","direct migration background","higher vocational","2.29","2","58","1","2","3","3","4","2.06","2.52","1","4","2","3"
"1993","direct migration background","in school","","","","","","","","","","","","","",""
"1993","direct migration background","inadequately","2.61","3","499","2","2","3","4","4","2.54","2.68","1","4","2","3"
"1993","direct migration background","middle vocational","2.41","2","839","1","2","3","4","4","2.35","2.47","1","4","2","2"
"1993","direct migration background","vocational + Abi","2.34","2","95","2","2","3","3","4","2.17","2.51","1","4","2","2"
"1993","indirect migration background","general elemantary","2.38","2","197","1","2","3","4","4","2.26","2.5","1","4","2","2"
"1993","indirect migration background","higher education","","","","","","","","","","","","","",""
"1993","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"1993","indirect migration background","in school","2.16","2","47","1","2","3","3","4","1.93","2.39","1","4","2","2"
"1993","indirect migration background","inadequately","","","","","","","","","","","","","",""
"1993","indirect migration background","middle vocational","2.43","2","149","1","2","3","3","4","2.3","2.56","1","4","2","3"
"1993","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"1993","no migration background","general elemantary","2.6","3","1708","2","2","3","4","4","2.56","2.64","1","4","3","3"
"1993","no migration background","higher education","2.41","2","1498","1","2","3","3","4","2.37","2.45","1","4","2","2"
"1993","no migration background","higher vocational","2.53","3","676","2","2","3","4","4","2.47","2.59","1","4","2","3"
"1993","no migration background","in school","2.12","2","127","1","2","2","3","4","1.99","2.25","1","4","2","2"
"1993","no migration background","inadequately","2.5","3","83","1","2","3","4","4","2.31","2.69","1","4","2","3"
"1993","no migration background","middle vocational","2.52","3","5679","2","2","3","4","4","2.5","2.54","1","4","2","2"
"1993","no migration background","vocational + Abi","2.24","2","279","1","2","3","3","4","2.15","2.33","1","4","2","2"
"1994","direct migration background","general elemantary","","","","","","","","","","","","","",""
"1994","direct migration background","higher education","","","","","","","","","","","","","",""
"1994","direct migration background","higher vocational","","","","","","","","","","","","","",""
"1994","direct migration background","in school","","","","","","","","","","","","","",""
"1994","direct migration background","inadequately","","","","","","","","","","","","","",""
"1994","direct migration background","middle vocational","","","","","","","","","","","","","",""
"1994","direct migration background","vocational + Abi","","","","","","","","","","","","","",""
"1994","indirect migration background","general elemantary","","","","","","","","","","","","","",""
"1994","indirect migration background","higher education","","","","","","","","","","","","","",""
"1994","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"1994","indirect migration background","in school","","","","","","","","","","","","","",""
"1994","indirect migration background","inadequately","","","","","","","","","","","","","",""
"1994","indirect migration background","middle vocational","","","","","","","","","","","","","",""
"1994","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"1994","no migration background","general elemantary","","","","","","","","","","","","","",""
"1994","no migration background","higher education","","","","","","","","","","","","","",""
"1994","no migration background","higher vocational","","","","","","","","","","","","","",""
"1994","no migration background","in school","","","","","","","","","","","","","",""
"1994","no migration background","inadequately","","","","","","","","","","","","","",""
"1994","no migration background","middle vocational","","","","","","","","","","","","","",""
"1994","no migration background","vocational + Abi","","","","","","","","","","","","","",""
"1995","direct migration background","general elemantary","2.31","2","781","1","2","3","3","4","2.25","2.37","1","4","2","2"
"1995","direct migration background","higher education","2.12","2","199","1","1","3","3","4","2","2.24","1","4","2","2"
"1995","direct migration background","higher vocational","2.04","2","60","1","2","2","3","4","1.86","2.22","1","4","2","2"
"1995","direct migration background","in school","2.2","2","38","1","2","3","3","4","1.98","2.42","1","4","2","2"
"1995","direct migration background","inadequately","2.34","2","456","1","2","3","3","4","2.27","2.41","1","4","2","2"
"1995","direct migration background","middle vocational","2.17","2","986","1","2","3","3","4","2.12","2.22","1","4","2","2"
"1995","direct migration background","vocational + Abi","2.19","2","162","1","2","3","3","4","2.07","2.31","1","4","2","2"
"1995","indirect migration background","general elemantary","2.11","2","165","1","2","3","3","4","1.99","2.23","1","4","2","2"
"1995","indirect migration background","higher education","","","","","","","","","","","","","",""
"1995","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"1995","indirect migration background","in school","1.93","2","51","1","2","2","3","4","1.72","2.14","1","4","2","2"
"1995","indirect migration background","inadequately","","","","","","","","","","","","","",""
"1995","indirect migration background","middle vocational","2.06","2","182","1","1","3","3","3","1.95","2.17","1","4","2","2"
"1995","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"1995","no migration background","general elemantary","2.39","2","1556","1","2","3","3","4","2.35","2.43","1","4","2","2"
"1995","no migration background","higher education","2.2","2","1549","1","2","3","3","4","2.17","2.23","1","4","2","2"
"1995","no migration background","higher vocational","2.29","2","689","1","2","3","3","4","2.24","2.34","1","4","2","2"
"1995","no migration background","in school","1.95","2","195","1","2","2","3","4","1.85","2.05","1","4","2","2"
"1995","no migration background","inadequately","2.29","2","57","1","2","3","4","4","2.05","2.53","1","4","2","3"
"1995","no migration background","middle vocational","2.29","2","5556","1","2","3","3","4","2.27","2.31","1","4","2","2"
"1995","no migration background","vocational + Abi","2.07","2","305","1","2","2","3","4","2","2.14","1","4","2","2"
"1996","direct migration background","general elemantary","2.37","2","725","1","2","3","3","4","2.31","2.43","1","4","2","2"
"1996","direct migration background","higher education","2.18","2","186","1","2","3","3","4","2.06","2.3","1","4","2","2"
"1996","direct migration background","higher vocational","2.1","2","63","1","2","2","3","4","1.94","2.26","1","4","2","2"
"1996","direct migration background","in school","2.31","2","30","1","2","3","4","4","2.03","2.59","1","4","2","2"
"1996","direct migration background","inadequately","2.45","2","417","2","2","3","3","4","2.37","2.53","1","4","2","2"
"1996","direct migration background","middle vocational","2.24","2","935","1","2","3","3","4","2.19","2.29","1","4","2","2"
"1996","direct migration background","vocational + Abi","2.33","2","149","2","2","3","3","4","2.22","2.44","1","4","2","2"
"1996","indirect migration background","general elemantary","2.11","2","173","1","2","3","3","4","1.99","2.23","1","4","2","2"
"1996","indirect migration background","higher education","","","","","","","","","","","","","",""
"1996","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"1996","indirect migration background","in school","2.09","2","53","1","2","2","3","4","1.88","2.3","1","4","2","2"
"1996","indirect migration background","inadequately","","","","","","","","","","","","","",""
"1996","indirect migration background","middle vocational","2.21","2","208","1","2","3","3","4","2.1","2.32","1","4","2","2"
"1996","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"1996","no migration background","general elemantary","2.44","2","1499","1","2","3","3","4","2.4","2.48","1","4","2","2"
"1996","no migration background","higher education","2.24","2","1563","1","2","3","3","4","2.21","2.27","1","4","2","2"
"1996","no migration background","higher vocational","2.3","2","687","1","2","3","3","4","2.25","2.35","1","4","2","2"
"1996","no migration background","in school","1.99","2","211","1","2","2","3","4","1.89","2.09","1","4","2","2"
"1996","no migration background","inadequately","2.48","2","57","2","2","3","3","4","2.26","2.7","1","4","2","3"
"1996","no migration background","middle vocational","2.35","2","5487","1","2","3","3","4","2.33","2.37","1","4","2","2"
"1996","no migration background","vocational + Abi","2.12","2","319","1","2","2","3","4","2.04","2.2","1","4","2","2"
"1997","direct migration background","general elemantary","2.55","3","691","2","2","3","4","4","2.49","2.61","1","4","2","3"
"1997","direct migration background","higher education","2.4","2","182","1","2","3","3","4","2.28","2.52","1","4","2","3"
"1997","direct migration background","higher vocational","2.4","2","58","2","2","3","3","4","2.22","2.58","1","4","2","3"
"1997","direct migration background","in school","","","","","","","","","","","","","",""
"1997","direct migration background","inadequately","2.56","2","394","2","2","3","4","4","2.49","2.63","1","4","2","3"
"1997","direct migration background","middle vocational","2.46","2","892","2","2","3","4","4","2.41","2.51","1","4","2","2"
"1997","direct migration background","vocational + Abi","2.29","2","134","1","2","3","3","4","2.15","2.43","1","4","2","2"
"1997","indirect migration background","general elemantary","2.27","2","196","1","2","3","3","4","2.16","2.38","1","4","2","2"
"1997","indirect migration background","higher education","","","","","","","","","","","","","",""
"1997","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"1997","indirect migration background","in school","1.99","2","63","1","2","2","3","4","1.81","2.17","1","4","2","2"
"1997","indirect migration background","inadequately","","","","","","","","","","","","","",""
"1997","indirect migration background","middle vocational","2.32","2","197","1","2","3","3","4","2.2","2.44","1","4","2","2"
"1997","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"1997","no migration background","general elemantary","2.66","3","1451","2","2","3","4","4","2.62","2.7","1","4","3","3"
"1997","no migration background","higher education","2.41","2","1572","2","2","3","3","4","2.37","2.45","1","4","2","2"
"1997","no migration background","higher vocational","2.58","3","689","2","2","3","3","4","2.52","2.64","1","4","2","3"
"1997","no migration background","in school","2.22","2","224","1","2","3","3","4","2.12","2.32","1","4","2","2"
"1997","no migration background","inadequately","2.8","3","53","2","2","4","4","4","2.55","3.05","1","4","2","3"
"1997","no migration background","middle vocational","2.57","3","5398","2","2","3","4","4","2.55","2.59","1","4","3","3"
"1997","no migration background","vocational + Abi","2.32","2","308","1","2","3","3","4","2.23","2.41","1","4","2","2"
"1998","direct migration background","general elemantary","","","","","","","","","","","","","",""
"1998","direct migration background","higher education","","","","","","","","","","","","","",""
"1998","direct migration background","higher vocational","","","","","","","","","","","","","",""
"1998","direct migration background","in school","","","","","","","","","","","","","",""
"1998","direct migration background","inadequately","","","","","","","","","","","","","",""
"1998","direct migration background","middle vocational","","","","","","","","","","","","","",""
"1998","direct migration background","vocational + Abi","","","","","","","","","","","","","",""
"1998","indirect migration background","general elemantary","","","","","","","","","","","","","",""
"1998","indirect migration background","higher education","","","","","","","","","","","","","",""
"1998","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"1998","indirect migration background","in school","","","","","","","","","","","","","",""
"1998","indirect migration background","inadequately","","","","","","","","","","","","","",""
"1998","indirect migration background","middle vocational","","","","","","","","","","","","","",""
"1998","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"1998","no migration background","general elemantary","","","","","","","","","","","","","",""
"1998","no migration background","higher education","","","","","","","","","","","","","",""
"1998","no migration background","higher vocational","","","","","","","","","","","","","",""
"1998","no migration background","in school","","","","","","","","","","","","","",""
"1998","no migration background","inadequately","","","","","","","","","","","","","",""
"1998","no migration background","middle vocational","","","","","","","","","","","","","",""
"1998","no migration background","vocational + Abi","","","","","","","","","","","","","",""
"1999","direct migration background","general elemantary","","","","","","","","","","","","","",""
"1999","direct migration background","higher education","","","","","","","","","","","","","",""
"1999","direct migration background","higher vocational","","","","","","","","","","","","","",""
"1999","direct migration background","in school","","","","","","","","","","","","","",""
"1999","direct migration background","inadequately","","","","","","","","","","","","","",""
"1999","direct migration background","middle vocational","","","","","","","","","","","","","",""
"1999","direct migration background","vocational + Abi","","","","","","","","","","","","","",""
"1999","indirect migration background","general elemantary","","","","","","","","","","","","","",""
"1999","indirect migration background","higher education","","","","","","","","","","","","","",""
"1999","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"1999","indirect migration background","in school","","","","","","","","","","","","","",""
"1999","indirect migration background","inadequately","","","","","","","","","","","","","",""
"1999","indirect migration background","middle vocational","","","","","","","","","","","","","",""
"1999","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"1999","no migration background","general elemantary","","","","","","","","","","","","","",""
"1999","no migration background","higher education","","","","","","","","","","","","","",""
"1999","no migration background","higher vocational","","","","","","","","","","","","","",""
"1999","no migration background","in school","","","","","","","","","","","","","",""
"1999","no migration background","inadequately","","","","","","","","","","","","","",""
"1999","no migration background","middle vocational","","","","","","","","","","","","","",""
"1999","no migration background","vocational + Abi","","","","","","","","","","","","","",""
"2000","direct migration background","general elemantary","","","","","","","","","","","","","",""
"2000","direct migration background","higher education","","","","","","","","","","","","","",""
"2000","direct migration background","higher vocational","","","","","","","","","","","","","",""
"2000","direct migration background","in school","","","","","","","","","","","","","",""
"2000","direct migration background","inadequately","","","","","","","","","","","","","",""
"2000","direct migration background","middle vocational","","","","","","","","","","","","","",""
"2000","direct migration background","vocational + Abi","","","","","","","","","","","","","",""
