"year","e11102","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1992","Employed","(Married) couple without C.","2.29","2","1683","1","2","3","3","4","2.25","2.33","1","4","2","2"
"1992","Employed","1-pers.-HH","2.25","2","562","1","2","3","3","4","2.18","2.32","1","4","2","2"
"1992","Employed","Couple + C. GT 16 ","2.28","2","1576","1","2","3","3","4","2.24","2.32","1","4","2","2"
"1992","Employed","Couple + C. LE 16","2.25","2","2287","1","2","3","3","4","2.22","2.28","1","4","2","2"
"1992","Employed","Couple + C. LE and GT 16","2.28","2","555","1","2","3","3","4","2.22","2.34","1","4","2","2"
"1992","Employed","Single parent","2.31","2","382","1","2","3","3","4","2.23","2.39","1","4","2","2"
"1992","Not Employed","(Married) couple without C.","2.48","2","1274","1","2","3","4","4","2.43","2.53","1","4","2","2"
"1992","Not Employed","1-pers.-HH","2.53","3","649","1","2","3","4","4","2.46","2.6","1","4","2","3"
"1992","Not Employed","Couple + C. GT 16 ","2.34","2","606","1","2","3","3","4","2.28","2.4","1","4","2","2"
"1992","Not Employed","Couple + C. LE 16","2.35","2","436","2","2","3","3","4","2.28","2.42","1","4","2","2"
"1992","Not Employed","Couple + C. LE and GT 16","2.14","2","167","1","2","3","3","4","2.02","2.26","1","4","2","2"
"1992","Not Employed","Single parent","2.51","3","156","1","2","3","4","4","2.37","2.65","1","4","2","3"
"1993","Employed","(Married) couple without C.","2.43","2","1862","1","2","3","3","4","2.39","2.47","1","4","2","2"
"1993","Employed","1-pers.-HH","2.41","2","703","1","2","3","4","4","2.35","2.47","1","4","2","2"
"1993","Employed","Couple + C. GT 16 ","2.45","2","1819","1","2","3","4","4","2.41","2.49","1","4","2","2"
"1993","Employed","Couple + C. LE 16","2.41","2","2515","2","2","3","3","4","2.38","2.44","1","4","2","2"
"1993","Employed","Couple + C. LE and GT 16","2.4","2","862","1","2","3","3","4","2.35","2.45","1","4","2","2"
"1993","Employed","Single parent","2.42","2","408","1","2","3","3","4","2.34","2.5","1","4","2","3"
"1993","Not Employed","(Married) couple without C.","2.61","3","1456","2","2","3","4","4","2.57","2.65","1","4","3","3"
"1993","Not Employed","1-pers.-HH","2.72","3","709","2","2","3","4","4","2.66","2.78","1","4","3","3"
"1993","Not Employed","Couple + C. GT 16 ","2.52","2","754","1","2","3","4","4","2.46","2.58","1","4","2","3"
"1993","Not Employed","Couple + C. LE 16","2.5","3","597","2","2","3","3","4","2.43","2.57","1","4","2","3"
"1993","Not Employed","Couple + C. LE and GT 16","2.38","2","322","2","2","3","3","4","2.29","2.47","1","4","2","2"
"1993","Not Employed","Single parent","2.58","3","197","1","2","3","4","4","2.45","2.71","1","4","2","3"
"1994","Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"1994","Employed","1-pers.-HH","","","","","","","","","","","","","",""
"1994","Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1994","Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"1994","Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1994","Employed","Single parent","","","","","","","","","","","","","",""
"1994","Not Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"1994","Not Employed","1-pers.-HH","","","","","","","","","","","","","",""
"1994","Not Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1994","Not Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"1994","Not Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1994","Not Employed","Single parent","","","","","","","","","","","","","",""
"1995","Employed","(Married) couple without C.","2.19","2","1964","1","2","3","3","4","2.16","2.22","1","4","2","2"
"1995","Employed","1-pers.-HH","2.2","2","715","1","2","3","3","4","2.14","2.26","1","4","2","2"
"1995","Employed","Couple + C. GT 16 ","2.2","2","1671","1","2","3","3","4","2.16","2.24","1","4","2","2"
"1995","Employed","Couple + C. LE 16","2.16","2","2423","1","2","3","3","4","2.13","2.19","1","4","2","2"
"1995","Employed","Couple + C. LE and GT 16","2.17","2","844","1","2","3","3","4","2.12","2.22","1","4","2","2"
"1995","Employed","Single parent","2.12","2","389","1","2","3","3","4","2.04","2.2","1","4","2","2"
