"year","age_gr","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","16-34 y.","(Married) couple without C.","2.24","2","90","1","2","3","3","4","2.08","2.4","1","4","2","2"
"1990","16-34 y.","1-pers.-HH","2.33","2","57","1","2","3","4","4","2.08","2.58","1","4","2","3"
"1990","16-34 y.","Couple + C. GT 16 ","2.21","2","303","1","2","3","3","4","2.12","2.3","1","4","2","2"
"1990","16-34 y.","Couple + C. LE 16","2.21","2","914","1","2","3","3","4","2.16","2.26","1","4","2","2"
"1990","16-34 y.","Couple + C. LE and GT 16","2.15","2","116","1","2","3","3","4","2","2.3","1","4","2","2"
"1990","16-34 y.","Single parent","2.48","2","107","2","2","3","3","4","2.33","2.63","1","4","2","3"
"1990","35-65 y.","(Married) couple without C.","2.32","2","687","1","2","3","3","4","2.25","2.39","1","4","2","2"
"1990","35-65 y.","1-pers.-HH","2.34","2","110","1","2","3","4","4","2.17","2.51","1","4","2","2"
"1990","35-65 y.","Couple + C. GT 16 ","2.26","2","502","1","2","3","3","4","2.19","2.33","1","4","2","2"
"1990","35-65 y.","Couple + C. LE 16","2.29","2","562","1","2","3","3","4","2.22","2.36","1","4","2","2"
"1990","35-65 y.","Couple + C. LE and GT 16","2.31","2","203","1","2","3","3","4","2.2","2.42","1","4","2","2"
"1990","35-65 y.","Single parent","2.41","2","77","1","2","3","4","4","2.21","2.61","1","4","2","3"
"1990","66 and older","(Married) couple without C.","2.26","2","179","1","2","3","3","4","2.14","2.38","1","4","2","2"
"1990","66 and older","1-pers.-HH","2.29","2","169","1","2","3","4","4","2.15","2.43","1","4","2","2"
"1990","66 and older","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1990","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"1990","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1990","66 and older","Single parent","","","","","","","","","","","","","",""
"1991","16-34 y.","(Married) couple without C.","2.19","2","74","1","2","3","3","4","2","2.38","1","4","2","2"
