"year","age_gr","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","16-34 y.","direct migration background","","","","","","","","","","","","","",""
"1990","16-34 y.","indirect migration background","","","","","","","","","","","","","",""
"1990","16-34 y.","no migration background","2.24","2","1673","1","2","3","3","4","2.2","2.28","1","4","2","2"
"1990","35-65 y.","direct migration background","2.25","2","103","1","2","3","3","4","2.11","2.39","1","4","2","2"
"1990","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"1990","35-65 y.","no migration background","2.31","2","2201","1","2","3","3","4","2.27","2.35","1","4","2","2"
"1990","66 and older","direct migration background","","","","","","","","","","","","","",""
"1990","66 and older","indirect migration background","","","","","","","","","","","","","",""
"1990","66 and older","no migration background","2.24","2","413","1","2","3","3","4","2.16","2.32","1","4","2","2"
"1991","16-34 y.","direct migration background","","","","","","","","","","","","","",""
"1991","16-34 y.","indirect migration background","","","","","","","","","","","","","",""
"1991","16-34 y.","no migration background","2.32","2","1526","1","2","3","3","4","2.28","2.36","1","4","2","2"
"1991","35-65 y.","direct migration background","2.45","3","104","1","2","3","4","4","2.27","2.63","1","4","2","3"
"1991","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"1991","35-65 y.","no migration background","2.44","2","2127","1","2","3","4","4","2.4","2.48","1","4","2","2"
"1991","66 and older","direct migration background","","","","","","","","","","","","","",""
"1991","66 and older","indirect migration background","","","","","","","","","","","","","",""
"1991","66 and older","no migration background","2.44","2","380","1","2","3","4","4","2.35","2.53","1","4","2","3"
"1992","16-34 y.","direct migration background","2.21","2","127","1","2","3","3","4","2.07","2.35","1","4","2","2"
"1992","16-34 y.","indirect migration background","2.2","2","57","1","2","3","3","4","1.98","2.42","1","4","2","2"
"1992","16-34 y.","no migration background","2.16","2","3756","1","2","3","3","4","2.14","2.18","1","4","2","2"
"1992","35-65 y.","direct migration background","2.29","2","345","1","2","3","3","4","2.21","2.37","1","4","2","2"
"1992","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"1992","35-65 y.","no migration background","2.38","2","5269","1","2","3","3","4","2.36","2.4","1","4","2","2"
"1992","66 and older","direct migration background","2.36","2","102","1","2","3","4","4","2.19","2.53","1","4","2","3"
"1992","66 and older","indirect migration background","","","","","","","","","","","","","",""
"1992","66 and older","no migration background","2.54","3","1318","2","2","3","4","4","2.5","2.58","1","4","2","3"
"1993","16-34 y.","direct migration background","2.26","2","808","1","2","3","3","4","2.2","2.32","1","4","2","2"
"1993","16-34 y.","indirect migration background","2.28","2","441","1","2","3","3","4","2.2","2.36","1","4","2","2"
"1993","16-34 y.","no migration background","2.31","2","3647","1","2","3","3","4","2.28","2.34","1","4","2","2"
"1993","35-65 y.","direct migration background","2.49","2","1511","1","2","3","4","4","2.45","2.53","1","4","2","3"
"1993","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"1993","35-65 y.","no migration background","2.57","3","5185","2","2","3","4","4","2.55","2.59","1","4","3","3"
"1993","66 and older","direct migration background","2.58","3","157","1","2","3","4","4","2.43","2.73","1","4","2","3"
"1993","66 and older","indirect migration background","","","","","","","","","","","","","",""
"1993","66 and older","no migration background","2.66","3","1324","2","2","3","4","4","2.61","2.71","1","4","3","3"
"1994","16-34 y.","direct migration background","","","","","","","","","","","","","",""
"1994","16-34 y.","indirect migration background","","","","","","","","","","","","","",""
"1994","16-34 y.","no migration background","","","","","","","","","","","","","",""
"1994","35-65 y.","direct migration background","","","","","","","","","","","","","",""
"1994","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"1994","35-65 y.","no migration background","","","","","","","","","","","","","",""
"1994","66 and older","direct migration background","","","","","","","","","","","","","",""
"1994","66 and older","indirect migration background","","","","","","","","","","","","","",""
"1994","66 and older","no migration background","","","","","","","","","","","","","",""
"1995","16-34 y.","direct migration background","2.07","2","938","1","2","3","3","4","2.02","2.12","1","4","2","2"
"1995","16-34 y.","indirect migration background","1.99","2","471","1","2","2","3","3","1.92","2.06","1","4","2","2"
"1995","16-34 y.","no migration background","2.07","2","3525","1","2","2","3","4","2.05","2.09","1","4","2","2"
"1995","35-65 y.","direct migration background","2.25","2","1644","1","2","3","3","4","2.21","2.29","1","4","2","2"
"1995","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"1995","35-65 y.","no migration background","2.32","2","5155","1","2","3","3","4","2.3","2.34","1","4","2","2"
"1995","66 and older","direct migration background","2.34","2","212","1","2","3","4","4","2.22","2.46","1","4","2","3"
"1995","66 and older","indirect migration background","","","","","","","","","","","","","",""
"1995","66 and older","no migration background","2.49","2","1325","1","2","3","4","4","2.45","2.53","1","4","2","3"
"1996","16-34 y.","direct migration background","2.11","2","843","1","2","2","3","4","2.06","2.16","1","4","2","2"
"1996","16-34 y.","indirect migration background","2.11","2","508","1","2","3","3","4","2.04","2.18","1","4","2","2"
"1996","16-34 y.","no migration background","2.12","2","3418","1","2","3","3","4","2.1","2.14","1","4","2","2"
"1996","35-65 y.","direct migration background","2.29","2","1537","1","2","3","3","4","2.25","2.33","1","4","2","2"
"1996","35-65 y.","indirect migration background","2.34","2.49","31","1","1","3","3","4","1.99","2.69","1","4","2","3"
"1996","35-65 y.","no migration background","2.39","2","5175","1","2","3","3","4","2.37","2.41","1","4","2","2"
"1996","66 and older","direct migration background","2.52","3","227","1","2","3","4","4","2.41","2.63","1","4","2","3"
"1996","66 and older","indirect migration background","","","","","","","","","","","","","",""
"1996","66 and older","no migration background","2.49","2","1334","1","2","3","4","4","2.45","2.53","1","4","2","3"
"1997","16-34 y.","direct migration background","2.23","2","780","1","2","3","3","4","2.18","2.28","1","4","2","2"
"1997","16-34 y.","indirect migration background","2.2","2","530","1","2","3","3","4","2.13","2.27","1","4","2","2"
