"year","hgtyp1hh","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","(Married) couple without C.","direct migration background","2.16","2","57","1","2","3","3","4","1.98","2.34","1","4","2","2"
"1990","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"1990","(Married) couple without C.","no migration background","2.31","2","899","1","2","3","3","4","2.25","2.37","1","4","2","2"
"1990","1-pers.-HH","direct migration background","","","","","","","","","","","","","",""
"1990","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"1990","1-pers.-HH","no migration background","2.33","2","320","1","2","3","4","4","2.23","2.43","1","4","2","2"
"1990","Couple + C. GT 16 ","direct migration background","","","","","","","","","","","","","",""
"1990","Couple + C. GT 16 ","indirect migration background","","","","","","","","","","","","","",""
"1990","Couple + C. GT 16 ","no migration background","2.24","2","801","1","2","3","3","4","2.18","2.3","1","4","2","2"
"1990","Couple + C. LE 16","direct migration background","","","","","","","","","","","","","",""
"1990","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"1990","Couple + C. LE 16","no migration background","2.23","2","1451","1","2","3","3","4","2.19","2.27","1","4","2","2"
"1990","Couple + C. LE and GT 16","direct migration background","","","","","","","","","","","","","",""
"1990","Couple + C. LE and GT 16","indirect migration background","","","","","","","","","","","","","",""
"1990","Couple + C. LE and GT 16","no migration background","2.25","2","312","1","2","3","3","4","2.16","2.34","1","4","2","2"
"1990","Single parent","direct migration background","","","","","","","","","","","","","",""
"1990","Single parent","indirect migration background","","","","","","","","","","","","","",""
"1990","Single parent","no migration background","2.45","2","183","1","2","3","4","4","2.33","2.57","1","4","2","3"
"1991","(Married) couple without C.","direct migration background","2.19","2","61","1","1","3","3","4","1.96","2.42","1","4","2","3"
"1991","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"1991","(Married) couple without C.","no migration background","2.44","2","840","1","2","3","4","4","2.38","2.5","1","4","2","2"
"1991","1-pers.-HH","direct migration background","","","","","","","","","","","","","",""
"1991","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"1991","1-pers.-HH","no migration background","2.47","2","285","1","2","3","4","4","2.36","2.58","1","4","2","3"
"1991","Couple + C. GT 16 ","direct migration background","","","","","","","","","","","","","",""
"1991","Couple + C. GT 16 ","indirect migration background","","","","","","","","","","","","","",""
"1991","Couple + C. GT 16 ","no migration background","2.39","2","806","1","2","3","3","4","2.33","2.45","1","4","2","2"
"1991","Couple + C. LE 16","direct migration background","","","","","","","","","","","","","",""
"1991","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"1991","Couple + C. LE 16","no migration background","2.35","2","1332","1","2","3","3","4","2.31","2.39","1","4","2","2"
"1991","Couple + C. LE and GT 16","direct migration background","","","","","","","","","","","","","",""
"1991","Couple + C. LE and GT 16","indirect migration background","","","","","","","","","","","","","",""
"1991","Couple + C. LE and GT 16","no migration background","2.27","2","316","1","2","3","3","4","2.18","2.36","1","4","2","2"
"1991","Single parent","direct migration background","","","","","","","","","","","","","",""
"1991","Single parent","indirect migration background","","","","","","","","","","","","","",""
"1991","Single parent","no migration background","2.38","2","167","1","2","3","3","4","2.25","2.51","1","4","2","3"
"1992","(Married) couple without C.","direct migration background","2.36","2","209","2","2","3","3","4","2.25","2.47","1","4","2","2"
"1992","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"1992","(Married) couple without C.","no migration background","2.38","2","2736","1","2","3","3","4","2.35","2.41","1","4","2","2"
"1992","1-pers.-HH","direct migration background","2.19","2","68","1","1","3","4","4","1.96","2.42","1","4","2","2"
"1992","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"1992","1-pers.-HH","no migration background","2.42","2","1136","1","2","3","3","4","2.37","2.47","1","4","2","2"
"1992","Couple + C. GT 16 ","direct migration background","2.22","2","110","1","2","3","3","4","2.07","2.37","1","4","2","2"
"1992","Couple + C. GT 16 ","indirect migration background","","","","","","","","","","","","","",""
"1992","Couple + C. GT 16 ","no migration background","2.3","2","2043","1","2","3","3","4","2.27","2.33","1","4","2","2"
"1992","Couple + C. LE 16","direct migration background","2.33","2","100","1","2","3","3","4","2.17","2.49","1","4","2","2"
"1992","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"1992","Couple + C. LE 16","no migration background","2.26","2","2613","1","2","3","3","4","2.23","2.29","1","4","2","2"
"1992","Couple + C. LE and GT 16","direct migration background","","","","","","","","","","","","","",""
"1992","Couple + C. LE and GT 16","indirect migration background","","","","","","","","","","","","","",""
"1992","Couple + C. LE and GT 16","no migration background","2.25","2","684","1","2","3","3","4","2.19","2.31","1","4","2","2"
"1992","Single parent","direct migration background","","","","","","","","","","","","","",""
"1992","Single parent","indirect migration background","","","","","","","","","","","","","",""
"1992","Single parent","no migration background","2.38","2","502","1","2","3","3","4","2.31","2.45","1","4","2","2"
"1993","(Married) couple without C.","direct migration background","2.47","2","502","1","2","3","4","4","2.39","2.55","1","4","2","3"
"1993","(Married) couple without C.","indirect migration background","2.48","2","42","1","2","3","4","4","2.19","2.77","1","4","2","3"
"1993","(Married) couple without C.","no migration background","2.53","3","2774","2","2","3","4","4","2.5","2.56","1","4","2","3"
"1993","1-pers.-HH","direct migration background","2.51","3","177","1","2","3","4","4","2.38","2.64","1","4","2","3"
"1993","1-pers.-HH","indirect migration background","2.34","2","32","1","2","3","3","3","2.04","2.64","1","4","2","3"
"1993","1-pers.-HH","no migration background","2.59","3","1203","1","2","3","4","4","2.54","2.64","1","4","2","3"
"1993","Couple + C. GT 16 ","direct migration background","2.45","2","510","2","2","3","3","4","2.38","2.52","1","4","2","3"
"1993","Couple + C. GT 16 ","indirect migration background","2.24","2","173","1","2","3","3","4","2.11","2.37","1","4","2","2"
