"year","hgtyp1hh","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","(Married) couple without C.","(0) in school","","","","","","","","","","","","","",""
"1990","(Married) couple without C.","(1a) inadequately completed","","","","","","","","","","","","","",""
"1990","(Married) couple without C.","(1b) general elementary school","2.34","2","104","1","2","3","3","4","2.18","2.5","1","4","2","3"
"1990","(Married) couple without C.","(1c) basic vocational qualification","2.23","2","502","1","2","3","3","4","2.15","2.31","1","4","2","2"
"1990","(Married) couple without C.","(2a) intermediate vocational","2.22","2","121","1","2","3","3","4","2.07","2.37","1","4","2","2"
"1990","(Married) couple without C.","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"1990","(Married) couple without C.","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"1990","(Married) couple without C.","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"1990","(Married) couple without C.","(3a) lower tertiary education","2.4","2","140","1","2","3","3","4","2.26","2.54","1","4","2","3"
"1990","(Married) couple without C.","(3b) higher tertiary education","2.75","3","69","1","2","3","4","4","2.52","2.98","1","4","2","3"
"1990","1-pers.-HH","(0) in school","","","","","","","","","","","","","",""
"1990","1-pers.-HH","(1a) inadequately completed","","","","","","","","","","","","","",""
"1990","1-pers.-HH","(1b) general elementary school","2.3","2","90","1","2","3","4","4","2.12","2.48","1","4","2","2"
"1990","1-pers.-HH","(1c) basic vocational qualification","2.32","2","135","1","2","3","4","4","2.16","2.48","1","4","2","3"
"1990","1-pers.-HH","(2a) intermediate vocational","2.28","2","59","1","2","3","4","4","2.02","2.54","1","4","2","3"
"1990","1-pers.-HH","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"1990","1-pers.-HH","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"1990","1-pers.-HH","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"1990","1-pers.-HH","(3a) lower tertiary education","","","","","","","","","","","","","",""
"1990","1-pers.-HH","(3b) higher tertiary education","","","","","","","","","","","","","",""
"1990","Couple + C. GT 16 ","(0) in school","","","","","","","","","","","","","",""
"1990","Couple + C. GT 16 ","(1a) inadequately completed","","","","","","","","","","","","","",""
"1990","Couple + C. GT 16 ","(1b) general elementary school","2.31","2","49","1","2","3","3","4","2.08","2.54","1","4","2","3"
"1990","Couple + C. GT 16 ","(1c) basic vocational qualification","2.16","2","281","1","2","3","3","4","2.06","2.26","1","4","2","2"
"1990","Couple + C. GT 16 ","(2a) intermediate vocational","2.16","2","219","1","2","3","3","4","2.05","2.27","1","4","2","2"
"1990","Couple + C. GT 16 ","(2b) intermediate general qualification","2.26","2","77","1","2","3","3","4","2.07","2.45","1","4","2","2"
"1990","Couple + C. GT 16 ","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"1990","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
