"year","education","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","college entrance qualification","East Germany","2.37","2","536","1","2","3","3","4","2.3","2.44","1","4","2","2"
"1990","college entrance qualification","West Germany","","","","","","","","","","","","","",""
"1990","lower secondary degree","East Germany","2.25","2","1748","1","2","3","3","4","2.21","2.29","1","4","2","2"
"1990","lower secondary degree","West Germany","","","","","","","","","","","","","",""
"1990","no degree/no degree yet","East Germany","2.07","2","44","1","2","2","3","4","1.83","2.31","1","4","2","2"
"1990","no degree/no degree yet","West Germany","","","","","","","","","","","","","",""
"1990","Other degree","East Germany","2.45","2.27","59","1","2","3","3","4","2.23","2.67","1","4","2","3"
"1990","Other degree","West Germany","","","","","","","","","","","","","",""
"1990","secondary school degree","East Germany","2.26","2","2031","1","2","3","3","4","2.22","2.3","1","4","2","2"
"1990","secondary school degree","West Germany","","","","","","","","","","","","","",""
"1991","college entrance qualification","East Germany","2.41","2","495","1","2","3","3","4","2.34","2.48","1","4","2","2"
"1991","college entrance qualification","West Germany","","","","","","","","","","","","","",""
"1991","lower secondary degree","East Germany","2.42","2","1581","1","2","3","4","4","2.38","2.46","1","4","2","2"
"1991","lower secondary degree","West Germany","","","","","","","","","","","","","",""
"1991","no degree/no degree yet","East Germany","2.17","2","41","1","2","3","3","4","1.93","2.41","1","4","2","3"
"1991","no degree/no degree yet","West Germany","","","","","","","","","","","","","",""
"1991","Other degree","East Germany","2.47","2.12","47","1","2","3","4","4","2.18","2.76","1","4","2","3"
"1991","Other degree","West Germany","","","","","","","","","","","","","",""
"1991","secondary school degree","East Germany","2.37","2","1944","1","2","3","3","4","2.33","2.41","1","4","2","2"
"1991","secondary school degree","West Germany","","","","","","","","","","","","","",""
"1992","college entrance qualification","East Germany","2.36","2","484","1","2","3","3","4","2.29","2.43","1","4","2","2"
"1992","college entrance qualification","West Germany","2.17","2","1185","1","2","3","3","4","2.13","2.21","1","4","2","2"
"1992","lower secondary degree","East Germany","2.45","2","1496","1","2","3","4","4","2.41","2.49","1","4","2","3"
"1992","lower secondary degree","West Germany","2.41","2","3870","1","2","3","3","4","2.38","2.44","1","4","2","2"
"1992","no degree/no degree yet","East Germany","1.89","2","60","1","1","2","3","3","1.73","2.05","1","3","2","2"
"1992","no degree/no degree yet","West Germany","2.33","2","167","1","2","3","4","4","2.19","2.47","1","4","2","2"
"1992","Other degree","East Germany","2.72","3","46","2","2","3","3","4","2.54","2.9","1","4","2","3"
"1992","Other degree","West Germany","2.44","2","49","2","2","3","4","4","2.2","2.68","1","4","2","3"
"1992","secondary school degree","East Germany","2.3","2","1856","1","2","3","3","4","2.26","2.34","1","4","2","2"
"1992","secondary school degree","West Germany","2.27","2","1622","1","2","3","3","4","2.23","2.31","1","4","2","2"
"1993","college entrance qualification","East Germany","2.43","2","485","1","2","3","4","4","2.36","2.5","1","4","2","2"
"1993","college entrance qualification","West Germany","2.33","2","1285","1","2","3","3","4","2.29","2.37","1","4","2","2"
"1993","lower secondary degree","East Germany","2.61","3","1408","2","2","3","4","4","2.57","2.65","1","4","3","3"
"1993","lower secondary degree","West Germany","2.6","3","4269","2","2","3","4","4","2.58","2.62","1","4","3","3"
"1993","no degree/no degree yet","East Germany","2.2","2","69","1","2","3","3","4","2.04","2.36","1","4","2","2"
"1993","no degree/no degree yet","West Germany","2.44","2","757","1","2","3","4","4","2.38","2.5","1","4","2","3"
"1993","Other degree","East Germany","2.26","2","43","1","2","3","3","4","2.04","2.48","1","4","2","3"
"1993","Other degree","West Germany","2.4","2","929","1","2","3","4","4","2.35","2.45","1","4","2","2"
"1993","secondary school degree","East Germany","2.44","2","1788","2","2","3","3","4","2.4","2.48","1","4","2","2"
"1993","secondary school degree","West Germany","2.42","2","1786","1","2","3","3","4","2.38","2.46","1","4","2","2"
"1994","college entrance qualification","East Germany","","","","","","","","","","","","","",""
"1994","college entrance qualification","West Germany","","","","","","","","","","","","","",""
"1994","lower secondary degree","East Germany","","","","","","","","","","","","","",""
"1994","lower secondary degree","West Germany","","","","","","","","","","","","","",""
"1994","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"1994","no degree/no degree yet","West Germany","","","","","","","","","","","","","",""
"1994","Other degree","East Germany","","","","","","","","","","","","","",""
"1994","Other degree","West Germany","","","","","","","","","","","","","",""
"1994","secondary school degree","East Germany","","","","","","","","","","","","","",""
"1994","secondary school degree","West Germany","","","","","","","","","","","","","",""
"1995","college entrance qualification","East Germany","2.24","2","507","1","2","3","3","4","2.18","2.3","1","4","2","2"
"1995","college entrance qualification","West Germany","2.07","2","1409","1","2","2","3","4","2.03","2.11","1","4","2","2"
"1995","lower secondary degree","East Germany","2.45","2","1310","1","2","3","3","4","2.41","2.49","1","4","2","2"
"1995","lower secondary degree","West Germany","2.36","2","4092","1","2","3","3","4","2.34","2.38","1","4","2","2"
"1995","no degree/no degree yet","East Germany","2.07","2","101","1","2","2","3","4","1.94","2.2","1","4","2","2"
"1995","no degree/no degree yet","West Germany","2.17","2","753","1","2","3","3","4","2.11","2.23","1","4","2","2"
"1995","Other degree","East Germany","2.52","2","33","1","2","3","4","4","2.24","2.8","1","4","2","3"
"1995","Other degree","West Germany","2.19","2","1141","1","2","3","3","4","2.14","2.24","1","4","2","2"
"1995","secondary school degree","East Germany","2.29","2","1701","1","2","3","3","4","2.26","2.32","1","4","2","2"
"1995","secondary school degree","West Germany","2.18","2","1881","1","2","3","3","4","2.15","2.21","1","4","2","2"
"1996","college entrance qualification","East Germany","2.31","2","521","1","2","3","3","4","2.25","2.37","1","4","2","2"
"1996","college entrance qualification","West Germany","2.14","2","1393","1","2","2","3","4","2.1","2.18","1","4","2","2"
"1996","lower secondary degree","East Germany","2.52","3","1275","1","2","3","4","4","2.48","2.56","1","4","2","3"
"1996","lower secondary degree","West Germany","2.42","2","4002","1","2","3","3","4","2.4","2.44","1","4","2","2"
"1996","no degree/no degree yet","East Germany","2.2","2","105","1","2","3","3","4","2.05","2.35","1","4","2","2"
"1996","no degree/no degree yet","West Germany","2.25","2","715","1","2","3","3","4","2.19","2.31","1","4","2","2"
"1996","Other degree","East Germany","2.45","3","36","1","2","3","3","4","2.21","2.69","1","4","2","3"
"1996","Other degree","West Germany","2.23","2","1061","1","2","3","3","4","2.18","2.28","1","4","2","2"
"1996","secondary school degree","East Germany","2.39","2","1701","2","2","3","3","4","2.36","2.42","1","4","2","2"
"1996","secondary school degree","West Germany","2.19","2","1885","1","2","3","3","4","2.16","2.22","1","4","2","2"
"1997","college entrance qualification","East Germany","2.56","3","534","2","2","3","4","4","2.5","2.62","1","4","2","3"
"1997","college entrance qualification","West Germany","2.28","2","1403","1","2","3","3","4","2.24","2.32","1","4","2","2"
"1997","lower secondary degree","East Germany","2.78","3","1243","2","2","3","4","4","2.74","2.82","1","4","3","3"
"1997","lower secondary degree","West Germany","2.63","3","3910","2","2","3","4","4","2.6","2.66","1","4","3","3"
"1997","no degree/no degree yet","East Germany","2.31","2","119","1","2","3","3","4","2.19","2.43","1","4","2","2"
"1997","no degree/no degree yet","West Germany","2.44","2","694","1","2","3","3","4","2.38","2.5","1","4","2","2"
"1997","Other degree","East Germany","2.82","3","33","2","2","3","4","4","2.55","3.09","2","4","2","3"
"1997","Other degree","West Germany","2.39","2","986","1","2","3","3","4","2.34","2.44","1","4","2","2"
"1997","secondary school degree","East Germany","2.63","3","1656","2","2","3","4","4","2.6","2.66","1","4","3","3"
"1997","secondary school degree","West Germany","2.44","2","1887","2","2","3","3","4","2.41","2.47","1","4","2","2"
"1998","college entrance qualification","East Germany","","","","","","","","","","","","","",""
"1998","college entrance qualification","West Germany","","","","","","","","","","","","","",""
"1998","lower secondary degree","East Germany","","","","","","","","","","","","","",""
"1998","lower secondary degree","West Germany","","","","","","","","","","","","","",""
"1998","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"1998","no degree/no degree yet","West Germany","","","","","","","","","","","","","",""
"1998","Other degree","East Germany","","","","","","","","","","","","","",""
"1998","Other degree","West Germany","","","","","","","","","","","","","",""
"1998","secondary school degree","East Germany","","","","","","","","","","","","","",""
"1998","secondary school degree","West Germany","","","","","","","","","","","","","",""
"1999","college entrance qualification","East Germany","","","","","","","","","","","","","",""
"1999","college entrance qualification","West Germany","","","","","","","","","","","","","",""
"1999","lower secondary degree","East Germany","","","","","","","","","","","","","",""
"1999","lower secondary degree","West Germany","","","","","","","","","","","","","",""
"1999","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"1999","no degree/no degree yet","West Germany","","","","","","","","","","","","","",""
"1999","Other degree","East Germany","","","","","","","","","","","","","",""
"1999","Other degree","West Germany","","","","","","","","","","","","","",""
"1999","secondary school degree","East Germany","","","","","","","","","","","","","",""
"1999","secondary school degree","West Germany","","","","","","","","","","","","","",""
"2000","college entrance qualification","East Germany","","","","","","","","","","","","","",""
"2000","college entrance qualification","West Germany","","","","","","","","","","","","","",""
"2000","lower secondary degree","East Germany","","","","","","","","","","","","","",""
