"year","e11102","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1992","Employed","direct migration background","2.28","2","340","1","2","3","3","4","2.2","2.36","1","4","2","2"
"1992","Employed","indirect migration background","2.4","2","50","2","2","3","3","4","2.18","2.62","1","4","2","3"
"1992","Employed","no migration background","2.27","2","7067","1","2","3","3","4","2.25","2.29","1","4","2","2"
"1992","Not Employed","direct migration background","2.3","2","234","1","2","3","3","4","2.19","2.41","1","4","2","2"
"1992","Not Employed","indirect migration background","2.34","2","31","1","2","3","3","4","1.98","2.7","1","4","2","3"
"1992","Not Employed","no migration background","2.47","2","3276","1","2","3","4","4","2.44","2.5","1","4","2","2"
"1993","Employed","direct migration background","2.39","2","1666","1","2","3","3","4","2.35","2.43","1","4","2","2"
"1993","Employed","indirect migration background","2.31","2","306","1","2","3","3","4","2.22","2.4","1","4","2","2"
"1993","Employed","no migration background","2.43","2","6728","1","2","3","3","4","2.41","2.45","1","4","2","2"
"1993","Not Employed","direct migration background","2.52","2","810","1","2","3","4","4","2.46","2.58","1","4","2","3"
"1993","Not Employed","indirect migration background","2.41","2","167","1","2","3","3","4","2.28","2.54","1","4","2","2"
"1993","Not Employed","no migration background","2.62","3","3428","2","2","3","4","4","2.59","2.65","1","4","3","3"
"1994","Employed","direct migration background","","","","","","","","","","","","","",""
"1994","Employed","indirect migration background","","","","","","","","","","","","","",""
"1994","Employed","no migration background","","","","","","","","","","","","","",""
"1994","Not Employed","direct migration background","","","","","","","","","","","","","",""
"1994","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"1994","Not Employed","no migration background","","","","","","","","","","","","","",""
"1995","Employed","direct migration background","2.14","2","1702","1","2","3","3","4","2.1","2.18","1","4","2","2"
"1995","Employed","indirect migration background","2.09","2","337","1","2","3","3","3","2.01","2.17","1","4","2","2"
"1995","Employed","no migration background","2.19","2","6461","1","2","3","3","4","2.17","2.21","1","4","2","2"
"1995","Not Employed","direct migration background","2.29","2","1092","1","2","3","3","4","2.24","2.34","1","4","2","2"
"1995","Not Employed","indirect migration background","2.03","2","167","1","1","3","3","4","1.91","2.15","1","4","2","2"
"1995","Not Employed","no migration background","2.41","2","3544","1","2","3","3","4","2.38","2.44","1","4","2","2"
"1996","Employed","direct migration background","2.21","2","1588","1","2","3","3","4","2.17","2.25","1","4","2","2"
"1996","Employed","indirect migration background","2.14","2","365","1","2","3","3","4","2.06","2.22","1","4","2","2"
"1996","Employed","no migration background","2.26","2","6480","1","2","3","3","4","2.24","2.28","1","4","2","2"
"1996","Not Employed","direct migration background","2.36","2","1019","1","2","3","3","4","2.31","2.41","1","4","2","2"
"1996","Not Employed","indirect migration background","2.18","2","180","1","2","3","3","4","2.07","2.29","1","4","2","2"
"1996","Not Employed","no migration background","2.45","2","3447","1","2","3","3","4","2.42","2.48","1","4","2","2"
"1997","Employed","direct migration background","2.43","2","1466","1","2","3","4","4","2.39","2.47","1","4","2","2"
"1997","Employed","indirect migration background","2.31","2","372","1","2","3","3","4","2.23","2.39","1","4","2","2"
"1997","Employed","no migration background","2.47","2","6303","2","2","3","3","4","2.45","2.49","1","4","2","2"
"1997","Not Employed","direct migration background","2.52","3","1010","2","2","3","3","4","2.47","2.57","1","4","2","3"
"1997","Not Employed","indirect migration background","2.16","2","197","1","2","3","3","4","2.05","2.27","1","4","2","2"
"1997","Not Employed","no migration background","2.66","3","3511","2","2","3","4","4","2.63","2.69","1","4","3","3"
"1998","Employed","direct migration background","","","","","","","","","","","","","",""
"1998","Employed","indirect migration background","","","","","","","","","","","","","",""
"1998","Employed","no migration background","","","","","","","","","","","","","",""
"1998","Not Employed","direct migration background","","","","","","","","","","","","","",""
"1998","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"1998","Not Employed","no migration background","","","","","","","","","","","","","",""
"1999","Employed","direct migration background","","","","","","","","","","","","","",""
"1999","Employed","indirect migration background","","","","","","","","","","","","","",""
"1999","Employed","no migration background","","","","","","","","","","","","","",""
"1999","Not Employed","direct migration background","","","","","","","","","","","","","",""
"1999","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"1999","Not Employed","no migration background","","","","","","","","","","","","","",""
"2000","Employed","direct migration background","","","","","","","","","","","","","",""
"2000","Employed","indirect migration background","","","","","","","","","","","","","",""
"2000","Employed","no migration background","","","","","","","","","","","","","",""
"2000","Not Employed","direct migration background","","","","","","","","","","","","","",""
"2000","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"2000","Not Employed","no migration background","","","","","","","","","","","","","",""
"2001","Employed","direct migration background","","","","","","","","","","","","","",""
"2001","Employed","indirect migration background","","","","","","","","","","","","","",""
"2001","Employed","no migration background","","","","","","","","","","","","","",""
"2001","Not Employed","direct migration background","","","","","","","","","","","","","",""
"2001","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"2001","Not Employed","no migration background","","","","","","","","","","","","","",""
"2002","Employed","direct migration background","","","","","","","","","","","","","",""
"2002","Employed","indirect migration background","","","","","","","","","","","","","",""
"2002","Employed","no migration background","","","","","","","","","","","","","",""
"2002","Not Employed","direct migration background","","","","","","","","","","","","","",""
"2002","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"2002","Not Employed","no migration background","","","","","","","","","","","","","",""
"2003","Employed","direct migration background","","","","","","","","","","","","","",""
"2003","Employed","indirect migration background","","","","","","","","","","","","","",""
"2003","Employed","no migration background","","","","","","","","","","","","","",""
"2003","Not Employed","direct migration background","","","","","","","","","","","","","",""
"2003","Not Employed","indirect migration background","","","","","","","","","","","","","",""
