"plh0221","year","age_gr","e11103","n","percent","lower_confidence","upper_confidence","value"
"1 Strongly disagree","2005","16-34 y.","Full Time","243","0.108608126573169","0.0952781626727244","0.121938090473613","1"
"1 Strongly disagree","2005","16-34 y.","Part Time","137","0.0949319180861505","0.0806094843522876","0.109254351820013","1"
"1 Strongly disagree","2005","16-34 y.","Not Working","143","0.0773404763847291","0.064320288930472","0.0903606638389863","1"
"1 Strongly disagree","2005","35-65 y.","Full Time","742","0.138274488285876","0.129453765527743","0.147095211044009","1"
"1 Strongly disagree","2005","35-65 y.","Part Time","257","0.0900026302980186","0.0797906938048888","0.100214566791148","1"
"1 Strongly disagree","2005","35-65 y.","Not Working","255","0.09563844661076","0.0845205978686844","0.106756295352836","1"
"1 Strongly disagree","2005","66 and older","Full Time","6","","","","1"
"1 Strongly disagree","2005","66 and older","Part Time","32","0.177442919723987","0.122685919534139","0.232199919913835","1"
"1 Strongly disagree","2005","66 and older","Not Working","445","0.12766866300502","0.116675330795843","0.138661995214197","1"
"2 on scale 1-7 ","2005","35-65 y.","Not Working","392","0.14695711062545","0.133572239477547","0.160341981773354","2"
"2 on scale 1-7 ","2005","16-34 y.","Full Time","439","0.203187488787285","0.18594936359041","0.22042561398416","2"
"2 on scale 1-7 ","2005","16-34 y.","Not Working","244","0.149523055879763","0.132141908760621","0.166904202998905","2"
"2 on scale 1-7 ","2005","35-65 y.","Full Time","1325","0.21700437420554","0.206471119674747","0.227537628736332","2"
"2 on scale 1-7 ","2005","35-65 y.","Part Time","500","0.163260919013769","0.150072383253961","0.176449454773578","2"
"2 on scale 1-7 ","2005","66 and older","Full Time","6","","","","2"
"2 on scale 1-7 ","2005","66 and older","Part Time","29","","","","2"
"2 on scale 1-7 ","2005","66 and older","Not Working","566","0.16760626156748","0.155301987900427","0.179910535234532","2"
"2 on scale 1-7 ","2005","16-34 y.","Part Time","316","0.168121052563639","0.149847996530206","0.186394108597071","2"
"3 on scale 1-7 ","2005","16-34 y.","Part Time","269","0.174262496039313","0.1557274768831","0.192797515195527","3"
"3 on scale 1-7 ","2005","16-34 y.","Full Time","430","0.198618158910544","0.181526166100679","0.215710151720409","3"
"3 on scale 1-7 ","2005","35-65 y.","Not Working","374","0.135447855314471","0.122511405100499","0.148384305528443","3"
"3 on scale 1-7 ","2005","66 and older","Full Time","8","","","","3"
"3 on scale 1-7 ","2005","16-34 y.","Not Working","331","0.20289685017745","0.18329540933483","0.222498291020071","3"
"3 on scale 1-7 ","2005","35-65 y.","Full Time","1059","0.170199551895508","0.160596379939098","0.179802723851918","3"
"3 on scale 1-7 ","2005","35-65 y.","Part Time","489","0.158560614330616","0.145526860504999","0.171594368156233","3"
"3 on scale 1-7 ","2005","66 and older","Part Time","36","0.168831521928271","0.115140881090498","0.222522162766043","3"
"3 on scale 1-7 ","2005","66 and older","Not Working","507","0.144242262399785","0.132668671150081","0.155815853649489","3"
"4 on scale 1-7","2005","16-34 y.","Part Time","320","0.201629607137798","0.182025393237104","0.221233821038493","4"
"4 on scale 1-7","2005","16-34 y.","Not Working","339","0.206781703304702","0.187041778367764","0.226521628241641","4"
"4 on scale 1-7","2005","35-65 y.","Not Working","524","0.197792536758401","0.182734035204477","0.212851038312324","4"
"4 on scale 1-7","2005","66 and older","Full Time","7","","","","4"
"4 on scale 1-7","2005","66 and older","Part Time","28","","","","4"
"4 on scale 1-7","2005","35-65 y.","Part Time","623","0.202917556664885","0.188566896841222","0.217268216488548","4"
"4 on scale 1-7","2005","35-65 y.","Full Time","1080","0.191378899329975","0.181326534824094","0.201431263835857","4"
"4 on scale 1-7","2005","66 and older","Not Working","640","0.179477692557889","0.166836242447695","0.192119142668084","4"
"4 on scale 1-7","2005","16-34 y.","Full Time","393","0.200282902412473","0.183137266169915","0.217428538655031","4"
"5 on scale 1-7","2005","35-65 y.","Full Time","931","0.151698945265446","0.14253220447437","0.160865686056522","5"
"5 on scale 1-7","2005","35-65 y.","Not Working","486","0.181019778111703","0.166464075301218","0.195575480922188","5"
"5 on scale 1-7","2005","66 and older","Full Time","3","","","","5"
"5 on scale 1-7","2005","16-34 y.","Part Time","282","0.181986880266239","0.163134324087649","0.200839436444829","5"
"5 on scale 1-7","2005","16-34 y.","Not Working","289","0.183667746114065","0.164794656266703","0.202540835961427","5"
"5 on scale 1-7","2005","35-65 y.","Part Time","559","0.170056929220267","0.156651468208245","0.183462390232288","5"
"5 on scale 1-7","2005","66 and older","Part Time","37","0.28632744848454","0.221537404285228","0.351117492683851","5"
"5 on scale 1-7","2005","66 and older","Not Working","622","0.171429758427141","0.159014543786207","0.183844973068074","5"
"5 on scale 1-7","2005","16-34 y.","Full Time","323","0.16749115946982","0.151493595761168","0.183488723178473","5"
"6 on scale 1-7","2005","66 and older","Full Time","5","","","","6"
"6 on scale 1-7","2005","66 and older","Part Time","17","","","","6"
"6 on scale 1-7","2005","16-34 y.","Full Time","181","0.0776037705085516","0.0661416849029066","0.0890658561141966","6"
"6 on scale 1-7","2005","16-34 y.","Part Time","181","0.106863736892134","0.0917683548496886","0.121959118934579","6"
"6 on scale 1-7","2005","35-65 y.","Full Time","522","0.0867710401613622","0.0795777777092501","0.0939643026134742","6"
"6 on scale 1-7","2005","35-65 y.","Not Working","399","0.139498247274378","0.126400587229849","0.152595907318907","6"
"6 on scale 1-7","2005","66 and older","Not Working","465","0.122260046182684","0.111468798231082","0.133051294134287","6"
"6 on scale 1-7","2005","16-34 y.","Not Working","175","0.111906190146437","0.0965405889297326","0.127271791363141","6"
"6 on scale 1-7","2005","35-65 y.","Part Time","390","0.139802214102329","0.127428028639274","0.152176399565383","6"
"7 Strongly agree","2005","35-65 y.","Not Working","258","0.103646025304837","0.0921234498916553","0.115168600718019","7"
"7 Strongly agree","2005","66 and older","Part Time","8","","","","7"
"7 Strongly agree","2005","66 and older","Not Working","295","0.0873153158600018","0.0780159773703526","0.096614654349651","7"
"7 Strongly agree","2005","66 and older","Full Time","3","","","","7"
"7 Strongly agree","2005","16-34 y.","Full Time","84","0.0442083933381574","0.035402012784038","0.0530147738922768","7"
"7 Strongly agree","2005","16-34 y.","Part Time","104","0.0722043090147264","0.0595575919463047","0.0848510260831481","7"
"7 Strongly agree","2005","16-34 y.","Not Working","96","0.0678839779928542","0.055623378396052","0.0801445775896564","7"
