"plh0221","year","e11103","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"1 Strongly disagree","2005","Full Time","1-pers.-HH","143","0.13141129541231","0.111072810608719","0.151749780215901","1"
"1 Strongly disagree","2005","Full Time","(Married) couple without C. ","274","0.118889816691414","0.105826193963962","0.131953439418866","1"
"1 Strongly disagree","2005","Full Time","Single parent ","46","0.113118516145808","0.0801236702947894","0.146113361996827","1"
"1 Strongly disagree","2005","Full Time","Couple + C. LE 16 ","254","0.14663310972262","0.130434815871335","0.162831403573904","1"
"1 Strongly disagree","2005","Full Time","Couple + C. GT 16 ","167","0.113673507162107","0.0980273153107869","0.129319699013426","1"
"1 Strongly disagree","2005","Full Time","Couple + C. LE and GT 16","81","0.162984020141077","0.134567877101041","0.191400163181113","1"
"1 Strongly disagree","2005","Part Time","1-pers.-HH","39","0.0844118666140576","0.0592517007777312","0.109572032450384","1"
"1 Strongly disagree","2005","Part Time","(Married) couple without C. ","104","0.0893765723501244","0.0730086362765538","0.105744508423695","1"
"1 Strongly disagree","2005","Part Time","Single parent ","34","0.100951744982279","0.0697880257401523","0.132115464224405","1"
"1 Strongly disagree","2005","Part Time","Couple + C. LE 16 ","100","0.101946125483635","0.0848762240320617","0.119016026935208","1"
"1 Strongly disagree","2005","Part Time","Couple + C. GT 16 ","86","0.0831473228070876","0.0658959184134167","0.100398727200758","1"
"1 Strongly disagree","2005","Part Time","Couple + C. LE and GT 16","52","0.123594542278829","0.0950307947056661","0.152158289851992","1"
"1 Strongly disagree","2005","Not Working","1-pers.-HH","200","0.135615839792924","0.117851678277349","0.153380001308498","1"
"1 Strongly disagree","2005","Not Working","(Married) couple without C. ","366","0.104720163047307","0.0945441452263525","0.114896180868261","1"
"1 Strongly disagree","2005","Not Working","Single parent ","47","0.118874888896585","0.0867956863614066","0.150954091431763","1"
"1 Strongly disagree","2005","Not Working","Couple + C. LE 16 ","57","0.0706330882220967","0.0511746187653913","0.0900915576788021","1"
"1 Strongly disagree","2005","Not Working","Couple + C. GT 16 ","90","0.0920471932038556","0.0748057694436532","0.109288616964058","1"
"1 Strongly disagree","2005","Not Working","Couple + C. LE and GT 16","47","0.085755062319887","0.0622040628978106","0.109306061741963","1"
"2 on scale 1-7 ","2005","Not Working","Single parent ","42","0.118763534768435","0.0866973345640204","0.150829734972851","2"
"2 on scale 1-7 ","2005","Full Time","1-pers.-HH","239","0.202008600591313","0.177838459044987","0.226178742137639","2"
"2 on scale 1-7 ","2005","Full Time","Couple + C. LE and GT 16","149","0.230237868922437","0.197849252816343","0.262626485028531","2"
"2 on scale 1-7 ","2005","Full Time","(Married) couple without C. ","501","0.223675862717187","0.206856586772469","0.240495138661905","2"
"2 on scale 1-7 ","2005","Full Time","Single parent ","67","0.188758248142329","0.147994456215157","0.2295220400695","2"
"2 on scale 1-7 ","2005","Full Time","Couple + C. LE 16 ","438","0.220941568658479","0.201943515919437","0.239939621397521","2"
"2 on scale 1-7 ","2005","Full Time","Couple + C. GT 16 ","338","0.200750976842198","0.181006208316309","0.220495745368087","2"
"2 on scale 1-7 ","2005","Part Time","1-pers.-HH","95","0.199037820122783","0.162902202839252","0.235173437406314","2"
"2 on scale 1-7 ","2005","Part Time","(Married) couple without C. ","201","0.15872321395659","0.137757853188639","0.179688574724541","2"
"2 on scale 1-7 ","2005","Part Time","Single parent ","58","0.178166097571623","0.138583396462559","0.217748798680687","2"
