"plh0221","year","education","sampreg","n","percent","lower_confidence","upper_confidence"
"1 Strongly disagree","2005","lower secondary degree","West Germany","685","0.124239674210324","0.115665236657128","0.132814111763521"
"1 Strongly disagree","2005","lower secondary degree","East Germany","158","0.125384456807399","0.107963026619228","0.14280588699557"
"1 Strongly disagree","2005","secondary school degree","West Germany","410","0.107389636876958","0.0975340305410745","0.117245243212842"
"1 Strongly disagree","2005","secondary school degree","East Germany","213","0.100015721215958","0.0875326618195016","0.112498780612414"
"1 Strongly disagree","2005","college entrance qualification","West Germany","434","0.107857246955727","0.098315521517767","0.117398972393687"
"1 Strongly disagree","2005","college entrance qualification","East Germany","84","0.0800582346848746","0.0642140715303846","0.0959023978393646"
"1 Strongly disagree","2005","Other degree","West Germany","137","0.126585506472488","0.10661562551046","0.146555387434516"
"1 Strongly disagree","2005","Other degree","East Germany","","","",""
"1 Strongly disagree","2005","no degree/no degree yet","West Germany","81","0.120658908314642","0.0971104325572055","0.144207384072078"
"1 Strongly disagree","2005","no degree/no degree yet","East Germany","","","",""
"2 on scale 1-7 ","2005","lower secondary degree","West Germany","949","0.173212041820941","0.163374899188324","0.183049184453559"
"2 on scale 1-7 ","2005","lower secondary degree","East Germany","187","0.141679796379157","0.123334193526482","0.160025399231832"
"2 on scale 1-7 ","2005","secondary school degree","West Germany","690","0.182482816419765","0.170187757016137","0.194777875823394"
"2 on scale 1-7 ","2005","secondary school degree","East Germany","389","0.159079356247366","0.14386148661199","0.174297225882743"
"2 on scale 1-7 ","2005","college entrance qualification","West Germany","930","0.220095111804554","0.207350955363253","0.232839268245855"
"2 on scale 1-7 ","2005","college entrance qualification","East Germany","275","0.222266506773285","0.197992663353407","0.246540350193164"
"2 on scale 1-7 ","2005","Other degree","West Germany","168","0.146407152170393","0.125175694243688","0.167638610097097"
"2 on scale 1-7 ","2005","Other degree","East Germany","","","",""
"2 on scale 1-7 ","2005","no degree/no degree yet","West Germany","132","0.164960486848801","0.138128804769193","0.191792168928409"
"2 on scale 1-7 ","2005","no degree/no degree yet","East Germany","","","",""
"3 on scale 1-7 ","2005","lower secondary degree","West Germany","869","0.142102546698251","0.133026400634635","0.151178692761868"
"3 on scale 1-7 ","2005","lower secondary degree","East Germany","202","0.150492650237466","0.1316823999848","0.169302900490131"
"3 on scale 1-7 ","2005","secondary school degree","West Germany","654","0.168638689925118","0.156719555621815","0.180557824228422"
"3 on scale 1-7 ","2005","secondary school degree","East Germany","378","0.178748884946135","0.162807388133276","0.194690381758993"
"3 on scale 1-7 ","2005","college entrance qualification","West Germany","785","0.187811568482141","0.175797927654078","0.199825209310204"
"3 on scale 1-7 ","2005","college entrance qualification","East Germany","193","0.176490573431211","0.15423282766431","0.198748319198112"
"3 on scale 1-7 ","2005","Other degree","West Germany","174","0.152559287192486","0.130964582231088","0.174153992153885"
"3 on scale 1-7 ","2005","Other degree","East Germany","","","",""
"3 on scale 1-7 ","2005","no degree/no degree yet","West Germany","141","0.209996525927517","0.180550616150388","0.239442435704647"
"3 on scale 1-7 ","2005","no degree/no degree yet","East Germany","33","0.22653836133255","0.163052045947595","0.290024676717505"
"4 on scale 1-7","2005","lower secondary degree","West Germany","1058","0.189243047206634","0.179060928318816","0.199425166094452"
"4 on scale 1-7","2005","lower secondary degree","East Germany","281","0.196149930207567","0.175260097413071","0.217039763002063"
"4 on scale 1-7","2005","secondary school degree","West Germany","756","0.206390500863533","0.193507427496442","0.219273574230624"
"4 on scale 1-7","2005","secondary school degree","East Germany","432","0.196600705087285","0.180064810368405","0.213136599806165"
"4 on scale 1-7","2005","college entrance qualification","West Germany","743","0.190045445639656","0.177977200222374","0.202113691056938"
"4 on scale 1-7","2005","college entrance qualification","East Germany","215","0.1849587589167","0.162290749906254","0.207626767927146"
"4 on scale 1-7","2005","Other degree","West Germany","223","0.205551766227563","0.181281938396162","0.229821594058965"
"4 on scale 1-7","2005","Other degree","East Germany","","","",""
"4 on scale 1-7","2005","no degree/no degree yet","West Germany","132","0.160113286498119","0.133602142844891","0.186624430151347"
"4 on scale 1-7","2005","no degree/no degree yet","East Germany","36","0.211743995607044","0.149781478585376","0.273706512628713"
