"plh0221","year","age_gr","pgcasmin","n","percent","lower_confidence","upper_confidence"
"1 Strongly disagree","2005","16-34 y.","(0) in school","58","0.100377694921903","0.0773469527541854","0.123408437089622"
"1 Strongly disagree","2005","16-34 y.","(1a) inadequately completed","4","","",""
"1 Strongly disagree","2005","16-34 y.","(1b) general elementary school","40","0.0832423724299701","0.0567281097747303","0.10975663508521"
"1 Strongly disagree","2005","16-34 y.","(1c) basic vocational qualification","77","0.113610949769616","0.0884073989373813","0.138814500601851"
"1 Strongly disagree","2005","16-34 y.","(2b) intermediate general qualification","39","0.0847425485171657","0.058808601161667","0.110676495872664"
"1 Strongly disagree","2005","16-34 y.","(2a) intermediate vocational","138","0.114620697362588","0.096184871897184","0.133056522827992"
"1 Strongly disagree","2005","16-34 y.","(2c_gen) general maturity certificate","49","0.0645729694135685","0.0457799854593453","0.0833659533677917"
"1 Strongly disagree","2005","16-34 y.","(2c_voc) vocational maturity certificate","38","0.0727814921896754","0.0500794136358022","0.0954835707435487"
"1 Strongly disagree","2005","16-34 y.","(3a) lower tertiary education","17","","",""
"1 Strongly disagree","2005","16-34 y.","(3b) higher tertiary education","31","0.102932753198316","0.0698451826220814","0.136020323774551"
"1 Strongly disagree","2005","35-65 y.","(0) in school","","","",""
"1 Strongly disagree","2005","35-65 y.","(1a) inadequately completed","25","","",""
"1 Strongly disagree","2005","35-65 y.","(1b) general elementary school","74","0.103272208136915","0.0812720162922986","0.125272399981531"
"1 Strongly disagree","2005","35-65 y.","(1c) basic vocational qualification","411","0.136546626040941","0.124957138305158","0.148136113776725"
"1 Strongly disagree","2005","35-65 y.","(2b) intermediate general qualification","15","","",""
"1 Strongly disagree","2005","35-65 y.","(2a) intermediate vocational","330","0.103199843288055","0.092724628358237","0.113675058217873"
"1 Strongly disagree","2005","35-65 y.","(2c_gen) general maturity certificate","10","","",""
"1 Strongly disagree","2005","35-65 y.","(2c_voc) vocational maturity certificate","88","0.10746868632256","0.0867695813775149","0.128167791267605"
"1 Strongly disagree","2005","35-65 y.","(3a) lower tertiary education","124","0.111358027265357","0.0932475227670611","0.129468531763653"
