"plh0221","year","e11102","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"1 Strongly disagree","2005","Not Employed","1-pers.-HH","200","0.135615839792924","0.117851678277349","0.153380001308498","1"
"1 Strongly disagree","2005","Not Employed","(Married) couple without C. ","366","0.104720163047307","0.0945441452263525","0.114896180868261","1"
"1 Strongly disagree","2005","Not Employed","Single parent ","47","0.118874888896585","0.0867956863614066","0.150954091431763","1"
"1 Strongly disagree","2005","Not Employed","Couple + C. LE 16 ","57","0.0706330882220967","0.0511746187653913","0.0900915576788021","1"
"1 Strongly disagree","2005","Not Employed","Couple + C. GT 16 ","90","0.0920471932038556","0.0748057694436532","0.109288616964058","1"
"1 Strongly disagree","2005","Not Employed","Couple + C. LE and GT 16","47","0.085755062319887","0.0622040628978106","0.109306061741963","1"
"1 Strongly disagree","2005","Employed","1-pers.-HH","182","0.117789878654101","0.101631999581189","0.133947757727014","1"
"1 Strongly disagree","2005","Employed","(Married) couple without C. ","378","0.108213925646743","0.0979588126605949","0.118469038632891","1"
"1 Strongly disagree","2005","Employed","Single parent ","80","0.106951904854697","0.0842671018449796","0.129636707864415","1"
"1 Strongly disagree","2005","Employed","Couple + C. LE 16 ","354","0.129748597813918","0.11780166439326","0.141695531234577","1"
"1 Strongly disagree","2005","Employed","Couple + C. GT 16 ","253","0.101230182691997","0.0895571512232339","0.112903214160761","1"
"1 Strongly disagree","2005","Employed","Couple + C. LE and GT 16","133","0.144912585339548","0.124646741931632","0.165178428747465","1"
"2 on scale 1-7 ","2005","Not Employed","Single parent ","42","0.118763534768435","0.0866973345640204","0.150829734972851","2"
"2 on scale 1-7 ","2005","Employed","1-pers.-HH","334","0.201147606321943","0.181055056534948","0.221240156108937","2"
"2 on scale 1-7 ","2005","Employed","Couple + C. GT 16 ","518","0.177556244879999","0.162767698566599","0.1923447911934","2"
"2 on scale 1-7 ","2005","Not Employed","(Married) couple without C. ","497","0.141443273724052","0.129861930047893","0.153024617400211","2"
"2 on scale 1-7 ","2005","Not Employed","Couple + C. LE and GT 16","99","0.20090550213761","0.167204473111671","0.234606531163549","2"
"2 on scale 1-7 ","2005","Employed","Couple + C. LE and GT 16","231","0.179186680190933","0.157107576840099","0.201265783541767","2"
"2 on scale 1-7 ","2005","Not Employed","Couple + C. LE 16 ","97","0.136643706032886","0.110558106521383","0.162729305544388","2"
"2 on scale 1-7 ","2005","Not Employed","1-pers.-HH","264","0.192517345463997","0.172060548353695","0.212974142574298","2"
"2 on scale 1-7 ","2005","Not Employed","Couple + C. GT 16 ","174","0.161195433823664","0.139265214556238","0.18312565309109","2"
"2 on scale 1-7 ","2005","Employed","(Married) couple without C. ","702","0.200180397657089","0.186971233844641","0.213389561469537","2"
"2 on scale 1-7 ","2005","Employed","Single parent ","125","0.183389718198883","0.154984492816734","0.211794943581032","2"
"2 on scale 1-7 ","2005","Employed","Couple + C. LE 16 ","645","0.203073715002785","0.188770993787319","0.217376436218251","2"
"3 on scale 1-7 ","2005","Not Employed","(Married) couple without C. ","496","0.13749960718547","0.126054662930686","0.148944551440254","3"
"3 on scale 1-7 ","2005","Not Employed","Single parent ","74","0.184998280401195","0.146510504016201","0.223486056786189","3"
"3 on scale 1-7 ","2005","Not Employed","Couple + C. LE 16 ","118","0.188011434550726","0.158337299782352","0.217685569319101","3"
"3 on scale 1-7 ","2005","Not Employed","Couple + C. GT 16 ","184","0.160131529414877","0.1382599433505","0.182003115479254","3"
"3 on scale 1-7 ","2005","Not Employed","Couple + C. LE and GT 16","90","0.173455787636823","0.141608267673761","0.205303307599886","3"
