"plh0221","year","pgcasmin","sex","n","percent","lower_confidence","upper_confidence"
"1 Strongly disagree","2005","(0) in school","Male","36","0.141206748627941","0.102628015638339","0.179785481617542"
"1 Strongly disagree","2005","(0) in school","Female","","","",""
"1 Strongly disagree","2005","(1a) inadequately completed","Male","","","",""
"1 Strongly disagree","2005","(1a) inadequately completed","Female","","","",""
"1 Strongly disagree","2005","(1b) general elementary school","Male","72","0.114185832185132","0.0881907263197332","0.140180938050531"
"1 Strongly disagree","2005","(1b) general elementary school","Female","114","0.0919750403857224","0.0761680399233027","0.107782040848142"
"1 Strongly disagree","2005","(1c) basic vocational qualification","Male","463","0.158413576967045","0.14551238304241","0.171314770891679"
"1 Strongly disagree","2005","(1c) basic vocational qualification","Female","263","0.105832916527033","0.0940581726607889","0.117607660393277"
"1 Strongly disagree","2005","(2b) intermediate general qualification","Male","","","",""
"1 Strongly disagree","2005","(2b) intermediate general qualification","Female","34","0.0901130733838747","0.0602421703657473","0.119983976402002"
"1 Strongly disagree","2005","(2a) intermediate vocational","Male","292","0.145843305305584","0.130590737338969","0.161095873272199"
"1 Strongly disagree","2005","(2a) intermediate vocational","Female","222","0.0769539920500532","0.066963748241799","0.0869442358583075"
"1 Strongly disagree","2005","(2c_gen) general maturity certificate","Male","39","0.0845901473241397","0.0559640291094298","0.11321626553885"
"1 Strongly disagree","2005","(2c_gen) general maturity certificate","Female","","","",""
"1 Strongly disagree","2005","(2c_voc) vocational maturity certificate","Male","89","0.124666094034296","0.099596562071382","0.149735625997209"
"1 Strongly disagree","2005","(2c_voc) vocational maturity certificate","Female","55","0.0756955288127917","0.0578715133562012","0.0935195442693823"
"1 Strongly disagree","2005","(3a) lower tertiary education","Male","126","0.137156682687561","0.114466280414775","0.159847084960347"
"1 Strongly disagree","2005","(3a) lower tertiary education","Female","62","0.105296745482014","0.083603131712106","0.126990359251922"
"1 Strongly disagree","2005","(3b) higher tertiary education","Male","165","0.134767611311751","0.117019283467538","0.152515939155965"
"1 Strongly disagree","2005","(3b) higher tertiary education","Female","86","0.0646373109534643","0.0500402136352757","0.0792344082716529"
"2 on scale 1-7 ","2005","(0) in school","Male","60","0.174405585190799","0.132367832611089","0.21644333777051"
"2 on scale 1-7 ","2005","(0) in school","Female","58","0.162589137346749","0.123425234910236","0.201753039783262"
"2 on scale 1-7 ","2005","(1a) inadequately completed","Male","","","",""
"2 on scale 1-7 ","2005","(1a) inadequately completed","Female","","","",""
"2 on scale 1-7 ","2005","(1b) general elementary school","Male","108","0.17694581407841","0.145753432908278","0.208138195248543"
