"plh0221","year","hgtyp1hh","sex","n","percent","lower_confidence","upper_confidence","value"
"1 Strongly disagree","2005","1-pers.-HH","Male","196","0.143873052493225","0.124409339840611","0.163336765145838","1"
"1 Strongly disagree","2005","1-pers.-HH","Female","186","0.113088625217774","0.0980647867635498","0.128112463671997","1"
"1 Strongly disagree","2005","(Married) couple without C. ","Male","469","0.138215148169346","0.12673200965695","0.149698286681743","1"
"1 Strongly disagree","2005","(Married) couple without C. ","Female","275","0.0735010437580736","0.0648961503945986","0.0821059371215486","1"
"1 Strongly disagree","2005","Single parent ","Male","53","0.153690565424208","0.115355445353213","0.192025685495203","1"
"1 Strongly disagree","2005","Single parent ","Female","74","0.0905993048655123","0.0702456931428144","0.11095291658821","1"
"1 Strongly disagree","2005","Couple + C. LE 16 ","Male","267","0.155672055051765","0.138960772240181","0.172383337863349","1"
"1 Strongly disagree","2005","Couple + C. LE 16 ","Female","144","0.0804333032326127","0.0681949215068276","0.0926716849583978","1"
"1 Strongly disagree","2005","Couple + C. GT 16 ","Male","210","0.117297418160809","0.102878189434742","0.131716646886875","1"
"1 Strongly disagree","2005","Couple + C. GT 16 ","Female","133","0.0762265138195323","0.0637293943172101","0.0887236333218545","1"
"1 Strongly disagree","2005","Couple + C. LE and GT 16","Male","114","0.161459638404751","0.136839050414442","0.18608022639506","1"
"1 Strongly disagree","2005","Couple + C. LE and GT 16","Female","66","0.0876870799134598","0.0686054009758588","0.106768758851061","1"
"2 on scale 1-7 ","2005","(Married) couple without C. ","Male","703","0.19978554224487","0.18648196061349","0.213089123876251","2"
"2 on scale 1-7 ","2005","Couple + C. LE 16 ","Male","445","0.229429029454791","0.21004788654495","0.248810172364632","2"
"2 on scale 1-7 ","2005","Couple + C. LE and GT 16","Male","190","0.212785517356796","0.185399932672977","0.240171102040615","2"
"2 on scale 1-7 ","2005","1-pers.-HH","Female","315","0.187901361013623","0.169370282987127","0.20643243904012","2"
"2 on scale 1-7 ","2005","Single parent ","Female","118","0.161647542512373","0.135544009832681","0.187751075192066","2"
"2 on scale 1-7 ","2005","Couple + C. LE and GT 16","Female","140","0.156626370785918","0.13210643554637","0.181146306025466","2"
"2 on scale 1-7 ","2005","(Married) couple without C. ","Female","496","0.138620264841163","0.127225982949448","0.150014546732879","2"
"2 on scale 1-7 ","2005","1-pers.-HH","Male","283","0.208411894490304","0.185886222674028","0.230937566306579","2"
"2 on scale 1-7 ","2005","Single parent ","Male","49","0.159555392567715","0.12063126175793","0.198479523377501","2"
"2 on scale 1-7 ","2005","Couple + C. LE 16 ","Female","297","0.150549375431066","0.134456895557286","0.166641855304846","2"
"2 on scale 1-7 ","2005","Couple + C. GT 16 ","Male","410","0.194162469225008","0.176437030457756","0.211887907992261","2"
"2 on scale 1-7 ","2005","Couple + C. GT 16 ","Female","282","0.147209204896046","0.130522795960423","0.163895613831669","2"
"3 on scale 1-7 ","2005","1-pers.-HH","Female","254","0.142297329737203","0.125724445882272","0.158870213592134","3"
"3 on scale 1-7 ","2005","(Married) couple without C. ","Male","607","0.163994772109148","0.151674994957562","0.176314549260733","3"
"3 on scale 1-7 ","2005","(Married) couple without C. ","Female","536","0.143682151779443","0.132115832352666","0.155248471206219","3"
"3 on scale 1-7 ","2005","Single parent ","Male","76","0.21374905090607","0.170173657030178","0.257324444781961","3"
"3 on scale 1-7 ","2005","Single parent ","Female","119","0.144126364847083","0.119221857654263","0.169030872039902","3"
"3 on scale 1-7 ","2005","Couple + C. LE 16 ","Male","331","0.180170914905733","0.162455436670093","0.197886393141374","3"
"3 on scale 1-7 ","2005","Couple + C. LE 16 ","Female","333","0.18057665463522","0.163266561940621","0.197886747329818","3"
"3 on scale 1-7 ","2005","Couple + C. GT 16 ","Male","363","0.183790338355432","0.166434211716209","0.201146464994655","3"
