"plh0221","year","e11102","sex","n","percent","lower_confidence","upper_confidence"
"1 Strongly disagree","2005","Not Employed","Male","419","0.136982945552944","0.124979721134465","0.148986169971424"
"1 Strongly disagree","2005","Not Employed","Female","424","0.0904987700788384","0.0822906103758166","0.0987069297818601"
"1 Strongly disagree","2005","Employed","Male","928","0.144187705175012","0.135791411618481","0.152583998731543"
"1 Strongly disagree","2005","Employed","Female","489","0.0848014841884444","0.0778121503231909","0.0917908180536978"
"2 on scale 1-7 ","2005","Not Employed","Male","560","0.175841901695208","0.162552010120268","0.189131793270148"
"2 on scale 1-7 ","2005","Not Employed","Female","642","0.146252136912979","0.136142425958277","0.156361847867681"
"2 on scale 1-7 ","2005","Employed","Male","1568","0.218908939513267","0.209025301731948","0.228792577294586"
"2 on scale 1-7 ","2005","Employed","Female","1047","0.164391716731272","0.155093113012544","0.173690320449999"
"3 on scale 1-7 ","2005","Not Employed","Male","519","0.156378413545927","0.143698472626771","0.169058354465083"
"3 on scale 1-7 ","2005","Not Employed","Female","693","0.148297207810312","0.138129259343598","0.158465156277026"
"3 on scale 1-7 ","2005","Employed","Male","1264","0.183600650884107","0.174346796276472","0.192854505491743"
"3 on scale 1-7 ","2005","Employed","Female","1027","0.160168661410969","0.150967106603113","0.169370216218825"
"4 on scale 1-7","2005","Not Employed","Male","603","0.194017284019206","0.180212231560125","0.207822336478287"
"4 on scale 1-7","2005","Not Employed","Female","900","0.187320148339901","0.176157305593999","0.198482991085803"
"4 on scale 1-7","2005","Employed","Male","1193","0.190536370387765","0.181149477708184","0.199923263067347"
"4 on scale 1-7","2005","Employed","Female","1258","0.201819468093644","0.191749954324545","0.211888981862744"
"5 on scale 1-7","2005","Not Employed","Male","494","0.152056082444776","0.139520617410373","0.164591547479179"
"5 on scale 1-7","2005","Not Employed","Female","903","0.192605055126234","0.181322702544492","0.203887407707976"
"5 on scale 1-7","2005","Employed","Male","999","0.146455138411633","0.138004301480974","0.154905975342292"
"5 on scale 1-7","2005","Employed","Female","1136","0.187150203436254","0.177364845674387","0.196935561198121"
"6 on scale 1-7","2005","Not Employed","Male","364","0.111090881008259","0.100120470655659","0.12206129136086"
"6 on scale 1-7","2005","Not Employed","Female","675","0.135687416413598","0.125889628856425","0.145485203970771"
"6 on scale 1-7","2005","Employed","Male","542","0.0744946062396593","0.0682185600649389","0.0807706524143797"
"6 on scale 1-7","2005","Employed","Female","754","0.1299632700965","0.121526902111198","0.138399638081803"
"7 Strongly agree","2005","Not Employed","Male","193","0.0736324917336786","0.0645148737411659","0.0827501097261914"
"7 Strongly agree","2005","Not Employed","Female","456","0.0993392653181372","0.0907814304793921","0.107897100156882"
"7 Strongly agree","2005","Employed","Male","230","0.0418165893885556","0.0370321300661541","0.046601048710957"
"7 Strongly agree","2005","Employed","Female","392","0.0717051960429166","0.0652323589105458","0.0781780331752874"
"1 Strongly disagree","2006","Not Employed","Male","","","",""
"1 Strongly disagree","2006","Not Employed","Female","","","",""
"1 Strongly disagree","2006","Employed","Male","","","",""
"1 Strongly disagree","2006","Employed","Female","","","",""
"2 on scale 1-7 ","2006","Not Employed","Male","","","",""
"2 on scale 1-7 ","2006","Not Employed","Female","","","",""
"2 on scale 1-7 ","2006","Employed","Male","","","",""
"2 on scale 1-7 ","2006","Employed","Female","","","",""
"3 on scale 1-7 ","2006","Not Employed","Male","","","",""
"3 on scale 1-7 ","2006","Not Employed","Female","","","",""
"3 on scale 1-7 ","2006","Employed","Male","","","",""
"3 on scale 1-7 ","2006","Employed","Female","","","",""
"4 on scale 1-7","2006","Not Employed","Male","","","",""
"4 on scale 1-7","2006","Not Employed","Female","","","",""
"4 on scale 1-7","2006","Employed","Male","","","",""
"4 on scale 1-7","2006","Employed","Female","","","",""
"5 on scale 1-7","2006","Not Employed","Male","","","",""
"5 on scale 1-7","2006","Not Employed","Female","","","",""
"5 on scale 1-7","2006","Employed","Male","","","",""
"5 on scale 1-7","2006","Employed","Female","","","",""
"6 on scale 1-7","2006","Not Employed","Male","","","",""
"6 on scale 1-7","2006","Not Employed","Female","","","",""
"6 on scale 1-7","2006","Employed","Male","","","",""
"6 on scale 1-7","2006","Employed","Female","","","",""
"7 Strongly agree","2006","Not Employed","Male","","","",""
"7 Strongly agree","2006","Not Employed","Female","","","",""
"7 Strongly agree","2006","Employed","Male","","","",""
"7 Strongly agree","2006","Employed","Female","","","",""
"1 Strongly disagree","2007","Not Employed","Male","","","",""
"1 Strongly disagree","2007","Not Employed","Female","","","",""
"1 Strongly disagree","2007","Employed","Male","","","",""
"1 Strongly disagree","2007","Employed","Female","","","",""
"2 on scale 1-7 ","2007","Not Employed","Male","","","",""
"2 on scale 1-7 ","2007","Not Employed","Female","","","",""
"2 on scale 1-7 ","2007","Employed","Male","","","",""
"2 on scale 1-7 ","2007","Employed","Female","","","",""
"3 on scale 1-7 ","2007","Not Employed","Male","","","",""
"3 on scale 1-7 ","2007","Not Employed","Female","","","",""
"3 on scale 1-7 ","2007","Employed","Male","","","",""
"3 on scale 1-7 ","2007","Employed","Female","","","",""
"4 on scale 1-7","2007","Not Employed","Male","","","",""
"4 on scale 1-7","2007","Not Employed","Female","","","",""
"4 on scale 1-7","2007","Employed","Male","","","",""
"4 on scale 1-7","2007","Employed","Female","","","",""
"5 on scale 1-7","2007","Not Employed","Male","","","",""
"5 on scale 1-7","2007","Not Employed","Female","","","",""
"5 on scale 1-7","2007","Employed","Male","","","",""
