"plh0221","year","e11102","education","n","percent","lower_confidence","upper_confidence"
"1 Strongly disagree","2005","Not Employed","lower secondary degree","424","0.114824215553981","0.104629878246434","0.125018552861528"
"1 Strongly disagree","2005","Not Employed","secondary school degree","148","0.0977223846272725","0.0828044780045661","0.112640291249979"
"1 Strongly disagree","2005","Not Employed","college entrance qualification","115","0.0959880835522337","0.0795723997080187","0.112403767396449"
"1 Strongly disagree","2005","Not Employed","Other degree","66","0.132006569194907","0.101565683985814","0.162447454404001"
"1 Strongly disagree","2005","Not Employed","no degree/no degree yet","79","0.114876362549833","0.0914047849635674","0.138347940136099"
"1 Strongly disagree","2005","Employed","lower secondary degree","419","0.13534784727601","0.12370424881711","0.146991445734909"
"1 Strongly disagree","2005","Employed","secondary school degree","475","0.107966683083628","0.0988872844525453","0.117046081714711"
"1 Strongly disagree","2005","Employed","college entrance qualification","403","0.105865795338051","0.0962711543278811","0.11546043634822"
"1 Strongly disagree","2005","Employed","Other degree","79","0.121796376819309","0.0964385250520687","0.147154228586549"
"1 Strongly disagree","2005","Employed","no degree/no degree yet","16","","",""
"2 on scale 1-7 ","2005","Not Employed","lower secondary degree","545","0.157513786417648","0.145865335323615","0.16916223751168"
"2 on scale 1-7 ","2005","Not Employed","secondary school degree","215","0.153563995606719","0.135451323264842","0.171676667948597"
"2 on scale 1-7 ","2005","Not Employed","college entrance qualification","234","0.165709849288763","0.144989553031646","0.18643014554588"
"2 on scale 1-7 ","2005","Not Employed","Other degree","67","0.139038265952754","0.10792394105857","0.170152590846937"
"2 on scale 1-7 ","2005","Not Employed","no degree/no degree yet","115","0.157528058739653","0.130712820689338","0.184343296789968"
"2 on scale 1-7 ","2005","Employed","lower secondary degree","591","0.181207227011723","0.16809683771591","0.194317616307536"
"2 on scale 1-7 ","2005","Employed","secondary school degree","864","0.183652255323682","0.172324146862134","0.194980363785229"
"2 on scale 1-7 ","2005","Employed","college entrance qualification","971","0.239741690826431","0.226427894376257","0.253055487276605"
"2 on scale 1-7 ","2005","Employed","Other degree","108","0.150193820668983","0.122493573973374","0.177894067364593"
"2 on scale 1-7 ","2005","Employed","no degree/no degree yet","35","0.142425407940136","0.0931194812958758","0.191731334584397"
"3 on scale 1-7 ","2005","Not Employed","lower secondary degree","513","0.130507153038591","0.119735616519928","0.141278689557254"
"3 on scale 1-7 ","2005","Not Employed","secondary school degree","231","0.145411803793357","0.127701784241152","0.163121823345562"
"3 on scale 1-7 ","2005","Not Employed","college entrance qualification","227","0.197647495469724","0.175455747820236","0.219839243119211"
"3 on scale 1-7 ","2005","Not Employed","Other degree","77","0.160811199002052","0.127775061047731","0.193847336956373"
"3 on scale 1-7 ","2005","Not Employed","no degree/no degree yet","136","0.211643258592438","0.181576363236912","0.241710153947964"
