"plh0221","year","education","sex","n","percent","lower_confidence","upper_confidence"
"1 Strongly disagree","2005","lower secondary degree","Male","496","0.14888418058117","0.13700924379687","0.16075911736547"
"1 Strongly disagree","2005","lower secondary degree","Female","347","0.101617627383005","0.0917764068318786","0.111458847934131"
"1 Strongly disagree","2005","secondary school degree","Male","347","0.140588459703237","0.127139298721293","0.15403762068518"
"1 Strongly disagree","2005","secondary school degree","Female","276","0.0760654121306641","0.0672115910047348","0.0849192332565934"
"1 Strongly disagree","2005","college entrance qualification","Male","346","0.128216054144193","0.115630887532289","0.140801220756098"
"1 Strongly disagree","2005","college entrance qualification","Female","172","0.075197639592446","0.0648104193560795","0.0855848598288125"
"1 Strongly disagree","2005","Other degree","Male","81","0.153859603260196","0.123170489328255","0.184548717192136"
"1 Strongly disagree","2005","Other degree","Female","64","0.100405990694726","0.0760100873638489","0.124801894025602"
"1 Strongly disagree","2005","no degree/no degree yet","Male","52","0.154483216293047","0.119836528870788","0.189129903715307"
"1 Strongly disagree","2005","no degree/no degree yet","Female","43","0.0800065936334606","0.0558363706128116","0.104176816654109"
"2 on scale 1-7 ","2005","lower secondary degree","Male","663","0.197535395385897","0.184253865518561","0.210816925253234"
"2 on scale 1-7 ","2005","lower secondary degree","Female","473","0.141614590272434","0.130258495918411","0.152970684626457"
"2 on scale 1-7 ","2005","secondary school degree","Male","566","0.204209768186849","0.188612184547406","0.219807351826292"
"2 on scale 1-7 ","2005","secondary school degree","Female","513","0.151797151479436","0.139813250995624","0.163781051963249"
"2 on scale 1-7 ","2005","college entrance qualification","Male","695","0.238412472040589","0.222372347746379","0.254452596334799"
"2 on scale 1-7 ","2005","college entrance qualification","Female","510","0.200206310659687","0.184444698429625","0.215967922889749"
"2 on scale 1-7 ","2005","Other degree","Male","90","0.154425466174871","0.123690252380306","0.185160679969437"
"2 on scale 1-7 ","2005","Other degree","Female","85","0.137676168334446","0.109707074672353","0.165645261996538"
"2 on scale 1-7 ","2005","no degree/no degree yet","Male","80","0.173088962878069","0.136820927363931","0.209356998392206"
"2 on scale 1-7 ","2005","no degree/no degree yet","Female","70","0.135623112503808","0.105120022468833","0.166126202538783"
"3 on scale 1-7 ","2005","lower secondary degree","Male","560","0.149018308405833","0.137138959984812","0.160897656826854"
"3 on scale 1-7 ","2005","lower secondary degree","Female","511","0.138044441685723","0.126809114394136","0.14927976897731"
"3 on scale 1-7 ","2005","secondary school degree","Male","497","0.182156900194002","0.167222851071353","0.19709094931665"
"3 on scale 1-7 ","2005","secondary school degree","Female","535","0.163073137272486","0.150734946340029","0.175411328204943"
"3 on scale 1-7 ","2005","college entrance qualification","Male","531","0.206954882034057","0.19170487239834","0.222204891669774"
"3 on scale 1-7 ","2005","college entrance qualification","Female","447","0.162278400022896","0.147755512087466","0.176801287958327"
"3 on scale 1-7 ","2005","Other degree","Male","76","0.150270502745495","0.119877189408541","0.180663816082449"
"3 on scale 1-7 ","2005","Other degree","Female","102","0.155886383530385","0.126440922566182","0.185331844494588"
"3 on scale 1-7 ","2005","no degree/no degree yet","Male","80","0.212398049588583","0.173188793389294","0.251607305787871"
"3 on scale 1-7 ","2005","no degree/no degree yet","Female","94","0.212106145961812","0.175686485467139","0.248525806456485"
