"year","age_gr","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2006","16-34 y.","general elemantary","7.49","8","773","5","6","9","10","10","7.34","7.64","0","10","8","8"
"2006","16-34 y.","higher education","7.69","8","566","5","7","9","10","10","7.54","7.84","0","10","8","8"
"2006","16-34 y.","higher vocational","7.54","8","187","5","7","9","10","10","7.28","7.8","2","10","8","8"
"2006","16-34 y.","in school","7.71","8","382","5","7","9","10","10","7.52","7.9","0","10","8","8"
"2006","16-34 y.","inadequately","6.89","8","58","2","5","9","10","10","6.24","7.54","0","10","7","8"
"2006","16-34 y.","middle vocational","7.45","8","2345","5","6","9","10","10","7.37","7.53","0","10","8","8"
"2006","16-34 y.","vocational + Abi","7.92","8","446","6","7","9","10","10","7.74","8.1","0","10","8","8"
"2006","35-65 y.","general elemantary","7.48","8","854","5","6","9","10","10","7.35","7.61","0","10","8","8"
"2006","35-65 y.","higher education","7.37","8","3176","5","6","9","10","10","7.3","7.44","0","10","8","8"
"2006","35-65 y.","higher vocational","7.4","8","1141","5","7","9","10","10","7.29","7.51","0","10","8","8"
"2006","35-65 y.","in school","","","","","","","","","","","","","",""
"2006","35-65 y.","inadequately","7.18","8","124","5","6","8","10","10","6.79","7.57","0","10","7","8"
"2006","35-65 y.","middle vocational","7.6","8","6311","5","7","9","10","10","7.55","7.65","0","10","8","8"
"2006","35-65 y.","vocational + Abi","7.53","8","649","5","7","9","10","10","7.38","7.68","0","10","8","8"
"2006","66 and older","general elemantary","7.27","8","823","4","6","9","10","10","7.12","7.42","0","10","8","8"
"2006","66 and older","higher education","7.9","8","786","5","7","10","10","10","7.77","8.03","0","10","8","9"
"2006","66 and older","higher vocational","7.92","8","307","5","7","10","10","10","7.71","8.13","0","10","8","8"
"2006","66 and older","in school","","","","","","","","","","","","","",""
"2006","66 and older","inadequately","7.98","9","55","5","7","10","10","10","7.35","8.61","1","10","7","9"
"2006","66 and older","middle vocational","7.71","8","2281","5","7","9","10","10","7.63","7.79","0","10","8","8"
"2006","66 and older","vocational + Abi","7.44","8","108","2","7","9","10","10","7.04","7.84","0","10","8","9"
"2007","16-34 y.","general elemantary","7.57","8","679","5","6","9","10","10","7.42","7.72","0","10","8","8"
"2007","16-34 y.","higher education","7.66","8","545","5","7","9","10","10","7.51","7.81","0","10","8","8"
"2007","16-34 y.","higher vocational","7.49","8","151","5","6","9","10","10","7.21","7.77","3","10","8","8"
"2007","16-34 y.","in school","7.8","8","335","5","7","9","10","10","7.62","7.98","0","10","8","8"
"2007","16-34 y.","inadequately","6.77","7","55","2","5","9","10","10","6.12","7.42","0","10","7","8"
"2007","16-34 y.","middle vocational","7.44","8","2148","5","6","9","10","10","7.36","7.52","0","10","8","8"
"2007","16-34 y.","vocational + Abi","7.65","8","419","5","7","9","10","10","7.47","7.83","1","10","8","8"
"2007","35-65 y.","general elemantary","7.21","8","742","4","6","9","10","10","7.06","7.36","0","10","8","8"
"2007","35-65 y.","higher education","7.41","8","2998","5","7","9","10","10","7.34","7.48","0","10","8","8"
"2007","35-65 y.","higher vocational","7.47","8","1055","5","7","9","10","10","7.35","7.59","0","10","8","8"
"2007","35-65 y.","in school","","","","","","","","","","","","","",""
"2007","35-65 y.","inadequately","6.82","7","107","4","5","8","10","10","6.38","7.26","0","10","7","8"
"2007","35-65 y.","middle vocational","7.53","8","5807","5","7","9","10","10","7.48","7.58","0","10","8","8"
"2007","35-65 y.","vocational + Abi","7.28","8","622","4","6","9","10","10","7.12","7.44","0","10","8","8"
"2007","66 and older","general elemantary","7.45","8","763","4","6","9","10","10","7.29","7.61","0","10","8","8"
"2007","66 and older","higher education","7.96","8","804","5","7","10","10","10","7.83","8.09","0","10","8","9"
"2007","66 and older","higher vocational","8","8","302","5","7","10","10","10","7.8","8.2","0","10","8","9"
"2007","66 and older","in school","","","","","","","","","","","","","",""
"2007","66 and older","inadequately","7.49","8","54","5","6","9","10","10","6.85","8.13","0","10","7","9"
"2007","66 and older","middle vocational","7.83","8","2240","5","7","9","10","10","7.75","7.91","0","10","8","8"
"2007","66 and older","vocational + Abi","7.38","8","114","2","6","10","10","10","6.97","7.79","0","10","8","9"
"2008","16-34 y.","general elemantary","7.82","8","620","5","7","10","10","10","7.67","7.97","0","10","8","8"
"2008","16-34 y.","higher education","7.56","8","526","5","7","9","10","10","7.4","7.72","0","10","8","8"
"2008","16-34 y.","higher vocational","8.14","8.55","125","6","7","9","10","10","7.89","8.39","3","10","8","9"
"2008","16-34 y.","in school","7.87","8","349","6","7","9","10","10","7.69","8.05","0","10","8","8"
"2008","16-34 y.","inadequately","6.9","8","49","3","5","9","9","10","6.16","7.64","0","10","7","8"
"2008","16-34 y.","middle vocational","7.54","8","1980","5","7","9","10","10","7.45","7.63","0","10","8","8"
"2008","16-34 y.","vocational + Abi","7.57","8","376","5","7","9","10","10","7.37","7.77","0","10","8","8"
"2008","35-65 y.","general elemantary","7.76","8","669","5","7","9","10","10","7.6","7.92","0","10","8","8"
"2008","35-65 y.","higher education","7.45","8","2787","5","7","9","10","10","7.38","7.52","0","10","8","8"
"2008","35-65 y.","higher vocational","7.58","8","974","5","7","9","10","10","7.45","7.71","0","10","8","8"
"2008","35-65 y.","in school","","","","","","","","","","","","","",""
"2008","35-65 y.","inadequately","6.94","7","95","4","5","9","10","10","6.42","7.46","1","10","7","8"
"2008","35-65 y.","middle vocational","7.58","8","5492","5","7","9","10","10","7.53","7.63","0","10","8","8"
"2008","35-65 y.","vocational + Abi","7.57","8","613","5","7","9","10","10","7.41","7.73","0","10","8","8"
"2008","66 and older","general elemantary","7.49","8","734","5","6","9","10","10","7.33","7.65","0","10","8","8"
"2008","66 and older","higher education","7.95","8","867","5","7","10","10","10","7.82","8.08","0","10","8","9"
"2008","66 and older","higher vocational","8.14","8","314","6","7","10","10","10","7.94","8.34","0","10","8","9"
"2008","66 and older","in school","","","","","","","","","","","","","",""
"2008","66 and older","inadequately","7.84","8","42","5","7","10","10","10","7.2","8.48","4","10","7","9"
"2008","66 and older","middle vocational","7.91","8","2222","5","7","9","10","10","7.83","7.99","0","10","8","8"
"2008","66 and older","vocational + Abi","7.7","8","107","5","7","10","10","10","7.27","8.13","0","10","8","9"
"2009","16-34 y.","general elemantary","7.76","8","548","5","7","9","10","10","7.59","7.93","0","10","8","8"
"2009","16-34 y.","higher education","7.68","8","534","5","7","9","10","10","7.52","7.84","0","10","8","8"
"2009","16-34 y.","higher vocational","7.32","8","109","4","6","9","10","10","6.99","7.65","2","10","8","8"
"2009","16-34 y.","in school","7.8","8","307","5","7","9","10","10","7.61","7.99","0","10","8","8"
"2009","16-34 y.","inadequately","6.16","7","41","2","5","8","9","10","5.4","6.92","0","10","7","8"
"2009","16-34 y.","middle vocational","7.66","8","1783","5","7","9","10","10","7.57","7.75","0","10","8","8"
"2009","16-34 y.","vocational + Abi","7.68","8","335","5","7","9","10","10","7.49","7.87","0","10","8","8"
"2009","35-65 y.","general elemantary","7.56","8","588","5","7","9","10","10","7.39","7.73","0","10","8","8"
"2009","35-65 y.","higher education","7.63","8","2608","5","7","9","10","10","7.56","7.7","0","10","8","8"
"2009","35-65 y.","higher vocational","7.52","8","907","5","7","9","10","10","7.39","7.65","0","10","8","8"
"2009","35-65 y.","in school","","","","","","","","","","","","","",""
"2009","35-65 y.","inadequately","6.57","7","84","3","5","9","10","10","6.01","7.13","0","10","7","8"
"2009","35-65 y.","middle vocational","7.47","8","5091","5","6","9","10","10","7.41","7.53","0","10","8","8"
"2009","35-65 y.","vocational + Abi","7.46","8","567","5","7","9","10","10","7.3","7.62","0","10","8","8"
"2009","66 and older","general elemantary","7.57","8","664","4","7","9","10","10","7.41","7.73","0","10","8","8"
"2009","66 and older","higher education","7.89","8","882","5","7","9","10","10","7.76","8.02","0","10","8","9"
"2009","66 and older","higher vocational","8.1","8","318","5","7","10","10","10","7.9","8.3","0","10","8","9"
"2009","66 and older","in school","","","","","","","","","","","","","",""
"2009","66 and older","inadequately","7.06","8","42","4","6","9","10","10","6.3","7.82","0","10","7","9"
"2009","66 and older","middle vocational","7.96","8","2163","5","7","10","10","10","7.88","8.04","0","10","8","9"
"2009","66 and older","vocational + Abi","7.81","9","95","4","6","10","10","10","7.38","8.24","0","10","8","9"
"2010","16-34 y.","general elemantary","7.82","8","973","5","7","10","10","10","7.7","7.94","0","10","9","9"
"2010","16-34 y.","higher education","7.69","8","918","5","7","9","10","10","7.58","7.8","1","10","8","9"
"2010","16-34 y.","higher vocational","8.19","8","192","6","7","9","10","10","7.96","8.42","0","10","8","9"
"2010","16-34 y.","in school","8.05","8","413","6","7","9","10","10","7.88","8.22","0","10","8","8"
"2010","16-34 y.","inadequately","7.11","8","152","0","6","10","10","10","6.75","7.47","0","10","8","9"
"2010","16-34 y.","middle vocational","7.67","8","3021","5","7","9","10","10","7.6","7.74","0","10","8","9"
"2010","16-34 y.","vocational + Abi","7.94","8","606","5","7","9","10","10","7.8","8.08","0","10","8","9"
"2010","35-65 y.","general elemantary","7.66","8","864","5","7","10","10","10","7.52","7.8","0","10","8","8"
"2010","35-65 y.","higher education","7.64","8","3548","5","7","9","10","10","7.58","7.7","0","10","8","8"
"2010","35-65 y.","higher vocational","7.22","8","1099","4","6","9","10","10","7.1","7.34","0","10","8","8"
"2010","35-65 y.","in school","","","","","","","","","","","","","",""
"2010","35-65 y.","inadequately","7.26","8","156","3","6","9","10","10","6.89","7.63","0","10","8","9"
"2010","35-65 y.","middle vocational","7.62","8","6633","5","7","9","10","10","7.57","7.67","0","10","8","8"
"2010","35-65 y.","vocational + Abi","7.71","8","1008","5","7","9","10","10","7.59","7.83","0","10","8","8"
"2010","66 and older","general elemantary","7.63","8","614","5","7","9","10","10","7.46","7.8","0","10","8","8"
"2010","66 and older","higher education","7.83","8","894","5","7","9","10","10","7.71","7.95","0","10","8","9"
"2010","66 and older","higher vocational","8.2","8","314","6","7","10","10","10","8","8.4","1","10","8","9"
"2010","66 and older","in school","","","","","","","","","","","","","",""
"2010","66 and older","inadequately","7.18","8","37","2","6","9","10","10","6.29","8.07","0","10","7","9"
"2010","66 and older","middle vocational","7.89","8","2059","5","7","9","10","10","7.8","7.98","0","10","8","8"
"2010","66 and older","vocational + Abi","7.67","8.53","93","5","7","9","10","10","7.24","8.1","0","10","8","9"
"2011","16-34 y.","general elemantary","7.97","8","916","5","7","10","10","10","7.85","8.09","0","10","8","9"
